Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/02/2024 - 29/02/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B000LRIYF0,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 70 x 100 cm avec bordure de 13 mm x 20 mm, pour une photo de 50 x 70 cm) Argent Mat",Hama,"73,32 €",,,"43,04 €",,,2,,,,,
B005DJKIKK,"Hama Album Photo ""Singo"" (album grand format, 30 x 30 cm, 100 pages, pour 400 photos au format 10 x 15 cm) Orange",Hama,"73,28 €","194,06 %","-27,86 %","49,44 €","300,00 %","0,86 %",8,"300,00 %","-11,11 %",,,
B01I6H59KE,"Hama Sonic LS-206 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"73,22 €","53,60 %","72,36 %","55,20 €","66,67 %","84,92 %",5,"66,67 %","66,67 %",1,,"0,00 %"
B005DJXZ7I,"Hama Album Photo Singo (Album minimax, 13 x 16,5 cm, 100 Pages, pour 100 Photos au Format 10 x 15 cm) Orange",Hama,"73,12 €","45,45 %","35,21 %","47,52 €","45,45 %","35,38 %",16,"45,45 %","23,08 %",,,"-100,00 %"
B0000AISCX,"Hama Cadre Photo Clip-Fixe (sans Bordure, 30 X 45 Cm, Anti-Reflex) Blanc",Hama,"72,96 €","-87,47 %","617,40 %","26,76 €","-91,43 %","565,67 %",6,"-91,43 %","500,00 %",5,"-64,29 %","400,00 %"
B009HSQ3ES,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Turquoise",Hama,"71,61 €","-33,42 %","63,83 %","42,25 €","-28,67 %","83,38 %",5,"-28,57 %","66,67 %",,,
B0000AI3IZ,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 40 x 50 cm avec bordure de 13 mm x 20 mm, pour une photo de 40 x 50 cm) Or Mat",Hama,"70,80 €","66,67 %",,"40,75 €","66,67 %",,5,"66,67 %",,,,
B009HSQ3YS,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Taupe",Hama,"70,80 €","44,87 %","145,07 %","41,48 €","63,63 %","170,05 %",5,"66,67 %","150,00 %",,,
B0002VFL1K,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD plastique, pochette de protection colorées, lot de 50, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"70,74 €","150,14 %",,"29,04 €","50,00 %",,6,"50,00 %",,,,
B005GCMZLY,"Hama Album photo ""Singo"" (couverture souple, 36 pages pour 36 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"70,38 €","3,03 %","148,78 %","45,56 €","3,03 %","254,00 %",34,"3,03 %","209,09 %",,"-100,00 %",
B07CGTVBVH,"Hama Cadre Photo pour Portrait ´Scala´, Taupe, 23 x 23 cm",Hama,"70,28 €","25,05 %",,"37,02 €","20,00 %",,6,"20,00 %",,,,
B0000AIRXI,"Hama Plaque de Fixation Rapide pour Appareil Photo (Plaque d'attache Rapide pour appareils Photo avec Filetage 1/4"" (6,4 mm), Adaptateur tête de trépied Star 55 à 64"",""Gamma 153"", ""Action 165"") Noir",Hama,"69,84 €","100,00 %","59,34 %","56,64 €","100,00 %","106,11 %",12,"100,00 %","100,00 %",,,
B01BBTCVOQ,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Blanches, sans Spirale) Kiwi",Hama,"69,75 €","-30,71 %","-45,74 %","36,72 €","-42,86 %","-55,97 %",4,"-42,86 %","-60,00 %",,,
B006WYIWVM,"Hama 2 Clés de desserrage pour filtres Photo (pour filtres de 62 à 86mm) Noir",Hama,"68,79 €","818,42 %","211,97 %","41,37 €","600,00 %","150,73 %",7,"600,00 %","133,33 %",,,
B0000AHICV,"Hama Boîtier CD/DVD Slim (lot de 10 boitiers standards vierges pour CD/DVD et disques Blu-ray, ultra plat) Noir/Transparent",Hama,"68,65 €","232,93 %","-59,39 %","50,25 €","650,00 %","-41,16 %",15,"650,00 %","-46,43 %",,,"-100,00 %"
B0026MT4AC,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 1 m, 1 pièce) Argent",xavax,"68,59 €","-34,94 %","-49,12 %","45,40 €","-32,41 %","-45,54 %",4,"-33,33 %","-50,00 %",,,
B006L9T90G,"Ventilateur USB avec LEDs de couleur",Hama,"68,24 €","63,21 %","169,83 %","46,32 €","60,00 %","201,56 %",8,"60,00 %","166,67 %",,,"-100,00 %"
B0857M8J9G,"Xavax Kit de superposition universel pour lave-linge/sèche-linge, avec séchoir à linge",xavax,"68,17 €",,"-91,67 %","60,30 €",,"-90,92 %",1,,"-91,67 %",,,
B00LFHUWLY,"Hama Antenne de Toit pour Voiture, AM/FM et Dab/Dab+ (pour Dab/Dab+, AM/FM, antenne de Toit Flexible, Bande III, Bande L, fiche SMB (f), amplifiée électroniquement, Active, 12 V, pour Voiture) Noir",Hama,"67,42 €",,,"56,02 €",,,2,,,,,
B005DJKGWA,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Aqua",Hama,"66,56 €","33,33 %","51,96 %","36,08 €","33,33 %","122,17 %",8,"33,33 %","100,00 %",,,
B005DJKGFC,"Hama Album Photo Singo (Album minimax, 22 x 22,5 cm, 100 Pages, pour 200 Photos au Format 10 x 15 cm) Vert",Hama,"66,56 €","-42,86 %","93,43 %","43,20 €","-42,86 %","193,28 %",8,"-42,86 %","166,67 %",,,
B0000AI3G6,"Hama Cadre en plastique ""Madrid"" (taille de cadre de 50 cm x 70 cm, taille de la photo de 30 cm x 45 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"64,98 €","50,00 %",,"29,07 €","50,00 %",,3,"50,00 %",,,"-100,00 %","-100,00 %"
B0017UGOX4,"Hama Passe-Partout (Premium, Dimensions : Extérieur : 30 cm x 40 cm/Intérieur : 20 cm x 27 cm) Blanc Arctique",Hama,"64,92 €","200,00 %","-47,82 %","16,98 €","200,00 %","-50,15 %",6,"200,00 %","-53,85 %",,,
B01K47GSQS,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Beige",Hama,"64,59 €","-40,28 %",,"28,15 €","-58,33 %",,5,"-58,33 %",,,,
B0000AIRTH,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 30 x 45 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 30 cm) Or Mat",Hama,"63,35 €","-38,87 %","282,32 %","26,00 €","-42,86 %","339,93 %",4,"-42,86 %","300,00 %",,"-100,00 %",
B0186D2GQS,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Gris",Hama,"63,00 €","-68,88 %","100,00 %","40,76 €","-69,23 %","115,89 %",4,"-69,23 %","100,00 %",,,
B0CNRZ9GWN,"Hama Boîte pour câbles Maxi (Boite Rangement pour Cables chargeurs et multiprises, boitier Cache câbles 40x15,5x13,5cm, Pieds en Caoutchouc) Blanc",Hama,"62,46 €",,,"42,03 €",,,3,,,,,
B0BL1TNR1M,"Hama Câble iPhone USB-A Lightning (Câble de charge/transfert de données/Data, USB-A 2.0 mâle vers Lightning, 1m, Certifié MFI, 480 MBit/s, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Blanc",Hama,"62,45 €","400,00 %",,"45,40 €","400,00 %",,5,"400,00 %",,,,
B081S4YTDT,"Tige pour Selfie Funstand 57"", avec déclench. à dist. Bluetooth, Noir",Hama,"62,25 €",,,"51,60 €",,,3,,,,,
B000NRU88E,"Hama Jeu de tournevis (pour appareils electroniques, montre, Lunettes, Maquettisme, Téléphone, Ordinateur, 12 inserts amovibles (Phillips, Torx, Pentalob), ensemble d'outils, 14 pièces) Noir/Argent",Hama,"62,22 €","61,02 %","50,07 %","33,89 €","43,36 %","43,36 %",4,"33,33 %","33,33 %",,,
B0000AHIBP,"Hama Boîtier standard (pour 3 DVD, convient également aux CD et disques Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Noir",Hama,"61,35 €","-34,12 %","-37,57 %","37,84 €","-50,00 %","-49,41 %",8,"-50,00 %","-52,94 %",,,
B09FC1H53Y,"Hama Souris Laser 7 Boutons 'MW-900 V2' (Souris sans Fil, Capteur Laser, Ergonomique Droitiers, 7 Boutons, 3200 dpi, Bouton on/Off) Noir",Hama,"61,22 €",,,"55,12 €",,,2,,,,,
B009HSQ4JM,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Azur",Hama,"60,79 €","-47,11 %","-16,55 %","33,80 €","-50,00 %","-11,98 %",4,"-50,00 %","-20,00 %",,,"-100,00 %"
B00CBVEZNO,"Hama Support pour Ordinateur Portable Carbone (Support pour Ordinateur Portable jusqu'à 47 cm, Hauteur 8 cm, Pieds en Caoutchouc antidérapants, Aspect Carbone) Noir",Hama,"60,73 €","-52,22 %","-73,61 %","32,20 €","-55,56 %","-71,00 %",4,"-55,56 %","-75,00 %",,,"-100,00 %"
B00006JCRV,"Hama Boîtier Standard Double (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Noir/Transparent",Hama,"60,24 €","-64,83 %","141,35 %","19,32 €","-71,43 %","8,05 %",6,"-71,43 %","0,00 %",,"-100,00 %","-100,00 %"
B0000AIS8M,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm) Or Mat",Hama,"59,70 €","451,76 %","-34,77 %","25,56 €","500,00 %","-38,20 %",6,"500,00 %","-45,45 %",,,
B0BG5G1HST,"Hama Montre Connectée Fit Watch 4910 (Montre Sport, Etanche IP68, Montre Fitness 15 Sports Fréq. Cardiaque Oxymètre Podomètre Compatible Google Fit Apple Health Strava) Gris",Hama,"59,58 €",,,"42,00 €",,,1,,,,,
B07DNQZQKM,"Xavax Raccord double avec joint 1"" (pour tuyau de vidange pour lave-vaisselle, pour tuyaux avec dimension intérieure 19-23 mm, répartiteur à 2 voies avec joint / répartiteur en Y 1 pouce) Blanc",xavax,"59,51 €","175,00 %","83,33 %","42,13 €","175,00 %","112,78 %",11,"175,00 %","83,33 %",,,
B0BL1TWRL8,"Hama Ecouteurs sans Fil Tour du Cou Freedom Neck (Casque de Sport Bluetooth Intra-Auriculaires Tour d'oreille avec Micro, 10h d'autonomie, Idéal Course, Vélo, Gym, Contrôle Vocal) Noir",Hama,"58,83 €","-50,94 %",,"51,09 €","-62,50 %",,3,"-62,50 %",,1,,
B00006JDJU,"Hama - 46020H - Micro monophonique, finition noire métal, jack de 3,5mm et adaptateur 3,5/6,35 mm, interrupteur marche/arrêt sur le micro, 600 Ohms, dynamique et unidirectionnel - Cordon 3.00m",Hama,"58,36 €","91,91 %","-6,89 %","35,36 €","100,00 %","10,09 %",4,"100,00 %","0,00 %",1,,
B0017A01XS,"Xavax Support mural pour micro-ondes (porte micro-onde, 27 x 47 x 5 cm) Blanc",xavax,"58,32 €","-33,33 %",,"35,32 €","-33,33 %",,2,"-33,33 %",,,,
B078T54CLX,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Noire",Hama,"58,31 €","-89,94 %","-90,06 %","21,00 €","-93,94 %","-93,88 %",6,"-93,94 %","-94,50 %",,,
B003KKU62Y,"Hama Porte-étiquette à bagage (étiquettes pour bagages, étiquette de voyage, lot de 2, en plastique, inscription possible) Orange",UNKNOWN,"58,27 €","86,58 %","15,89 %","39,62 €","100,00 %","250,00 %",14,"100,00 %","250,00 %",,,
B009TLAOW0,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Rose",Hama,"58,24 €",,"0,00 %","39,41 €",,"9,96 %",7,,"0,00 %",,,"-100,00 %"
B005DJKG0C,"Hama Album Photos Mémo Singo (Livre Photo 100 Pages Blanches avec Pochettes pour 200 Photos 10x15 cm, Album Photos Souvenirs 22,5x22 cm, Range CD, Zone Mémo, Album Traditionnel Motif Fleurs) Orange",Hama,"58,24 €","40,00 %","407,76 %","37,80 €","40,00 %","669,86 %",7,"40,00 %","600,00 %",,,
B0000AIST9,"Porte-tableaux Clip-Fix 21x29cm antireflet",Hama,"58,24 €","40,00 %","19,79 %","38,92 €","40,00 %","20,98 %",14,"40,00 %","7,69 %",,,
B079PDDSBK,"Hama Mallette (LP 50, Aspect alu, en Aluminium, pour Stocker 50 disques, verrouillable, Boîte de Rangement pour Vinyle, boîtier pour Disque) Noire",Hama,"57,56 €","-44,29 %",,"46,24 €","-50,00 %",,1,"-50,00 %",,,,
B002ADGINS,"Hama Étui Hard Drive Case (pour Disque Dur, 2,5"", néoprène, Étui de Protection pour Disque Dur Externe 6,4"", Accessoire, néoprène) Noir",Hama,"56,95 €","-55,52 %","-24,73 %","30,31 €","-68,18 %","-41,27 %",7,"-68,18 %","-46,15 %",,,
B00GRP4EYA,"Hama Boîtier pour câbles ""Mini"" (boite pour câbles, 23 x 11,5 x 11,8 cm, avec pieds en caoutchouc) Blanc",Hama,"56,68 €","-40,79 %","-86,28 %","36,64 €","-33,33 %","-86,13 %",4,"-33,33 %","-87,10 %",,,"-100,00 %"
B07MQFLKJQ,"Xavax Hama Xavax Roulette à pizza (en acier inoxydable, 22 cm) Noir/Argent",xavax,"56,47 €","229,85 %","51,80 %","34,05 €","275,00 %","176,83 %",15,"275,00 %","150,00 %",1,,
B0000AHIJ5,"Cadre photo sans bordure Clip-Fix, anti-reflet, 10,5 x 15 cm",Hama,"56,44 €","142,86 %","88,89 %","40,12 €","142,86 %","106,38 %",34,"142,86 %","88,89 %",,,
B00006J6IW,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 6 Prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Noir",Hama,"56,03 €","316,89 %","240,40 %","49,20 €","300,00 %","321,96 %",8,"300,00 %","300,00 %",,,
B0000AHIEM,"Hama Passe-partout, blanc arctique, 24 x 30 cm",Hama,"55,38 €","52,39 %","797,57 %","26,13 €","160,00 %","1 297,33 %",13,"160,00 %","1 200,00 %",1,,
B0000AIS0T,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Noir",Hama,"55,01 €",,,"28,11 €",,,5,,,,,
B003LTPG4C,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Blanc",Hama,"54,96 €","-25,00 %",,"31,20 €","-25,00 %",,3,"-25,00 %",,,,
B003LTLSFS,"Hama Chemin de câbles (Bande en Aluminium pour Montage Mural TV ou au Sol, Cache-câble Rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de Montage Compris) Gris",Hama,"54,96 €","-51,11 %","46,72 %","34,62 €","-50,00 %","66,44 %",3,"-50,00 %","50,00 %",,,"-100,00 %"
B000K67ZD4,"Hama Support ""X"" à roulettes (pour Les Tours PC Les Plus Populaires, jusqu'à 25,5 cm de Large) Noir",Hama,"54,75 €","173,89 %",,"34,18 €","200,35 %",,3,"200,00 %",,,,
B00006IVVB,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 10) Noir/Transparent",Hama,"54,56 €","-40,38 %","48,26 %","24,80 €","-63,64 %","54,90 %",4,"-63,64 %","33,33 %",,,"-100,00 %"
B06XB6RY6Q,"Hama Album photo ""Joana"" (pour 100 photos au format 10 x 15 cm, album traditionnel enfant de 25 x 25 cm, 50 pages blanches, château, licorne, élégant) Rose/Blanc",Hama,"53,96 €","-1,57 %","142,63 %","22,76 €","0,00 %","108,62 %",4,"0,00 %","100,00 %",,,
B075RHN1M4,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Blanches, à Spirale) Bordeaux",Hama,"52,50 €","125,52 %",,"24,80 €","161,88 %",,5,"150,00 %",,,"-100,00 %",
B08SDTGG5L,"Hama Album Photo bébé ""Our Baby"" à personnaliser (Album photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29 x32 cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"52,47 €","-60,61 %","96,96 %","31,32 €","-70,01 %","61,28 %",3,"-70,00 %","50,00 %",,,
B0015KB1F2,"Xavax Raccord Y pour tuyau d' écoulement (pour tuyaux de drainage, distributeur en Y) Gris",xavax,"52,40 €","250,27 %","1,26 %","21,60 €","150,00 %","18,94 %",10,"150,00 %","11,11 %",,"-100,00 %","-100,00 %"
B01DNW2Y3C,"Hama Bloc Multiprises (10 prises, 2 interrupteurs et protection contre surtensions, prises tournées à 45°, longueur de câble de 2 m) Blanc",Hama,"52,38 €","125,19 %","-45,76 %","38,64 €","121,94 %","-26,02 %",2,"100,00 %","-33,33 %",,,
B003TKD3YS,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 110 x 3,3 x 1,8 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Gris",Hama,"52,26 €","200,00 %","230,34 %","29,27 €","199,59 %","229,62 %",3,"200,00 %","200,00 %",,,
B01JOFQ2F8,"Xavax Shaker à cocktails (en Verre, Mélangeur à Cocktail, Accessoire en Acier Inoxydable, Recettes de Cocktails, 400 ml, Anneau en Silicone, Couvercle Tasse 4 cl, Filtre de Dosage) Noir/Transparent",xavax,"51,64 €","0,00 %","-81,90 %","32,04 €","2,56 %","-77,78 %",4,"0,00 %","-80,00 %",1,,"-80,00 %"
B00UIET4NC,"THOMSON Support Mural TV WAB075 (VESA jusqu'à 600x400, Fixe, pour Une Diagonale d´écran comprise Entre 94 et 191 cm (de 37"" à 75"")) Noir",Thomson,"51,35 €","-50,74 %","-22,44 %","26,98 €","-50,00 %","-26,70 %",2,"-50,00 %","-33,33 %",,,"-100,00 %"
B000EOM3X4,"Hama Coupeuse à levier ""ProCut S 330 Plus"" (Massicot, 10 feuilles, 3,3 cm) Noir/Argent",Hama,"51,32 €",,,"39,27 €",,,1,,,,,
B0C8SXMV3R,"Rapoo Clavier Souris sans Fil Multi-Mode Rechargeable Blade 9600M (Pack Kit Clavier+ Souris, Clavier Rechargeable AZERTY, Souris 3 Boutons, Bluetooth+ WiFi, Idéal PC, Laptop, Mac) Anthracite",Rapoo,"49,99 €","-66,67 %",,"40,95 €","-66,67 %",,1,"-66,67 %",,,,
B0CBCMV2CX,"Hama Multiprise avec Interrupteur (4 Prises Terre + 1 Prise Euro latérale + Adapt. Secteur /2 USB-C Détachables, Prise multiprise Type E+F Cable 1.4m 3680W, Idéal Bureau Salon Cuisine Atelier) Blanc",Hama,"49,98 €",,,"35,88 €",,,2,,,,,
B0BL2PTSJM,"Hama Chargeur Secteur USB (Bloc Secteur USB-A, 6W, 5V/ 1.2A, Adaptateur Secteur Universel, Chargeur Replacement pour iPhone 14/14 Pro Max, Samsung Galaxy, Sony, Xiaomi, Huawei, Wiko) Blanc",Hama,"49,95 €","150,00 %",,"37,25 €","150,00 %",,5,"150,00 %",,,,
B0949HMZB1,"Hama Chiffon Antistatique Antipoussière (Chiffon de Nettoyage pour Lunettes ou Appareil Photo, Objectif, Filtre, écrans PC Smartphone ou Tablette, négatifs, Diapositives, Jumelles, 23 x 25 cm) Orange",Hama,"49,92 €","-27,27 %","17,68 %","34,16 €","-27,27 %","17,59 %",8,"-27,27 %","14,29 %",,,
B01K47HIEY,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Gris",Hama,"49,72 €","-64,61 %","-97,23 %","21,56 €","-71,43 %","-97,80 %",4,"-71,43 %","-98,02 %",1,,"-75,00 %"
B00006JDB2,"Hama Microphone Dynamique DM 60"" (avec caractéristique cardioïde, boîtier en métal, Longueur de câble 3m) Noir",Hama,"49,54 €","1,18 %",,"40,00 €","0,00 %",,2,"0,00 %",,,,
B0BLZ1RZKG,"Hama Multiprise avec Interrupteur (Bloc 4 Prises Schuko 16A, Interrupteur Individuel éclairé, idéal économie d'énergie, Prises à 90°, œillet Suspension integré, 3680W, Cable 1.4m H05VV-F) Blanc",Hama,"49,34 €","9,18 %",,"25,00 €","0,00 %",,2,"0,00 %",,,,
B00194HCBG,"Cadre métallique pour portrait ""Laval"", 2x 13x18 cm",Hama,"49,14 €","0,45 %","-40,82 %","30,90 €","0,00 %","-44,98 %",3,"0,00 %","-50,00 %",,,
B008IBBY1M,"Hama Support Mural TV Tilt (pour Diagonale d'écran de 25 à 66cm (10"" et 26""), pour Un Maximum de 30 kg, VESA jusqu'à 100 x 100, 1 étoile) Noir",Hama,"48,10 €","285,11 %",,"36,76 €","300,00 %",,4,"300,00 %",,,,
B000VRCKT6,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Bleu",Hama,"47,91 €","-55,05 %","66,76 %","25,59 €","-56,52 %","66,60 %",3,"-57,14 %","50,00 %",,"-100,00 %",
B08FRJJCC5,"Hama Clé USB 3.0 ""Rotate"" (capacité de 128 GB, taux de transfert de 90 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"47,33 €",,"67,01 %","31,00 €",,"32,48 %",4,,"100,00 %",,,
B09GFDG9PY,"Hama Support écran PC Double Bras '00118493' (Bras Extensibles pour 2 Ecrans Moniteurs PC 33-89 cm /13""-35"", Hauteur réglable, Pivotable, Inclinable, Système Easy Fix) Noir",Hama,"46,78 €",,,"67,58 €",,,1,,,,,
B000S8B51C,"Hama Pochettes-classeurs (pour CD/DVD, Couvre classeur à Anneaux, 2 par Pochette, Lot de 50) Blanc/Transparent",Hama,"46,75 €",,"601,95 %","26,50 €",,"437,53 %",5,,"400,00 %",,,
B0000AISQJ,"Hama Passe-partout Premium, blanc neige, 30 x 40 cm",Hama,"46,56 €","-27,27 %","-41,07 %","23,68 €","-27,27 %","-33,76 %",8,"-27,27 %","-38,46 %",,"-100,00 %","-100,00 %"
B00006J4FD,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 6 Prises Type F Schuko, 3680W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"45,88 €","10,29 %",,"20,48 €","-20,00 %",,4,"-20,00 %",,,,
B0BL1T9GPQ,"Hama Câble iPhone Reflective (Câble de charge/transfert de données USB-A 2.0 mâle vers Lightning, Certifié MFI, plaqué or, 480 MBit/s, 1.5 m, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Rouge",Hama,"44,98 €",,,"30,28 €",,,2,,,,,
B01KFLFBH0,"Hama Album photo vierge ""Bernd"" (album photo traditionnel format 29 cm x 32 cm, 50 pages, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Marron/Blanc/Noir",Hama,"44,98 €","100,00 %","0,00 %","34,08 €","100,00 %","7,98 %",2,"100,00 %","0,00 %",,,
B00194JFW0,"Cadre pour portrait ""Laval"", 3x 13x18 cm",Hama,"44,98 €",,"-33,33 %","27,66 €",,"-26,71 %",2,,"-33,33 %",,,
B01N6NQ73J,"Thomson Casque TV avec câble extra long (Casque d'écoute ajustable et rembouré, Cordon 8m, Idéal pour regarder la télé, écouter la musique, contrôle du volume, prise jack 3,5mm+adaptat. 6,35mm) Noir",Thomson,"44,76 €","-88,48 %","-85,25 %","33,30 €","-88,85 %","-85,08 %",3,"-89,29 %","-85,71 %",6,"200,00 %","-14,29 %"
B00005QF9N,"Hama Attache Rapide pour Trépied, Click II (Plateau Rapide Tête de Trépied, Fixation Rapide pour Appareil Photo/Caméscope à Filetage 1/4"" 6.4mm, pour Trépieds Gamma) Noir",Hama,"44,52 €","20,00 %","-65,96 %","50,04 €","20,00 %","-50,40 %",6,"20,00 %","-53,85 %",,,"-100,00 %"
B0BL1V9R33,"Hama Câble Chargeur iPhone Extreme (Câble Lightning-USB 2.0, Certifié MFI, Cordon Charge Rapide/Transfert données, Nylon Tressé, 1.5m, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Noir/Rouge",Hama,"44,51 €","90,87 %",,"31,80 €","100,00 %",,2,"100,00 %",,,,
