Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/03/2025 - 31/03/2025],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B096YFPTBR,"Hama Kit de Nettoyage d'Appareil Photo 4 en 1 ""Optic Dry (Kit de Nettoyage à Sec avec Stylo Lenspen + Chiffon Microfibre + Poire, pour Objectif Photo, Filtre, APN, Caméra Reflex, Jumelle, écran)",Hama,"405,77 €","-15,09 %","33,88 %",25,"-13,79 %","78,57 %","389,52 €","-21,21 %","38,79 %","453,84 €","-20,24 %","82,46 %",24,"-20,00 %","84,62 %",,,
B01MS2OU9J,"Hama Chambre à air de vélo (Taille de 26"", avec Valve Automatique, Schrader) Noir",Hama,"395,77 €","193,10 %","-37,05 %",77,"266,67 %","-38,89 %","377,92 €","179,88 %","-36,89 %","264,33 €","253,57 %","-38,13 %",74,"252,38 %","-38,33 %",,,
B00006JA17,"Hama Étuis à négatifs, Papier Cristal, 4 Bandes de 3 négatifs, 6X7 cm pour 3 negatif et jusqu'a 6 X 9 cm pour 2 negatif, 100 pièces",Hama,"395,58 €","-28,53 %","-26,92 %",19,"-26,92 %","-26,92 %","395,58 €","-25,73 %","-26,92 %","298,28 €","-24,08 %","-26,77 %",19,"-24,00 %","-26,92 %",,"-100,00 %",
B093WSK4SC,"Hama Radio Internet Dab/Dab+ 'DR200BT' (Radio numérique FM/Dab/Dab+ Portable, Haut Parleur Bluetooth Rechargeable USB-C, Ecran Couleur, Entrée AUX, Minuteur, 30 Présélections, 8h d'écoute) Noir",Hama,"383,91 €","21,44 %","561,12 %",9,"12,50 %","800,00 %","383,91 €","21,44 %","561,12 %","310,50 €","12,50 %","464,55 %",9,"12,50 %","800,00 %",2,"100,00 %",
B000EORX52,"Hama Boîtier Slim (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"375,98 €","-34,72 %","-44,22 %",25,"-26,47 %","-50,98 %","375,98 €","-40,11 %","-46,34 %","259,75 €","-32,43 %","-52,83 %",25,"-32,43 %","-52,83 %",,"-100,00 %","-100,00 %"
B00005QFB0,"Hama Étuis à négatifs, papier cristal, 7 bandes de 6 négatifs, 24x36cm, 25 pièces",Hama,"372,62 €","-37,24 %","-29,11 %",36,"-40,00 %","-18,18 %","344,67 €","-41,03 %","-35,93 %","180,54 €","-42,37 %","-26,09 %",34,"-42,37 %","-26,09 %",1,"-66,67 %",
B0BRL62B16,"Hama Multiprise Etanche 2 Prises 16A avec Interrupteur (Multiprise Extérieur Rallonge 2m, Bloc 2 Prises étanches IP44 avec Couvercle, Type F Schuko, 3680W, Idéal Jardin Garage Atelier Chantier) Noir",Hama,"369,59 €","22,12 %","-29,21 %",22,"29,41 %","-33,33 %","369,59 €","22,12 %","-29,21 %","248,60 €","29,41 %","-33,33 %",22,"29,41 %","-33,33 %",,"-100,00 %","-100,00 %"
B00RLNCZ52,"Hama Album photo ""Moni"" (pour 200 photos au format 10 x 15 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour filles, enfants, bébés) Rose, petit album de taille 22,5 x 22,5 cm",Hama,"368,70 €","-22,04 %","-44,34 %",30,"-21,05 %","-40,00 %","368,70 €","-22,04 %","-44,34 %","184,20 €","-21,05 %","-40,00 %",30,"-21,05 %","-40,00 %",,"-100,00 %","-100,00 %"
B0009V8VAQ,"Hama Etui pour Lecteur et CD (pour Lecteur CD, pour Discman, 3 CD, avec Sortie de câble et Boucle de Ceinture) Noir/Bleu",Hama,"363,26 €","-3,13 %","-38,79 %",41,"20,59 %","-33,87 %","333,53 €","-13,89 %","-42,26 %","194,18 €","8,57 %","-37,22 %",38,"8,57 %","-37,70 %",1,"-50,00 %",
B00A44OC0G,"Hama Barre Multiprise 6 Prises avec Interrupteur Et Sécurité Enfant Cble Blanc 5 M",Hama,"343,81 €","-78,69 %","-58,38 %",21,"-77,89 %","-53,33 %","330,15 €","-79,15 %","-62,49 %","210,40 €","-78,49 %","-58,44 %",20,"-78,49 %","-58,33 %",3,,"-50,00 %"
B01K47CMCM,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 22,5 cm x 22,5 cm, 100 pages, pour l'insertion de 200 photos au format 10 cm x 15 cm, motif de feuilles, pochette CD) Blanc",Hama,"340,86 €","9,70 %","-73,38 %",39,"18,18 %","-75,32 %","358,34 €","24,06 %","-73,69 %","254,62 €","38,71 %","-75,48 %",41,"36,67 %","-75,60 %",,,"-100,00 %"
B0000AIS0W,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Blanc",Hama,"340,13 €","4,88 %","97,46 %",43,"4,88 %","230,77 %","387,59 €","40,00 %","125,02 %","249,90 €","40,00 %","210,05 %",49,"40,00 %","276,92 %",3,,"-25,00 %"
B07SHMY2ZM,"Hama Horloge Murale PP-245 (Radio-pilotée DCF, Pendule sans tic tac, numérique, à LED, sans Fil, avec Piles, Format 24h, Calendrier, Jour, thermomètre 0°C à -50°C, Pause Murale ou Bureau) Noir",Hama,"338,49 €","72,20 %","-57,84 %",12,"71,43 %","-58,62 %","311,00 €","38,81 %","-47,04 %","238,52 €","37,44 %","-47,63 %",11,"37,50 %","-47,62 %",1,"0,00 %","-50,00 %"
B001E725JM,"Hama Blu-Ray de Nettoyage (pour tête de Lecture, pour éliminer la poussière dans Les lecteurs de Blu-Ray, Blu-Ray de Nettoyage) Blanc/Bleu/Rouge",Hama,"334,15 €","-24,26 %","-49,24 %",19,"-26,92 %","-54,76 %","334,15 €","-24,26 %","-47,89 %","252,49 €","-26,76 %","-53,56 %",19,"-26,92 %","-53,66 %",1,,"-85,71 %"
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"333,00 €","47,06 %","66,67 %",25,"47,06 %","66,67 %","346,32 €","73,33 %","85,71 %","207,74 €","73,33 %","42,13 %",26,"73,33 %","85,71 %",,,"-100,00 %"
B000VRFBM4,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Noir",Hama,"332,40 €","-49,88 %","-3,81 %",20,"-50,00 %","-4,76 %","332,40 €","-49,88 %","4,73 %","161,07 €","-50,03 %","5,44 %",20,"-50,00 %","5,26 %",1,"-50,00 %",
B000V8QPQ4,"hama hama Câble d'antenne, prise coaxiale 75 db - prise coaxiale 10,0 m",Hama,"330,06 €","-61,50 %","67,49 %",29,"-70,10 %","61,11 %","318,84 €","-63,19 %","73,41 %","113,68 €","-71,43 %","64,71 %",28,"-71,43 %","64,71 %",2,"0,00 %","100,00 %"
B0C6CK8KFG,"Hama Câble Enceinte HiFi (Cable pour enceinte, 10m, Câble Audio pour Enceinte, Câble HP de Haut Parleur en Cuivre pour Hifi et Hifi embarquée, 2 x 0.75 mm²) Transparent",Hama,"312,44 €","121,68 %",,54,"200,00 %",,"305,55 €","95,11 %",,"221,63 €","165,43 %",,53,"165,00 %",,1,"0,00 %",
B00SL6I214,"Hama Album, Bleu, 30 x 30 cm",Hama,"301,11 €","30,99 %","222,94 %",23,"35,29 %","228,57 %","289,29 €","23,52 %","334,37 %","197,56 €","29,41 %","340,00 %",22,"29,41 %","340,00 %",,"-100,00 %","-100,00 %"
B01KHD5GUS,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"298,26 €","327,61 %","6,77 %",13,"333,33 %","0,00 %","298,26 €","327,61 %","15,74 %","177,24 €","307,07 %","-3,65 %",13,"333,33 %","8,33 %",,,
B08SDTPYQP,"Hama Mini Trépied de Table Pocket II Rotation (trépied avec Support Smartphone iPhone/Samsung/GoPro, Rotatif, inclinable Paysage Portrait, idéal Voyage, Pas de vis de 1/4"") Noir",Hama,"289,38 €","25,81 %","77,27 %",39,"25,81 %","178,57 %","259,70 €","2,94 %","59,09 %","310,28 €","3,00 %","150,15 %",35,"2,94 %","150,00 %",2,,"100,00 %"
B0B638RFP2,"Hama Radio numérique DIR3200SBT (Spotify, WLAN/LAN/Dab + / FM, écran Couleur, Fonction USB, réveil et Diffusion Wi-FI, multiroom, télécommande, Application de Radio Gratuite) Noir",Hama,"280,87 €","193,74 %",,3,"200,00 %",,"280,87 €","193,74 %",,"210,00 €","200,00 %",,3,"200,00 %",,,,
B079J94XKT,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",xavax,"279,24 €","51,11 %","-41,52 %",24,"50,00 %","-46,67 %","267,95 €","31,44 %","-42,52 %","117,99 €","27,78 %","-47,60 %",23,"27,78 %","-47,73 %",,,"-100,00 %"
B08HQH5PSV,"Hama Horloge Murale Numérique Jumbo (Radio-pilotée DCF, Très Grand Format d’Affichage, Affichage XL Heure-Date-température int.-humidité, à Suspendre ou Poser) Noir",Hama,"278,46 €","-62,53 %","-36,53 %",6,"-57,14 %","-33,33 %","278,46 €","-62,53 %","-36,53 %","240,00 €","-57,14 %","-37,56 %",6,"-57,14 %","-33,33 %",,,
B000Y138NG,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Transparent",Hama,"274,80 €","46,83 %","30,02 %",30,"100,00 %","76,47 %","265,64 €","29,08 %","10,91 %","167,16 €","75,29 %","47,62 %",29,"81,25 %","52,63 %",,,"-100,00 %"
B00T7M8Y6E,"Hama Album photo à pochette minimax ""New York City"" (pour 100 photos au format 10 cm x 15cm, taille de l'album de 13,5 cm x 17 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"268,71 €","57,57 %","77,80 %",34,"112,50 %","88,89 %","261,64 €","53,43 %","95,50 %","158,10 €","106,18 %","106,24 %",33,"106,25 %","106,25 %",,"-100,00 %","-100,00 %"
B09N9TH54H,"Xavax Égouttoir Porte Bouteilles (Support d'égouttage jusqu'à 6 Bouteilles, Pots, biberons Verres Tasses ou Mugs, Egouttoir Compact et Design, idéal sodastream, air-up, Avent, Philips) Noir",Xavax,"262,92 €","378,38 %","1 335,15 %",14,"366,67 %","1 300,00 %","281,24 €","667,58 %","1 435,15 %","128,25 €","650,00 %","1 148,78 %",15,"650,00 %","1 400,00 %",1,,
B084HZJ2TV,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Vert Tilleul",Hama,"262,00 €","99,15 %","-48,32 %",18,"125,00 %","-57,14 %","277,87 €","109,74 %","-46,46 %","176,20 €","137,34 %","-55,80 %",19,"137,50 %","-55,81 %",,,"-100,00 %"
B078T62G9K,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Blanche",Hama,"255,04 €","-3,25 %","-9,46 %",52,"1,96 %","13,04 %","250,05 €","-9,00 %","-13,76 %","189,22 €","-1,95 %","8,52 %",51,"-1,92 %","8,51 %",,"-100,00 %",
B07NH3LJ1S,"Hama Support pour télécommande ""Agent"" (porte-télécommande, rotatif, 5 compartiments pour télécommandes, téléphones, lunettes, stylos, organisateur pour bureau, rangement) Noir",Hama,"253,95 €","405,07 %","66,96 %",14,"366,67 %","40,00 %","81,25 €","61,60 %","-46,58 %","31,20 €","33,33 %","-66,01 %",4,"33,33 %","-60,00 %",,,"-100,00 %"
B08SDYYDL2,"Hama Album mémo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 22x22,5 cm, album livre 100 Pages, Max : 200 Photos 10x15 cm) Multicolore",Hama,"253,46 €","154,32 %","-58,57 %",29,"262,50 %","-58,57 %","244,72 €","145,55 %","-59,42 %","194,72 €","251,10 %","-58,71 %",28,"250,00 %","-59,42 %",,,"-100,00 %"
B0B636GVMW,"Hama Radio numérique DIR3300SBT (Spotify, WLAN/LAN/Dab + / FM, écran Couleur, Fonction USB, réveil et Diffusion Wi-FI, multiroom, télécommande, Application de Radio Gratuite) Blanc",Hama,"253,38 €","-4,96 %",,2,"0,00 %",,"253,38 €","-4,96 %",,"196,00 €","0,00 %",,2,"0,00 %",,,,
B018VONYPY,"Hama Sonic Mobil 183 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Rouge",Hama,"250,86 €","16,35 %","-41,90 %",23,"4,55 %","-43,90 %","257,08 €","30,85 %","-51,26 %","164,31 €","18,23 %","-58,45 %",24,"20,00 %","-52,94 %",2,"100,00 %","100,00 %"
B000FNO03K,"THOMSON Microphone Dynamique M150 (fiche Jack 3,52 mm, Longueur de câble 3 m, Party) Noir",Thomson,"247,08 €","-3,42 %","272,56 %",17,"0,00 %","325,00 %","289,56 €","35,73 %","336,61 %","247,80 €","42,86 %","400,00 %",20,"42,86 %","400,00 %",3,"0,00 %","-40,00 %"
B00X5K84ZK,"Hama Album photo à pochettes ""New York City"" (pour 400 photos au format 10 cm x 15cm, taille de l'album de 25 cm x 34 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"245,70 €","-9,09 %","-40,56 %",10,"-9,09 %","-44,44 %","245,70 €","-9,09 %","-46,54 %","128,90 €","-9,79 %","-49,81 %",10,"-9,09 %","-50,00 %",,,
B0BXPLLW89,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo, housse de protection) Noir",Hama,"244,25 €","-38,52 %","23,09 %",19,"-54,76 %","-20,83 %","221,01 €","-44,37 %","21,57 %","104,55 €","-59,52 %","-22,73 %",17,"-59,52 %","-22,73 %",,,
B07TYWBSZN,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, animaux, élégant) Marron/Beige/Vert/Orange/Jaune",Hama,"241,69 €","-41,52 %","-64,72 %",13,"-43,48 %","-71,11 %","241,69 €","-41,52 %","-64,22 %","110,76 €","-43,48 %","-74,60 %",13,"-43,48 %","-70,45 %",1,"-50,00 %","-50,00 %"
B079173RCY,"Hama EMW-500 Souris Verticale Ergonomique Filaire - USB A, Capteur 1800 dpi, Droitier/e - Noire",Hama,"236,91 €","49,57 %","-56,70 %",14,"55,56 %","-54,84 %","236,91 €","-4,81 %","-56,70 %","160,55 €","-0,80 %","-61,78 %",14,"0,00 %","-54,84 %",,,"-100,00 %"
B01IW9057S,"Hama Album photo traditionnel ""Rustico"" (album mémo, album de 22,5 x 22,5 cm, 100 pages blanches, 200 photos au format 10x15, idéal pour le scrapbooking, insertion des photos) Love Key",Hama,"235,83 €","34,22 %","-45,98 %",18,"28,57 %","-45,45 %","221,67 €","26,16 %","-52,11 %","94,52 €","21,43 %","-51,54 %",17,"21,43 %","-51,43 %",5,"150,00 %","400,00 %"
B000EOPSRM,"Hama Pochette (pour 40 CD/DVD/Blu-Ray, classeur de Rangement, Gain de Place pour Le Bureau, Le Salon et la Maison, étuis de Transport) Noir",Hama,"233,19 €","161,66 %","135,71 %",26,"188,89 %","225,00 %","221,62 €","109,55 %","124,02 %","140,75 €","127,27 %","212,50 %",25,"127,27 %","212,50 %",,"-100,00 %",
B07T4DLJ4Y,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, renards, élégant) Marron/Beige/Vert/Orange/Blanc",Hama,"230,83 €","17,49 %","-21,39 %",14,"27,27 %","-26,32 %","230,83 €","17,49 %","2,70 %","133,70 €","27,27 %","-13,57 %",14,"27,27 %","0,00 %",,,"-100,00 %"
B00BYCGMEG,"Hama Album photo vierge ""Livorno"" (album photo traditionnel format 22 cm x 22 cm, pour 200 photos 10 cm x 15 cm, 100 pages, emplacement CD) Bleu/Blanc/Jaune",Hama,"230,45 €","139,20 %","-27,03 %",23,"187,50 %","-8,00 %","219,80 €","99,09 %","-32,28 %","122,95 €","144,82 %","-15,25 %",22,"144,44 %","-15,38 %",1,,
B01NCK7ZL3,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Noires, sans Spirale) Craie",Hama,"230,07 €","43,47 %","-44,29 %",14,"55,56 %","-50,00 %","230,07 €","17,05 %","-42,91 %","139,21 €","22,12 %","-51,83 %",14,"27,27 %","-48,15 %",,,"-100,00 %"
B079175GWR,"Hama Souris Ergonomique sans Fil (Souris Verticale sans câble pour droitiers, Souris sans Fil sans Fil avec capteur Optique 1000/1400/1800 dpi) Noire, Prise USB Type-A, Pile AA Mignon",Hama,"229,16 €","39,98 %","185,45 %",10,"42,86 %","150,00 %","251,65 €","78,20 %","213,47 %","173,73 €","90,24 %","143,59 %",11,"83,33 %","175,00 %",1,"0,00 %",
B000EOVQCS,"Hama Pochettes de Protection Doubles (en Plastique, pour CD/DVD/Blu-Ray, 2 CD par Pochette, Lot de 50) Blanc/Transparent",Hama,"228,96 €","203,18 %","2 651,92 %",18,"157,14 %","1 700,00 %","228,96 €","203,18 %",,"105,48 €","157,14 %",,18,"157,14 %",,,,
B0000AHICV,"Hama Boîtier CD/DVD Slim (lot de 10 boitiers standards vierges pour CD/DVD et disques Blu-ray, ultra plat) Noir/Transparent",Hama,"227,71 €","31,81 %","71,49 %",24,"41,18 %","-20,00 %","241,03 €","42,02 %","81,53 %","87,10 €","62,50 %","-13,33 %",26,"62,50 %","-13,33 %",1,,
B001F536FK,"THOMSON Casque Audio Filaire (Casque Stéréo Filaire Jack, Réglable, Supra-aural, Ultra-léger, 54g, Coussinets 27mm, 95dB, Cable 1.3m, idéal PC Smartphone Mac Tablette Ordinateur) Noir",Thomson,"227,09 €","-53,75 %","194,35 %",21,"-61,11 %","250,00 %","227,09 €","-53,75 %","194,35 %","109,20 €","-61,11 %","250,00 %",21,"-61,11 %","250,00 %",,"-100,00 %","-100,00 %"
B00005YVI3,"Hama Étuis à négatifs, polypropylène, 7 bandes de 6 négatifs, 24x36cm, 100 pièces",Hama,"226,20 €","20,56 %","5,53 %",5,"25,00 %","0,00 %","185,83 €","-20,27 %","-13,30 %","116,48 €","-20,00 %","-20,00 %",4,"-20,00 %","-20,00 %",,,
B07PSPRGMT,"THOMSON Casque TV HQ HED4508 (câble Extra Long de 8 m, Casque stéréo pour TV, réglage du Volume séparé, Embout Filaire, Prise 3,5 mm avec Adaptateur de 6,35 mm) Noir",Thomson,"224,45 €","-15,71 %","-71,95 %",7,"-22,22 %","-74,07 %","224,45 €","-24,19 %","-69,69 %","209,09 €","-30,00 %","-72,00 %",7,"-30,00 %","-72,00 %",,,"-100,00 %"
B071VWLNZB,"Hama 00137234 Alimentation pour PC",Hama,"220,36 €","-63,08 %","-61,65 %",12,"-63,64 %","-64,71 %","259,52 €","-53,47 %","-47,18 %","145,04 €","-54,84 %","-51,56 %",14,"-54,84 %","-51,72 %",,"-100,00 %",
B00W5C0BRS,"Hama Casque Stéréo HK-229 (Casque Audio Supra-Auriculaire pour Lecteur mp3, iPod, Bande passante de 20 Hz - 20 kHz, Jack 3,52mm mâle, câble uni-latéral de 1,5 m, Ajustable et léger) Noir/Gris",Hama,"219,45 €","61,12 %","-25,72 %",14,"55,56 %","-30,00 %","219,45 €","45,60 %","-17,38 %","148,40 €","40,00 %","-22,23 %",14,"40,00 %","-22,22 %",,,"-100,00 %"
B0BL1T1R5Y,"Hama Casque TV ShellTV (Casque Circum-Auriculaire Stéréo, idéal télé, câble Extra Long 6m, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, 20 Hz-20 kHz, 32 ohms, 113 DB/MW) Noir",Hama,"217,33 €","11,49 %","45,69 %",13,"44,44 %","30,00 %","200,42 €","2,81 %","34,36 %","155,42 €","33,33 %","19,99 %",12,"33,33 %","20,00 %",,,
B01K47HIEY,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Gris",Hama,"215,84 €","-48,50 %","38,72 %",22,"-43,59 %","69,23 %","266,14 €","-27,84 %","70,16 %","145,79 €","-20,45 %","114,68 %",27,"-20,59 %","107,69 %",,,
B09FBSXVBX,"Hama Commutateurs KVM Connect2Switch, avec câble, 4 Ports, Garantie 10 Ans, Gris",HAMA,"214,92 €",,,6,,,"143,28 €",,,"120,58 €",,,4,,,,,
B0000AIRY7,"Hama Cadre en plastique Madrid (taille de cadre de 30 cm x 40 cm, taille de la photo de 20 cm x 28 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"213,57 €","66,68 %","-96,93 %",27,"80,00 %","-96,93 %","205,66 €","60,51 %","-96,93 %","108,42 €","73,33 %","-96,93 %",26,"73,33 %","-96,93 %",3,,"-90,32 %"
B0002VFL1U,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD Plastique, Pochette de Protection colorées, Lot de 100, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"212,80 €","13,58 %","2,96 %",16,"6,67 %","-5,88 %","197,07 €","5,19 %","1,48 %","121,50 €","0,00 %","-21,63 %",15,"0,00 %","-6,25 %",,,"-100,00 %"
B00006J9WN,"Hama Boîtier Multipack (pour 4 CD/DVD/Blu-Ray, Multipack, 4 in 1, étui de Protection pour CD) Noir/Transparent",Hama,"212,48 €","274,48 %","-29,84 %",64,"700,00 %","4,92 %","212,48 €","218,56 %","-32,05 %","121,60 €","481,82 %","-18,21 %",64,"481,82 %","1,59 %",1,"-83,33 %","-50,00 %"
B0000AIRSL,"Hama Cadre photo Clip-Fixe (sans bordure, 50 x 60 cm, Reflex) Blanc",Hama,"212,33 €","1 600,00 %","142,86 %",17,"1 600,00 %","142,86 %","187,35 €","1 400,00 %","200,00 %","100,35 €","1 400,00 %","200,00 %",15,"1 400,00 %","200,00 %",2,,
B00T7MB37Q,"Hama Album photo à pochettes ""New York City"" (pour 300 photos au format 10 cm x 15cm, taille de l'album de 19 cm x 34,5 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"209,86 €","30,91 %","133,33 %",14,"55,56 %","133,33 %","209,86 €","30,91 %","133,33 %","131,70 €","52,86 %","132,81 %",14,"55,56 %","133,33 %",,,
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"208,18 €","-0,89 %","20,70 %",18,"0,00 %","38,46 %","196,16 €","-6,62 %","5,59 %","98,43 €","-5,56 %","22,09 %",17,"-5,56 %","21,43 %",,,"-100,00 %"
B00006IVSE,"Hama Feuillets pour CD (avec 60 fiches pour étiquetage, archivage, 10 étuis pour 6 CD/DVD/Blu-Ray, adaptés aux dossiers A4, Format A4, pour Le Rangement) Transparent",Hama,"208,00 €","156,44 %","148,03 %",25,"212,50 %","257,14 %","208,00 €","156,44 %","148,03 %","123,50 €","212,50 %","257,14 %",25,"212,50 %","257,14 %",,,"-100,00 %"
B00006JDOZ,"Hama Filtre UV (Anti-UV et Protection, Compensation 2X, Traitement antireflet, pour objectifs d'appareils Photo 52 mm, O-Haze, traité) Noir",Hama,"207,59 €","33,71 %","-43,59 %",36,"33,33 %","-43,75 %","201,79 €","29,98 %","-41,51 %","158,55 €","29,63 %","-57,77 %",35,"29,63 %","-41,67 %",,,
