Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/01/2025 - 31/01/2025],Rapport mis à jour=[21/03/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B00T7M8Y6E,"Hama Album photo à pochette minimax ""New York City"" (pour 100 photos au format 10 cm x 15cm, taille de l'album de 13,5 cm x 17 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"24,22 €","35,08 %","-94,07 %","9,58 €","0,00 %","-94,29 %",2,"0,00 %","-94,29 %",,,
B06XB97YH4,"Hama Album photo ""Nora"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, hippopotame, élégant) Gris/Marron/Blanc",Hama,"24,09 €","-4,25 %","-67,07 %","13,02 €","0,00 %","-66,67 %",2,"0,00 %","-66,67 %",,,
B08YS1PZWL,"Hama Adaptateur Jack 6.35 vers 3.5 Garantie 10 Ans (Adaptateur Audio 6.35mm Mâle vers 3.5mm Femelle, Stéréo, Prise Casque, Audio Connecteur Stéréo pour Mélangeur Audio/Piano électrique/Clavier) Noir",Hama,"23,75 €","-91,13 %","-98,74 %","9,00 €","-91,78 %","-99,48 %",5,"-91,53 %","-99,34 %",,,"-100,00 %"
B01K47G660,"Mini album photo à pochettes pour 40 photos au format 10 x 15 cm, noir",Hama,"23,61 €",,"531,28 %","7,98 €",,"200,00 %",3,,"200,00 %",,,
B07MPQTNXF,"Xavax Sangle d’arrimage de sécurité avec cliquet pour sèche-linge, Blanc/Gris",xavax,"23,32 €","-50,00 %","-96,93 %","13,38 €","-50,00 %","-97,30 %",2,"-50,00 %","-97,30 %",,"-100,00 %","-100,00 %"
B0BL1VF8FX,"Hama Chargeur Secteur USB avec câble USB-A/USB-C 1.5m (Bloc Secteur USB-A, 19.5W, 5V/ 2.4A, Adaptateur Secteur Universel, Chargeur Replacement Samsung Galaxy, Sony, Xiaomi, Huawei, LG, HTC) Noir",Hama,"23,32 €",,,"15,81 €",,,1,,,,,
B0BL17MH3S,"Hama Câble Audio Auxiliaire Voiture pour iPhone (Câble Apple Lightning vers Jack 3.5 mm stéréo mâle, Certifié Mfi, Gaine Textile, Compatible iPhone 12/11/X/XS/XS/XR/8P Home/Autoradio-1M) Blanc",Hama,"23,32 €",,,"17,02 €",,,1,,,,,
B0000AISQG,"Hama Passe-partout Premium, ivoire, 30 x 40 cm",Hama,"23,28 €","-42,86 %",,"12,20 €","-42,86 %",,4,"-42,86 %",,,,
B0019DPZPC,"Hama 29308 Présentoir de Distributeur de pastilles adhésives, Transparent (1 distributeurs, 1000 coins photos, 12 x 13 mm)",Hama,"23,24 €","-36,36 %","0,00 %","16,17 €","-36,36 %","0,00 %",7,"-36,36 %","0,00 %",,,
B00IZA0V56,"Thomson Support Mural TV WAB646, (VESA jusqu'à 200x200, Inclinable, pour Une Diagonale d´écran de 25 à 117 cm (de 10' à 46')) Noir",Thomson,"22,97 €","0,22 %",,"15,38 €","0,00 %",,1,"0,00 %",,,,
B005DJXZ7I,"Hama Album Photo Singo (Album minimax, 13 x 16,5 cm, 100 Pages, pour 100 Photos au Format 10 x 15 cm) Orange",Hama,"22,85 €",,"-54,55 %","14,85 €",,"-54,55 %",5,,"-54,55 %",,,
B002G146DI,"Hama Pochettes autoadhésives (pour cartes mémoire, pour cartes SD, paquet de 5, autocollantes) Blanc/Transparent",Hama,"22,65 €","318,67 %","52,63 %","11,61 €","200,00 %","50,00 %",3,"200,00 %","50,00 %",,,
B01K47CMCM,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 22,5 cm x 22,5 cm, 100 pages, pour l'insertion de 200 photos au format 10 cm x 15 cm, motif de feuilles, pochette CD) Blanc",Hama,"22,56 €","14,98 %","-15,12 %","11,36 €","0,00 %","-38,33 %",2,"0,00 %","-33,33 %",,,
B075RHN1M4,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Blanches, à Spirale) Bordeaux",Hama,"22,54 €",,"-3,18 %","9,92 €",,"4,75 %",2,,"0,00 %",,,"-100,00 %"
B0BL1WML6W,"Hama Support Téléphone Voiture Magnet (Support téléphone pour Voiture aimanté, Fixation à Ventouse, pivotable 360°, Inclus 2 plaques métaliques) Noir",Hama,"22,49 €",,,"17,45 €",,,1,,,,,
B000EOVQIW,"Hama Pochette (pour 160 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"22,42 €","0,00 %","-83,39 %","15,69 €","0,00 %","-83,33 %",1,"0,00 %","-83,33 %",,,
B0000AI3G6,"Hama Cadre en plastique ""Madrid"" (taille de cadre de 50 cm x 70 cm, taille de la photo de 30 cm x 45 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"21,66 €","-50,00 %","-50,00 %","9,69 €","-50,00 %","-50,00 %",1,"-50,00 %","-50,00 %",,"-100,00 %","-100,00 %"
B0CLD41YWS,"Hama Goulotte Passe-câbles Magnétique (Goulotte Cache Cables Couvercle Magétique, Conduit de Cables Pratique et Decoratif pour Meuble TV, Bureau, Salon, en métal 90x5.6x1.6cm) Noir",Hama,"21,66 €",,,"17,01 €",,,1,,,,,
B0CLYJQ3YY,"Hama Bras articulé de Telephone (Support articulé, Bras Flexible Smartphone Webcam Mirco Tablette eclairage annulaire, Support Universel Inclus, Fixation de Table à vis, Filetage 1/4"", 70cm Max) Noir",Hama,"21,50 €",,"-41,32 %","21,62 €",,"0,00 %",2,,"0,00 %",,,
B0000AIRVB,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 40 x 50 cm, Anti-Reflex) Blanc",Hama,"21,42 €","-66,66 %","-40,03 %","6,81 €","-66,67 %","-50,00 %",1,"-66,67 %","-50,00 %",,,
B002ZX98MG,"Hama Boîtier Slim (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 10) Transparent",Hama,"21,30 €","0,42 %","-73,34 %","9,84 €","-33,33 %","-77,78 %",2,"-33,33 %","-77,78 %",2,,
B0000AI3IC,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Bleu",Hama,"21,24 €",,"-91,67 %","11,92 €",,"-91,67 %",1,,"-91,67 %",,,"-100,00 %"
B0C2PHVTY4,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Verte",Hama,"21,21 €",,,"12,90 €",,,1,,,,,
B00RWY5ZD4,"Hama Répartiteur triple pour prise allume-cigare (12 V, avec USB, avec écran LED) Noir",Hama,"20,82 €","0,00 %",,"14,74 €","0,00 %",,1,"0,00 %",,,,
B0000AIST9,"Porte-tableaux Clip-Fix 21x29cm antireflet",Hama,"20,80 €","-81,83 %","-50,00 %","13,90 €","-70,59 %","-50,00 %",5,"-70,59 %","-50,00 %",,,
B00IYX10YA,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Bleu",Hama,"19,98 €","-21,68 %","-83,33 %","10,20 €","0,00 %","-87,75 %",2,"0,00 %","-83,33 %",,,
B000K67ZD4,"Hama Support ""X"" à roulettes (pour Les Tours PC Les Plus Populaires, jusqu'à 25,5 cm de Large) Noir",Hama,"19,92 €",,"-0,35 %","11,42 €",,"0,35 %",1,,"0,00 %",,,
B08GD1F58J,"Hama USB3.0 Lecteur de Carte SD/microSD, Anthracite",Hama,"19,64 €","-71,45 %","-1,01 %","10,00 €","-71,43 %","19,05 %",2,"-71,43 %","0,00 %",,,
B0CP83KZZJ,"THOMSON Ecouteurs Filaire USB-C pour iPhone 15 / Samsung (écouteurs Intra-Auriculaires filaires avec Micro, Cable 1.2m, Multi Contrôle, Compatible Siri et Google Assistant) Blanc",Thomson,"19,16 €",,,"11,00 €",,,1,,,,,
B0BL1T6XLZ,"Hama Câble Multi USB Lightning (Cable de charge multi, 3en1, USB-A/micro-USB/USB-C, Lightning, 1 m, Certifié MFI, Câble USB universel iPhones iPads iPods Samsung Galaxy, Huawei, Xiaomi) Blanc",Hama,"19,16 €","-25,79 %",,"13,46 €","-50,00 %",,1,"-50,00 %",,,,
B000HWYAL6,"Hama Support universel (pour véhicule, support, pour vitre/grille de ventilation) Noir",Hama,"18,68 €","2,08 %",,"9,98 €","0,00 %",,1,"0,00 %",,,,
B0BL1R3S16,"Hama Câble iPhone (Câble Lightning Certifié MFI, Câble Chargeur iPhone USB/Lightning, 1.5m, Refléchissant, Idéal Apple iPad/iPhone 14 13 12 11 Pro Max Plus mini SE XS Max XR X 8 7) Bleu",Hama,"18,63 €",,,"15,14 €",,,1,,,,,
B017JY5F5O,"Thomson Ecouteurs filaires ""EAR3005W"" (filaire, intra-auriculaire, microphone, 20 - 20000 Hz, prise jack 3,5 mm) Blanc",Thomson,"18,52 €",,"112,39 %","8,62 €",,"100,00 %",2,,"100,00 %",,,
B079175GWR,"Hama Souris Ergonomique sans Fil (Souris Verticale sans câble pour droitiers, Souris sans Fil sans Fil avec capteur Optique 1000/1400/1800 dpi) Noire, Prise USB Type-A, Pile AA Mignon",Hama,"18,35 €","-66,73 %","-71,46 %","15,22 €","-68,47 %","-71,55 %",1,"-66,67 %","-66,67 %",,,
B08YS1ZZ99,"Hama Hub USB Garantie 10ans '00200119' (4 Ports USB 2.0, 480Mbit/s, Plug&Play, Idéal PC, Ordinateur Portable, Tablette, MacBook) Noir",Hama,"18,33 €",,"-71,94 %","11,19 €",,"-77,48 %",2,,"-75,00 %",,,
B0949HMZB1,"Hama Chiffon Antistatique Antipoussière (Chiffon de Nettoyage pour Lunettes ou Appareil Photo, Objectif, Filtre, écrans PC Smartphone ou Tablette, négatifs, Diapositives, Jumelles, 23 x 25 cm) Orange",Hama,"18,33 €","-33,85 %","-73,30 %","8,54 €","-33,33 %","-81,82 %",2,"-33,33 %","-81,82 %",,,
B07KWC3KMG,"Rapoo Souris optique sans fil Multi mode 2,4GHz/BT 3.0/BT 4.0 ""M500"" (bluetooth, souris d'ordinateur, design, avec boutons et molette de défilement) Noir",Rapoo,"18,32 €","-13,34 %",,"14,28 €","0,00 %",,1,"0,00 %",,,,
B0BL1TH1PX,"Hama Kit Support Téléphone Voiture Universel (Ensemble Support téléphone pour Voiture, 2en1 Clip pour aération et Ventouse, pivotable 360°, pour Mobile de Largeur de 4 à 11 cm) Noir",Hama,"18,32 €","27,93 %","-50,00 %","12,75 €","0,00 %","-50,00 %",1,"0,00 %","-50,00 %",,,
B005DJKIKK,"Hama Album Photo ""Singo"" (album grand format, 30 x 30 cm, 100 pages, pour 400 photos au format 10 x 15 cm) Orange",Hama,"18,32 €",,"-26,48 %","12,36 €",,"0,00 %",2,,"0,00 %",,,
B01N4C15H5,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Blanches, sans Spirale) Bordeaux",Hama,"17,47 €","-80,00 %","-91,06 %","8,50 €","-79,99 %","-91,67 %",1,"-80,00 %","-91,67 %",,,
B07GX2V6JG,"Lecteur Multi-Cartes USB-2.0, SD/microSD/CF, Bleu",Hama,"17,46 €","200,00 %","0,00 %","10,95 €","200,00 %","0,00 %",3,"200,00 %","0,00 %",,,
B017J9FOZA,"Xavax Thermomètre numérique pour rôtis (de torréfaction, numérique, 2 in 1, avec horloge de cuisine, sonde de température amovible, pour viande, -10°C à +250°C, avec minuteur, à câble) Noir/Argent",xavax,"17,42 €","-41,62 %",,"10,66 €","-50,00 %",,1,"-50,00 %",,,,
B00CBVEZNO,"Hama Support pour Ordinateur Portable Carbone (Support pour Ordinateur Portable jusqu'à 47 cm, Hauteur 8 cm, Pieds en Caoutchouc antidérapants, Aspect Carbone) Noir",Hama,"17,41 €",,"-86,30 %","8,05 €",,"-88,89 %",1,,"-88,89 %",,,
B001UBD17C,"Hama Album, Vert Pomme, 36 x 32 cm",Hama,"17,40 €","0,00 %","-47,65 %","8,53 €","0,00 %","-50,00 %",1,"0,00 %","-50,00 %",,,
B000VRANI6,"Hama Fine Art Bordeaux 50 Pages Noires/à spirales090144, Bordeaux, 36 x 32 cm",Hama,"17,37 €","-1,75 %","-45,70 %","8,53 €","0,00 %","-50,00 %",1,"0,00 %","-50,00 %",,,
B0026MT4AC,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 1 m, 1 pièce) Argent",xavax,"17,19 €","-90,71 %","-83,70 %","11,35 €","-91,67 %","-83,10 %",1,"-91,67 %","-83,33 %",,"-100,00 %",
B001E725JM,"Hama Blu-Ray de Nettoyage (pour tête de Lecture, pour éliminer la poussière dans Les lecteurs de Blu-Ray, Blu-Ray de Nettoyage) Blanc/Bleu/Rouge",Hama,"17,16 €","-87,04 %","-97,34 %","13,26 €","-87,50 %","-97,22 %",1,"-87,50 %","-97,22 %",,"-100,00 %","-100,00 %"
B08YS353GM,"Hama Adaptateur vidéo, fiche HDMI™ - Port VGA, Port Audio, Full-HD 1080p",Hama,"16,86 €",,,"11,44 €",,,1,,,,,
B0CKHWPSGT,"Xavax Lot de 2 dosettes permanentes (pour machines à café Philips Senseo et machines à café similaires, filtre à dosettes pour poudre de café, thé en vrac, dosettes rechargeables, filtres à café)",UNKNOWN,"16,64 €","100,00 %",,"11,80 €","100,00 %",,4,"100,00 %",,,"-100,00 %",
B081S4YTDT,"Tige pour Selfie Funstand 57"", avec déclench. à dist. Bluetooth, Noir",Hama,"16,58 €",,,"17,20 €",,,1,,,,,
B0000AIRXA,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Argent Mat",Hama,"16,10 €","-96,82 %","-98,76 %","5,81 €","-98,44 %","-99,38 %",1,"-98,44 %","-99,38 %",,,"-100,00 %"
B08YRYB7W3,"Hama Câble Réseau RJ45 (Câble Ethernet Cat 6a, 10 Gbit/s, blindé S/FTP, 10m, Garantie 10ans, Idéal pour PC, ordinateur portable, téléviseur, console de jeux, routeur, commutateur, hub) Noir",Hama,"15,82 €","-48,67 %",,"12,55 €","-50,00 %",,1,"-50,00 %",,,,
B0BL1TNR1M,"Hama Câble iPhone USB-A Lightning (Câble de charge/transfert de données/Data, USB-A 2.0 mâle vers Lightning, 1m, Certifié MFI, 480 MBit/s, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Blanc",Hama,"15,67 €","-35,35 %","25,46 %","9,08 €","-50,00 %","0,00 %",1,"-50,00 %","0,00 %",,,
B0163ZHGCK,"Hama Carte mémoire Photo (SDHC pour Photo/Classe 10, 16 GB - 80 MB/s) Bleu",Hama,"15,31 €","-52,50 %","84,01 %","10,00 €","-60,00 %","100,00 %",2,"-60,00 %","100,00 %",,,
B005VNYT12,"Xavax Minuteur de cuisine Countdown (avec Minuterie et Fonction Chronomètre, Fixation via Un Aimant, Une Pince, Un Support ou Un Support, à Piles, numérique) Blanc/Gris",xavax,"14,98 €","-33,33 %","-78,90 %","13,06 €","-33,33 %","-66,67 %",2,"-33,33 %","-66,67 %",,,
B0000AHIFI,"Hama Passe-partout Premium, blanc neige, 20 x 30 cm",Hama,"14,96 €","50,96 %","33,33 %","6,96 €","100,00 %","33,33 %",4,"100,00 %","33,33 %",,,
B0002W6B90,"Hama Interrupteur pour véhicules (Interrupteur de voiture, rond, 10 A, 12 V, interrupteur à bascule) Noir",Hama,"14,64 €","-31,27 %","9,91 %","5,80 €","-38,62 %","-20,55 %",2,"-33,33 %","0,00 %",,,
B07PLLYTHY,"Hama 186305 Wake UP Early Bird (Reveil Radio piloté) Blanc",Hama,"14,50 €",,,"12,95 €",,,1,,,,,
B009HSQ3ES,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Turquoise",Hama,"14,45 €","-55,86 %","-86,57 %","8,45 €","-50,00 %","-85,73 %",1,"-50,00 %","-85,71 %",,,
B01K47I1TK,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Gris",Hama,"14,42 €","-88,17 %","-87,98 %","5,68 €","-87,50 %","-88,89 %",1,"-87,50 %","-88,89 %",,,
B0C7VK9TBD,"Hama Album photo Jumbo ""La Souris"" (livre photo album grand format 30x30cm, 80 pages blanches à personnaliser et à coller, album enfant pour 320 photos au format 10 x 15 cm, Motif Souris) Vert",Hama,"14,16 €","0,00 %",,"10,90 €","0,00 %",,1,"0,00 %",,,,
B07GWKKNBZ,"Support Mural pour Sonos One/One SL, Blanc",Hama,"14,16 €",,,"9,33 €",,,1,,,,,
B079P3WHJ5,"Hama Kit de Nettoyage pour disques Vinyles (Nettoyage et Entretien de Disque Vinyle, Solution Spray pour Vinyl et Brosse de Nettoyage) Noir",Hama,"14,16 €","-66,67 %","-75,00 %","10,18 €","-66,67 %","-75,00 %",1,"-66,67 %","-75,00 %",,,
B06XB72BS3,"Hama Album traditionnel ""Lazise"" (taille de l'album de 22,5 x 22 cm, pour 200 photos au format 10 cm x 15 cm, 100 pages, avec pochette CD, élégant) Blanc/Doré",Hama,"14,14 €",,"-59,55 %","5,58 €",,"-75,00 %",1,,"-75,00 %",,,
B00FQFYOM4,"Lecteur USB 3.0 de Cartes SD/microSD, argenté",Hama,"14,12 €",,"-14,22 %","9,00 €",,"0,00 %",1,,"0,00 %",,,
B07CGTVBVH,"Hama Cadre Photo pour Portrait ´Scala´, Taupe, 23 x 23 cm",Hama,"14,08 €","0,00 %","-74,95 %","6,17 €","0,00 %","-80,00 %",1,"0,00 %","-80,00 %",1,,
B08SFHZXK6,"Hama Album Jumbo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 30x30 cm, album livre 100 Pages, Max : 400 Photos 10x15 cm) Multicolore",Hama,"13,74 €","0,00 %","-62,97 %","8,77 €","0,00 %","-66,67 %",1,"0,00 %","-66,67 %",,,
B00IZA0RSM,"Thomson Support Mural TV WAB546 (VESA jusqu'à 200x200, Fixe, pour Une Diagonale d´écran de 25 à 117 cm (de 10' à 46')) Noir",Thomson,"13,61 €","-4,29 %",,"9,29 €","0,00 %",,1,"0,00 %",,1,,
B0BXPLPKZD,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo) Rose",Hama,"13,52 €",,,"6,15 €",,,1,,,,,
B095CSQVHG,"Hama Lot de Mini-Tournevis 24 en 1 avec Pochette (idéal Petites Réparations Electronique, Manche en Aluminium, 24 Embouts interchangeables, Garantie 10ans) Noir",Hama,"13,32 €",,,"9,80 €",,,1,,,,,
B08BFPTVPR,"Hama Album photo à spirale ""Romance"" à personnaliser (Album Photo de Mariage ou naissance bébé, Livre d'or ou cadeau, 28 x 24 cm, 40 pages, Motif cœur, Titre Love, 80 photos 10 x 15 cm) Beige/blanc",Hama,"13,32 €",,"-84,62 %","9,26 €",,"-84,62 %",2,,"-84,62 %",,,
B009OUPITK,"Hama Lampes LED de sécurité à pince (à 2 LED, ampoule rouge, fonctionnement sur piles, voyant fixe et clignotant, idéal pour les joggeurs, les écoliers, les cyclistes, ensemble 2 pièces) Rouge/Noir",Hama,"13,32 €",,"-83,33 %","5,45 €",,"-87,81 %",1,,"-83,33 %",,,
B08YS1T5PZ,"Hama Câble Réseau RJ45 Plat (Câble Ethernet Cat 6a, 10 Gbit/s, U/UTP, 10m, Garantie 10ans, Idéal pour PC, ordinateur portable, téléviseur, console de jeux, routeur, commutateur, hub) Blanc",Hama,"13,32 €",,,"13,04 €",,,1,,,,,
B0B59SP3PC,"Hama Clé WiFi Nano N150 (Adaptateur USB WiFi, Dongle WiFi USB 2.0n 2.4GHz, 150Mbit/s, Compatible WPA/WPA2 et WEP 128/64 Bits)",Hama,"13,32 €",,,"12,29 €",,,1,,,,,
B0000AISFJ,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 15 x 20 cm avec bordure de 9 mm x 17 mm, pour une photo de 10 x 15 cm) Blanc",Hama,"13,02 €",,"184,90 %","7,86 €",,"100,00 %",2,,"100,00 %",,,
B0000AIRRP,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 40 x 60 cm, Anti-Reflex) Blanc",Hama,"12,91 €","-91,67 %",,"7,40 €","-91,67 %",,1,"-91,67 %",,1,,
B01MXGY1S1,"THOMSON Casque HED2006BK/AN (Circum-aural, câblage uni-latéral, Over-The-Ear, Serre-tête, avec Fil, 20-20000 Hz, 1,2 m) Noir",Thomson,"12,91 €","-85,48 %","-50,00 %","9,14 €","-85,71 %","-50,00 %",1,"-85,71 %","-50,00 %",,,"-100,00 %"
B01EG0O104,"Hama Sonic Mobil 185 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"12,82 €","-91,49 %","-93,85 %","9,25 €","-92,31 %","-94,74 %",1,"-92,31 %","-94,74 %",,"-100,00 %",
B07PD6WYDC,"Hama Mini-Album Photo à Pochettes Brushstroke (Album Photo Traditionnel 13 x 16,5 cm, 24 Pages pour 24 Photos Format 10 x 15 cm, Protection idéale, Artistique, élégant) Bleu/Jaune/Orange/Blanc",Hama,"12,75 €","0,00 %","9,54 %","1,93 €","0,00 %","-75,00 %",1,"0,00 %","-75,00 %",,,"-100,00 %"
B0187XDXPA,"Hama Casque Essential HS 300"" avec Microphone (Ultra-léger, Oreillettes rembourrées, Casque stéréo, chaîne stéréo, réglage du Volume sur Le câble, Longueur de câble de 2 m, Prise Jack 3,5 mm) Noir",Hama,"12,49 €",,"-12,10 %","8,04 €",,"0,00 %",1,,"0,00 %",,,
B07MFZ6N7M,"Perche à Selfies Fun 70"", Bluetooth, Noir",Hama,"12,49 €",,,"12,48 €",,,1,,,,,
B0C2PHVDNV,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Blanche",Hama,"12,49 €",,,"12,90 €",,,1,,,,,
B0749N4FNZ,"Hama Cadre Photo en Plastique Chalet (Cadre de 15 cm x 20 cm, pour Les Photos de Taille 10 cm x 15 cm, polystyrene (PS), Verre Reflex, avec Crochet et Pied) Menthe Pastel",Hama,"12,48 €","-33,33 %",,"8,80 €","-33,33 %",,2,"-33,33 %",,,,
B07B9NPHCZ,"Hama Album photo minimax ""Designline"" (album de 13 x 16,5 cm, insertion par le haut de 100 photos format 10 x 15 cm, 100 pages (1 photo/page), pas d'inscription) Feathers",Hama,"12,48 €","-86,96 %","-93,79 %","8,34 €","-86,96 %","-91,43 %",3,"-86,96 %","-91,43 %",3,,"50,00 %"
B081S7PDHN,"Hama Support Universel trépied Pro II (pour Smartphones d’Une Largeur de 4,8 cm à 9,5 cm, Poids de 40 g, Filetage trépied 1/4"", avec déclencheur à Distance Bluetooth BRS2) Noir",Hama,"12,42 €",,"0,00 %","10,31 €",,"0,00 %",1,,"0,00 %",,,
B005DJKGO8,"Hama Album, Rose, 22 x 22,5",Hama,"12,42 €","0,00 %","-95,48 %","5,40 €","0,00 %","-96,97 %",1,"0,00 %","-96,97 %",,,
B01KFLHB1E,"Hama Album photo vierge ""Bernd"" (album photo traditionnel format 22,5 cm x 22 cm, 100 pages, pour 200 photos 10 cm x 15 cm) Marron/Blanc/Noir",Hama,"12,40 €","-74,98 %","-80,35 %","5,58 €","-75,00 %","-80,00 %",1,"-75,00 %","-80,00 %",,,
B009TLAQ3M,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Azur",Hama,"11,83 €",,"-71,23 %","5,63 €",,"-75,00 %",1,,"-75,00 %",,,
B002L4Q61U,"Hama Etui de protection photo/vidéo semi-rigide ""Colour Style"" (60H, EVA, sacoche avec coque, anti-choc, pour le voyage, appareil petit format, ultra-compact, compact, MP3, MP4, iPod) Noir",Hama,"11,77 €",,"6,32 %","8,51 €",,"0,00 %",1,,"0,00 %",,,
B00F2BNE82,"Hama Album Photo ""Fine Art"" (format 22,5 x 22 cm, 80 pages blanches, sans spirale) Gris",Hama,"11,73 €",,,"5,34 €",,,1,,,1,,
B005DJKJ2C,"Hama Album, Vert, 30x30 cm",Hama,"11,71 €","-6,92 %","-77,98 %","6,41 €","0,00 %","-75,00 %",1,"0,00 %","-75,00 %",,,
B0CYNL66LP,"Hama Coque pour Samsung Galaxy A35 5G Fantastic Feel [Housse de Protection avec Rangement Carte] [Etui à Rabat] [Anti-Poussière] [Etui Soft Touch] - Bleu",Hama,"11,66 €",,,"8,90 €",,,1,,,,,
B0000AIST8,"Porte-tableaux Clip-Fix 24x30cm antireflet",Hama,"11,66 €","0,00 %","180,29 %","2,78 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",,,
B002ADGINS,"Hama Étui Hard Drive Case (pour Disque Dur, 2,5"", néoprène, Étui de Protection pour Disque Dur Externe 6,4"", Accessoire, néoprène) Noir",Hama,"11,64 €","-80,77 %","-90,91 %","8,66 €","-80,00 %","-90,91 %",2,"-80,00 %","-90,91 %",,,
