Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/03/2025 - 31/03/2025],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0000AISDG,"Hama Passe-partout (premium, dimensions : Extérieur : 40 cm x 50 cm / Intérieur : 28 cm x 35 cm) Blanc Arctique",Hama,"131,04 €","200,00 %",,"83,37 €","200,00 %",,21,"200,00 %",,,"-100,00 %",
B000FNO03K,"THOMSON Microphone Dynamique M150 (fiche Jack 3,52 mm, Longueur de câble 3 m, Party) Noir",Thomson,"130,62 €","1,74 %",,"111,51 €","12,50 %",,9,"12,50 %",,1,,
B000L9RQJ8,"Hama Adaptateur Cassette Automobile (pour Smartphones, lecteurs MP3/CD, Jack 3,5 mm, Car Cassette Adapter) Noir",Hama,"129,84 €","1 331,53 %",,"84,00 €","2 300,00 %",,24,"2 300,00 %",,,,
B07PSPRGMT,"THOMSON Casque TV HQ HED4508 (câble Extra Long de 8 m, Casque stéréo pour TV, réglage du Volume séparé, Embout Filaire, Prise 3,5 mm avec Adaptateur de 6,35 mm) Noir",Thomson,"129,55 €","-12,63 %","-75,72 %","119,48 €","-20,00 %","-77,78 %",4,"-20,00 %","-77,78 %",,,
B0000AIRVB,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 40 x 50 cm, Anti-Reflex) Blanc",Hama,"128,26 €","175,00 %","211,39 %","74,91 €","175,00 %","450,00 %",11,"175,00 %","450,00 %",,,
B0CRZF12TM,"Hama Support TV sur Pied à roulettes avec Etagère Garantie 10ans (Pied TV Mobile, téléviseur 32"" à 75"" 40Kg, Hauteur Réglable, Support Mobile TV, Support de Sol, Compatible VESA jusqu'à 600x400) Noir",Hama,"119,91 €",,,"114,98 €",,,1,,,,,
B00006J9WN,"Hama Boîtier Multipack (pour 4 CD/DVD/Blu-Ray, Multipack, 4 in 1, étui de Protection pour CD) Noir/Transparent",Hama,"119,52 €",,"-42,65 %","68,40 €",,"-30,99 %",36,,"-14,29 %",1,"-83,33 %","-50,00 %"
B0CYQB5JYH,"Hama Émetteur Recepteur Bluetooth Link.it Duo pour TV Stéréo Ecran Audio Video, Adaptateur Bluetooth Multipoint pour 2 Sources, Faible Latence, USB-C, Jack, Fibre Optique Noir",Hama,"119,04 €","-0,10 %",,"96,66 €","0,00 %",,3,"0,00 %",,,,
B08SDTPYQP,"Hama Mini Trépied de Table Pocket II Rotation (trépied avec Support Smartphone iPhone/Samsung/GoPro, Rotatif, inclinable Paysage Portrait, idéal Voyage, Pas de vis de 1/4"") Noir",Hama,"118,72 €","45,45 %","45,45 %","141,76 €","45,45 %","128,57 %",16,"45,45 %","128,57 %",,,
B0CKMSPK2N,"Hama Greenlight-Pointer Télécommande Pointeur Laser - 4 en 1, Laser Vert, sans Fil 2.4 GHz - pour présentation Powerpoint - Noir",Hama,"117,88 €","183,50 %",,"85,50 €","200,00 %",,3,"200,00 %",,,,
B0000WXD16,"Hama Trépied Appareil Photo 160cm Star 62"" avec étui de Transport (Trépied Télescopique Aluminium, Tête 3 Voies 3D, Attache Rapide fournie, Niveaux à Bulles intégrés) Beige",Hama,"116,56 €","33,61 %",,"93,44 €","33,33 %",,4,"33,33 %",,,,
B00006J4G7,"Hama Présentoir de Distributeur de pastilles adhésives (500 coins photos, diamètre de 10 mm, papier/viskose) Transparent",Hama,"116,00 €","-65,75 %","-69,62 %","66,99 €","-71,57 %","-74,78 %",29,"-71,57 %","-74,78 %",1,,"-66,67 %"
B07T4DLJ4Y,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, renards, élégant) Marron/Beige/Vert/Orange/Blanc",Hama,"114,21 €","200,55 %","-49,19 %","66,85 €","250,00 %","-56,79 %",7,"250,00 %","-50,00 %",,,"-100,00 %"
B096YFPTBR,"Hama Kit de Nettoyage d'Appareil Photo 4 en 1 ""Optic Dry (Kit de Nettoyage à Sec avec Stylo Lenspen + Chiffon Microfibre + Poire, pour Objectif Photo, Filtre, APN, Caméra Reflex, Jumelle, écran)",Hama,"113,51 €","14,75 %","-40,56 %","132,37 €","16,68 %","-22,22 %",7,"16,67 %","-22,22 %",,,
B000VRANHW,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Noir 00090145",Hama,"113,38 €","136,16 %","-63,18 %","43,20 €","125,00 %","-68,59 %",9,"125,00 %","-65,38 %",,"-100,00 %","-100,00 %"
B00W5C0BRS,"Hama Casque Stéréo HK-229 (Casque Audio Supra-Auriculaire pour Lecteur mp3, iPod, Bande passante de 20 Hz - 20 kHz, Jack 3,52mm mâle, câble uni-latéral de 1,5 m, Ajustable et léger) Noir/Gris",Hama,"110,47 €","263,15 %","-53,14 %","74,20 €","250,00 %","-56,25 %",7,"250,00 %","-56,25 %",,,"-100,00 %"
B00005UPBH,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 5) Transparent",Hama,"109,78 €","328,49 %","-52,90 %","77,22 €","266,67 %","-56,86 %",22,"266,67 %","-56,86 %",3,"50,00 %","0,00 %"
B006JZ8Q74,"Xavax Rallonge flexible d'arrivée d'eau renforcée (entrée à 90°, pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 2 m, 1 pièce) Argent",xavax,"108,49 €","308,32 %","295,66 %","75,36 €","300,00 %","300,00 %",4,"300,00 %","300,00 %",1,,
B0CLD52FFP,"Hama Support Mural Magnétique pour Apple TV HD (4ème génération)/4K (1ère/2ème/3ème génération) (pour Fixer l'Apple TV Box sur Le Mur ou la TV, Garantie 10ans, Chevilles Fischer et vis VESA) Noir",Hama,"108,20 €","42,86 %",,"67,10 €","42,86 %",,10,"42,86 %",,1,,
B07PQHPTSG,"THOMSON Casque TV Stéthoscope HED4408 (câble de 8 m, léger pour Personnes âgées et porteurs de Lunettes, Casque stéréo pour TV, Casque Intra-auriculaire, Prise 3,5 mm, avec Adaptateur 6,35 mm) Noir",Thomson,"106,72 €","97,85 %","-42,36 %","89,48 €","100,00 %","-50,00 %",4,"100,00 %","-50,00 %",,"-100,00 %",
B07T4DM8JJ,"Hama Album photos enfant mémo ""Forest"" (livre photo 100 pages à pochettes, 200 photos 10x15 cm, album souvenirs 22,5 x 22 cm, Emplacement CD, Album Motif Renards) Marron/Beige/Vert/Orange/Blanc",Hama,"104,78 €","-55,26 %","-38,11 %","44,00 €","-60,00 %","-52,09 %",8,"-60,00 %","-42,86 %",,,
B00006JA17,"Hama Étuis à négatifs, Papier Cristal, 4 Bandes de 3 négatifs, 6X7 cm pour 3 negatif et jusqu'a 6 X 9 cm pour 2 negatif, 100 pièces",Hama,"104,10 €","-59,56 %","400,00 %","78,55 €","-58,33 %","400,00 %",5,"-58,33 %","400,00 %",,"-100,00 %",
B07N6HRNMP,"Hama Album photo ""Summerly"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Motifs Aléatoires",Hama,"100,84 €","50,57 %","-23,28 %","34,76 €","193,33 %","-58,49 %",44,"193,33 %","-58,49 %",,,
B00006JCRV,"Hama Boîtier Standard Double (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Noir/Transparent",Hama,"100,54 €","144,44 %","19,83 %","70,84 €","144,44 %","175,00 %",22,"144,44 %","175,00 %",1,"0,00 %","0,00 %"
B07ZL4K6DC,"Hama Radio numérique DR36SBT (pour réception FM/Dab/Dab + / Bluetooth,Radio de Cuisine sous comptoir, écran Couleur, Fonction d'alarme, Fonctionnement sur Secteur) Blanc",Hama,"100,51 €",,,"97,04 €",,,1,,,1,,
B0BHWL9GGB,"Hama Multiprise Euro 3 Prises (Distribution Alimentation Slim, Extra Plat, 3 Prises 'Euro' Femelles, 16A, 230V, Max 1700W, câble 2.5m) Blanc",Hama,"100,46 €","140,68 %","-75,85 %","45,52 €","100,00 %","-84,00 %",8,"100,00 %","-84,00 %",1,,"0,00 %"
B0000AHIED,"Hama Cadre Photo Clip-Fixe (sans Bordure, 20 x 20 cm, Reflex) Blanc",Hama,"99,60 €","-11,79 %","-35,87 %","64,80 €","-6,25 %","0,00 %",30,"-6,25 %","0,00 %",,,"-100,00 %"
B0000AHIF7,"Hama Cadre portrait (taille de cadre 10x15 cm, taille de photos 10x15 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"98,05 €","-43,65 %","-40,36 %","32,60 €","-58,33 %","-50,83 %",20,"-58,33 %","-52,38 %",,,
B000S8FNTM,"Hama E 80 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm, Sortie Casque - Noir",Hama,"95,96 €","-20,07 %","-72,54 %","63,56 €","-22,22 %","-69,57 %",7,"-22,22 %","-69,57 %",,,"-100,00 %"
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"93,24 €","-22,22 %","-41,67 %","55,93 €","-22,22 %","-55,36 %",7,"-22,22 %","-41,67 %",,,
B0CP86Q49Q,"Hama Antenne intérieure (Antenne Réception Radio Numérique (Dab/Dab+) et Analogique FM, Amplification du Signal Actif jusqu'à 30 DB, Cäble 1.5m, Fiche F mâle, Alim Secteur) Noir",Hama,"92,46 €","-57,14 %",,"73,05 €","-57,14 %",,3,"-57,14 %",,2,"100,00 %",
B01KHD5GUS,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"92,20 €","98,28 %","-64,22 %","61,32 €","100,00 %","-66,67 %",4,"100,00 %","-66,67 %",,,
B0BLZ1RZKG,"Hama Multiprise avec Interrupteur (Bloc 4 Prises Schuko 16A, Interrupteur Individuel éclairé, idéal économie d'énergie, Prises à 90°, œillet Suspension integré, 3680W, Cable 1.4m H05VV-F) Blanc",Hama,"91,60 €","0,00 %","120,83 %","62,50 €","0,00 %","150,00 %",5,"0,00 %","150,00 %",,,
B00005UPB7,"Hama Boîtier Standard (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Transparent",Hama,"89,82 €","350,00 %","-27,21 %","59,04 €","350,00 %","-33,33 %",18,"350,00 %","-33,33 %",,,"-100,00 %"
B0000AIRXA,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Argent Mat",Hama,"87,43 €","45,04 %","-34,02 %","40,67 €","0,00 %","-30,00 %",7,"0,00 %","-30,00 %",,,"-100,00 %"
B001K9LNA6,"Hama Support Télécommande TV Commander (porte-télécommande TV Chaine Hifi DVD Blue-Ray, 3 grands compartiments, Boite de Rangement organiseur lunettes, smartphones, contrôleurs) Noir",Hama,"86,56 €",,,"76,48 €",,,8,,,,,
B00006J4GV,"Hama Multiprise 3 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 3 Prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"85,54 €","756,26 %","-88,41 %","50,83 €","807,68 %","-91,40 %",9,"800,00 %","-90,82 %",,,"-100,00 %"
B08R5CHZBJ,"Hama Album Photo Ultra Grand Format 'Londres' 34 x 35cm (400 photos 10x15cm à coller, 80 pages blanches avec intercalaires Papier Cristal, Album Scrapbooking DIY Livre photo à Personnaliser) Bleu",Hama,"84,96 €",,,"48,40 €",,,4,,,,,
B0000AI3IZ,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 40 x 50 cm avec bordure de 13 mm x 20 mm, pour une photo de 40 x 50 cm) Or Mat",Hama,"84,96 €","20,00 %","-33,33 %","48,90 €","20,00 %","-33,33 %",6,"20,00 %","-33,33 %",,"-100,00 %",
B0CP85387S,"Xavax 00220738 Raccord en Y, Blanc",Xavax,"84,84 €","0,00 %",,"54,24 €","0,00 %",,12,"0,00 %",,,,
B0BL1T1R5Y,"Hama Casque TV ShellTV (Casque Circum-Auriculaire Stéréo, idéal télé, câble Extra Long 6m, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, 20 Hz-20 kHz, 32 ohms, 113 DB/MW) Noir",Hama,"83,30 €","-3,86 %","-20,03 %","64,75 €","25,00 %","-28,57 %",5,"25,00 %","-28,57 %",,,
B009TLAPLK,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Kiwi",Hama,"83,20 €",,,"56,30 €",,,10,,,,,
B00005QFB0,"Hama Étuis à négatifs, papier cristal, 7 bandes de 6 négatifs, 24x36cm, 25 pièces",Hama,"82,72 €","-36,42 %",,"42,48 €","-38,46 %",,8,"-38,46 %",,,"-100,00 %",
B0000AISOV,"Hama Cadre photo Clip-Fixe (sans bordure, 30 x 30 cm, Reflex) Blanc",Hama,"81,75 €","38,56 %",,"21,77 €","16,67 %",,7,"16,67 %",,1,,
B09RCN2PVC,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Beige",Hama,"80,30 €","32,75 %","-75,17 %","56,80 €","60,00 %","-78,28 %",8,"60,00 %","-78,38 %",,"-100,00 %",
B01BBTCVOQ,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Blanches, sans Spirale) Kiwi",Hama,"79,92 €","500,00 %","148,74 %","49,08 €","500,00 %","167,32 %",6,"500,00 %","200,00 %",,,
B000N94K22,"Hama Pochette (pour 64 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"79,77 €","50,28 %","-75,43 %","37,86 €","50,00 %","-75,00 %",6,"50,00 %","-75,00 %",1,,
B096YFJPLV,"Hama Coque iPhone 12/12 Pro Compatible MagSafe MagCase Finest Sense pour Apple (Etui magnétique pr Recharge à Induction, protège des Chocs Rayures & saletés, Housse élégante, Cuir synthétique) Noir",Hama,"78,44 €",,,"73,08 €",,,4,,,,,
B0000AI2T9,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 40 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Blanc",Hama,"77,05 €",,"-82,09 %","47,25 €",,"-81,48 %",5,,"-81,48 %",,"-100,00 %","-100,00 %"
B00006IVVD,"Hama Rack (pour CD, pour 20 boîtiers CD) Noir",Hama,"76,67 €","58,51 %","-30,06 %","43,30 €","66,67 %","-28,57 %",5,"66,67 %","-28,57 %",1,,"0,00 %"
B0CYNC65K9,"Hama 100W Chargeur Rapide Compatible iPhone, Samsung, MacBook - [Technologie GaN, PD + QC 3.0] [Recharge Optimisée] [3 Ports USB] Blanc",Hama,"74,99 €",,,"63,91 €",,,1,,,,,
B00006IVSE,"Hama Feuillets pour CD (avec 60 fiches pour étiquetage, archivage, 10 étuis pour 6 CD/DVD/Blu-Ray, adaptés aux dossiers A4, Format A4, pour Le Rangement) Transparent",Hama,"74,88 €",,"25,01 %","44,46 €",,"80,00 %",9,,"80,00 %",,,"-100,00 %"
B08FRHV5D1,"Hama Clé USB 3.0 ""Rotate"" (capacité de 64 GB, taux de transfert de 70 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"73,80 €",,"39,98 %","50,00 €",,"11,11 %",10,,"11,11 %",,,
B0BHZD1NNZ,"Hama Multiprise avec Interrupteur (Bloc 4 Prises Schuko 16A, Interrupteur Individuel éclairé, idéal économie d'énergie, Prises à 90°, œillet Suspension integré, 3680W, Cable 1.4m H05VV-F) Noir",Hama,"73,28 €","300,00 %",,"50,00 €","300,00 %",,4,"300,00 %",,,,
B06X9NRXV9,"Hama Album photo vierge ""Lazise"" (album photo traditionnel 29 cm x 32 cm, 50 pages blanches, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Doré/Blanc",Hama,"72,94 €","-55,02 %","-88,52 %","37,24 €","-60,00 %","-91,67 %",4,"-60,00 %","-91,67 %",1,"-50,00 %","-66,67 %"
B07ZBSXF1F,"Hama Trépied Appareil Photo Smartphone Caméra (Trépied Monopode en Aluminium, Compact, Pliable, Attache Rapide, Filetage 6.4mm, 50-165 cm Max)",Hama,"72,42 €",,,"74,20 €",,,1,,,,,
B07RLYK1T9,"Hama Trépied de Table Solid pour Smartphones et appareils Photos, 19B",Hama,"72,24 €","314,70 %",,"63,27 €","200,00 %",,3,"200,00 %",,,,
B01NCK7ZL3,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Noires, sans Spirale) Craie",Hama,"71,52 €","97,57 %","-23,27 %","39,52 €","100,00 %","-38,84 %",4,"100,00 %","-33,33 %",,,"-100,00 %"
B0050GRN2W,"Hama Pochette Up To Fashion (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif papillon) Rose",Hama,"71,38 €","-51,91 %","-69,48 %","46,06 €","-36,36 %","-68,18 %",7,"-36,36 %","-68,18 %",,,
B0000AIRY7,"Hama Cadre en plastique Madrid (taille de cadre de 30 cm x 40 cm, taille de la photo de 20 cm x 28 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"71,19 €",,"-98,89 %","37,53 €",,"-98,89 %",9,,"-98,89 %",,,"-100,00 %"
B003O5MK7E,"Hama Passe-partout Premium, noir, 40 x 50 cm pour photo de 30 x 40 cm",Hama,"71,19 €","-63,70 %",,"41,73 €","-62,50 %",,9,"-62,50 %",,2,,
B07LBBWVSP,"Hama Lampe de Poche LED Ultra Pro, 1 000 lumens",Hama,"70,82 €",,,"44,30 €",,,2,,,,,
B0C5JMXBV6,"Hama Multiprise Parasurtenseur avec Interrupteur Lumineux (Bloc 5 Prises 16A, Rallonge 1.5m, Prise Multiple économie d'énergie, Prises 45°, Prise Male Plate, 3680W, Cable H05VV-F3G1.5) Noir",Hama,"70,80 €","66,67 %",,"43,60 €","66,67 %",,5,"66,67 %",,,,
B0009V6OCS,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 25) Noir/Transparent",Hama,"69,96 €","200,00 %","-61,44 %","41,34 €","200,00 %","-65,09 %",6,"200,00 %","-60,00 %",,,"-100,00 %"
B00IYX10YA,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Bleu",Hama,"69,93 €","16,67 %","-57,16 %","35,70 €","16,67 %","-53,24 %",7,"16,67 %","-36,36 %",,,
B08SDYYDL2,"Hama Album mémo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 22x22,5 cm, album livre 100 Pages, Max : 200 Photos 10x15 cm) Multicolore",Hama,"69,92 €","79,93 %","-86,89 %","54,80 €","166,67 %","-86,89 %",8,"166,67 %","-86,89 %",,,"-100,00 %"
B079175GWR,"Hama Souris Ergonomique sans Fil (Souris Verticale sans câble pour droitiers, Souris sans Fil sans Fil avec capteur Optique 1000/1400/1800 dpi) Noire, Prise USB Type-A, Pile AA Mignon",Hama,"68,19 €","-7,54 %","239,76 %","45,66 €","0,00 %","156,09 %",3,"0,00 %","200,00 %",,,
B00006IVVB,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 10) Noir/Transparent",Hama,"66,20 €","32,61 %","-55,80 %","31,00 €","-16,67 %","-72,22 %",5,"-16,67 %","-72,22 %",,,"-100,00 %"
B017J9FOZA,"Xavax Thermomètre numérique pour rôtis (de torréfaction, numérique, 2 in 1, avec horloge de cuisine, sonde de température amovible, pour viande, -10°C à +250°C, avec minuteur, à câble) Noir/Argent",xavax,"66,08 €","148,05 %","379,19 %","42,64 €","100,00 %","300,00 %",4,"100,00 %","300,00 %",,,
B0CP84CQHQ,"Hama Support TV Mural Orientable Garantie 10 Ans (Support TV Pivotant Inclinable Extensible, 35kg Max, pour écrans 81 à 165 cm (32"" à 65"") VESA 200x200 à 400x400, Chevilles Fischer fournies) Blanc",Hama,"65,83 €","0,00 %",,"47,90 €","0,00 %",,1,"0,00 %",,,,
B06XB3M3NX,"Hama Album photo ""Liam"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, tigre, élégant) Marron/Orange/Noir/Blanc",Hama,"64,92 €","-31,49 %","8,78 %","39,06 €","-25,00 %","50,00 %",6,"-25,00 %","50,00 %",,"-100,00 %",
B0CLYJQ3YY,"Hama Bras articulé de Telephone (Support articulé, Bras Flexible Smartphone Webcam Mirco Tablette eclairage annulaire, Support Universel Inclus, Fixation de Table à vis, Filetage 1/4"", 70cm Max) Noir",Hama,"64,50 €","-53,85 %","253,42 %","64,86 €","-53,85 %","500,00 %",6,"-53,85 %","500,00 %",,,
B0CP84WF61,"Hama Support TV Mural Fixe Garantie 10 Ans (Support TV Mural Extra-Plat, 40kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 81 cm à 191 cm (32 à 75""), VESA Max 400x400) Noir",Hama,"62,46 €","-40,00 %",,"53,88 €","-40,00 %",,3,"-40,00 %",,,,
B000X9VFWK,"Xavax Réducteur de diamètre (pour hottes aspirantes de 150 mm sur 125 mm) Blanc",xavax,"61,26 €","501,18 %","139,20 %","26,28 €","500,00 %","100,00 %",6,"500,00 %","100,00 %",,"-100,00 %","-100,00 %"
B08YS4M1V4,"Hama Station d’acceuil USB-C Connect2Office Basic, Pieds supp. amov., 9 Ports, Gris",Hama,"60,15 €",,,"67,65 €",,,1,,,,,
B07QQ8JPGN,"Hama Sac pour appareil photo ""Pittsburgh"", 170, noir",Hama,"58,85 €","8,82 %",,"48,43 €","0,00 %",,1,"0,00 %",,,,
B000EOVQI2,"Hama Boîtier CD Slim, Lot de 10, Transparent",Hama,"58,45 €","-23,68 %","443,72 %","25,20 €","-20,00 %","700,00 %",8,"-20,00 %","700,00 %",1,,"-75,00 %"
B0017A1DXK,"Xavax Support mural pour micro-ondes (porte micro-onde, 27 x 47 x 5 cm) Argent",xavax,"58,32 €","100,00 %","-42,97 %","33,96 €","100,00 %","-50,00 %",2,"100,00 %","-50,00 %",,,"-100,00 %"
B079PDDSBK,"Hama Mallette (LP 50, Aspect alu, en Aluminium, pour Stocker 50 disques, verrouillable, Boîte de Rangement pour Vinyle, boîtier pour Disque) Noire",Hama,"58,19 €",,"-0,65 %","46,24 €",,"0,00 %",1,,"0,00 %",,,
B0000AIRTH,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 30 x 45 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 30 cm) Or Mat",Hama,"57,42 €","500,00 %","79,27 %","39,00 €","500,00 %","200,00 %",6,"500,00 %","200,00 %",,,
B000CZ2LQE,"Hama Gel de nettoyage (pour écran LCD / TFT avec chiffon en microfibre, 200 ml) Gris/Bleu",Hama,"56,56 €","374,50 %","355,39 %","47,28 €","700,00 %","700,00 %",8,"700,00 %","700,00 %",,,
B08VW3DC4C,"Hama Album photo mémo ""Ayleen II"" (Album photo, 22x22.5 cm, 200 pochettes pour photos 10x15 cm, Zone Mémo, pochette carte SD, idéal photos souvenirs de vacances, anniversaire, bébé) Multicolore",Hama,"56,24 €","271,96 %",,"22,84 €","300,00 %",,4,"300,00 %",,,,
