Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/04/2024 - 30/04/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B01K47I1TK,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Gris",Hama,"76,12 €","103,69 %","30,57 %",6,"100,00 %","20,00 %","76,12 €","103,69 %","30,57 %","34,08 €","100,00 %","29,73 %",6,"100,00 %","20,00 %",,,"-100,00 %"
B01J54Z1RS,"Xavax Cuillère doseuse à café en acier inoxydable (pour environ 6 g de poudre de café, cuillère à mesurer en acier inoxydable, longueur de 16,8 cm, lavable au lave-vaisselle) Argent",xavax,"75,73 €","-70,55 %","51,70 %",16,"-60,00 %","33,33 %","77,58 €","-69,11 %","33,21 %","47,20 €","-58,97 %","29,67 %",16,"-58,97 %","14,29 %",,"-100,00 %",
B0000AIRXI,"Hama Plaque de Fixation Rapide pour Appareil Photo (Plaque d'attache Rapide pour appareils Photo avec Filetage 1/4"" (6,4 mm), Adaptateur tête de trépied Star 55 à 64"",""Gamma 153"", ""Action 165"") Noir",Hama,"75,66 €","44,44 %","-9,63 %",13,"44,44 %","18,18 %","75,66 €","44,44 %","-9,63 %","61,36 €","44,44 %","18,14 %",13,"44,44 %","18,18 %",,,
B009HSQ3YS,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Taupe",Hama,"75,21 €","-44,60 %","-25,93 %",5,"-44,44 %","-28,57 %","75,21 €","-44,60 %","-25,93 %","42,25 €","-44,44 %","-23,60 %",5,"-44,44 %","-28,57 %",,"-100,00 %","-100,00 %"
B0BL1C6KGC,"Hama Support Téléphone Voiture Magnet (Support téléphone pour Voiture aimanté, pivotable 360°, Fixation par Ruban adhésif 3M, Inclus 2 plaques métaliques) Noir",Hama,"74,95 €",,,5,,,"74,95 €",,,"59,79 €",,,5,,,,,
B06XB97YH4,"Hama Album photo ""Nora"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, hippopotame, élégant) Gris/Marron/Blanc",Hama,"74,50 €","-9,20 %","7,19 %",6,"-14,29 %","20,00 %","74,50 €","-9,20 %","7,19 %","39,06 €","-14,29 %","20,00 %",6,"-14,29 %","20,00 %",,,
B005DJKJ2C,"Hama Album, Vert, 30x30 cm",Hama,"73,28 €","-0,91 %","-31,78 %",8,"33,33 %","-11,11 %","73,28 €","-0,91 %","-31,78 %","51,28 €","33,33 %","3,22 %",8,"33,33 %","-11,11 %",,"-100,00 %","-100,00 %"
B0000AHICD,"Hama Boîtier ""Slim"" double (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 10) Transparent",Hama,"73,26 €","450,00 %","-1,98 %",11,"450,00 %","-8,33 %","79,92 €",,"-1,31 %","60,84 €",,"11,45 %",12,,"-7,69 %",,,"-100,00 %"
B0000AHICV,"Hama Boîtier CD/DVD Slim (lot de 10 boitiers standards vierges pour CD/DVD et disques Blu-ray, ultra plat) Noir/Transparent",Hama,"73,12 €","-44,93 %","-67,48 %",16,"-46,67 %","-40,74 %","73,12 €","-44,93 %","-64,66 %","53,60 €","-46,67 %","-35,30 %",16,"-46,67 %","-36,00 %",,,
B000K67ZD4,"Hama Support ""X"" à roulettes (pour Les Tours PC Les Plus Populaires, jusqu'à 25,5 cm de Large) Noir",Hama,"73,00 €","300,00 %","-21,05 %",4,"300,00 %","-33,33 %","73,00 €","300,00 %","-5,26 %","46,29 €","305,34 %","-10,29 %",4,"300,00 %","-20,00 %",,,
B07GCHTZ3B,"Hama Radio numérique DR40BT-PlugIn (Dab/Dab + / FM/Bluetooth/AUX, Radio-réveil intégré, écran rétro-éclairé) Blanc",Hama,"72,42 €","0,00 %","-11,78 %",1,"0,00 %","0,00 %","72,42 €","0,00 %","-11,78 %","69,66 €","0,00 %","7,50 %",1,"0,00 %","0,00 %",1,,
B0845FCYVX,"Hama EMW-500L Souris Verticale Ergonomique sans Fil - Technologie 2.4Ghz, Capteur 1800 dpi, Technologie Smart-Link, Gaucher/e - Noire",Hama,"72,19 €","-84,71 %",,3,"-85,71 %",,"72,19 €","-84,71 %",,"64,29 €","-85,40 %",,3,"-85,71 %",,1,"-66,67 %",
B0009V6OCS,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 25) Noir/Transparent",Hama,"71,34 €","-68,72 %","511,84 %",5,"-73,68 %","400,00 %","94,66 €","-53,77 %","305,92 %","54,23 €","-59,59 %","284,88 %",7,"-58,82 %","250,00 %",,"-100,00 %",
B079P3WHJ5,"Hama Kit de Nettoyage pour disques Vinyles (Nettoyage et Entretien de Disque Vinyle, Solution Spray pour Vinyl et Brosse de Nettoyage) Noir",Hama,"70,80 €","-22,72 %","66,67 %",5,"-28,57 %","66,67 %","70,80 €","-33,07 %","150,00 %","50,90 €","-37,50 %","160,76 %",5,"-37,50 %","150,00 %",,,
B00194HCBG,"Cadre métallique pour portrait ""Laval"", 2x 13x18 cm",Hama,"70,80 €","-16,67 %","57,86 %",5,"-16,67 %","66,67 %","70,80 €","-16,67 %","57,86 %","51,50 €","-16,67 %","83,40 %",5,"-16,67 %","66,67 %",,,
B0CLD1CPZT,"Hama Support Mural TV 37 à 120 Pouces Inclinable Garantie 10ans (Fin, VESA 50 x 50 à 1100 x 600, jusqu'à 100 kg, écran de 94 à 305 cm, Faible Distance au Mur, avec Chevilles Fischer) Noir",Hama,"69,98 €",,,1,,,"69,98 €",,,"56,81 €",,,1,,,,"-100,00 %",
B0002W5WDQ,"Hama Boîtier ""Slim"" double (pour DVD, convient également aux CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 10) Noir/Transparent",Hama,"69,96 €","-33,33 %","77,56 %",6,"-33,33 %","50,00 %","69,96 €","-14,29 %","41,82 %","29,32 €","-13,41 %","48,08 %",6,"-14,29 %","20,00 %",,"-100,00 %",
B0000AHIBP,"Hama Boîtier standard (pour 3 DVD, convient également aux CD et disques Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Noir",Hama,"69,84 €","-21,24 %","736,41 %",12,"9,09 %","1 100,00 %","69,84 €","-21,24 %",,"56,76 €","9,09 %",,12,"9,09 %",,,,
B072Q7YFFT,"Hama Album photo ""Designline"" (Album photo souvenirs mariage anniversaire, 22,5x22cm, 100 pages avec pochettes pour 200 photos 10 x 15 cm, Zone Mémo et pochette CD) Bleu Turquoise Blanc, Stripes",Hama,"69,65 €","-85,24 %","84,41 %",6,"-88,89 %","100,00 %","60,91 €","-86,85 %","61,27 %","32,80 €","-90,57 %","75,21 %",5,"-90,57 %","66,67 %",,"-100,00 %",
B0949HMZB1,"Hama Chiffon Antistatique Antipoussière (Chiffon de Nettoyage pour Lunettes ou Appareil Photo, Objectif, Filtre, écrans PC Smartphone ou Tablette, négatifs, Diapositives, Jumelles, 23 x 25 cm) Orange",Hama,"68,64 €","22,22 %","-58,65 %",11,"22,22 %","-59,26 %","74,88 €","50,00 %","-32,58 %","51,24 €","50,00 %","-32,06 %",12,"50,00 %","-33,33 %",,,
B006WYIWVM,"Hama 2 Clés de desserrage pour filtres Photo (pour filtres de 62 à 86mm) Noir",Hama,"67,41 €","12,50 %","800,00 %",9,"12,50 %","800,00 %","67,41 €","12,50 %",,"53,19 €","12,50 %",,9,"12,50 %",,,,
B079175GWR,"Hama Souris Ergonomique sans Fil (Souris Verticale sans câble pour droitiers, Souris sans Fil sans Fil avec capteur Optique 1000/1400/1800 dpi) Noire, Prise USB Type-A, Pile AA Mignon",Hama,"67,27 €","-16,21 %","45,48 %",3,"-25,00 %","50,00 %","67,27 €","-16,21 %","42,82 %","53,45 €","-25,06 %","56,33 %",3,"-25,00 %","50,00 %",,,
B08GS628KS,"Hama Destructeur de Documents Home X12CD (Broyeur Documents 12 Feuilles 80g, Destructeur CD/CB, Niveaux de sécurité E3 P4 T4, LED on/Off et surchauffe, 72 DB, M/A Auto, Corbeil 21L) Noir",Hama,"67,26 €","19,09 %",,1,"0,00 %",,"67,26 €","19,09 %",,"48,85 €","0,00 %",,1,"0,00 %",,,,
B07RN96JC5,"Hama Horloge à pile blanche",Hama,"66,60 €",,,5,,,"66,60 €",,,"42,64 €",,,5,,,,,
B005DJKEY0,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Orange",Hama,"66,56 €","166,67 %","33,33 %",8,"166,67 %","33,33 %","66,56 €","100,00 %","14,29 %","36,40 €","100,00 %","24,61 %",8,"100,00 %","14,29 %",,,
B005DJKGWA,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Aqua",Hama,"66,56 €","-38,46 %",,8,"-38,46 %",,"74,88 €","-25,00 %",,"40,59 €","-25,00 %",,9,"-25,00 %",,,,"-100,00 %"
B01DZGIF6G,"Hama Support mural TV FULLMOTION pour TV écran plat entre 48 cm et 122 cm (19"" à 48""), pivotant et inclinable, jusqu'à 20 kg de charge supportée, VESA 200x200, 1 bras, Noir",Hama,"66,26 €",,"-64,87 %",3,,"-66,67 %","66,26 €",,"-60,48 %","44,82 €",,"-62,04 %",3,,"-62,50 %",,,"-100,00 %"
B00X3JFB40,"Hama Support de Casque (Frontal, pour GoPro) Noir",Hama,"65,74 €","-1,28 %","559,38 %",8,"0,00 %","700,00 %","57,42 €","-1,46 %","475,93 %","45,43 €","0,00 %","653,40 %",7,"0,00 %","600,00 %",,"-100,00 %",
B07FPZLB75,"Hama Tapis de Souris (fabriqué en Aluminium, Tapis de Souris élégant pour Souris Laser/Optique, antidérapant, Dur, Fin, effaçable, 22 x 0,3 x 18 cm) Argent",Hama,"65,57 €","179,50 %","-18,99 %",6,"200,00 %","-14,29 %","65,57 €","86,33 %","-18,99 %","59,35 €","97,24 %","10,98 %",6,"100,00 %","-14,29 %",1,,
B00006J9WN,"Hama Boîtier Multipack (pour 4 CD/DVD/Blu-Ray, Multipack, 4 in 1, étui de Protection pour CD) Noir/Transparent",Hama,"65,56 €","-78,35 %","229,12 %",13,"-78,69 %","116,67 %","65,56 €","-79,03 %","229,12 %","29,76 €","-79,98 %","118,02 %",13,"-79,37 %","116,67 %",,"-100,00 %","-100,00 %"
B0C5JRX9HV,"Hama Multiprise avec Interrupteur 1.4m (6 Prises typeE, Norme NF, interrupteurs général + indiv. éclairés, Protection Surtensions, Montage Mural, Sécurité Enfants, 3680W/16A) Noir",Hama,"64,98 €","200,00 %",,3,"200,00 %",,"64,98 €","200,00 %",,"50,67 €","202,87 %",,3,"200,00 %",,,,
B0002W6A64,"Hama Supports d'enceintes (pour haut-parleur, hauteur réglable jusqu'à 123 cm, capacité de charge de 5 kg, guide-câble dissimulé, lot de 2) Noir",Hama,"64,67 €","-63,66 %","-89,94 %",1,"-66,67 %","-90,00 %","64,67 €","-63,66 %","-89,94 %","35,72 €","-71,32 %","-91,24 %",1,"-66,67 %","-90,00 %",,,
B00006JCRV,"Hama Boîtier Standard Double (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Noir/Transparent",Hama,"64,50 €","-38,80 %",,6,"-40,00 %",,"64,50 €","-31,85 %",,"19,32 €","-33,36 %",,6,"-33,33 %",,1,"0,00 %",
B002ADGINS,"Hama Étui Hard Drive Case (pour Disque Dur, 2,5"", néoprène, Étui de Protection pour Disque Dur Externe 6,4"", Accessoire, néoprène) Noir",Hama,"64,02 €","-8,33 %","120,91 %",11,"-8,33 %","175,00 %","64,02 €","-8,33 %","83,97 %","47,63 €","-8,33 %","134,28 %",11,"-8,33 %","120,00 %",,,
B01K47G7VO,"Mini album photo à pochettes ""La Fleur"" pr 40 photos 10 x 15 cm, blc",Hama,"63,58 €","88,89 %",,17,"88,89 %",,"56,10 €","87,50 %",,"37,35 €","87,50 %",,15,"87,50 %",,,,
B000S8B51C,"Hama Pochettes-classeurs (pour CD/DVD, Couvre classeur à Anneaux, 2 par Pochette, Lot de 50) Blanc/Transparent",Hama,"63,41 €","95,83 %","376,05 %",7,"133,33 %","250,00 %","63,41 €","95,83 %",,"37,10 €","133,33 %",,7,"133,33 %",,,"-100,00 %",
B003KKWLJA,"Xavax Raccord de tuyau d' arrivée d'eau en laiton (pour tuyaux d’arrivée de lavage et de lave-vaisselle, embout de tuyau d’admission) Dorée",xavax,"62,81 €","4,09 %","105,80 %",9,"28,57 %","125,00 %","62,81 €","4,09 %","105,80 %","37,26 €","28,57 %","130,00 %",9,"28,57 %","125,00 %",,"-100,00 %",
B003LTLSFS,"Hama Chemin de câbles (Bande en Aluminium pour Montage Mural TV ou au Sol, Cache-câble Rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de Montage Compris) Gris",Hama,"62,76 €","-75,53 %","-75,92 %",3,"-78,57 %","-78,57 %","62,76 €","-75,53 %","-74,05 %","34,62 €","-78,57 %","-76,26 %",3,"-78,57 %","-76,92 %",,,
B0000AI2Y8,"Hama Cadre-galerie photo en plastique ""Madrid"" (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"62,45 €","66,67 %","47,29 %",5,"66,67 %","66,67 %","49,96 €","33,33 %","67,03 %","32,48 €","33,39 %","115,67 %",4,"33,33 %","100,00 %",,"-100,00 %",
B008IBBY1M,"Hama Support Mural TV Tilt (pour Diagonale d'écran de 25 à 66cm (10"" et 26""), pour Un Maximum de 30 kg, VESA jusqu'à 100 x 100, 1 étoile) Noir",Hama,"62,45 €",,"400,00 %",5,,"400,00 %","62,45 €",,"400,00 %","49,42 €",,"437,76 %",5,,"400,00 %",,"-100,00 %",
B0BL1H5S5W,"Hama Ecouteurs sans Fil Tour du Cou Freedom Run (Casque Bluetooth Intra-Auriculaires Tour d'oreille avec Micro, 6h d'autonomie, Idéal Sport, Course, Vélo, Gym, Contrôle Vocal) Noir",Hama,"62,45 €","-58,33 %","600,00 %",5,"-58,33 %","600,00 %","87,43 €","-30,00 %",,"103,58 €","-30,02 %",,7,"-30,00 %",,3,"200,00 %",
B06XB66B6Y,"Hama Album photo vierge ""Lazise"" (album photo traditionnel 29 cm x 32 cm, 50 pages blanches, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Rose/Noir/Blanc",Hama,"62,39 €","-40,16 %","-6,32 %",4,"-42,86 %","-20,00 %","62,39 €","-40,16 %","-21,93 %","37,24 €","-42,86 %","-28,00 %",4,"-42,86 %","-33,33 %",,,
B07622NTQ1,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Blanches, à Spirale) Noir",Hama,"61,09 €","-29,88 %","-60,51 %",6,"-40,00 %","-66,67 %","61,09 €","-29,88 %","-61,30 %","29,76 €","-40,00 %","-63,34 %",6,"-40,00 %","-66,67 %",1,,
B000VRANI6,"Hama Fine Art Bordeaux 50 Pages Noires/à spirales090144, Bordeaux, 36 x 32 cm",Hama,"60,77 €","80,22 %","-60,91 %",4,"100,00 %","-60,00 %","60,77 €","80,22 %","-56,24 %","34,12 €","99,53 %","-53,50 %",4,"100,00 %","-55,56 %",,,"-100,00 %"
B005DJKFUS,"Hama Album Photo Singo (Album Grand Format, 30 x 30 cm, 100 Pages, pour 400 Photos au Format 10 x 15 cm) Aqua",Hama,"60,55 €","-81,64 %","-63,92 %",4,"-88,24 %","-69,23 %","76,60 €","-76,78 %","-54,36 %","29,30 €","-85,29 %","-63,48 %",5,"-85,29 %","-61,54 %",,"-100,00 %","-100,00 %"
B001UBEV3U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Gris",Hama,"60,07 €","6,64 %","-50,64 %",6,"0,00 %","-45,45 %","60,07 €","6,64 %","-31,86 %","33,79 €","0,03 %","-17,50 %",6,"0,00 %","-25,00 %",,,
B00IZA0V56,"Thomson Support Mural TV WAB646, (VESA jusqu'à 200x200, Inclinable, pour Une Diagonale d´écran de 25 à 117 cm (de 10' à 46')) Noir",Thomson,"59,97 €",,,3,,,"59,97 €",,,"46,14 €",,,3,,,,"-100,00 %",
B005SS65GW,"Hama Chiffon 3 en 1 (pour ordinateur portable avec écran de 40 cm (15,6""), tapis de souris, en microfibre, film de protection, chiffon de nettoyage) Anthracite",Hama,"59,94 €","20,65 %","55,08 %",9,"125,00 %","125,00 %","59,94 €","20,65 %","23,79 %","42,52 €","73,69 %","138,61 %",9,"125,00 %","80,00 %",,,
B08SDTGG5L,"Hama Album Photo bébé ""Our Baby"" à personnaliser (Album photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29 x32 cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"59,79 €","-5,31 %","124,44 %",4,"0,00 %","100,00 %","59,79 €","-5,31 %","124,44 %","39,89 €","-4,48 %","97,97 %",4,"0,00 %","100,00 %",,"-100,00 %",
B07B9NPHCZ,"Hama Album photo minimax ""Designline"" (album de 13 x 16,5 cm, insertion par le haut de 100 photos format 10 x 15 cm, 100 pages (1 photo/page), pas d'inscription) Feathers",Hama,"59,64 €","-59,86 %","10,77 %",9,"-67,86 %","50,00 %","59,64 €","-59,86 %","-16,94 %","25,02 €","-67,86 %","23,62 %",9,"-67,86 %","12,50 %",,"-100,00 %",
B00006JAYQ,"Hama Filtre anti-parasites AF (faible bruit, RCA - Cinch, 40 Hz - 32 KHz, plaqué or) Noir/Rouge",Hama,"59,27 €","243,99 %","184,68 %",3,"200,00 %","200,00 %","59,27 €","243,99 %","184,68 %","22,89 €","211,85 %","186,13 %",3,"200,00 %","200,00 %",,"-100,00 %",
B07BBKMKJH,"Hama Cadre pour Vinyles (pour Pochette de 33 Tours, Aluminium, 31,5 x 31,5 cm) Noir",Hama,"58,71 €","-62,50 %",,3,"-62,50 %",,"58,71 €","-66,67 %",,"41,59 €","-66,68 %",,3,"-66,67 %",,,,
B0CP863TJF,"Hama Support TV Mural Fixe Garantie 10 Ans (Support TV Mural Extra-Plat, 75kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 81 cm à 191 cm (32 à 75""), VESA Max 400x400) Noir",Hama,"58,27 €",,,1,,,"58,27 €",,,"46,91 €",,,1,,,,,
B0000WXD1G,"Hama Trépied Photo/vidéo Star 63"" (Trépied d'entrée de Gamme léger, tête à Trois Voies, 66-166 cm, 3D) Champagne",Hama,"58,16 €","0,00 %","-59,44 %",2,"0,00 %","-50,00 %","58,16 €","0,00 %","-45,88 %","43,72 €","0,00 %","-19,71 %",2,"0,00 %","-33,33 %",,,
B01KFLENPQ,"Hama Réveil Radio Piloté, Blanc, 9,5",Hama,"58,13 €","-59,14 %","3,84 %",2,"-60,00 %","0,00 %","58,13 €","-59,14 %","3,84 %","36,56 €","-60,00 %","10,99 %",2,"-60,00 %","0,00 %",,,
B01DZGID9K,"Hama Support Mural TV FIX pour TV écran entre 81 cm et 165 cm (32"" à 65""), VESA 400 x 400, jusqu'à 35 kg de charge supportée, Noir",Hama,"58,13 €","-12,14 %","-68,99 %",3,"-25,00 %","-70,00 %","58,13 €","-28,82 %","-65,65 %","29,64 €","-38,38 %","-67,29 %",3,"-40,00 %","-66,67 %",1,,
B079PDDSBK,"Hama Mallette (LP 50, Aspect alu, en Aluminium, pour Stocker 50 disques, verrouillable, Boîte de Rangement pour Vinyle, boîtier pour Disque) Noire",Hama,"57,92 €","-65,47 %",,1,"-66,67 %",,"116,34 €","6,43 %",,"92,48 €","0,00 %",,2,"0,00 %",,,,
B00005K49U,"Hama Filtre UV 58mm (Ultraviolet Filtre de Protection UV pour Objectif Appareil Photo, Anti-UV + Protection + Anti-Reflet, Traité Double Couche par Face, Verre Qualité Supérieure)",Hama,"57,90 €","150,00 %","-65,19 %",5,"150,00 %","-58,33 %","57,90 €","150,00 %","-65,19 %","38,26 €","64,63 %","-70,07 %",5,"150,00 %","-58,33 %",,,
B0BL1T6XLZ,"Hama Câble Multi USB Lightning (Cable de charge multi, 3en1, USB-A/micro-USB/USB-C, Lightning, 1 m, Certifié MFI, Câble USB universel iPhones iPads iPods Samsung Galaxy, Huawei, Xiaomi) Blanc",Hama,"57,48 €","50,00 %",,3,"50,00 %",,"19,16 €","-50,00 %",,"13,46 €","-50,00 %",,1,"-50,00 %",,,,
B000LY4ACO,"Hama Répartiteur de puissance 1/5 ""Techline"" (Powersplitter, 1 entrée, 5 sorties) Bleu/Or/Transparent",Hama,"57,30 €","164,54 %","-10,90 %",4,"100,00 %","-20,00 %","28,66 €","32,32 %","-55,43 %","16,16 €","0,00 %","-55,77 %",2,"0,00 %","-60,00 %",,,
B093WSK4SC,"Hama Radio Internet Dab/Dab+ 'DR200BT' (Radio numérique FM/Dab/Dab+ Portable, Haut Parleur Bluetooth Rechargeable USB-C, Ecran Couleur, Entrée AUX, Minuteur, 30 Présélections, 8h d'écoute) Noir",Hama,"56,21 €","-3,20 %",,1,"0,00 %",,"56,21 €","-3,20 %",,"62,10 €","12,91 %",,1,"0,00 %",,,,
B07CGTVBVH,"Hama Cadre Photo pour Portrait ´Scala´, Taupe, 23 x 23 cm",Hama,"56,20 €","299,15 %",,5,"400,00 %",,"56,20 €","99,57 %",,"30,85 €","150,00 %",,5,"150,00 %",,,,"-100,00 %"
B0000AISDG,"Hama Passe-partout (premium, dimensions : Extérieur : 40 cm x 50 cm / Intérieur : 28 cm x 35 cm) Blanc Arctique",Hama,"56,16 €",,"-10,00 %",9,,"-10,00 %","56,16 €",,"-10,00 %","35,73 €",,"2,85 %",9,,"-10,00 %",,,
B00FQOM5J4,"Horloge murale ""PG-220"", Mécanisme silencieux, Blanc",Hama,"55,40 €",,"-24,11 %",4,,"0,00 %","55,40 €",,"-24,11 %","35,84 €",,"10,82 %",4,,"0,00 %",,,
B0C5JQPC2P,"Classeur avec mécanisme à 4 anneaux, larg. 70 mm, avec étui, noir/gris",Hama,"54,96 €","-25,00 %",,3,"-25,00 %",,"54,96 €","-25,00 %",,"35,40 €","-25,00 %",,3,"-25,00 %",,,,
B0C2PDLY43,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Noire",Hama,"54,96 €","-65,45 %",,3,"-66,67 %",,"54,96 €","-65,45 %",,"38,70 €","-66,67 %",,3,"-66,67 %",,,,
B08BFGXP63,"Hama Album photo à spirale ""Romance"" (Album souvenirs Mariage, Anniversaire, Baby Shower, Baptême, Idée cadeau, 28x24 cm, 40 pages noires, 80 photos de 10x15 cm à coller, Motif Cœurs Love) Beige Noir",Hama,"54,96 €","500,00 %",,6,"500,00 %",,"45,80 €","400,00 %",,"31,55 €","400,00 %",,5,"400,00 %",,,,
B0000AISA5,"Hama Cadre en plastique Madrid (taille de cadre de 20 cm x 30 cm, taille de la photo de 13 cm x 18 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Bleu",Hama,"54,84 €","140,00 %","140,00 %",12,"140,00 %","140,00 %","45,70 €","233,33 %","233,33 %","26,60 €","233,33 %","266,39 %",10,"233,33 %","233,33 %",2,"0,00 %",
B000JIA7YW,"Hama Boîtier Standard (pour 6 DVD, Convient également aux CD et disques Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 3) Noir",Hama,"54,72 €","-65,77 %","58,06 %",6,"-75,00 %","50,00 %","41,40 €","-74,10 %","19,58 %","19,20 €","-83,33 %","2,13 %",4,"-83,33 %","0,00 %",,,
B000N8UX88,"Hama Trépied Appareil Photo Star 20""",Hama,"54,70 €","150,69 %","14,32 %",5,"150,00 %","0,00 %","54,70 €","150,69 %","14,32 %","17,30 €","150,00 %","11,97 %",5,"150,00 %","0,00 %",,,
B0000AIST9,"Porte-tableaux Clip-Fix 21x29cm antireflet",Hama,"54,08 €","1 200,00 %","333,33 %",13,"1 200,00 %","333,33 %","54,08 €","1 200,00 %","225,00 %","36,14 €","1 200,00 %","254,31 %",13,"1 200,00 %","225,00 %",,"-100,00 %",
B08SF7DZLY,"Hama Hub USB multiport Data (4 ports, USB 2.0, Vitesse de Transfert de Données 480 Mbit/s, Interrupteur Marche/Arrêt, Témoin de fonctionnement à LED,Garantie 10 ans,Plug et Play,Compact, Robuste) Noir",Hama,"53,76 €","253,22 %",,4,"300,00 %",,"53,76 €","253,22 %",,"40,40 €","300,00 %",,4,"300,00 %",,,,
B00006JDF0,"Hama DVD de nettoyage (pour tête de lecture laser, pour enlever la saleté dans les lecteurs de DVD, DVD de nettoyage au laser) Blanc/Bleu/Rouge",Hama,"53,75 €","-30,06 %",,5,"-28,57 %",,"64,50 €","-2,42 %",,"39,36 €","-23,36 %",,6,"0,00 %",,,,
