Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/10/2024 - 31/10/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0CLD41YWS,"Hama Goulotte Passe-câbles Magnétique (Goulotte Cache Cables Couvercle Magétique, Conduit de Cables Pratique et Decoratif pour Meuble TV, Bureau, Salon, en métal 90x5.6x1.6cm) Noir",Hama,"64,98 €","50,00 %",,3,"50,00 %",,"64,98 €","50,00 %",,"51,03 €","50,00 %",,3,"50,00 %",,,,
B0000AHIF7,"Hama Cadre portrait (taille de cadre 10x15 cm, taille de photos 10x15 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"64,73 €","-52,58 %","-70,23 %",11,"-35,29 %","-74,42 %","58,14 €","-57,41 %","-73,27 %","17,19 €","-37,96 %","-75,47 %",10,"-41,18 %","-76,74 %",,,
B0CLD4V1MR,"Hama Support Mural TV Garantie 10ans (TV 37"" à 120"", VESA jusqu'à 1100 x 600, jusqu'à 100 kg, écran de 94 à 305 cm, Support Plat, Distance au Mur 2.8cm, avec Chevilles Fischer) Noir",Hama,"64,16 €",,,1,,,"64,16 €",,,"44,01 €",,,1,,,,,
B07GL8PS46,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages noires, sans spirale) Bordeaux",Hama,"64,08 €","-77,07 %","-80,70 %",3,"-80,00 %","-81,25 %","125,52 €","-42,43 %","-56,79 %","64,68 €","-50,00 %","-57,14 %",6,"-50,00 %","-57,14 %",,"-100,00 %","-100,00 %"
B002ZX98MG,"Hama Boîtier Slim (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 10) Transparent",Hama,"63,63 €","-40,00 %","-52,95 %",9,"-40,00 %","-64,00 %","63,63 €","-40,00 %","-50,99 %","41,09 €","-43,26 %","-65,20 %",9,"-40,00 %","-62,50 %",,,
B07FPZLB75,"Hama Tapis de Souris (fabriqué en Aluminium, Tapis de Souris élégant pour Souris Laser/Optique, antidérapant, Dur, Fin, effaçable, 22 x 0,3 x 18 cm) Argent",Hama,"63,28 €","300,00 %","-31,31 %",4,"300,00 %","-42,86 %","63,28 €","300,00 %","-31,31 %","40,12 €","300,00 %","-42,86 %",4,"300,00 %","-42,86 %",,,
B00IZA0V4M,"Thomson Support Mural TV WAB846 (VESA 200x200, inclinable et orientable, avec 2 Bras, pour Une Diagonale d'écran de 25 à 117 cm (de 10"" à 46"")) Noir",Thomson,"63,16 €","100,00 %","105,40 %",2,"100,00 %","100,00 %","63,16 €","100,00 %","105,40 %","52,40 €","100,00 %","100,00 %",2,"100,00 %","100,00 %",,,
B01K47G2W8,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Beige",Hama,"63,00 €","34,73 %","135,43 %",4,"33,33 %","100,00 %","63,00 €","0,78 %","135,43 %","23,60 €","0,00 %","100,00 %",4,"0,00 %","100,00 %",,,"-100,00 %"
B00006JDAX,"Hama Pâte adhésive (250 g, pour fixer, spécialement conçu pour la photo) Gris Neutre",Hama,"62,73 €",,"62,85 %",3,,"50,00 %","62,73 €",,"62,85 %","41,28 €",,"50,00 %",3,,"50,00 %",,,
B0CT8V1BJC,"Hama Support Vidéoprojecteur Plafond et Mur Garantie 10ans (Rotatif 360°, Inclinable +-30°, Charge Max 15 kg, Easy Fix, Réglable en Hauteur 44 à 63.4cm) Blanc",Hama,"62,49 €",,,1,,,"62,49 €",,,"48,11 €",,,1,,,,,
B08GD1F58J,"Hama USB3.0 Lecteur de Carte SD/microSD, Anthracite",Hama,"61,58 €","109,03 %","-55,68 %",12,"300,00 %","-55,56 %","61,58 €","109,03 %","-48,25 %","60,00 €","300,00 %","-44,75 %",12,"300,00 %","-47,83 %",,,
B0000AIRRQ,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 50 x 70 cm, Reflex) Blanc",Hama,"61,28 €","136,15 %","267,83 %",3,"200,00 %","200,00 %","27,96 €","7,75 %",,"7,96 €","0,00 %",,1,"0,00 %",,,"-100,00 %",
B0BZDYD7TJ,"Hama Double Enceinte Bluetooth Portable Waterproof Flottante (Double Enceinte Bluetooth séparables sans Fil, Haut-Parleurs Bluetooth 2en1 TWS, 30 W, Etanche IP67, Batterie 10h, Stéréo) Noir",Hama,"60,74 €",,,1,,,"60,74 €",,,"72,00 €",,,1,,,,,
B002QPPBME,"Hama Cadre photo ""Bristol"" pour portrait (taille de cadre 13x18 cm, taille de photos 13x18 cm, photos format horizontal ou vertical, en métal, 1 photo par cadre, élégant, simple, classique) Argent",Hama,"59,92 €","-11,11 %",,8,"-11,11 %",,"67,41 €","12,50 %",,"43,92 €","12,50 %",,9,"12,50 %",,,,
B075RGXBTD,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Blanches, à Spirale) Noir",Hama,"58,97 €","99,29 %","-20,05 %",4,"100,00 %","-20,00 %","58,97 €","99,29 %","-20,05 %","29,04 €","100,00 %","-20,00 %",4,"100,00 %","-20,00 %",,,
B017JY4RYO,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages blanches, à spirale) Gris",Hama,"58,96 €","38,60 %","-42,36 %",4,"33,33 %","-42,86 %","58,96 €","38,60 %","-42,36 %","29,02 €","33,36 %","-42,90 %",4,"33,33 %","-42,86 %",,,
B00F955SDU,"Hama Antenne intérieure (antenne radio pour l'amplification du signal actif jusqu'à 30 dB, puissance de l'amplificateur réglable, hauteur de 31 cm, DAB/DAB+, en long) Noir",Hama,"58,73 €",,"-28,04 %",2,,"-33,33 %","58,73 €",,"-28,04 %","36,20 €",,"-38,72 %",2,,"-33,33 %",,,
B005DJKGFC,"Hama Album Photo Singo (Album minimax, 22 x 22,5 cm, 100 Pages, pour 200 Photos au Format 10 x 15 cm) Vert",Hama,"58,53 €","-12,68 %","-62,97 %",5,"-16,67 %","-73,68 %","70,30 €","27,22 %","-50,30 %","32,40 €","24,52 %","-64,52 %",6,"20,00 %","-64,71 %",,,
B00AJKQ4YC,"Hama 2 Pieds Enceintes Universels (Supports Haut-Parleur, Hauteur réglable Max. 123 cm, antidérapant, Charge Max. 5 kg/Pied, câbles cachés, Haut-parleurs Hi-FI/Stéréo/Home Cinema) Noir",Hama,"58,32 €","-49,48 %","-96,50 %",1,"-50,00 %","-96,67 %","115,80 €","99,76 %","-92,82 %","80,06 €","100,00 %","-93,08 %",2,"100,00 %","-93,10 %",,,"-100,00 %"
B0000WXD16,"Hama Trépied Appareil Photo 160cm Star 62"" avec étui de Transport (Trépied Télescopique Aluminium, Tête 3 Voies 3D, Attache Rapide fournie, Niveaux à Bulles intégrés) Beige",Hama,"58,16 €","-86,67 %","-49,36 %",2,"-86,67 %","-50,00 %","58,16 €","-86,67 %","-49,36 %","39,84 €","-88,63 %","-57,36 %",2,"-86,67 %","-50,00 %",,,
B0000AHIJ5,"Cadre photo sans bordure Clip-Fix, anti-reflet, 10,5 x 15 cm",Hama,"58,10 €","-36,36 %","6,06 %",35,"-36,36 %","6,06 %","58,10 €","-36,36 %","6,06 %","41,30 €","-36,36 %","6,06 %",35,"-36,36 %","6,06 %",3,,
B001UBEV3U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Gris",Hama,"57,68 €","250,00 %","-21,93 %",7,"250,00 %","16,67 %","49,44 €","200,00 %","-33,08 %","33,78 €","200,00 %","0,00 %",6,"200,00 %","0,00 %",,,
B07TM7WRZY,"Hama Elegance Horloge Murale à Quartz Cercle Gris, Argent - Horloges murales (AA Mignon, Gris, Argent, Plastique, Verre, 45 mm, 495 g)",Hama,"57,48 €","50,00 %",,3,"50,00 %",,"57,48 €","50,00 %",,"41,40 €","50,00 %",,3,"50,00 %",,,,
B0009N8L5O,"Trépied Appareil Photo Star 20""",Hama,"57,24 €","200,00 %","-8,40 %",3,"200,00 %","0,00 %","57,24 €","200,00 %","37,40 %","44,34 €","200,00 %","49,85 %",3,"200,00 %","50,00 %",,,
B000EOPSRM,"Hama Pochette (pour 40 CD/DVD/Blu-Ray, classeur de Rangement, Gain de Place pour Le Bureau, Le Salon et la Maison, étuis de Transport) Noir",Hama,"56,70 €","400,00 %","-93,47 %",5,"400,00 %","-94,68 %","56,70 €","400,00 %","-93,63 %","28,15 €","400,00 %","-94,83 %",5,"400,00 %","-94,85 %",,,"-100,00 %"
B0002W5WB8,"Hama Pochettes de protection (pour CD/DVD/Blu-Ray, design étroit, pochette en plastique, lot de 50) Transparent",Hama,"56,68 €",,"388,20 %",5,,"400,00 %","56,68 €",,"388,20 %","24,20 €",,"400,00 %",5,,"400,00 %",,,
B00194HCBG,"Cadre métallique pour portrait ""Laval"", 2x 13x18 cm",Hama,"56,64 €","300,00 %","300,00 %",4,"300,00 %","300,00 %","56,64 €","300,00 %","300,00 %","35,72 €","246,80 %","246,80 %",4,"300,00 %","300,00 %",,,
B0000AISDG,"Hama Passe-partout (premium, dimensions : Extérieur : 40 cm x 50 cm / Intérieur : 28 cm x 35 cm) Blanc Arctique",Hama,"56,60 €","92,65 %","-17,54 %",4,"100,00 %","-63,64 %","56,60 €","92,65 %","-17,54 %","15,88 €","100,00 %","-63,63 %",4,"100,00 %","-63,64 %",1,"-50,00 %",
B00194JFW0,"Cadre pour portrait ""Laval"", 3x 13x18 cm",Hama,"55,99 €",,"24,48 %",2,,"0,00 %","55,99 €",,"24,48 %","27,66 €",,"0,00 %",2,,"0,00 %",,,
B0089CJZ4S,"Hama Support mural TV Fixe (Pour diagonale d’écran de 81 à 191cm (32"" à 75""), pour un maximum de 60 kg, VESA jusqu'à 800 x 400, 3 étoiles) Noir",Hama,"55,00 €","-23,18 %","65,07 %",2,"-33,33 %","100,00 %","55,00 €","-23,18 %","65,07 %","49,82 €","-33,33 %","100,00 %",2,"-33,33 %","100,00 %",,"-100,00 %",
B001EKGRK2,"Hama Boîtier double (pour Blu-ray, convient également aux CD et DVD, avec film pour l'insertion de la jaquette, lot de 3) Bleu",Hama,"54,89 €","10,00 %","-66,48 %",11,"10,00 %","-57,69 %","44,91 €","-18,18 %","-69,34 %","30,96 €","-18,48 %","-62,50 %",9,"-18,18 %","-62,50 %",,,
B09FBSCB6Q,"Hama Album photo à spirale ""Craft"" (Album souvenirs mariage, anniversaire, baptême, 24x17 cm, 40 pages en papier Kraft chic à personnaliser et à coller, jusqu'à 40 photos de 10 x 15 cm) Marron",Hama,"54,59 €","-49,79 %","-92,68 %",6,"-40,00 %","-95,00 %","54,59 €","-49,79 %","-92,16 %","27,90 €","-40,00 %","-94,65 %",6,"-40,00 %","-94,64 %",,,"-100,00 %"
B000VRANHM,"Hama Album, Bleu, 28 x 24 cm",Hama,"54,52 €","-24,28 %","126,88 %",6,"-14,29 %","200,00 %","46,28 €","-35,72 %","92,59 %","28,15 €","-28,57 %","148,67 %",5,"-28,57 %","150,00 %",,,
B00006JDOB,"Hama Étuis pour 20 diapositives avec cadre au format 5 x 5 cm (12 pièces, 20 glissières) Transparent",Hama,"54,48 €","0,00 %","9,84 %",6,"0,00 %","20,00 %","81,72 €","200,00 %","64,76 %","73,98 €","200,00 %","80,00 %",9,"200,00 %","80,00 %",,,
B0009V6OBE,"Hama Pochettes de Protection (en Papier pour CD/DVD/Blu-Ray, Lot de 50) Blanc/Transparent",Hama,"54,08 €","85,71 %","8,33 %",13,"85,71 %","8,33 %","58,24 €","133,33 %","16,67 %","36,28 €","105,90 %","-2,24 %",14,"133,33 %","16,67 %",,,
B002KCJ1KG,"Thomson Coussinets en mousse de rechange ""EARA120"" (6 pièces, universel, taille unique (Diamètre de 45 mm)) Noir",Thomson,"53,81 €","-54,70 %","-73,59 %",8,"-65,22 %","-77,78 %","60,63 €","-45,85 %","-70,24 %","26,01 €","-59,09 %","-75,00 %",9,"-59,09 %","-75,00 %",,"-100,00 %",
B08YS17LYT,"Hama Prises Antenne TV Garantie 10ans (2 Fiches d’antenne TV coaxiale, Fiche Coaxiales Mâle + Fiche Coaxiale Femelle, Diam 5-7mm, 2 pièces) Blanc",Hama,"53,39 €","53,33 %",,19,"58,33 %",,"53,39 €","53,33 %",,"35,86 €","58,74 %",,19,"58,33 %",,,"-100,00 %",
B0845FCYVX,"Hama EMW-500L Souris Verticale Ergonomique sans Fil - Technologie 2.4Ghz, Capteur 1800 dpi, Technologie Smart-Link, Gaucher/e - Noire",Hama,"53,32 €","-2,34 %","-41,19 %",2,"0,00 %","-50,00 %","53,32 €","-2,34 %","-21,80 %","33,18 €","0,24 %","-48,39 %",2,"0,00 %","-33,33 %",1,,
B0CP863TJF,"Hama Support TV Mural Fixe Garantie 10 Ans (Support TV Mural Extra-Plat, 75kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 81 cm à 191 cm (32 à 75""), VESA Max 400x400) Noir",Hama,"52,83 €","-54,07 %",,1,"-50,00 %",,"52,83 €","-54,07 %",,"46,91 €","-50,00 %",,1,"-50,00 %",,,,
B078T7PTYB,"Hama Souris Optique à 3 Boutons MC-300, Filaire, Noire",Hama,"52,40 €","686,79 %","126,45 %",6,"500,00 %","100,00 %","13,32 €","100,00 %","-42,44 %","10,14 €","100,00 %","-33,33 %",2,"100,00 %","-33,33 %",,,
B06XB6RY6Q,"Hama Album photo ""Joana"" (pour 100 photos au format 10 x 15 cm, album traditionnel enfant de 25 x 25 cm, 50 pages blanches, château, licorne, élégant) Rose/Blanc",Hama,"51,72 €","-45,45 %","88,69 %",6,"-45,45 %","200,00 %","51,72 €","-53,85 %","88,69 %","34,14 €","-53,85 %","200,00 %",6,"-53,85 %","200,00 %",,,
B0000AISDL,"Hama Passe-partout Premium, blanc neige, 40 x 50 cm",Hama,"51,43 €","-18,73 %","-27,76 %",4,"-50,00 %","-55,56 %","59,34 €","7,17 %","-16,65 %","21,35 €","-28,57 %","-44,44 %",5,"-28,57 %","-44,44 %",1,,
B0000AISF4,"Cadre tableau sans bordure Clip-Fix 30x40 antireflet",Hama,"50,97 €","307,11 %","-41,13 %",5,"400,00 %","-61,54 %","29,31 €","134,11 %","-70,66 %","13,23 €","200,00 %","-80,00 %",3,"200,00 %","-80,00 %",,,
B00006JDJU,"Hama - 46020H - Micro monophonique, finition noire métal, jack de 3,5mm et adaptateur 3,5/6,35 mm, interrupteur marche/arrêt sur le micro, 600 Ohms, dynamique et unidirectionnel - Cordon 3.00m",Hama,"50,84 €","0,00 %","-79,10 %",4,"0,00 %","-76,47 %","38,13 €","-25,00 %","-79,64 %","26,56 €","-25,01 %","-76,18 %",3,"-25,00 %","-76,92 %",1,"0,00 %","0,00 %"
B000Z1UORI,"Hama Album Photo Fine Art (Format 24 x 17 cm, 50 Pages Noires, à Spirale) Noir",Hama,"50,61 €",,"-36,14 %",5,,"-28,57 %","50,61 €",,"-36,14 %","19,65 €",,"-28,57 %",5,,"-28,57 %",,,"-100,00 %"
B0BL1XTCSC,"Hama Câble iPhone Lightning USB-C (Câble de charge/transfert de données/Data, USB-C mâle vers Lightning, 1m, Certifié MFI, 480 MBit/s, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Blanc",Hama,"49,98 €","200,00 %",,3,"200,00 %",,"49,98 €","200,00 %",,"37,34 €","200,16 %",,3,"200,00 %",,,,
B0CNRWZGY8,"Hama Boîte de Rangement Câbles 'Maxi' (Cache câbles, pour Bureau, Maison, Rangement Chargeurs, Multiprises, Disques durs, 40.0x15.5x13.8cm) Blanc",Hama,"49,98 €","100,00 %",,2,"100,00 %",,"49,98 €","100,00 %",,"36,88 €","100,00 %",,2,"100,00 %",,,,
B0BL228SD3,"Hama Chargeur Secteur USB (Bloc Secteur USB-A, 6W, 5V/ 1.2A, Adaptateur Secteur Universel, Chargeur Replacement pour c) Noir",Hama,"49,95 €","400,00 %",,5,"400,00 %",,"49,95 €","400,00 %",,"37,25 €","400,00 %",,5,"400,00 %",,,,
B078T7GHFK,"Hama Souris Optique Filaire MC-100-3 Boutons - Ergonomique, Précise, USB Plug & Play - Compatible Windows, Mac, Linux - Idéale pour Bureautique, Droitiers et Gauchers - Noire",Hama,"49,67 €","-75,41 %","-65,05 %",9,"-83,33 %","-76,32 %","49,67 €","-75,85 %","-62,06 %","22,59 €","-83,64 %","-74,39 %",9,"-83,64 %","-74,29 %",1,"0,00 %",
B06XB66B6Y,"Hama Album photo vierge ""Lazise"" (album photo traditionnel 29 cm x 32 cm, 50 pages blanches, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Rose/Noir/Blanc",Hama,"49,48 €","-9,63 %","198,97 %",3,"0,00 %","200,00 %","49,48 €","-9,63 %","198,97 %","27,93 €","0,00 %","200,00 %",3,"0,00 %","200,00 %",,,
B009HSQ3ES,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Turquoise",Hama,"49,31 €","6,66 %","-62,36 %",3,"0,00 %","-62,50 %","49,31 €","6,66 %","-62,36 %","25,35 €","0,00 %","-62,50 %",3,"0,00 %","-62,50 %",,,
B0036NQG7O,"hama Réveil radiopiloté à projecteur intégré ""RCR 110"" (sans fil, avec thermomètre, calendrier, radio-réveil à projection, réglage automatique de l'heure, projecteur pivotant à 180 degrés) Blanc/Gris",Hama,"49,22 €",,"-73,23 %",1,,"-83,33 %","49,22 €",,"-73,23 %","18,00 €",,"-83,33 %",1,,"-83,33 %",,,"-100,00 %"
B0BL1TNR1M,"Hama Câble iPhone USB-A Lightning (Câble de charge/transfert de données/Data, USB-A 2.0 mâle vers Lightning, 1m, Certifié MFI, 480 MBit/s, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Blanc",Hama,"48,48 €","33,33 %","288,15 %",4,"33,33 %","300,00 %","48,48 €","33,33 %","288,15 %","36,32 €","33,33 %","300,00 %",4,"33,33 %","300,00 %",,,
B07NH3LJ1S,"Hama Support pour télécommande ""Agent"" (porte-télécommande, rotatif, 5 compartiments pour télécommandes, téléphones, lunettes, stylos, organisateur pour bureau, rangement) Noir",Hama,"47,19 €","-82,28 %","-77,38 %",3,"-82,35 %","-78,57 %","62,92 €","-76,37 %","-64,68 %","31,20 €","-74,56 %","-71,51 %",4,"-76,47 %","-66,67 %",1,,
B07VSG2YNZ,"Black Rock Coque 'Air Robust' (pour Apple iPhone 11, protection parfaite, design mince, en polycarbonate, polyurethane termoplastique (PUT)) Noir","Black Rock","46,71 €",,,3,,,"46,71 €",,,"53,91 €",,,3,,,,,
B06XB97YH4,"Hama Album photo ""Nora"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, hippopotame, élégant) Gris/Marron/Blanc",Hama,"45,87 €","-58,85 %","-59,10 %",4,"-60,00 %","-60,00 %","56,44 €","-50,22 %","-29,14 %","31,43 €","-51,72 %","-31,01 %",5,"-50,00 %","-28,57 %",,"-100,00 %",
B00AJJJNLE,"Hama Brosse en fibre carbone pour vos vinyles (nettoyage antistatique des vinyles, brosse pour disques vinyles), noir / argent",Hama,"45,80 €","-44,44 %","-41,88 %",5,"-44,44 %","-37,50 %","45,80 €","-44,44 %","-43,84 %","32,70 €","-44,44 %","-36,33 %",5,"-44,44 %","-37,50 %",,,
B0000AISOV,"Hama Cadre photo Clip-Fixe (sans bordure, 30 x 30 cm, Reflex) Blanc",Hama,"45,50 €","52,28 %","127,96 %",4,"100,00 %","0,00 %","45,50 €","52,28 %","127,96 %","12,44 €","100,00 %","0,00 %",4,"100,00 %","0,00 %",1,,
B00T7M8ET6,"Hama Album photo à pochettes ""New York City"" (pour 200 photos au format 10 cm x 15cm, taille de l'album de 19 cm x 23,5 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"45,21 €","50,00 %","-83,22 %",3,"50,00 %","-84,21 %","45,21 €","50,00 %","-83,22 %","23,88 €","50,00 %","-84,28 %",3,"50,00 %","-84,21 %",,,
B0BG5GJNDL,"Hama Montre Connectée Femme Fit Watch 4910 (Montre Sport, Etanche IP68, Ecran Tactile 1,09"", Montre Fitness 15 Sports Fréq. Cardiaque Oxymètre Podomètre Compatible Google Fit Apple Health Strava) Rose",Hama,"45,02 €","-46,49 %",,1,"-50,00 %",,"45,02 €","-46,49 %",,"49,95 €","-45,97 %",,1,"-50,00 %",,1,,
B0BL1HQD26,"Hama Chargeur Rapide 20W (Chargeur USB-C Rapide, Chargeur Qualcomm® Quick Charge™ 2.0/3.0, Chargeur Mini Compact, Chargeur PD) Blanc",Hama,"44,97 €",,,3,,,"44,97 €",,,"23,10 €",,,3,,,,,
B00NCX5GQU,"Hama Etui de protection photo/vidéo semi-rigide ""Hardcase Colour Style"" (80M, EVA, sacoche avec coque, anti-choc, pour le voyage, appareil petit format, ultra-compact, compact, MP3, MP4, iPod) Noir",UNKNOWN,"44,97 €","-25,00 %",,3,"-25,00 %",,"29,98 €","-60,00 %",,"20,18 €","-60,00 %",,2,"-60,00 %",,,,
B0C5JQK5QL,"Hama Pages Intérieures Album Photo Scrapbooking (Recharge de Pages Photo Cartonnées avec Papier Cristal de Protection, 250g/m2, 23.3 x 31 cm, Perforées, 25 feuilles) Noir",Hama,"44,94 €","200,00 %",,6,"200,00 %",,"52,43 €","600,00 %",,"33,53 €","600,00 %",,7,"600,00 %",,,,
B000EOVQIW,"Hama Pochette (pour 160 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"44,84 €","-66,67 %","-60,00 %",2,"-66,67 %","-60,00 %","44,84 €","-75,00 %","-60,00 %","31,38 €","-75,00 %","-60,00 %",2,"-75,00 %","-60,00 %",,,
B017JY56TY,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages blanches, à spirale) Kiwi",Hama,"44,39 €","213,05 %","3,81 %",3,"200,00 %","0,00 %","44,39 €","213,05 %","3,81 %","21,78 €","200,00 %","0,00 %",3,"200,00 %","0,00 %",,,
B000LY4ACO,"Hama Répartiteur de puissance 1/5 ""Techline"" (Powersplitter, 1 entrée, 5 sorties) Bleu/Or/Transparent",Hama,"44,31 €","-25,00 %","-41,50 %",3,"-25,00 %","-40,00 %","44,31 €","-25,00 %","-41,50 %","24,24 €","-25,00 %","-40,00 %",3,"-25,00 %","-40,00 %",,,
B005DJKJ2C,"Hama Album, Vert, 30x30 cm",Hama,"44,17 €","43,50 %","-53,42 %",3,"50,00 %","-72,73 %","44,17 €","43,50 %","-35,95 %","19,23 €","50,00 %","-62,50 %",3,"50,00 %","-62,50 %",,,
B0000AISQ8,"Hama Anneaux autocollants pour cadres photo (en métal, 10 pièces, attaches triangulaires, pour coller sur du bois, plastique ou métal) Blanc/Doré",Hama,"43,62 €","556,93 %","-90,27 %",12,"500,00 %","-82,86 %","43,62 €","556,93 %","-90,48 %","30,60 €","500,00 %","-83,33 %",12,"500,00 %","-83,33 %",,,"-100,00 %"
B08YS2LN2T,"Hama Câble Cordon d'alimentation Bipolaire 2.5m Garantie 10ANS (Type C Fiche Européenne vers Prise Femelle C7 Euro 8, pour PC Petit Appareil TV Blu-Ray Récepteur DVD Alimentations Électriques) Noir",Hama,"43,42 €","-13,33 %",,13,"-13,33 %",,"43,42 €","-18,75 %",,"58,76 €","-18,75 %",,13,"-18,75 %",,,,
B007WAYTLM,"Hama Tapis de Souris pour Souris Laser (Auto-adhésif, Amovible) Noir",Hama,"43,35 €","131,57 %",,5,"66,67 %",,"43,35 €","131,57 %",,"22,85 €","66,67 %",,5,"66,67 %",,,,
B01EG0O104,"Hama Sonic Mobil 185 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"43,28 €","100,00 %","-23,53 %",4,"100,00 %","-20,00 %","43,28 €","100,00 %","0,00 %","37,00 €","100,00 %","0,00 %",4,"100,00 %","0,00 %",,,"-100,00 %"
B0019DPZPC,"Hama 29308 Présentoir de Distributeur de pastilles adhésives, Transparent (1 distributeurs, 1000 coins photos, 12 x 13 mm)",Hama,"43,16 €","-13,33 %","8,33 %",13,"-13,33 %","8,33 %","43,16 €","-23,53 %","8,33 %","30,03 €","-23,53 %","8,33 %",13,"-23,53 %","8,33 %",,,
B0C5JMXBV6,"Hama Multiprise Parasurtenseur avec Interrupteur Lumineux (Bloc 5 Prises 16A, Rallonge 1.5m, Prise Multiple économie d'énergie, Prises 45°, Prise Male Plate, 3680W, Cable H05VV-F3G1.5) Noir",Hama,"42,48 €","50,00 %",,3,"50,00 %",,"56,64 €","300,00 %",,"34,92 €","299,54 %",,4,"300,00 %",,1,,
B0BRYDB26C,"Hama Canosa V2 Souris sans Fil - Technologie Bluetooth® 5.0, Capteur 1600 dpi, Clics Silencieux, Ambidextre - Grise Anthracite",Hama,"42,48 €",,,3,,,"42,48 €",,,"38,92 €",,,3,,,1,,
