Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/03/2024 - 31/03/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0BL1TWRL8,"Hama Ecouteurs sans Fil Tour du Cou Freedom Neck (Casque de Sport Bluetooth Intra-Auriculaires Tour d'oreille avec Micro, 10h d'autonomie, Idéal Course, Vélo, Gym, Contrôle Vocal) Noir",Hama,"65,76 €","11,78 %","286,14 %","51,09 €","0,00 %","200,00 %",3,"0,00 %","200,00 %",,"-100,00 %",
B017JY4RYO,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages blanches, à spirale) Gris",Hama,"65,50 €","60,62 %",,"36,30 €","66,67 %",,5,"66,67 %",,1,"0,00 %",
B0000AI3G6,"Hama Cadre en plastique ""Madrid"" (taille de cadre de 50 cm x 70 cm, taille de la photo de 30 cm x 45 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"64,98 €","0,00 %","174,87 %","29,07 €","0,00 %","236,07 %",3,"0,00 %","200,00 %",,,"-100,00 %"
B0017UGOX4,"Hama Passe-Partout (Premium, Dimensions : Extérieur : 30 cm x 40 cm/Intérieur : 20 cm x 27 cm) Blanc Arctique",Hama,"64,92 €","0,00 %","578,37 %","16,98 €","0,00 %","543,18 %",6,"0,00 %","500,00 %",2,,"100,00 %"
B07B9VB1J5,"Hama Album photo vierge Minimax ""Designline"" (album photo traditionnel format 13 cm x 16,5 cm, pour 100 photos 10 cm x 15 cm, 100 pages, triangle) Blanc/Marron/Turquoise/Rose",Hama,"63,74 €","-16,81 %","-51,62 %","36,14 €","8,33 %","-18,35 %",13,"8,33 %","-23,53 %",,,
B001UBBJC6,"Hama Album Photo Fine Art (Format 24 x 17 cm, 50 Pages Noires, à Spirale) Gris",Hama,"63,63 €","800,00 %",,"35,37 €","800,00 %",,9,"800,00 %",,,,
B08SDTGG5L,"Hama Album Photo bébé ""Our Baby"" à personnaliser (Album photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29 x32 cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"63,14 €","20,34 %","374,02 %","41,76 €","33,33 %","330,07 %",4,"33,33 %","300,00 %",1,,
B0000AIRSL,"Hama Cadre photo Clip-Fixe (sans bordure, 50 x 60 cm, Reflex) Blanc",Hama,"62,45 €","150,00 %",,"33,45 €","150,00 %",,5,"150,00 %",,,,
B00BYCGMEG,"Hama Album photo vierge ""Livorno"" (album photo traditionnel format 22 cm x 22 cm, pour 200 photos 10 cm x 15 cm, 100 pages, emplacement CD) Bleu/Blanc/Jaune",Hama,"62,02 €","-84,12 %","384,53 %","27,90 €","-88,10 %","444,92 %",5,"-88,10 %","400,00 %",,,
B01K47HIEY,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Gris",Hama,"61,15 €","22,99 %","-92,56 %","26,95 €","25,00 %","-92,49 %",5,"25,00 %","-93,24 %",,"-100,00 %","-100,00 %"
B07Q4FLFQZ,"Hama X-Pointer Télécommande Pointeur Laser - Laser Rouge, Technologie Smart-Link, sans Fil 2.4 GHz - pour présentation Powerpoint - Noir",Hama,"59,97 €","44,02 %",,"61,74 €","50,00 %",,3,"50,00 %",,,,
B000Y13DPE,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Assortiment de Couleurs",Hama,"59,94 €","80,38 %","-7,37 %","38,22 €","100,00 %","10,02 %",6,"100,00 %","0,00 %",,,
B005VNYY2Q,"Hama Cadre pour Portrait Photo Philadelphia, 15 x 20 cm",Hama,"59,94 €","100,00 %",,"42,42 €","100,00 %",,6,"100,00 %",,,,
B00006IVSE,"Hama Feuillets pour CD (avec 60 fiches pour étiquetage, archivage, 10 étuis pour 6 CD/DVD/Blu-Ray, adaptés aux dossiers A4, Format A4, pour Le Rangement) Transparent",Hama,"59,90 €","150,00 %","79,99 %","24,70 €","150,00 %","29,73 %",5,"150,00 %","25,00 %",2,,
B000EOQT48,"Hama Monopode Star 78 Mono (unidirectionnel léger à tête à Trois Voies, 61-176 cm, 3D) Champagne",Hama,"59,76 €",,,"60,96 €",,,3,,,,,
B06XB3M3NX,"Hama Album photo ""Liam"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, tigre, élégant) Marron/Orange/Noir/Blanc",Hama,"59,68 €","-42,86 %","138,53 %","26,04 €","-42,86 %","122,18 %",4,"-42,86 %","100,00 %",,,
B07FK69BRW,"Thomson Antenne Intérieure Tige ANT1438 (pour la réception Radio numérique (Dab/Dab+) Ainsi Que pour l’Amplification des signaux, Active, Performance 25) Noir",Thomson,"59,50 €","-61,58 %","4,72 %","42,64 €","-60,00 %","10,98 %",2,"-60,00 %","0,00 %",2,,
B07S3HXC8W,"Visionneuse LED, grossissement Triple",Hama,"59,38 €","-25,14 %","49,12 %","40,05 €","-23,32 %","59,31 %",3,"-25,00 %","50,00 %",2,,"100,00 %"
B00006JCW9,"Hama Vis pour appareil photo (5 vis pour accessoires photographiques, longueur 11 mm, filetage A 1/4 "", plastique/métal) Noir/Argent",Hama,"59,00 €",,"340,30 %","44,24 €",,"340,20 %",4,,"300,00 %",,,
B079PDDSBK,"Hama Mallette (LP 50, Aspect alu, en Aluminium, pour Stocker 50 disques, verrouillable, Boîte de Rangement pour Vinyle, boîtier pour Disque) Noire",Hama,"58,57 €","1,75 %",,"46,24 €","0,00 %",,1,"0,00 %",,,,
B09Q3FHBZT,"Hama Webcam Streaming QHD C-650 Face Tracking (Reconnaissance Visage par IA et Suivi Horizontal sur Rayon 355°, USB-C, Autofocus, Plug&Play, Idéale Youtube Teams, pivotable 360°, Cache-caméra) Noir",Hama,"58,32 €",,,"53,08 €",,,1,,,,,
B0BXPLLW89,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo, housse de protection) Noir",Hama,"58,24 €",,,"43,05 €",,,7,,,,,
B005DJKGWA,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Aqua",Hama,"58,24 €","-12,50 %","478,35 %","31,57 €","-12,50 %","677,59 %",7,"-12,50 %","600,00 %",,,
B0BG5G1HST,"Hama Montre Connectée Fit Watch 4910 (Montre Sport, Etanche IP68, Montre Fitness 15 Sports Fréq. Cardiaque Oxymètre Podomètre Compatible Google Fit Apple Health Strava) Gris",Hama,"58,04 €","-2,58 %",,"42,00 €","0,00 %",,1,"0,00 %",,,,
B000NRTREU,"Hama Rallonge pour Allume-Cigare (1,5m, fusible 8A, 12-24 V, Convient également pour Les camions) Noir",Hama,"57,37 €","59,41 %","-42,41 %","32,05 €","66,67 %","-38,92 %",5,"66,67 %","-44,44 %",,,
B08HCKZSMT,"Hama Camera surveillance WIFI exterieure sans fil (caméra étanche IP65, enregiste en FULL HD 1080p, stockage Mirco-SD, détect. de mouvement, vision nuit, Google/Alexa, App, audio bidirectionnel) 00176577 Noir/Argent",Hama,"56,58 €",,,"46,10 €",,,1,,,,,
B0845F2JG2,"Hama Souris Verticale, Ergonomique, pour gaucher EMC-500L, Filaire, USB A, Noire",Hama,"56,19 €",,"-17,17 %","43,26 €",,"-18,19 %",3,,"-25,00 %",,,
B07Q8VBZ5M,"Hama X-Pointer 6in1 Télécommande Pointeur Laser - 6 en 1, Laser Rouge, Fonction Air Mouse, Technologie Smart-Link, sans Fil 2.4 GHz - pour présentation Powerpoint - Noir",Hama,"54,98 €",,,"57,60 €",,,2,,,,,
B07ZJSSVG8,"Xavax Support Organiseur Pour Aspirateurs sans fil (Station Accueil au sol, avec Porte-Accessoires pour DYSON DC30 DC31 DC34 DC35 DC58 DC59 DC62 DC74, V11, XIAOMI V10, 29.5x22x128cm) Argent/Noir",xavax,"54,16 €","-92,86 %",,"41,95 €","-92,90 %",,1,"-92,86 %",,,"-100,00 %",
B00T7M9IU0,"Hama Album photo à pochettes ""New York City"" (pour 200 photos au format 9 cm x 13 cm, taille de l'album de 16,5 cm x 21 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"54,10 €","-28,57 %","-28,65 %","31,25 €","-28,57 %","-7,49 %",5,"-28,57 %","-16,67 %",,,"-100,00 %"
B001JTTAPW,"Hama Boîtier double (pour DVD, convient également aux CD et disques Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"54,10 €","900,00 %",,"35,10 €","900,00 %",,10,"900,00 %",,,,
B08FRHV5D1,"Hama Clé USB 3.0 ""Rotate"" (capacité de 64 GB, taux de transfert de 70 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"52,72 €","261,10 %",,"45,00 €","350,00 %",,9,"350,00 %",,,,
B002ADGINS,"Hama Étui Hard Drive Case (pour Disque Dur, 2,5"", néoprène, Étui de Protection pour Disque Dur Externe 6,4"", Accessoire, néoprène) Noir",Hama,"52,38 €","-8,02 %","0,00 %","38,97 €","28,57 %","3,84 %",9,"28,57 %","0,00 %",,,
B08HQH5PSV,"Hama Horloge Murale Numérique Jumbo (Radio-pilotée DCF, Très Grand Format d’Affichage, Affichage XL Heure-Date-température int.-humidité, à Suspendre ou Poser) Noir",Hama,"50,92 €","-74,19 %","-49,79 %","42,71 €","-75,00 %","-45,00 %",1,"-75,00 %","-50,00 %",,,
B079PNH64S,"Hama Chevalet album photo vierge à spirale (album photo traditionnel 18 cm x 16,5 cm, 12 pages noires, pour 12 ou 24 photos de 10 cm x 15 cm ou 11 cm x 15 cm, avec dictons) Noir",Hama,"50,58 €","492,27 %","436,37 %","39,48 €","500,00 %","554,73 %",6,"500,00 %","500,00 %",,,
B0C8SXMV3R,"Rapoo Clavier Souris sans Fil Multi-Mode Rechargeable Blade 9600M (Pack Kit Clavier+ Souris, Clavier Rechargeable AZERTY, Souris 3 Boutons, Bluetooth+ WiFi, Idéal PC, Laptop, Mac) Anthracite",Rapoo,"49,99 €","0,00 %",,"40,95 €","0,00 %",,1,"0,00 %",,1,,
B005SS65GW,"Hama Chiffon 3 en 1 (pour ordinateur portable avec écran de 40 cm (15,6""), tapis de souris, en microfibre, film de protection, chiffon de nettoyage) Anthracite",Hama,"49,68 €","645,95 %",,"24,48 €","300,00 %",,4,"300,00 %",,,,
B07X557RB6,"Thomson Antenne Intérieure ""ANT1639"" (Design UHD ""Sculpture"", pour réception numérique DVB-T/DVB-T2 et HDTV, actif, 2 m, Performance 55) Noir/Gris",Thomson,"49,08 €","47,34 %",,"62,14 €","100,00 %",,2,"100,00 %",,1,,
B01EG0O104,"Hama Sonic Mobil 185 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"49,06 €","-72,22 %","-43,32 %","37,00 €","-73,33 %","-45,01 %",4,"-73,33 %","-50,00 %",,,"-100,00 %"
B00T7M8ET6,"Hama Album photo à pochettes ""New York City"" (pour 200 photos au format 10 cm x 15cm, taille de l'album de 19 cm x 23,5 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"48,28 €",,"-28,26 %","31,84 €",,"-11,19 %",4,,"-20,00 %",2,,
B0050GRMW8,"Hama Pochette ""Up To Fashion"" (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif du diable) Rouge",Hama,"48,11 €","16,60 %","31,30 %","32,90 €","25,00 %","25,00 %",5,"25,00 %","25,00 %",,,
B0792TCS2C,"Hama Pochette Up to Fashion (pour 24 disques, CD/DVD/Blu-Ray/Livres Audio, étui de Rangement, Gain de Place pour la Voiture, la Maison) Bleu",Hama,"47,54 €","-41,09 %","-30,13 %","30,94 €","-41,67 %","-14,27 %",7,"-41,67 %","-22,22 %",,,
B00Y9WGEC8,"Adaptateur d’Objectif pr app. Photo avec Monture C sur Object. Nikon",Hama,"46,66 €",,,"36,27 €",,,1,,,,,
B00CBVEZNO,"Hama Support pour Ordinateur Portable Carbone (Support pour Ordinateur Portable jusqu'à 47 cm, Hauteur 8 cm, Pieds en Caoutchouc antidérapants, Aspect Carbone) Noir",Hama,"46,57 €","-23,32 %","-70,07 %","24,15 €","-25,00 %","-68,25 %",3,"-25,00 %","-70,00 %",,,
B000VRCKT6,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Bleu",Hama,"46,34 €","-3,28 %","1,91 %","25,59 €","0,00 %","11,07 %",3,"0,00 %","0,00 %",,,
B01JOFQ2F8,"Xavax Shaker à cocktails (en Verre, Mélangeur à Cocktail, Accessoire en Acier Inoxydable, Recettes de Cocktails, 400 ml, Anneau en Silicone, Couvercle Tasse 4 cl, Filtre de Dosage) Noir/Transparent",xavax,"46,07 €","-10,79 %","-70,68 %","24,03 €","-25,00 %","-70,00 %",3,"-25,00 %","-72,73 %",1,"0,00 %","0,00 %"
B009TLAOA2,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Turquoise",Hama,"45,86 €","266,59 %","37,80 %","22,52 €","300,00 %","9,96 %",4,"300,00 %","0,00 %",,,
B00FON28DK,"Hama Clé USB 2.0 ""Hook-Style"", 64 GB, 15 MB/s, gris",Hama,"45,60 €",,"64,15 %","28,00 €",,"133,33 %",5,,"150,00 %",,,
B01I6H59KE,"Hama Sonic LS-206 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"45,24 €","-38,21 %","59,75 %","33,12 €","-40,00 %","66,43 %",3,"-40,00 %","50,00 %",,"-100,00 %",
B08XZD41CC,"Hama Montre connectée Fit Watch 5910 pour Femme étanche avec Protection IP68 et GPS intégré (6 Jours d'autonomie, podomètre Marche, Mesure de la fréquence Cardiaque et des dépenses de Calories) Noir",Hama,"45,21 €",,"-17,79 %","53,15 €",,"1,94 %",1,,"0,00 %",,,
B071YB8MFM,"Xavax Boîte de transport pour un gâteau (rectangulaire munie d'une poignée transparente, va au lave-vaisselle, boîte à gâteaux, maître d'hôtel) Anthracite/Transparent",xavax,"44,98 €","-75,00 %",,"28,24 €","-75,00 %",,2,"-75,00 %",,1,"0,00 %",
B00194JFW0,"Cadre pour portrait ""Laval"", 3x 13x18 cm",Hama,"44,98 €","0,00 %","100,00 %","27,66 €","0,00 %","119,87 %",2,"0,00 %","100,00 %",,,"-100,00 %"
B00DY5BLYW,"Hama Cadre portrait (taille de cadre 21x29,7 cm, taille de photos 21x29,7 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"44,94 €","132,37 %","-33,36 %","25,32 €","200,00 %","-17,36 %",6,"200,00 %","-25,00 %",,,
B0BPD65GR9,"Hama Tapis de Souris (Tapis Souris Mousepad 22.3 x 18.3 cm, Ultra Mince, Idéal Bureau ou Jeux Vidéo, Dessous antidérapant, Résistant) Noir",Hama,"44,82 €","-75,34 %","125,00 %","49,50 €","-75,34 %","125,00 %",18,"-75,34 %","125,00 %",4,,
B00475DSKS,"Xavax Siphon (pour évier, lave-linge et lave-vaisselle, 1,5"", 2 ports pour siphon 1"" (2,54 cm) et 2 pièges à odeurs, flexible) Blanc/Noir",xavax,"44,76 €","-66,77 %","7,75 %","23,75 €","-73,48 %","5,98 %",3,"-72,73 %","0,00 %",2,,"0,00 %"
B00006J9VM,"Hama Boîtier Multipack (pour 6 CD/DVD/Blu-Ray, Multipack, 6 in 1, étui de Protection pour CD) Noir/Transparent",Hama,"43,65 €",,,"21,24 €",,,9,,,1,,
B00194JFVG,"Cadre métallique pour portrait ""Laval"", 2x 10x15 cm",Hama,"43,28 €","-80,00 %",,"30,52 €","-80,00 %",,4,"-80,00 %",,1,,
B005DJKG0C,"Hama Album Photos Mémo Singo (Livre Photo 100 Pages Blanches avec Pochettes pour 200 Photos 10x15 cm, Album Photos Souvenirs 22,5x22 cm, Range CD, Zone Mémo, Album Traditionnel Motif Fleurs) Orange",Hama,"43,19 €","-25,84 %","-51,99 %","21,60 €","-42,86 %","-45,01 %",4,"-42,86 %","-50,00 %",,,
B003KKWLJA,"Xavax Raccord de tuyau d' arrivée d'eau en laiton (pour tuyaux d’arrivée de lavage et de lave-vaisselle, embout de tuyau d’admission) Dorée",xavax,"43,10 €","-48,10 %","36,83 %","20,70 €","-61,54 %","28,73 %",5,"-61,54 %","25,00 %",,,
B08KRLTX4D,"Hama Coque iPhone 12 Pro Max Étui Portefeuille Slim Pro pour Apple, Noir",Hama,"42,48 €",,,"33,10 €",,,3,,,,,
B0015IOV9M,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 40 x 40 cm avec bordure de 13 mm x 17 mm, pour une photo de 28 x 28 cm) Blanc",Hama,"42,48 €","50,00 %",,"24,54 €","50,00 %",,3,"50,00 %",,,,
B0000AI3IW,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Blanc",Hama,"42,48 €","0,00 %","-33,33 %","20,46 €","0,00 %","-33,33 %",2,"0,00 %","-33,33 %",,,"-100,00 %"
B06XP9GV5Q,"Sac à dos de caméra/appareil photo ""Miami"", 150, noir/rouge",Hama,"42,42 €",,,"29,33 €",,,1,,,,,
B08SFHZXK6,"Hama Album Jumbo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 30x30 cm, album livre 100 Pages, Max : 400 Photos 10x15 cm) Multicolore",Hama,"42,05 €","2,01 %","2,01 %","26,31 €","0,00 %","10,04 %",3,"0,00 %","0,00 %",,,
B075RHN1M4,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Blanches, à Spirale) Bordeaux",Hama,"42,00 €","-20,00 %",,"19,39 €","-21,81 %",,4,"-20,00 %",,1,,"0,00 %"
B005DJKJ2C,"Hama Album, Vert, 30x30 cm",Hama,"41,88 €","1,53 %","28,98 %","19,23 €","0,00 %","16,12 %",3,"0,00 %","0,00 %",,,
B08YS1PZWL,"Hama Adaptateur Jack 6.35 vers 3.5 Garantie 10 Ans (Adaptateur Audio 6.35mm Mâle vers 3.5mm Femelle, Stéréo, Prise Casque, Audio Connecteur Stéréo pour Mélangeur Audio/Piano électrique/Clavier) Noir",Hama,"41,61 €","-97,90 %",,"20,43 €","-98,87 %",,9,"-98,87 %",,14,"75,00 %",
B0BLZ1RZKG,"Hama Multiprise avec Interrupteur (Bloc 4 Prises Schuko 16A, Interrupteur Individuel éclairé, idéal économie d'énergie, Prises à 90°, œillet Suspension integré, 3680W, Cable 1.4m H05VV-F) Blanc",Hama,"41,48 €","-15,93 %",,"25,00 €","0,00 %",,2,"0,00 %",,,,
B0000AIRVB,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 40 x 50 cm, Anti-Reflex) Blanc",Hama,"41,19 €","100,34 %","-50,36 %","13,62 €","100,00 %","-64,29 %",2,"100,00 %","-66,67 %",,"-100,00 %",
B005DJXZ7I,"Hama Album Photo Singo (Album minimax, 13 x 16,5 cm, 100 Pages, pour 100 Photos au Format 10 x 15 cm) Orange",Hama,"41,13 €","-43,75 %","53,01 %","26,73 €","-43,75 %","147,50 %",9,"-43,75 %","125,00 %",,,
B000L0W12E,"Adaptateur automobile pour CD/MD/MP3, Noir",Hama,"40,56 €","-66,76 %",,"33,03 €","-75,00 %",,3,"-75,00 %",,1,,
B000KJOLUQ,"Hama Cadre photo Clip-Fixe (sans bordure, 60 x 80 cm, Reflex) Blanc",Hama,"40,05 €","7,29 %",,"11,49 €","0,00 %",,1,"0,00 %",,1,,"0,00 %"
B0BL2PTSJM,"Hama Chargeur Secteur USB (Bloc Secteur USB-A, 6W, 5V/ 1.2A, Adaptateur Secteur Universel, Chargeur Replacement pour iPhone 14/14 Pro Max, Samsung Galaxy, Sony, Xiaomi, Huawei, Wiko) Blanc",Hama,"39,96 €","-20,00 %",,"29,80 €","-20,00 %",,4,"-20,00 %",,,,
B007WAYTLM,"Hama Tapis de Souris pour Souris Laser (Auto-adhésif, Amovible) Noir",Hama,"39,72 €","6,09 %","536,54 %","27,42 €","0,00 %","518,96 %",6,"0,00 %","500,00 %",,,
B005GCMZD2,"Hama Album photo à pochettes ""Singo"" (couverture souple, pour 24 photos au format 18x13 cm, résistant, protège la photo) Couleur aléatoire parmi Orange, Vert, Bleu et rose",Hama,"39,45 €","-77,58 %",,"27,74 €","-77,65 %",,19,"-77,65 %",,18,,
B08SFDTFS8,"Hama Câble USB pour iPhone/iPad (Connect. Lightning, USB 2.0, métal, 0,75m) Argenté, Noir",Hama,"38,99 €",,,"26,68 €",,,2,,,,,
B0000AIST8,"Porte-tableaux Clip-Fix 24x30cm antireflet",Hama,"38,87 €",,"3,82 %","13,90 €",,"-38,95 %",5,,"-44,44 %",1,,
B01MXGY1S1,"THOMSON Casque HED2006BK/AN (Circum-aural, câblage uni-latéral, Over-The-Ear, Serre-tête, avec Fil, 20-20000 Hz, 1,2 m) Noir",Thomson,"38,73 €","50,00 %",,"27,42 €","50,00 %",,3,"50,00 %",,,,
B0BL1T6XLZ,"Hama Câble Multi USB Lightning (Cable de charge multi, 3en1, USB-A/micro-USB/USB-C, Lightning, 1 m, Certifié MFI, Câble USB universel iPhones iPads iPods Samsung Galaxy, Huawei, Xiaomi) Blanc",Hama,"38,32 €",,,"26,92 €",,,2,,,,,
B014YVE3GC,"Hama Ventilateur d’ordinateur portable « Slim » (13,3 à 15,6 pouces, port USB, refroidissement rapide, design mince et mince, ventilateur pour ordinateur portable) Noir/Rouge",Hama,"38,32 €","100,00 %",,"30,20 €","100,00 %",,2,"100,00 %",,,,
B0BL1TNWQ4,"Hama Câble Micro-USB Reflective (Câble de charge et transfert de données USB-A 2.0 mâle vers Micro-USB, Fiche Aluminium, Cordon Réflechissant Anti-torsion, Gaine en nylon tressé, 1.5 m) Bleu",Hama,"37,47 €","200,00 %",,"27,27 €","200,00 %",,3,"200,00 %",,,,
B0949HMZB1,"Hama Chiffon Antistatique Antipoussière (Chiffon de Nettoyage pour Lunettes ou Appareil Photo, Objectif, Filtre, écrans PC Smartphone ou Tablette, négatifs, Diapositives, Jumelles, 23 x 25 cm) Orange",Hama,"37,44 €","-25,00 %","-40,00 %","25,62 €","-25,00 %","-38,97 %",6,"-25,00 %","-40,00 %",,,
B01K47GSQS,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Beige",Hama,"37,43 €","-42,05 %","-54,32 %","16,89 €","-40,00 %","-57,14 %",3,"-40,00 %","-57,14 %",,,
B001UBEV3U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Gris",Hama,"37,40 €","202,34 %","-59,24 %","22,52 €","300,00 %","-45,02 %",4,"300,00 %","-50,00 %",,"-100,00 %",
B0C5JQPC2P,"Classeur avec mécanisme à 4 anneaux, larg. 70 mm, avec étui, noir/gris",Hama,"36,64 €",,,"23,60 €",,,2,,,,,
B0000AISFJ,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 15 x 20 cm avec bordure de 9 mm x 17 mm, pour une photo de 10 x 15 cm) Blanc",Hama,"36,56 €","78,17 %","322,17 %","31,44 €","300,00 %","700,00 %",8,"300,00 %","700,00 %",,,
B0019DPZPC,"Hama 29308 Présentoir de Distributeur de pastilles adhésives, Transparent (1 distributeurs, 1000 coins photos, 12 x 13 mm)",Hama,"36,52 €","175,00 %","10,00 %","25,41 €","175,00 %","16,45 %",11,"175,00 %","10,00 %",,,
B0000AHIJ5,"Cadre photo sans bordure Clip-Fix, anti-reflet, 10,5 x 15 cm",Hama,"36,36 €","-35,58 %","-3,91 %","23,60 €","-41,18 %","36,57 %",20,"-41,18 %","25,00 %",,,
B007C3BG5Q,"Hama Tapis de souris aspect cuir (22 x 18 cm, Tapis de souris Office aspect cuir, glisse optimale, dessous antidérapant) Noir",Hama,"36,26 €","-53,98 %","-50,78 %","31,95 €","-50,00 %","-40,34 %",5,"-50,00 %","-44,44 %",,,
B000Z1UORI,"Hama Album Photo Fine Art (Format 24 x 17 cm, 50 Pages Noires, à Spirale) Noir",Hama,"35,56 €","199,58 %","67,66 %","11,79 €","200,00 %","9,78 %",3,"200,00 %","0,00 %",4,,
