Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/01/2024 - 31/01/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B000VRANHW,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Noir 00090145",Hama,"741,31 €","20,17 %","-73,62 %",69,"16,95 %","-75,36 %","741,31 €","15,33 %","-72,94 %","366,39 €","13,03 %","-72,11 %",69,"13,11 %","-74,63 %",1,"0,00 %","-50,00 %"
B079PN72PJ,"Hama Souris Optique sans Fil Riano (Souris Gauche sans Fil, avec récepteur Nano USB, Vertical, 800-1600 dpi, Interrupteur de Marche/arrêt, 3 Boutons, 2,4 GHz) Noir",Hama,"738,10 €","-3,64 %","30,38 %",48,"-4,00 %","26,32 %","736,12 €","-4,12 %","36,03 %","485,20 €","-3,73 %","88,32 %",48,"-4,00 %","33,33 %",1,,"0,00 %"
B00005QFBX,"Classeur à négatifs, 4 anneaux, niv. rempl. 45mm, housse de protection",Hama,"723,90 €","23,42 %","14,61 %",27,"22,73 %","12,50 %","777,22 €","38,82 %","13,22 %","525,19 €","38,10 %","26,63 %",29,"38,10 %","11,54 %",,,"-100,00 %"
B01K47GW46,"Hama Album photo Jumbo ""La Fleur"" 30 x 30 cm (livre photo de 100 pages blanches, album photos souvenirs pour 400 photos au format 10x15 cm, à personnaliser- à coller, Idée Cadeau, motif Feuilles) Noir",Hama,"716,16 €","-14,29 %","-78,38 %",48,"-14,29 %","-83,56 %","731,08 €","-7,55 %","-78,14 %","342,51 €","-7,55 %","-81,30 %",49,"-7,55 %","-83,33 %",,,"-100,00 %"
B00X5K84ZK,"Hama Album photo à pochettes ""New York City"" (pour 400 photos au format 10 cm x 15cm, taille de l'album de 25 cm x 34 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"715,49 €","2,97 %","-37,20 %",31,"3,33 %","-39,22 %","737,93 €","6,08 %","-36,46 %","410,88 €","6,56 %","-31,71 %",32,"6,67 %","-38,46 %",,,
B08YS22QH1,"Hama Plastifieuse A4 A5 A6 Cartes de Visite (Kit de Plastification 4en1 avec Feuille Film Laminage Thermique ep. Max 80-125 Microns, Plastifieuse à chaud, Règle de coupe, Chauffe rapide) Noir",Hama,"697,90 €","0,00 %","2 517,78 %",35,"0,00 %","3 400,00 %","757,72 €","22,58 %","2 742,16 %","788,17 €","23,77 %","3 700,24 %",38,"22,58 %","3 700,00 %",,,
B00006JABA,"Hama Adhésif Cinekett (pour films Super 8, 100 pièces, S8, 1 piste audio libre) Blanc/Rouge",Hama,"685,79 €","26,54 %","-3,96 %",39,"25,81 %","-15,22 %","685,58 €","30,72 %","-7,30 %","467,22 €","30,00 %","-16,55 %",39,"30,00 %","-18,75 %",1,,
B0002VFL1U,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD Plastique, Pochette de Protection colorées, Lot de 100, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"679,32 €","500,00 %","-27,14 %",102,"500,00 %","-23,88 %","679,32 €","500,00 %","-29,17 %","988,38 €","498,22 %","-15,61 %",102,"500,00 %","-25,00 %",1,"0,00 %",
B000EBFN70,"Hama Trépied Appareil Photo Vidéo 106.5cm Star 5"" avec Sac de Transport (Trépied Télescopique Aluminium 4 éléments, Tête 3 Voies 3D, Niveaux à Bulles intégrés, Attache Rapide) Beige",Hama,"675,84 €","-16,89 %","0,23 %",48,"-17,24 %","20,00 %","718,08 €","-10,13 %","3,65 %","557,61 €","-10,89 %","37,79 %",51,"-10,53 %","24,39 %",2,"-33,33 %","0,00 %"
B0002W5WBI,"Hama Boîtier Slim (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 100) Noir/Transparent",Hama,"673,56 €","-18,18 %","-60,95 %",18,"-18,18 %","-62,50 %","673,56 €","-18,18 %","-58,55 %","480,24 €","-18,18 %","-53,23 %",18,"-18,18 %","-60,00 %",,,"-100,00 %"
B07T63BHGL,"Hama Album photo ""Hello Panda"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22 cm, 100 pages blanches, panda, avec emplacement pour CD, élégant) Turquoise/Noir/Blanc",Hama,"669,24 €","-38,00 %","-36,65 %",55,"-45,54 %","-39,56 %","693,72 €","-32,51 %","-33,61 %","394,44 €","-41,24 %","-31,94 %",57,"-41,24 %","-36,67 %",4,,"300,00 %"
B0000AI2T9,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 40 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Blanc",Hama,"650,31 €","-16,67 %",,42,"-16,00 %",,"657,15 €","-13,33 %",,"396,90 €","-14,29 %",,42,"-14,29 %",,7,"75,00 %",
B071ZVN9LP,"Hama Albums photos ""Designline"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"647,28 €","85,77 %","248,00 %",522,"85,77 %","248,00 %","653,48 €","76,25 %","296,24 %","463,76 €","76,25 %","335,86 %",527,"76,25 %","296,24 %",56,,"5 500,00 %"
B08GS8FVB5,"Hama Destructeur de Documents Basic S6 (Broyeur de Documents, Sécurité P-2, 6 Feuilles, Corbeille 8L, Découpe en Bandes 6mm, 70 DB, M/A Auto, Idéal Bureau & Maison) Noir",Hama,"643,30 €","-43,40 %","-94,29 %",23,"-46,51 %","-95,56 %","725,34 €","-39,64 %","-93,24 %","537,94 €","-43,48 %","-94,54 %",26,"-43,48 %","-94,74 %",,"-100,00 %","-100,00 %"
B01IW9057S,"Hama Album photo traditionnel ""Rustico"" (album mémo, album de 22,5 x 22,5 cm, 100 pages blanches, 200 photos au format 10x15, idéal pour le scrapbooking, insertion des photos) Love Key",Hama,"598,02 €","0,70 %","-78,62 %",46,"2,22 %","-86,02 %","611,96 €","7,95 %","-78,61 %","262,38 €","10,96 %","-86,30 %",47,"9,30 %","-86,01 %",1,,"-80,00 %"
B06ZZTWSQG,"Hama Multiprise Etanche 4 Prises 16A avec Interrupteur (Rallonge multiprises extra long 4m, Bloc 4 prises étanches avec couvercle Type F Schuko, 3680W, Idéal Jardin, Garage, Atelier, Chantier ) Noir",Hama,"589,73 €","-75,98 %","1 128,60 %",30,"-74,14 %","1 400,00 %","589,73 €","-75,49 %","1 128,60 %","393,58 €","-73,68 %","1 324,98 %",30,"-73,68 %","1 400,00 %",,"-100,00 %","-100,00 %"
B003LTSUN6,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Noir",Hama,"589,60 €","-7,04 %","-24,85 %",30,"-6,25 %","-28,57 %","609,52 €","2,54 %","-22,32 %","346,27 €","3,33 %","-17,95 %",31,"3,33 %","-26,19 %",,,"-100,00 %"
B001N592WI,"Hama Plateau tournant pour téléviseur (jusqu'à 60 kg, pivotable à 360°, 80 x 40 cm, verre) Transparent",Hama,"584,60 €","-36,37 %","306,59 %",8,"-33,33 %","300,00 %","584,60 €","-23,49 %","167,70 %","440,16 €","-20,00 %","198,64 %",8,"-20,00 %","166,67 %",,,
B00006JA17,"Hama Étuis à négatifs, Papier Cristal, 4 Bandes de 3 négatifs, 6X7 cm pour 3 negatif et jusqu'a 6 X 9 cm pour 2 negatif, 100 pièces",Hama,"582,96 €","33,33 %","-9,47 %",28,"33,33 %","-12,50 %","562,14 €","28,57 %","-18,07 %","420,17 €","27,09 %","-10,20 %",27,"28,57 %","-20,59 %",,,"-100,00 %"
B01NCK7ZL3,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Noires, sans Spirale) Craie",Hama,"579,95 €","60,58 %","55,27 %",31,"63,16 %","34,78 %","598,49 €","74,68 %","52,44 %","345,13 €","77,65 %","46,71 %",32,"77,78 %","33,33 %",,,"-100,00 %"
B00006IVA7,"Hama Plateau universel Hama rond (25,5 cm, taille S, poids supporté 60 kg (idéal pour TV, enceintes, écrans, appareils de cuisine) Noir",Hama,"579,05 €","9,71 %","153,30 %",36,"5,88 %","125,00 %","579,05 €","16,56 %","190,11 %","399,96 €","12,50 %","191,07 %",36,"12,50 %","157,14 %",,,"-100,00 %"
B0009V8VAQ,"Hama Etui pour Lecteur et CD (pour Lecteur CD, pour Discman, 3 CD, avec Sortie de câble et Boucle de Ceinture) Noir/Bleu",Hama,"552,92 €","-52,11 %","41,29 %",61,"-52,34 %","38,64 %","570,90 €","-51,68 %","45,81 %","321,93 €","-52,02 %","60,58 %",63,"-51,91 %","43,18 %",,"-100,00 %",
B000EOW7EE,"Hama Kit de panneaux isolants (1 porte, très épais pour une meilleure isolation, auto-adhésifs, Jeu de 4) Noir",Hama,"552,52 €","195,56 %","101,06 %",29,"190,00 %","93,33 %","552,52 €","195,56 %","101,06 %","339,88 €","190,00 %","99,28 %",29,"190,00 %","93,33 %",,"-100,00 %","-100,00 %"
B001UBEWDY,"Hama Supports pieds d'enceinte ""Next"" (hauteur 64 cm, charge 30 kg, comprenant un chemin de câbles, ensemble de 2 pièces) Noirs",Hama,"534,74 €","47,88 %","-27,04 %",6,"50,00 %","-33,33 %","625,56 €","131,01 %","-14,65 %","420,56 €","133,33 %","-13,67 %",7,"133,33 %","-22,22 %",,,"-100,00 %"
B00005QFB0,"Hama Étuis à négatifs, papier cristal, 7 bandes de 6 négatifs, 24x36cm, 25 pièces",Hama,"531,28 €","-1,69 %","43,97 %",58,"-1,69 %","114,81 %","558,76 €","3,39 %","51,59 %","323,91 €","3,48 %","148,32 %",61,"3,39 %","125,93 %",,"-100,00 %","-100,00 %"
B0000AI2JY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 50 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 40 cm) Noir",Hama,"529,93 €","92,81 %",,22,"46,67 %",,"498,48 €","60,03 %",,"227,43 €","23,53 %",,21,"23,53 %",,2,,
B000S8FNTM,"Hama E 80 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm, Sortie Casque - Noir",Hama,"524,91 €","51,77 %","27,15 %",36,"71,43 %","28,57 %","554,89 €","35,08 %","68,71 %","345,04 €","52,00 %","100,30 %",38,"52,00 %","72,73 %",1,"-50,00 %","-50,00 %"
B07CH2QZ83,"Hama Album photo grand format ""Decori II"" (album de 30 x 30 cm, à coller de 400 photos format 10 x 15 cm, 100 pages (4 photos/page), pas d'inscription) Bleu",Hama,"522,12 €","-52,10 %","103,57 %",57,"-52,10 %","103,57 %","567,92 €","-46,09 %","129,63 %","430,69 €","-46,15 %","153,08 %",62,"-46,09 %","129,63 %",1,,"0,00 %"
B000EORX52,"Hama Boîtier Slim (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"519,48 €","-40,00 %","129,41 %",39,"-40,00 %","129,41 %","532,80 €","-39,39 %","135,29 %","415,60 €","-39,39 %","218,00 %",40,"-39,39 %","135,29 %",1,,
B0000AISOV,"Hama Cadre photo Clip-Fixe (sans bordure, 30 x 30 cm, Reflex) Blanc",Hama,"508,98 €","34,21 %","580,00 %",102,"34,21 %","580,00 %","548,90 €","80,33 %","900,00 %","342,10 €","79,66 %","1 054,18 %",110,"80,33 %","900,00 %",1,"-83,33 %",
B00BYCGMEG,"Hama Album photo vierge ""Livorno"" (album photo traditionnel format 22 cm x 22 cm, pour 200 photos 10 cm x 15 cm, 100 pages, emplacement CD) Bleu/Blanc/Jaune",Hama,"507,76 €","-12,67 %","272,04 %",56,"-15,15 %","366,67 %","560,20 €","7,68 %","310,46 %","350,42 €","6,44 %","482,09 %",62,"5,08 %","416,67 %",,"-100,00 %","-100,00 %"
B0000AISCX,"Hama Cadre Photo Clip-Fixe (sans Bordure, 30 X 45 Cm, Anti-Reflex) Blanc",Hama,"499,20 €","-42,90 %","1 577,42 %",60,"-41,75 %","1 900,00 %","590,72 €","-24,28 %","1 884,95 %","316,66 €","-21,98 %","2 525,70 %",71,"-21,98 %","2 266,67 %",14,"100,00 %",
B00006JDGH,"Hama Filtre UV (anti-UV et protection, compensation 2X, traitement antireflet, pour objectifs d'appareils photo 58 mm, O-Haze, traité) Noir",Hama,"498,80 €","-37,35 %","38,17 %",76,"-37,19 %","76,74 %","571,18 €","-22,50 %","65,87 %","392,37 €","-22,34 %","101,05 %",87,"-22,32 %","112,20 %",3,,
B01KHD5GUS,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"496,94 €","230,46 %","-39,40 %",23,"228,57 %","-39,47 %","453,62 €","201,65 %","-44,68 %","321,93 €","200,00 %","-39,18 %",21,"200,00 %","-44,74 %",1,,"0,00 %"
B00005YVI3,"Hama Étuis à négatifs, polypropylène, 7 bandes de 6 négatifs, 24x36cm, 100 pièces",Hama,"495,29 €","4,40 %","-16,91 %",12,"9,09 %","-25,00 %","538,74 €","25,01 %","-9,62 %","378,56 €","30,00 %","-10,07 %",13,"30,00 %","-18,75 %",,,
B001N5705Y,"Hama Plateau tournant pour téléviseur (jusqu'à 60 kg, pivotable à 360°, 80 x 40 cm, verre) Noir",Hama,"495,25 €","0,00 %","-39,74 %",7,"0,00 %","-41,67 %","495,25 €","-22,22 %","-39,74 %","395,29 €","-22,22 %","-32,56 %",7,"-22,22 %","-41,67 %",,"-100,00 %",
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"488,77 €","25,36 %","-29,49 %",24,"14,29 %","-44,19 %","527,84 €","66,96 %","-16,72 %","309,40 €","53,59 %","-27,09 %",26,"52,94 %","-33,33 %",,,
B00006J4G7,"Hama Présentoir de Distributeur de pastilles adhésives (500 coins photos, diamètre de 10 mm, papier/viskose) Transparent",Hama,"488,04 €","-3,29 %","36,11 %",147,"-3,29 %","36,11 %","491,36 €","-0,67 %","43,69 %","341,88 €","-0,67 %","54,52 %",148,"-0,67 %","43,69 %",,,
B001N5ATD4,"Hama Plateau tournant pour téléviseur (jusqu'à 60 kg, pivotable à 360°, 60 x 40 cm, Verre) Noir",Hama,"477,75 €","250,00 %",,7,"250,00 %",,"477,75 €","250,00 %",,"347,83 €","250,00 %",,7,"250,00 %",,,,
B084HZJ2TV,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Vert Tilleul",Hama,"473,31 €","-13,82 %",,33,"-21,43 %",,"464,99 €","-18,01 %",,"297,15 €","-25,45 %",,32,"-25,58 %",,1,"0,00 %",
B000V8QPQ4,"hama hama Câble d'antenne, prise coaxiale 75 db - prise coaxiale 10,0 m",Hama,"465,00 €","-31,02 %","-53,27 %",41,"-46,75 %","-50,60 %","473,74 €","-29,64 %","-51,42 %","170,52 €","-45,40 %","-43,31 %",42,"-45,45 %","-47,50 %",1,,"-50,00 %"
B001UBGT08,"Hama Plateau tournant pour téléviseur (jusqu'à 60 kg, pivotable à 360°, 60 x 40 cm, verre) Transparent",Hama,"460,81 €","133,33 %","53,99 %",7,"133,33 %","40,00 %","526,64 €","300,00 %","119,98 %","350,41 €","269,86 %","131,14 %",8,"300,00 %","100,00 %",2,"100,00 %",
B07TYWBSZN,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, animaux, élégant) Marron/Beige/Vert/Orange/Jaune",Hama,"454,39 €","-35,96 %","-35,75 %",25,"-37,50 %","-39,02 %","489,37 €","-31,03 %","-29,05 %","263,79 €","-34,90 %","-27,07 %",27,"-32,50 %","-32,50 %",1,"0,00 %","-50,00 %"
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"452,88 €","-2,22 %","240,00 %",34,"13,33 %","240,00 %","466,20 €","0,66 %","337,50 %","365,40 €","16,67 %","370,39 %",35,"16,67 %","337,50 %",,"-100,00 %",
B00ZWPVLEW,"Thomson Ecouteurs filaires ""EAR5105"" (écouteurs, tour d’oreille, écouteurs intra-auriculaires avec oreillette, câble de 1,2 m) Noir",Thomson,"445,33 €","259,48 %","236,05 %",46,"253,85 %","253,85 %","452,15 €","321,62 %","271,25 %","283,41 €","327,27 %","327,85 %",47,"327,27 %","291,67 %",,"-100,00 %",
B0000AI3G4,"Hama Cadre en plastique Madrid (taille de cadre de 50 cm x 70 cm, taille de la photo de 30 cm x 45 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"444,15 €","76,43 %","2 948,39 %",23,"109,09 %","2 200,00 %","444,15 €","76,43 %","2 948,39 %","222,64 €","109,09 %","2 476,85 %",23,"109,09 %","2 200,00 %",3,"200,00 %","200,00 %"
B0002W6A64,"Hama Supports d'enceintes (pour haut-parleur, hauteur réglable jusqu'à 123 cm, capacité de charge de 5 kg, guide-câble dissimulé, lot de 2) Noir",Hama,"439,92 €","-44,99 %","-14,57 %",7,"-41,67 %","-22,22 %","574,06 €","-13,76 %","0,14 %","373,59 €","-10,00 %","-1,01 %",9,"-10,00 %","-10,00 %",3,,
B000K985GC,"Hama Boîtier Standard (pour DVD, Convient également aux CD et aux Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 30) Noir",Hama,"436,18 €","47,80 %","-47,01 %",21,"75,00 %","-44,74 %","436,18 €","36,97 %","-45,57 %","294,42 €","61,54 %","-37,00 %",21,"61,54 %","-43,24 %",,,
B00006JB4Z,"Hama Antenne intérieur (antenne radio pour l'amplification du signal actif jusqu'à 30 dB, fiche coaxiale, puissance de l'amplificateur réglable, hauteur de 12,3 cm, AM/FM, en corne) Noir",Hama,"433,76 €","115,48 %","117,31 %",14,"133,33 %","100,00 %","464,55 €","172,45 %","132,74 %","393,15 €","203,71 %","143,93 %",15,"200,00 %","114,29 %",,,
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"432,48 €","-6,73 %","-65,51 %",34,"-5,56 %","-75,89 %","407,61 €","-9,52 %","-65,68 %","185,28 €","-7,48 %","-73,47 %",32,"-8,57 %","-75,94 %",,,
B0015NLFGE,"Hama Chemin de câbles (Bande en PVC/Aluminium pour Montage Mural TV ou au Sol, Cache-câble Demi-Rond, 100 x 7 x 2,1 cm, entrée de câble jusqu'à 8 câbles) Gris",Hama,"432,12 €","61,77 %","-13,51 %",21,"50,00 %","-16,00 %","432,12 €","223,54 %","-5,99 %","288,75 €","233,01 %","0,40 %",21,"200,00 %","-8,70 %",,"-100,00 %",
B01MS2OU9J,"Hama Chambre à air de vélo (Taille de 26"", avec Valve Automatique, Schrader) Noir",Hama,"430,84 €","-14,85 %","258,32 %",85,"-15,00 %","325,00 %","414,17 €","-20,26 %","244,45 %","295,48 €","-18,63 %","351,80 %",83,"-18,63 %","315,00 %",,"-100,00 %",
B072Q7YFFT,"Hama Album photo ""Designline"" (Album photo souvenirs mariage anniversaire, 22,5x22cm, 100 pages avec pochettes pour 200 photos 10 x 15 cm, Zone Mémo et pochette CD) Bleu Turquoise Blanc, Stripes",Hama,"430,84 €","40,84 %","1 576,42 %",47,"34,29 %","2 250,00 %","448,32 €","50,87 %","1 644,44 %","321,44 €","44,12 %","2 543,42 %",49,"44,12 %","2 350,00 %",,,
B0000WXD16,"Hama Trépied Appareil Photo 160cm Star 62"" avec étui de Transport (Trépied Télescopique Aluminium, Tête 3 Voies 3D, Attache Rapide fournie, Niveaux à Bulles intégrés) Beige",Hama,"430,65 €","114,29 %","239,55 %",15,"114,29 %","200,00 %","545,49 €","375,00 %","330,10 %","443,84 €","438,44 %","350,97 %",19,"375,00 %","280,00 %",,,
B096YFPTBR,"Hama Kit de Nettoyage d'Appareil Photo 4 en 1 ""Optic Dry (Kit de Nettoyage à Sec avec Stylo Lenspen + Chiffon Microfibre + Poire, pour Objectif Photo, Filtre, APN, Caméra Reflex, Jumelle, écran)",Hama,"427,31 €","-47,06 %",,19,"-47,22 %",,"427,31 €","-45,55 %",,"359,29 €","-45,71 %",,19,"-45,71 %",,3,"200,00 %",
B01KJER734,"Hama 24 Albums photos ""Skies"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"426,71 €","-30,20 %","45,40 %",315,"-36,11 %","443,10 %","447,38 €","-22,91 %","57,88 %","446,16 €","-27,78 %","547,74 %",338,"-27,78 %","503,57 %",,"-100,00 %",
B0BRL62B16,"Hama Multiprise Etanche 2 Prises 16A avec Interrupteur (Multiprise Extérieur Rallonge 2m, Bloc 2 Prises étanches IP44 avec Couvercle, Type F Schuko, 3680W, Idéal Jardin Garage Atelier Chantier) Noir",Hama,"423,98 €","-39,04 %",,27,"-38,64 %",,"423,98 €","-37,62 %",,"305,10 €","-37,21 %",,27,"-37,21 %",,,,
B09RCN2PVC,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Beige",Hama,"419,52 €","92,00 %","26,06 %",48,"92,00 %","20,00 %","402,04 €","84,00 %","20,81 %","327,13 €","83,67 %","25,63 %",46,"84,00 %","15,00 %",,,
B07T4DM8JJ,"Hama Album photos enfant mémo ""Forest"" (livre photo 100 pages à pochettes, 200 photos 10x15 cm, album souvenirs 22,5 x 22 cm, Emplacement CD, Album Motif Renards) Marron/Beige/Vert/Orange/Blanc",Hama,"419,31 €","37,96 %","-22,35 %",30,"36,36 %","-37,50 %","389,72 €","34,30 %","-27,83 %","183,68 €","33,39 %","-37,04 %",28,"33,33 %","-41,67 %",,"-100,00 %",
B001JTV1HW,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"411,30 €","-17,74 %","-9,20 %",90,"-15,89 %","-25,62 %","402,14 €","-19,57 %","-4,09 %","261,20 €","-17,78 %","-13,85 %",88,"-17,76 %","-21,43 %",4,"300,00 %","33,33 %"
B08SDYYDL2,"Hama Album mémo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 22x22,5 cm, album livre 100 Pages, Max : 200 Photos 10x15 cm) Multicolore",Hama,"410,78 €","46,87 %","146,86 %",47,"46,88 %","135,00 %","437,00 €","78,57 %","176,44 %","342,50 €","79,04 %","182,73 %",50,"78,57 %","163,16 %",,,
