Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/06/2024 - 30/06/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B000LRIYF0,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 70 x 100 cm avec bordure de 13 mm x 20 mm, pour une photo de 50 x 70 cm) Argent Mat",Hama,"36,66 €","0,00 %",,"21,52 €","0,00 %",,1,"0,00 %",,,,
B005DJKIKK,"Hama Album Photo ""Singo"" (album grand format, 30 x 30 cm, 100 pages, pour 400 photos au format 10 x 15 cm) Orange",Hama,"36,64 €","-69,23 %","-51,11 %","24,72 €","-69,23 %","-27,51 %",4,"-69,23 %","-33,33 %",,,
B0BL1SPWRZ,"Hama Support Téléphone Voiture Universel Magnet Alu (Support téléphone pour Voiture aimanté, Fixation sur Grille aération, pivotable 360°, Inclus 2 plaques métaliques) Noir/Gris",Hama,"36,64 €",,,"17,76 €",,,2,,,,,
B0C2PDLY43,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Noire",Hama,"36,64 €","-50,00 %",,"25,80 €","-50,00 %",,2,"-50,00 %",,,,
B005DJXZIM,"Hama Album Photo Singo (Album minimax, 13 x 16,5 cm, 100 Pages, pour 100 Photos au Format 10 x 15 cm) Vert",Hama,"36,56 €","-11,11 %",,"23,76 €","-11,11 %",,8,"-11,11 %",,,,
B0019DPZPC,"Hama 29308 Présentoir de Distributeur de pastilles adhésives, Transparent (1 distributeurs, 1000 coins photos, 12 x 13 mm)",Hama,"36,52 €","175,00 %","-8,33 %","25,41 €","175,00 %","-6,72 %",11,"175,00 %","-8,33 %",,,
B009H1U9X6,"Xavax Pot à lait en inox (en acier inoxydable, 400 ml, cuiseur à lait à mousser, bord large pour verser en coulant, convient pour les cafetières ou pour la cuisson au four) Argent",xavax,"36,45 €","173,65 %",,"21,96 €","200,00 %",,3,"200,00 %",,,,
B000VRANHW,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Noir 00090145",Hama,"36,33 €","-66,67 %","-93,22 %","15,93 €","-63,98 %","-94,12 %",3,"-66,67 %","-94,12 %",,,
B0BL1RN815,"Hama Power Bank 24000 mAh (Batterie Externe, 1 USB C + 2 USB A, Power Pack Fast Charge, Batterie pour Smartphone, Tablette, Haut-Parleur Bluetooth, Voyants LED, Chargeur Portable + Cable 0.25m) Gris",Hama,"35,82 €",,,"25,73 €",,,1,,,,,
B08SDR1ZTM,"Hama Album photo grand format ""Compass"" (Album souvenirs Voyages, Vacances, Famille, Idée cadeau, 30x30 cm, 100 pages blanches à personnaliser et à coller, 400 photos 10x15 cm) Multicolore",Hama,"35,72 €","-56,10 %","159,97 %","14,80 €","-64,00 %","68,76 %",2,"-60,00 %","100,00 %",1,,
B07F39Q5RV,"Thomson Antenne Intérieure HD Plate ANT1528BK (pour réception Radio/télévision numérique, DVB-T/-T2, Dab/Dab+, HD/3D, avec amplificateur, Filtre Anti-Bruit, Performance 45) Noir/Gris",Thomson,"35,64 €","-61,98 %","-43,33 %","26,66 €","-68,55 %","-50,00 %",1,"-66,67 %","-50,00 %",,,
B00LFHUWLY,"Hama Antenne de Toit pour Voiture, AM/FM et Dab/Dab+ (pour Dab/Dab+, AM/FM, antenne de Toit Flexible, Bande III, Bande L, fiche SMB (f), amplifiée électroniquement, Active, 12 V, pour Voiture) Noir",Hama,"34,08 €","0,00 %",,"28,01 €","0,00 %",,1,"0,00 %",,1,,
B001B4ROAS,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 20) Transparent",Hama,"33,93 €","-57,64 %",,"25,20 €","-57,11 %",,3,"-57,14 %",,,,
B00475DSKS,"Xavax Siphon (pour évier, lave-linge et lave-vaisselle, 1,5"", 2 ports pour siphon 1"" (2,54 cm) et 2 pièges à odeurs, flexible) Blanc/Noir",xavax,"33,72 €","50,00 %","-73,06 %","24,42 €","50,00 %","-64,73 %",3,"50,00 %","-66,67 %",,,"-100,00 %"
B0000AIRRQ,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 50 x 70 cm, Reflex) Blanc",Hama,"33,32 €","-33,33 %",,"15,92 €","-33,33 %",,2,"-33,33 %",,,"-100,00 %",
B01AT3Z228,"Xavax Couvercle universel (anneau en silicone pour casseroles/poêles de diamètre 24, 26 ou 28 cm, trou de vapeur, design à bords gradués, verre, va lave-vaisselle, peu encombrant) Noir/Transparent",xavax,"33,32 €","-63,21 %","-60,00 %","17,58 €","-60,00 %","-60,00 %",2,"-60,00 %","-60,00 %",,,
B07FK69BRW,"Thomson Antenne Intérieure Tige ANT1438 (pour la réception Radio numérique (Dab/Dab+) Ainsi Que pour l’Amplification des signaux, Active, Performance 25) Noir",Thomson,"33,32 €","-72,88 %","0,00 %","21,32 €","-75,00 %","10,98 %",1,"-75,00 %","0,00 %",1,"0,00 %",
B005DJKGFC,"Hama Album Photo Singo (Album minimax, 22 x 22,5 cm, 100 Pages, pour 200 Photos au Format 10 x 15 cm) Vert",Hama,"33,28 €","0,00 %","19,54 %","21,60 €","0,00 %","46,64 %",4,"0,00 %","33,33 %",,,
B009X8SIV8,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Taupe",Hama,"33,28 €","300,00 %","-33,33 %","22,52 €","300,00 %","-32,31 %",4,"300,00 %","-33,33 %",,,
B005DJKGO8,"Hama Album, Rose, 22 x 22,5",Hama,"33,28 €","-63,64 %","81,66 %","21,60 €","-63,64 %","100,00 %",4,"-63,64 %","100,00 %",,,
B0BKZ1C59D,"Hama Support Téléphone Voiture Compact (pour Smartphones Largeur de 5.5 à 8.5 cm, Fixation Clip Grille aération, pivotable 360°) Noir",Hama,"33,28 €","0,00 %",,"20,80 €","0,00 %",,4,"0,00 %",,,,
B084HYZP7G,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Sable",Hama,"33,24 €","-57,98 %",,"14,80 €","-63,67 %",,2,"-60,00 %",,,,
B00006J4GV,"Hama Multiprise 3 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 3 Prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"33,16 €","-73,12 %",,"18,09 €","-76,92 %",,3,"-76,92 %",,,,
B005DJKGWA,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Aqua",Hama,"32,82 €","-50,69 %","242,95 %","13,53 €","-62,50 %","200,00 %",3,"-62,50 %","200,00 %",,,
B00792A822,"Etui ""Vegas"" pour 5 clés USB, noir",Hama,"32,46 €",,"0,00 %","21,50 €",,"0,61 %",3,,"0,00 %",,,
B001JTTAPW,"Hama Boîtier double (pour DVD, convient également aux CD et disques Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"32,46 €","200,00 %","-78,32 %","21,06 €","200,00 %","-78,91 %",6,"200,00 %","-80,00 %",,,"-100,00 %"
B000NRVR7A,"Hama Répartiteur double pour prise allume-cigare (180°, 12V, avec écran à LED)",Hama,"32,46 €","-76,19 %","-71,66 %","22,65 €","-75,00 %","-70,00 %",3,"-75,00 %","-70,00 %",,,
B0000AHIJ2,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 13 x 18 cm, Anti-Reflex) Blanc",Hama,"32,11 €","-46,27 %",,"12,54 €","-54,23 %",,11,"-54,17 %",,,"-100,00 %",
B08YS1ZZ99,"Hama Hub USB Garantie 10ans '00200119' (4 Ports USB 2.0, 480Mbit/s, Plug&Play, Idéal PC, Ordinateur Portable, Tablette, MacBook) Noir",Hama,"32,05 €","285,22 %","196,21 %","19,92 €","220,77 %","246,43 %",4,"300,00 %","300,00 %",,,
B0BL1TWRL8,"Hama Ecouteurs sans Fil Tour du Cou Freedom Neck (Casque de Sport Bluetooth Intra-Auriculaires Tour d'oreille avec Micro, 10h d'autonomie, Idéal Course, Vélo, Gym, Contrôle Vocal) Noir",Hama,"31,49 €","-82,49 %",,"34,06 €","-83,33 %",,2,"-83,33 %",,2,,
B001JQD33U,"Kit d'alimentation, 6mm²",Hama,"30,82 €","12,40 %",,"15,37 €","0,00 %",,1,"0,00 %",,,,
B096YDY67K,"Hama Chiffon de Nettoyage en Microfibres Pocket (Chiffon avec Sac de Rangement et Mousqueton, idéal pour Appareil Photo Objectif Écran Caméra Smartphone Ipad Bijoux Filtre Lunette)",Hama,"30,41 €","28,15 %",,"13,80 €","33,33 %",,4,"33,33 %",,,,
B0BL2PTSJM,"Hama Chargeur Secteur USB (Bloc Secteur USB-A, 6W, 5V/ 1.2A, Adaptateur Secteur Universel, Chargeur Replacement pour iPhone 14/14 Pro Max, Samsung Galaxy, Sony, Xiaomi, Huawei, Wiko) Blanc",Hama,"29,97 €","200,00 %",,"22,35 €","200,00 %",,3,"200,00 %",,,,
B00DY5BLZQ,"Hama Cadre Portrait (Taille de Cadre 21x29,7 cm, Taille de Photos 21x29,7 cm, Acrylique, Format Horizontal, en Plastique, 1 Photo par Cadre, élégant, Simple, Classique) Gris",Hama,"29,96 €","-69,23 %","-63,64 %","21,44 €","-69,23 %","-60,61 %",4,"-69,23 %","-63,64 %",,,
B0000AHIBX,"Hama Etui CD (pour 24 CD/DVD/Blu-ray, étui rigide et robuste) Transparent/Bleu",Hama,"29,96 €",,"300,00 %","20,68 €",,"300,00 %",4,,"300,00 %",,,
B07NH3HKGK,"Hama Démarreur pour tubes LED",Hama,"29,94 €",,,"22,50 €",,,6,,,,,
B01DNVQYYI,"Hama Bloc Multiprises (10 prises, 2 interrupteurs et protection contre surtensions, prises tournées à 45°,longueur de câble de 2 m) Bleu Glace/Noir",Hama,"29,92 €",,,"19,32 €",,,1,,,,,
B01K47G7VO,"Mini album photo à pochettes ""La Fleur"" pr 40 photos 10 x 15 cm, blc",Hama,"29,92 €","0,00 %","-55,56 %","19,92 €","0,00 %","-53,70 %",8,"0,00 %","-55,56 %",,"-100,00 %",
B0050GRM28,"Hama Pochette Ready for Business (pour Stocker 24 CD/DVD/Blu-Ray, 6 emplacements pour Carte mémoire) Noir",Hama,"29,28 €","-42,86 %","33,33 %","18,48 €","-42,86 %","33,33 %",4,"-42,86 %","33,33 %",,,
B009HSQ4JM,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Azur",Hama,"29,27 €","-81,21 %",,"16,90 €","-81,82 %",,2,"-81,82 %",,1,,
B0BL1TSV73,"Hama Chargeur Rapide iPhone 38W (Chargeur USB-C Rapide, Chargeur Qualcomm Quick Charge 3.0, Mini Compact, Chargeur PD Secteur, 1 Port USB-C PD + 1 Port USB- A QC) Blanc",Hama,"29,16 €",,,"22,05 €",,,1,,,,,
B079P3WD2X,"Thomson Antenne intérieure ANT1538 (pour réception Radio/télévision numérique, HDTV/3D, DVB-T/T2, avec Amplification du Signal, Performance 45) Noir/Bleu",Thomson,"29,16 €","9,38 %",,"25,05 €","0,00 %",,1,"0,00 %",,,,
B01M5B8SIP,"Hama Support mural pour Sonos PLAY:3 (entièrement mobile, pour enceintesans/avec fil, support d'enceinte, pour un alignement et une présentation optimaux de l'enceinte, montage mural) Noir",Hama,"29,16 €","0,00 %",,"19,29 €","10,23 %",,1,"0,00 %",,,,
B017JY56TY,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages blanches, à spirale) Kiwi",Hama,"29,14 €","103,07 %","101,80 %","14,52 €","100,00 %","100,00 %",2,"100,00 %","100,00 %",,,
B002ADGINS,"Hama Étui Hard Drive Case (pour Disque Dur, 2,5"", néoprène, Étui de Protection pour Disque Dur Externe 6,4"", Accessoire, néoprène) Noir",Hama,"29,10 €","-58,33 %","20,05 %","21,65 €","-58,33 %","76,45 %",5,"-58,33 %","66,67 %",,,
B07GX2V6JG,"Lecteur Multi-Cartes USB-2.0, SD/microSD/CF, Bleu",Hama,"29,10 €","0,00 %","0,00 %","18,25 €","0,00 %","0,00 %",5,"0,00 %","0,00 %",,,
B077ZGYBZS,"Hama Stylet ""Active Fineline"" pour écrans tactiles (universel, pour tablettes/smartphones/GPS, utilisation facile, stylet de 116 mm, pour Samsung, Apple, Huawei, Xiaomi, LG, Sony) Noir",Hama,"28,83 €",,,"20,88 €",,,1,,,1,,
B01DZGIJ26,"Hama Support mural TV FULLMOTION inclinable et pivotant pour TV écran plat entre 48 cm et 122 cm (19"" à 48""), jusqu'à 20 kg de charge supportée, VESA 200x200, Noir",Hama,"28,34 €","-52,95 %",,"20,35 €","-50,00 %",,1,"-50,00 %",,,,
B079P3WHJ5,"Hama Kit de Nettoyage pour disques Vinyles (Nettoyage et Entretien de Disque Vinyle, Solution Spray pour Vinyl et Brosse de Nettoyage) Noir",Hama,"28,32 €","-77,78 %",,"20,36 €","-77,78 %",,2,"-77,78 %",,,,
B07GWKKNBZ,"Support Mural pour Sonos One/One SL, Blanc",Hama,"28,32 €",,,"18,66 €",,,2,,,,,
B000N8UX88,"Hama Trépied Appareil Photo Star 20""",Hama,"28,28 €","-18,74 %","-22,67 %","13,84 €","0,00 %","11,97 %",4,"0,00 %","0,00 %",,,
B08KDQPM7M,"Hama Support de Tablette pour trépied Pro (Adaptateur Tête de trépied pour iPad Pro 9,7, Samsung Galaxy Tab, Note 10/10+, Google Pixel, Pas de vis 1/4"", Griffe Cold Shoe) Noir",Hama,"28,16 €","-50,00 %",,"20,18 €","-50,00 %",,2,"-50,00 %",,,,
B07ZPFD8PJ,"Hama Album Photo ""Fine Art"" (format 18,5 x 15 cm, 36 pages blanches, à spirale) Noir",Hama,"27,42 €",,,"17,46 €",,,6,,,,,
B09FBR1BRS,"Hama Spirit Calypso Casque Arceau Bluetooth Beige",Hama,"27,42 €","0,00 %",,"26,00 €","0,00 %",,1,"0,00 %",,,,
B00RLNCZ52,"Hama Album photo ""Moni"" (pour 200 photos au format 10 x 15 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour filles, enfants, bébés) Rose, petit album de taille 22,5 x 22,5 cm",Hama,"27,32 €","-93,22 %","-47,30 %","12,28 €","-94,87 %","-50,00 %",2,"-94,87 %","-50,00 %",,"-100,00 %",
B07TWSY81M,"Hama Album photo livre Scrapbooking Enfants et Adultes (pour 30 photos 15x15 cm, Dim. 18x18 cm, 30 pages blanches, Parfait pour un cadeau unique et toutes les occasions) Multicolore",Hama,"26,85 €","239,02 %","65,43 %","16,35 €","400,00 %","71,92 %",5,"400,00 %","66,67 %",,,
B005MNBU5E,"Xavax Fixations pour Sèche-linge (Plaques de Fixation Auto-adhésives, 5 x 5 cm, résistantes à l'humidité, antidérapantes grâce à un adhésif spécial, à coller, jeu de 4) Blanc",xavax,"26,64 €","100,00 %","120,71 %","18,14 €","100,00 %","100,00 %",2,"100,00 %","100,00 %",,,
B078T7PTYB,"Hama Souris Optique à 3 Boutons MC-300, Filaire, Noire",Hama,"26,64 €","-20,00 %",,"20,28 €","-20,00 %",,4,"-20,00 %",,,,
B07RN96JC5,"Hama Horloge à pile blanche",Hama,"26,64 €",,"100,00 %","15,64 €",,"83,14 %",2,,"100,00 %",,,
B005C3ZXIY,"Adaptateur de tuyau d'échappement pour sèche-linge (idéal pour les sèche-linge avec un raccord de 100 mm) blanc",xavax,"26,64 €","33,33 %","175,78 %","17,36 €","33,33 %","298,17 %",4,"33,33 %","300,00 %",,"-100,00 %",
B000JIA7YW,"Hama Boîtier Standard (pour 6 DVD, Convient également aux CD et disques Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 3) Noir",Hama,"26,64 €","0,00 %","0,00 %","19,20 €","0,00 %","0,00 %",4,"0,00 %","0,00 %",,,
B01K47G2W8,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Beige",Hama,"26,04 €","2,20 %",,"11,80 €","0,00 %",,2,"0,00 %",,,"-100,00 %",
B0000AHIEM,"Hama Passe-partout, blanc arctique, 24 x 30 cm",Hama,"25,88 €","54,42 %","289,76 %","8,04 €","33,33 %","114,97 %",4,"33,33 %","100,00 %",,,
B07T6V9Z48,"Hama Horloge Murale Easy Learning (Horloge d'apprentissage Analogique, Horloge Educative pour Enfants, pour Apprendre l'heure, Cadran d'apprentissage, Ø 30 cm, silencieuse) Multicolore",Hama,"25,82 €",,,"14,84 €",,,1,,,,,
B0000AIRRP,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 40 x 60 cm, Anti-Reflex) Blanc",Hama,"25,82 €","100,00 %","-70,48 %","14,80 €","100,00 %","-66,67 %",2,"100,00 %","-66,67 %",1,"0,00 %",
B01K47EVSK,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 22,5 cm x 22,5 cm, 100 pages, pour l'insertion de 200 photos au format 10 cm x 15 cm, motif de feuilles, pochette CD) Noir",Hama,"25,76 €","-74,30 %","117,75 %","11,70 €","-75,00 %","118,28 %",2,"-75,00 %","100,00 %",,,
B0BZDS8G7R,"Hama Enceinte Bluetooth Pocket 3.0"" (Mini Enceinte sans Fil Portable Légère, Basses intenses, Style Tendance, Étanche Eau et Poussière IP67, Autonomie 14h, USB-C, Prise Jack, 3.5W) Noir",Hama,"25,44 €","-4,14 %",,"21,00 €","0,00 %",,1,"0,00 %",,,,
B0CP84WF61,"Hama Support TV Mural Fixe Garantie 10 Ans (Support TV Mural Extra-Plat, 40kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 81 cm à 191 cm (32 à 75""), VESA Max 400x400) Noir",Hama,"24,99 €",,,"17,96 €",,,1,,,,,
B0000AI2Y8,"Hama Cadre-galerie photo en plastique ""Madrid"" (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"24,98 €","0,00 %","100,00 %","16,26 €","0,00 %","115,94 %",2,"0,00 %","100,00 %",,,"-100,00 %"
B0BL1TNWQ4,"Hama Câble Micro-USB Reflective (Câble de charge et transfert de données USB-A 2.0 mâle vers Micro-USB, Fiche Aluminium, Cordon Réflechissant Anti-torsion, Gaine en nylon tressé, 1.5 m) Bleu",Hama,"24,98 €","100,00 %",,"18,18 €","100,00 %",,2,"100,00 %",,,,
B00IZA0RSM,"Thomson Support Mural TV WAB546 (VESA jusqu'à 200x200, Fixe, pour Une Diagonale d´écran de 25 à 117 cm (de 10' à 46')) Noir",Thomson,"24,98 €","8,28 %","-33,33 %","17,04 €","-8,29 %","-33,33 %",2,"0,00 %","-33,33 %",,,
B0BKYL622V,"Hama Power Pack Slim 5HD (Batterie Externe 5 000 mAh, Batterie Portable Charge Rapide, USB 3.0, Power Bank Compatible avec iPhone 14 13 12 11 X Samsung Xiaomi Huawei iPad etc) Blanc",Hama,"24,98 €",,"100,00 %","19,64 €",,"100,00 %",2,,"100,00 %",,,
B009TLAOW0,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Rose",Hama,"24,96 €","-25,00 %",,"16,89 €","-25,00 %",,3,"-25,00 %",,,,
B00006J4FD,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 6 Prises Type F Schuko, 3680W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"24,96 €","200,00 %",,"15,36 €","200,00 %",,3,"200,00 %",,,,
B01AUBT6IU,"Cor. alim. Euro pr Sonos PLAY:1/PLAY:5/One, coudé aux extrém., 3 m, nr",Hama,"24,96 €","50,00 %","-40,00 %","16,65 €","55,03 %","-37,99 %",3,"50,00 %","-40,00 %",,,
B0BXPL8MG9,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo) Jaune",Hama,"24,96 €",,,"18,45 €",,,3,,,1,,
B00005K4A5,"Hama Filtre polarisant (Circulaire, Traité, 72mm, 2 Couches par Face) Noir",Hama,"24,92 €","0,00 %",,"35,96 €","0,00 %",,1,"0,00 %",,,,
B0000AIS8M,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm) Or Mat",Hama,"24,84 €","0,00 %","-54,75 %","8,52 €","0,00 %","-81,62 %",2,"0,00 %","-81,82 %",,,
B06XB97YH4,"Hama Album photo ""Nora"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, hippopotame, élégant) Gris/Marron/Blanc",Hama,"24,75 €","-61,59 %","14,37 %","13,02 €","-60,00 %","0,00 %",2,"-60,00 %","0,00 %",,"-100,00 %",
B0CP86Q49Q,"Hama Antenne intérieure (Antenne Réception Radio Numérique (Dab/Dab+) et Analogique FM, Amplification du Signal Actif jusqu'à 30 DB, Cäble 1.5m, Fiche F mâle, Alim Secteur) Noir",Hama,"23,64 €",,,"24,35 €",,,1,,,,,
B07F3RKPTB,"Hama Support mural pour Google Home mini (pour enceinte sans/avec fil, support d'enceinte, pour un alignement et une présentation optimaux de l'enceinte, montage mural) Blanc",Hama,"23,54 €","-34,08 %",,"12,10 €","-33,33 %",,2,"-33,33 %",,,,
B00A44MUY6,"Hama Chemin de câble (bande en PVC/Aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 100 x 1,1 x 1 cm, entrée de câble jusqu'à 2 câbles, 4 pièces, matériel de montage compris) Blanc",Hama,"23,32 €",,,"16,70 €",,,2,,,,,
B00006JDB2,"Hama Microphone Dynamique DM 60"" (avec caractéristique cardioïde, boîtier en métal, Longueur de câble 3m) Noir",Hama,"23,21 €",,,"20,00 €",,,1,,,,,"-100,00 %"
B094JJTMRP,"Hama Câble HDMI (Cable HDMI Haute Vitesse High Speed, Cordon HDMI, 1.5m, mâle-mâle) Noir",Hama,"23,20 €",,,"8,20 €",,,4,,,,,
B0BLZ1RZKG,"Hama Multiprise avec Interrupteur (Bloc 4 Prises Schuko 16A, Interrupteur Individuel éclairé, idéal économie d'énergie, Prises à 90°, œillet Suspension integré, 3680W, Cable 1.4m H05VV-F) Blanc",Hama,"23,16 €",,,"12,50 €",,,1,,,,,
B005DJXZ7I,"Hama Album Photo Singo (Album minimax, 13 x 16,5 cm, 100 Pages, pour 100 Photos au Format 10 x 15 cm) Orange",Hama,"22,85 €","25,00 %","66,67 %","14,85 €","25,00 %","83,33 %",5,"25,00 %","66,67 %",,,
B001F4XUIY,"Thomson 00131772 Microphone dynamique M135D (motif cardioïde, fiche jack 3,52 mm, longueur de câble 3 m, Karaoké, 2 microphones), Noir",Thomson,"22,49 €","-54,97 %","-90,56 %","15,22 €","-50,00 %","-90,68 %",1,"-50,00 %","-90,91 %",,,
B0BL1WML6W,"Hama Support Téléphone Voiture Magnet (Support téléphone pour Voiture aimanté, Fixation à Ventouse, pivotable 360°, Inclus 2 plaques métaliques) Noir",Hama,"22,49 €",,,"17,45 €",,,1,,,,,
B0002W6B90,"Hama Interrupteur pour véhicules (Interrupteur de voiture, rond, 10 A, 12 V, interrupteur à bascule) Noir",Hama,"22,41 €","-79,49 %","5,21 %","10,20 €","-77,70 %","-4,94 %",3,"-80,00 %","0,00 %",,"-100,00 %",
B07622NTQ1,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Blanches, à Spirale) Noir",Hama,"22,37 €","-7,49 %","-72,85 %","9,92 €","0,00 %","-81,82 %",2,"0,00 %","-81,82 %",,,
B0000AIRXA,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Argent Mat",Hama,"22,15 €","-64,79 %",,"11,65 €","-59,90 %",,2,"-60,00 %",,,,
B0000AISEE,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 30 x 30 cm, Anti-Reflex) Blanc",Hama,"22,08 €","41,90 %","-25,81 %","8,76 €","100,00 %","-33,33 %",2,"100,00 %","-33,33 %",,,"-100,00 %"
B09GLDQTJF,"Hama Coque iPhone 13 Mini Compatible avec MagSafe MagCase Finest Feel Pro pour Apple (Etui magnétique pour Recharge à Induction, Housse Protection Chocs Rayures et saletés, en TPU Mate Soyeuse) Vert",Hama,"21,66 €",,"0,00 %","13,95 €",,"0,00 %",1,,"0,00 %",,,
B07FPZLB75,"Hama Tapis de Souris (fabriqué en Aluminium, Tapis de Souris élégant pour Souris Laser/Optique, antidérapant, Dur, Fin, effaçable, 22 x 0,3 x 18 cm) Argent",Hama,"21,64 €","88,67 %",,"20,06 €","100,00 %",,2,"100,00 %",,,,
