Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/07/2024 - 31/07/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B07SHMY2ZM,"Hama Horloge Murale PP-245 (Radio-pilotée DCF, Pendule sans tic tac, numérique, à LED, sans Fil, avec Piles, Format 24h, Calendrier, Jour, thermomètre 0°C à -50°C, Pause Murale ou Bureau) Noir",Hama,"515,03 €","-6,32 %","-40,81 %",19,"-5,00 %","-38,71 %","515,94 €","-1,22 %","-38,77 %","410,56 €","-0,27 %","-36,94 %",19,"0,00 %","-36,67 %",1,,
B000VRFBM4,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Noir",Hama,"503,58 €","16,24 %","26,08 %",34,"17,24 %","30,77 %","501,08 €","15,27 %","25,46 %","273,36 €","17,24 %","30,73 %",34,"17,24 %","30,77 %",1,,"0,00 %"
B08SDTHMQB,"Hama Album Photo bébé ""Our Baby"" personnalisable Scrapbooking (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Style Mémo, 22,5 x 22 cm, 100 Pages, Max. 200 Photos 10x15 cm) Multicolore",Hama,"498,18 €","29,75 %","-31,84 %",57,"35,71 %","-28,75 %","524,40 €","50,27 %","-27,20 %","334,11 €","57,82 %","-39,03 %",60,"57,89 %","-25,00 %",2,,
B079J94XKT,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",xavax,"492,10 €","-5,70 %","-72,21 %",44,"-21,43 %","-80,70 %","470,58 €","-9,83 %","-72,96 %","214,60 €","-24,84 %","-81,40 %",42,"-25,00 %","-81,33 %",1,"-75,00 %","-50,00 %"
B0000AI2T9,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 40 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Blanc",Hama,"477,71 €","-13,89 %","520,00 %",31,"-13,89 %","520,00 %","554,76 €","9,09 %","1 100,00 %","340,20 €","9,09 %","1 100,00 %",36,"9,09 %","1 100,00 %",6,"200,00 %","500,00 %"
B0000AI2JY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 50 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 40 cm) Noir",Hama,"476,32 €","30,00 %","2 500,00 %",26,"30,00 %","2 500,00 %","439,68 €","20,00 %","2 300,00 %","260,01 €","20,04 %","2 300,83 %",24,"20,00 %","2 300,00 %",2,"0,00 %",
B000K985GC,"Hama Boîtier Standard (pour DVD, Convient également aux CD et aux Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 30) Noir",Hama,"474,20 €","-15,87 %","-28,38 %",20,"-23,08 %","-28,57 %","500,02 €","-7,02 %","-24,48 %","294,42 €","-16,00 %","-25,29 %",21,"-16,00 %","-25,00 %",,,"-100,00 %"
B00005QFB0,"Hama Étuis à négatifs, papier cristal, 7 bandes de 6 négatifs, 24x36cm, 25 pièces",Hama,"467,16 €","-26,09 %","70,00 %",51,"-26,09 %","70,00 %","458,00 €","-28,57 %","66,67 %","267,11 €","-29,86 %","69,08 %",50,"-28,57 %","66,67 %",,"-100,00 %",
B09FBSCB6Q,"Hama Album photo à spirale ""Craft"" (Album souvenirs mariage, anniversaire, baptême, 24x17 cm, 40 pages en papier Kraft chic à personnaliser et à coller, jusqu'à 40 photos de 10 x 15 cm) Marron",Hama,"465,14 €","-38,54 %","577,65 %",74,"-36,21 %","572,73 %","483,34 €","-33,98 %","604,17 %","358,32 €","-31,18 %","598,34 %",77,"-31,25 %","600,00 %",1,,"0,00 %"
B09MQQM1ZJ,"Xavax Socle machine à laver avec étagère (Support Sèche Linge Lave Linge,Réhausseur de Machines, Base universelle avec Pieds Réglables en hauteur, charge 150 kg) Blanc",Xavax,"456,57 €","7,16 %","-89,14 %",5,"0,00 %","-91,94 %","553,70 €","68,32 %","-85,93 %","312,00 €","50,00 %","-89,68 %",6,"50,00 %","-89,66 %",,,"-100,00 %"
B07N6HRNMP,"Hama Album photo ""Summerly"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Motifs Aléatoires",Hama,"456,32 €","17,57 %","105,59 %",368,"17,57 %","105,59 %","471,20 €","24,59 %","115,91 %","300,20 €","24,59 %","150,84 %",380,"24,59 %","115,91 %",,"-100,00 %","-100,00 %"
B08SFGZ9T3,"Hama Tuner Hi-FI Radio Internet,Dab/Dab+/FM, Bluetooth 'DIT2006BT' (Tuner HiFi Radio numérique WiFi, Spotify Connect, UNDOK App Control pour Smartphone ou Tablette, USB/AUX, Réveil) Noir",Hama,"446,80 €","-46,27 %",,3,"-40,00 %",,"446,80 €","-46,27 %",,"320,00 €","-58,87 %",,3,"-40,00 %",,,,
B06XB2Y8KR,"Hama Album traditionnel ""Lazise"" (taille de l'album de 22,5 x 22 cm, pour 200 photos au format 10 cm x 15 cm, 100 pages, avec pochette CD, élégant) Blanc/Noir/Rose",Hama,"445,74 €","54,55 %","-31,56 %",51,"54,55 %","-7,27 %","419,52 €","50,00 %","-31,96 %","267,93 €","50,05 %","-7,16 %",48,"50,00 %","-7,69 %",1,,
B001JTV1HW,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"438,72 €","-11,93 %","29,71 %",96,"-11,93 %","17,07 %","479,85 €","15,38 %","47,31 %","310,80 €","15,38 %","35,12 %",105,"15,38 %","34,62 %",3,,
B00RLNCZ52,"Hama Album photo ""Moni"" (pour 200 photos au format 10 x 15 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour filles, enfants, bébés) Rose, petit album de taille 22,5 x 22,5 cm",Hama,"419,07 €","-12,49 %","-9,00 %",33,"-13,16 %","-10,81 %","431,86 €","-12,48 %","9,51 %","204,07 €","-14,51 %","11,20 %",34,"-12,82 %","6,25 %",,,"-100,00 %"
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"418,91 €","12,19 %","-7,16 %",34,"13,33 %","-22,73 %","452,19 €","27,91 %","8,70 %","214,23 €","32,14 %","-2,95 %",37,"32,14 %","-9,76 %",,"-100,00 %",
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"409,86 €","46,43 %","56,60 %",25,"47,06 %","56,25 %","393,20 €","32,59 %","59,99 %","284,40 €","42,34 %","60,00 %",24,"33,33 %","60,00 %",,,"-100,00 %"
B01KJER734,"Hama 24 Albums photos ""Skies"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"407,99 €","289,45 %","-8,60 %",331,"2 909,09 %","-8,06 %","399,31 €","240,68 %","-7,20 %","427,68 €","2 600,00 %","-6,61 %",324,"2 600,00 %","-6,63 %",6,"500,00 %","200,00 %"
B07T63BHGL,"Hama Album photo ""Hello Panda"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22 cm, 100 pages blanches, panda, avec emplacement pour CD, élégant) Turquoise/Noir/Blanc",Hama,"395,36 €","-18,85 %","-31,86 %",37,"-26,00 %","-26,00 %","450,32 €","4,18 %","-20,80 %","297,56 €","-2,12 %","-12,24 %",43,"-2,27 %","-12,24 %",1,"0,00 %","0,00 %"
B07T4DM8JJ,"Hama Album photos enfant mémo ""Forest"" (livre photo 100 pages à pochettes, 200 photos 10x15 cm, album souvenirs 22,5 x 22 cm, Emplacement CD, Album Motif Renards) Marron/Beige/Vert/Orange/Blanc",Hama,"389,05 €","-1,85 %","-21,18 %",31,"-18,42 %","-26,19 %","376,57 €","-13,04 %","-22,27 %","164,91 €","-28,93 %","-37,00 %",30,"-28,57 %","-26,83 %",,"-100,00 %",
B08SFPD9F2,"Hama Station météo sans fil interieur exterieur Meteotime (centre de prévision météorologique, Horloge radio pilotée DCF, Sonde sans fil, Thermomètre, Hygromètre, Alarme, Reveil, rétro éclairage) noir",Hama,"388,60 €","-61,37 %","55,46 %",7,"-70,83 %","75,00 %","388,60 €","-62,83 %","55,46 %","335,75 €","-73,29 %","60,65 %",7,"-72,00 %","75,00 %",7,"600,00 %",
B07Z6X4BZR,"Hama Radio numérique DIR3300SBT (Spotify, WLAN/LAN/Dab + / FM, écran Couleur, Fonction USB, réveil et Diffusion Wi-FI, multiroom, télécommande, Application de Radio Gratuite) Blanc",Hama,"381,54 €","100,00 %","28,90 %",2,"100,00 %","0,00 %","381,54 €","100,00 %","28,90 %","280,00 €","100,00 %","-22,95 %",2,"100,00 %","0,00 %",,,
B08HQH5PSV,"Hama Horloge Murale Numérique Jumbo (Radio-pilotée DCF, Très Grand Format d’Affichage, Affichage XL Heure-Date-température int.-humidité, à Suspendre ou Poser) Noir",Hama,"380,25 €","-55,68 %","89,07 %",7,"-56,25 %","75,00 %","327,73 €","-64,07 %","117,27 %","240,00 €","-66,06 %","87,31 %",6,"-64,71 %","100,00 %",,"-100,00 %",
B00SL6I214,"Hama Album, Bleu, 30 x 30 cm",Hama,"370,85 €","23,85 %","-0,27 %",24,"26,32 %","-7,69 %","354,57 €","18,41 %","-1,11 %","206,54 €","21,05 %","-8,00 %",23,"21,05 %","-8,00 %",,"-100,00 %","-100,00 %"
B0BL1RD6VH,"Hama Testeur de piles Universel (Testeur de batterie Universel pour piles AA/AAA/C/D/N/E/CR123A/CR2/CR-V3/1,5V/3V/2CR5/CR P2, piles boutons, Afficheur LCD) Gris",Hama,"370,75 €","-7,24 %",,27,"-15,63 %",,"383,24 €","-4,11 %",,"307,72 €","-12,50 %",,28,"-12,50 %",,3,,
B0CNRZ9GWN,"Hama Boîte pour câbles Maxi (Boite Rangement pour Cables chargeurs et multiprises, boitier Cache câbles 40x15,5x13,5cm, Pieds en Caoutchouc) Blanc",Hama,"353,94 €","42,10 %",,17,"41,67 %",,"395,58 €","90,71 %",,"266,19 €","90,00 %",,19,"90,00 %",,,,
B08GS8FVB5,"Hama Destructeur de Documents Basic S6 (Broyeur de Documents, Sécurité P-2, 6 Feuilles, Corbeille 8L, Découpe en Bandes 6mm, 70 DB, M/A Auto, Idéal Bureau & Maison) Noir",Hama,"349,80 €","-50,81 %","-77,78 %",12,"-53,85 %","-77,78 %","349,80 €","-50,81 %","-78,18 %","240,51 €","-55,29 %","-78,86 %",12,"-53,85 %","-78,18 %",2,,
B01BBTCVKA,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages blanches, sans spirale) Malibu",Hama,"349,00 €","70,55 %","44,54 %",21,"61,54 %","50,00 %","365,08 €","78,41 %","77,10 %","191,78 €","67,26 %","81,20 %",22,"69,23 %","83,33 %",,,"-100,00 %"
B096YFPTBR,"Hama Kit de Nettoyage d'Appareil Photo 4 en 1 ""Optic Dry (Kit de Nettoyage à Sec avec Stylo Lenspen + Chiffon Microfibre + Poire, pour Objectif Photo, Filtre, APN, Caméra Reflex, Jumelle, écran)",Hama,"347,78 €","29,27 %","-3,35 %",16,"33,33 %","0,00 %","325,63 €","3,74 %","-9,51 %","283,65 €","7,14 %","-4,93 %",15,"7,14 %","-6,25 %",,,
B00006JDGH,"Hama Filtre UV (anti-UV et protection, compensation 2X, traitement antireflet, pour objectifs d'appareils photo 58 mm, O-Haze, traité) Noir",Hama,"342,16 €","-13,15 %","-66,85 %",52,"-13,33 %","-53,98 %","342,16 €","-21,06 %","-65,33 %","256,29 €","-14,94 %","-48,23 %",52,"-21,21 %","-52,29 %",2,"100,00 %","0,00 %"
B00F2KA71K,"Hama Support mural TV FULLMOTION inclinable et pivotant pour TV écran plat entre 117 cm et 229 cm (46"" à 90""), jusqu'à 75 kg de charge supportée, VESA 800x600, Blanc",Hama,"338,26 €",,,3,,,"338,26 €",,,"328,35 €",,,3,,,,,
B07CKR6PKL,"Hama Album photo enfant ""Batzi"" (taille de l'album de 19 x 25 cm, format pour 200 photos 10 x 15 cm, avec 100 pages, papier stratifié, insertion latérale des photos, ours assis) Marron",Hama,"325,77 €","-26,30 %","-30,40 %",24,"-38,46 %","-33,33 %","351,79 €","-19,01 %","-24,84 %","166,23 €","-33,30 %","-26,58 %",26,"-33,33 %","-27,78 %",1,,
B00BYCGMEG,"Hama Album photo vierge ""Livorno"" (album photo traditionnel format 22 cm x 22 cm, pour 200 photos 10 cm x 15 cm, 100 pages, emplacement CD) Bleu/Blanc/Jaune",Hama,"324,98 €","-20,89 %","1 195,77 %",35,"-25,53 %","1 650,00 %","386,16 €","0,42 %","917,82 %","234,36 €","-4,55 %","1 381,42 %",42,"-4,55 %","1 300,00 %",,"-100,00 %",
B079PN72PJ,"Hama Souris Optique sans Fil Riano (Souris Gauche sans Fil, avec récepteur Nano USB, Vertical, 800-1600 dpi, Interrupteur de Marche/arrêt, 3 Boutons, 2,4 GHz) Noir",Hama,"322,91 €","35,84 %","31,40 %",20,"33,33 %","25,00 %","305,71 €","20,61 %","6,07 %","188,88 €","17,13 %","1,45 %",19,"18,75 %","0,00 %",,,
B00006JDOZ,"Hama Filtre UV (Anti-UV et Protection, Compensation 2X, Traitement antireflet, pour objectifs d'appareils Photo 52 mm, O-Haze, traité) Noir",Hama,"322,00 €","47,37 %","60,65 %",56,"47,37 %","143,48 %","322,00 €","19,15 %","60,65 %","253,68 €","14,06 %","71,53 %",56,"19,15 %","143,48 %",1,"-50,00 %","-66,67 %"
B000BGFJI6,"Hama Carte mémoire Photo (SD pour Photo/Classe 4, 2 GB - 10 MB/s) Bleu",Hama,"319,73 €","-17,95 %","-24,74 %",40,"-21,57 %","-21,57 %","353,81 €","-6,98 %","-11,51 %","220,60 €","-9,74 %","-2,68 %",44,"-13,73 %","-8,33 %",,"-100,00 %",
B000VRANHW,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Noir 00090145",Hama,"319,06 €","2,16 %","-69,84 %",26,"0,00 %","-68,29 %","343,28 €","14,35 %","-65,88 %","140,52 €","11,86 %","-66,08 %",28,"12,00 %","-64,10 %",1,"0,00 %","-50,00 %"
B00006JA17,"Hama Étuis à négatifs, Papier Cristal, 4 Bandes de 3 négatifs, 6X7 cm pour 3 negatif et jusqu'a 6 X 9 cm pour 2 negatif, 100 pièces",Hama,"305,59 €","-2,15 %","-2,15 %",15,"0,00 %","0,00 %","305,59 €","-8,26 %","-8,26 %","234,60 €","-6,39 %","1,61 %",15,"-6,25 %","-6,25 %",,"-100,00 %","-100,00 %"
B001E725JM,"Hama Blu-Ray de Nettoyage (pour tête de Lecture, pour éliminer la poussière dans Les lecteurs de Blu-Ray, Blu-Ray de Nettoyage) Blanc/Bleu/Rouge",Hama,"305,39 €","25,67 %",,20,"25,00 %",,"305,39 €","18,29 %",,"265,20 €","17,69 %",,20,"17,65 %",,2,,
B001K9LNA6,"Hama Support Télécommande TV Commander (porte-télécommande TV Chaine Hifi DVD Blue-Ray, 3 grands compartiments, Boite de Rangement organiseur lunettes, smartphones, contrôleurs) Noir",Hama,"302,96 €","12,00 %","-50,88 %",28,"12,00 %","-50,88 %","313,78 €","20,83 %","-50,00 %","194,29 €","20,24 %","-63,70 %",29,"20,83 %","-50,00 %",1,,
B0013IPAJY,"Hama Kit de Nettoyage et de réparation pour CD/DVD (25 ML de pâte de réparation, 45 ML de Liquide nettoyant, 1 Coque de Nettoyage, 5 Chiffons, 8 pièces) Blanc/Bleu/Rouge/Noir",Hama,"301,06 €","-74,06 %","2,71 %",14,"-74,07 %","0,00 %","258,00 €","-77,77 %","-11,98 %","173,16 €","-77,78 %","-14,29 %",12,"-77,78 %","-14,29 %",3,,
B00006JABA,"Hama Adhésif Cinekett (pour films Super 8, 100 pièces, S8, 1 piste audio libre) Blanc/Rouge",Hama,"300,95 €","0,54 %","17,15 %",17,"0,00 %","13,33 %","282,63 €","-5,58 %","26,84 %","191,68 €","-5,88 %","23,63 %",16,"-5,88 %","23,08 %",,,
B0186D2GQS,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Gris",Hama,"290,16 €","-11,48 %","230,59 %",26,"-10,34 %","333,33 %","290,16 €","-11,48 %","230,59 %","265,49 €","-10,19 %","334,23 %",26,"-10,34 %","333,33 %",3,,
B01KHD5GUS,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"281,58 €","-13,33 %","30,00 %",13,"-13,33 %","30,00 %","324,90 €","15,38 %","50,00 %","202,36 €","4,10 %","32,00 %",15,"15,38 %","50,00 %",1,,"0,00 %"
B003LTLSFS,"Hama Chemin de câbles (Bande en Aluminium pour Montage Mural TV ou au Sol, Cache-câble Rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de Montage Compris) Gris",Hama,"277,28 €","165,09 %","89,19 %",14,"180,00 %","75,00 %","277,28 €","120,91 %","89,19 %","161,56 €","133,33 %","75,00 %",14,"133,33 %","75,00 %",,,
B00006JALB,"Hama Pinceau de Nettoyage pour Objectif (Lenspen) (pour Le Nettoyage des lentilles et des filtres, 12,5 cm de Long, Lenspen) Noir/Rouge",Hama,"274,81 €","16,63 %","-61,58 %",24,"14,29 %","-61,29 %","263,33 €","11,76 %","-61,97 %","151,57 €","9,52 %","-61,66 %",23,"9,52 %","-61,67 %",,,
B0C5JQPC2P,"Classeur avec mécanisme à 4 anneaux, larg. 70 mm, avec étui, noir/gris",Hama,"274,80 €","150,00 %",,15,"150,00 %",,"274,80 €","150,00 %",,"177,00 €","150,00 %",,15,"150,00 %",,,,
B01K47GUKC,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 30 cm x 30 cm, 100 pages noires, de 400 photos au format 10 cm x 15 cm, motif de feuilles) Blanc",Hama,"266,08 €","21,79 %","53,47 %",16,"23,08 %","60,00 %","266,08 €","31,82 %","69,75 %","103,84 €","33,33 %","106,03 %",16,"33,33 %","77,78 %",,,
B0015NS8JQ,"Hama Chemin de câble (en PVC, semi-circulaire, 100 x 7 x 2,1 cm) Noir",Hama,"265,80 €","567,17 %","567,17 %",13,"550,00 %","550,00 %","285,72 €","-63,22 %","617,17 %","119,42 €","-64,10 %","341,32 %",14,"-64,10 %","600,00 %",9,"-74,29 %","800,00 %"
B0009V6OBO,"Hama Pochettes de Protection (en Papier pour CD/DVD/Blu-Ray, Lot de 100) Blanc/Transparent",Hama,"260,79 €","90,89 %","356,49 %",43,"152,94 %","616,67 %","224,10 €","64,03 %","292,26 %","147,26 €","113,08 %","362,79 %",37,"117,65 %","516,67 %",,,
B0BHZFGZ5Y,"Hama Casque Audio Shell (Casque Circum-Auriculaire Stéréo, 20 Hz-20 kHz, 32 ohms, 113 DB/MW, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, câble Extra Long 2 m) Noir",Hama,"260,19 €","94,00 %","38,88 %",19,"111,11 %","26,67 %","260,19 €","-41,71 %","38,88 %","199,39 €","-44,10 %","31,93 %",19,"-44,12 %","26,67 %",1,,"0,00 %"
B0000AISCX,"Hama Cadre Photo Clip-Fixe (sans Bordure, 30 X 45 Cm, Anti-Reflex) Blanc",Hama,"257,92 €","-36,73 %","266,36 %",31,"-36,73 %","520,00 %","299,52 €","-28,00 %","325,45 %","160,56 €","-28,00 %","620,00 %",36,"-28,00 %","620,00 %",4,"-69,23 %",
B0002VFL1U,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD Plastique, Pochette de Protection colorées, Lot de 100, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"257,02 €","-34,52 %","-53,33 %",19,"-36,67 %","-73,24 %","252,02 €","-33,69 %","-54,21 %","171,39 €","-34,17 %","-76,43 %",19,"-34,48 %","-74,67 %",,"-100,00 %",
B000Y138NG,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Transparent",Hama,"256,73 €","29,69 %","-40,45 %",20,"0,00 %","-35,48 %","256,73 €","29,69 %","-40,45 %","119,20 €","0,00 %","-32,32 %",20,"0,00 %","-35,48 %",,,
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"253,08 €","-21,65 %","0,00 %",19,"-17,39 %","0,00 %","239,76 €","-25,77 %","-10,00 %","143,82 €","-22,77 %","-22,92 %",18,"-21,74 %","-10,00 %",2,,
B003TQY5YY,"Hama Pochette Up To Fashion (pour 24 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif rond) Rouge",Hama,"247,28 €","20,98 %","227,00 %",32,"14,29 %","255,56 %","233,96 €","14,47 %","209,39 %","138,42 €","6,96 %","236,38 %",30,"7,14 %","233,33 %",,,"-100,00 %"
B00ZWPVLEW,"Thomson Ecouteurs filaires ""EAR5105"" (écouteurs, tour d’oreille, écouteurs intra-auriculaires avec oreillette, câble de 1,2 m) Noir",Thomson,"246,50 €","35,45 %","1 068,25 %",25,"25,00 %","1 150,00 %","226,78 €","31,76 %","974,79 %","138,42 €","20,27 %","1 047,76 %",23,"21,05 %","1 050,00 %",1,,
B0BL1RN815,"Hama Power Bank 24000 mAh (Batterie Externe, 1 USB C + 2 USB A, Power Pack Fast Charge, Batterie pour Smartphone, Tablette, Haut-Parleur Bluetooth, Voyants LED, Chargeur Portable + Cable 0.25m) Gris",Hama,"241,33 €",,,7,,,"241,33 €","573,73 %",,"180,11 €","600,00 %",,7,"600,00 %",,,,
B00006IVSE,"Hama Feuillets pour CD (avec 60 fiches pour étiquetage, archivage, 10 étuis pour 6 CD/DVD/Blu-Ray, adaptés aux dossiers A4, Format A4, pour Le Rangement) Transparent",Hama,"238,22 €","105,73 %","9,26 %",23,"130,00 %","53,33 %","209,20 €","80,67 %","25,69 %","103,74 €","110,00 %","88,76 %",21,"110,00 %","75,00 %",,,
B084HZJ2TV,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Vert Tilleul",Hama,"237,30 €","31,67 %","-14,52 %",15,"7,14 %","-34,78 %","237,30 €","23,40 %","-14,52 %","139,05 €","0,00 %","-34,11 %",15,"0,00 %","-34,78 %",,,
B0089CJZ4S,"Hama Support mural TV Fixe (Pour diagonale d’écran de 81 à 191cm (32"" à 75""), pour un maximum de 60 kg, VESA jusqu'à 800 x 400, 3 étoiles) Noir",Hama,"236,36 €","198,43 %","609,36 %",9,"200,00 %","800,00 %","262,28 €","392,27 %","687,15 %","249,10 €","400,00 %","900,00 %",10,"400,00 %","900,00 %",,,
B07PSPRGMT,"THOMSON Casque TV HQ HED4508 (câble Extra Long de 8 m, Casque stéréo pour TV, réglage du Volume séparé, Embout Filaire, Prise 3,5 mm avec Adaptateur de 6,35 mm) Noir",Thomson,"233,89 €","-65,53 %",,8,"-65,22 %",,"292,73 €","-52,76 %",,"298,70 €","-52,38 %",,10,"-52,38 %",,,"-100,00 %",
