Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/02/2024 - 29/02/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B000OS1ETO,"Câble d'antenne, Coax mâle - Coax Femelle, 75dB, Blanc, 3,00m",Hama,"83,72 €","-37,21 %","-6,81 %",15,"-37,50 %","87,50 %","75,60 €","-46,90 %","-15,85 %","22,54 €","-42,06 %","95,32 %",14,"-44,00 %","75,00 %",,"-100,00 %",
B08XZF84G7,"Hama Montre connectée Fit Watch 5910 étanche avec Protection IP68 et GPS intégré (6 Jours d'autonomie, podomètre Marche, Mesure de la fréquence Cardiaque et des dépenses de Calories) Rose",Hama,"83,59 €","-42,71 %",,2,"-33,33 %",,"126,65 €","23,15 %",,"135,78 €","50,20 %",,3,"50,00 %",,,"-100,00 %",
B01JUB4KNC,"Trépied Appareil Photo Star 64""",Hama,"82,95 €","103,56 %","-54,67 %",2,"100,00 %","-50,00 %","82,95 €","103,56 %","-63,74 %","58,40 €","80,14 %","-60,00 %",2,"100,00 %","-60,00 %",,,
B000VRANI6,"Hama Fine Art Bordeaux 50 Pages Noires/à spirales090144, Bordeaux, 36 x 32 cm",Hama,"82,31 €","0,96 %","-41,91 %",5,"0,00 %","-50,00 %","82,31 €","0,96 %","-41,91 %","42,65 €","-0,09 %","-44,14 %",5,"0,00 %","-50,00 %",,,
B07GX2V6JG,"Lecteur Multi-Cartes USB-2.0, SD/microSD/CF, Bleu",Hama,"81,48 €","366,67 %",,14,"366,67 %",,"81,48 €","366,67 %",,"51,10 €","366,67 %",,14,"366,67 %",,,,
B01DZGIJ26,"Hama Support mural TV FULLMOTION inclinable et pivotant pour TV écran plat entre 48 cm et 122 cm (19"" à 48""), jusqu'à 20 kg de charge supportée, VESA 200x200, Noir",Hama,"80,91 €","242,11 %","153,32 %",4,"300,00 %","300,00 %","80,91 €","242,11 %",,"81,40 €","300,00 %",,4,"300,00 %",,,,"-100,00 %"
B002ADGINS,"Hama Étui Hard Drive Case (pour Disque Dur, 2,5"", néoprène, Étui de Protection pour Disque Dur Externe 6,4"", Accessoire, néoprène) Noir",Hama,"80,23 €","-34,36 %","-25,69 %",11,"-47,62 %","-38,89 %","80,23 €","-44,86 %","-29,49 %","47,63 €","-56,00 %","-36,65 %",11,"-56,00 %","-42,11 %",,,
B0C5JP8CX2,"Hama Rotate Pro Clé USB 3.0 - Flash Drive 512 Go, Vitesse jusqu'à 100 Mo/s, Clef avec connecteur USB A, pour PC/Mac - Argenté",Hama,"79,83 €","-75,00 %",,3,"-75,00 %",,"79,83 €","-75,00 %",,"88,80 €","-75,00 %",,3,"-75,00 %",,,,
B00006JDAX,"Hama Pâte adhésive (250 g, pour fixer, spécialement conçu pour la photo) Gris Neutre",Hama,"79,68 €","-2,58 %",,4,"0,00 %",,"79,68 €","-21,66 %",,"55,04 €","-20,00 %",,4,"-20,00 %",,,,
B001UBEV4O,"Hama Album, Gris, 36 x 32 cm",Hama,"79,43 €","-46,63 %","-77,67 %",5,"-44,44 %","-80,00 %","79,43 €","-56,02 %","-77,67 %","42,65 €","-54,16 %","-77,62 %",5,"-54,55 %","-80,00 %",,,
B0BG5F6PK3,"Hama Montre Connectée Fit Watch 6910 (GPS Montre Sport Etanche IP68 Montre Fitness 14 Sports, Montre Multifonctions Compatible Google Fit Apple Health Strava) Noir",Hama,"79,27 €",,,1,,,"79,27 €",,,"73,26 €",,,1,,,,"-100,00 %",
B07KWF2WPL,"Rapoo Souris optique sans fil Multi mode 2,4GHz/BT 3.0/BT 4.0 ""M300"" (bluetooth, souris d'ordinateur, design, avec boutons et molette de défilement) Gris foncé",Rapoo,"79,10 €","-59,20 %","-22,72 %",5,"-61,54 %","-50,00 %","79,10 €","-59,20 %","-46,61 %","70,65 €","-61,54 %","-68,45 %",5,"-61,54 %","-66,67 %",,,
B0000AISDL,"Hama Passe-partout Premium, blanc neige, 40 x 50 cm",Hama,"79,10 €",,"11,11 %",10,,"11,11 %","79,10 €",,"25,00 %","42,70 €",,"36,16 %",10,,"25,00 %",,,"-100,00 %"
B000NRVR7A,"Hama Répartiteur double pour prise allume-cigare (180°, 12V, avec écran à LED)",Hama,"78,84 €","146,76 %","-31,40 %",7,"133,33 %","-30,00 %","78,84 €","146,76 %","-31,40 %","52,85 €","132,51 %","-15,45 %",7,"133,33 %","-30,00 %",,,
B001F4XUIY,"Thomson 00131772 Microphone dynamique M135D (motif cardioïde, fiche jack 3,52 mm, longueur de câble 3 m, Karaoké, 2 microphones), Noir",Thomson,"77,72 €","-19,73 %","-83,94 %",3,"-25,00 %","-86,96 %","77,72 €","-44,54 %","-83,19 %","45,66 €","-50,17 %","-84,09 %",3,"-50,00 %","-86,36 %",1,,"0,00 %"
B079WCMXDL,"Hama Support Mural TV, Noir, 84 Pouces",Hama,"77,52 €",,"24,05 %",2,,"100,00 %","77,52 €",,"24,05 %","81,00 €",,"100,00 %",2,,"100,00 %",1,,
B01MXGY1S1,"THOMSON Casque HED2006BK/AN (Circum-aural, câblage uni-latéral, Over-The-Ear, Serre-tête, avec Fil, 20-20000 Hz, 1,2 m) Noir",Thomson,"77,46 €","50,00 %",,6,"50,00 %",,"77,46 €","20,00 %",,"54,84 €","20,00 %",,6,"20,00 %",,,"-100,00 %",
B00G3BMZDA,"Xavax Minuteur de cuisine ""Countdown"" (avec minuterie et fonction chronomètre, fixation via un aimant, une pince, un support ou un support, à piles, numérique) Noir/Blanc",xavax,"77,34 €","455,60 %","-77,75 %",6,"500,00 %","-85,37 %","77,34 €","455,60 %","-78,22 %","34,14 €","500,00 %","-84,15 %",6,"500,00 %","-85,71 %",,,
B00006J4DM,"Hama Adaptateur d'antenne (DIN mâle - ISO Femelle) Argent",Hama,"77,17 €","30,75 %","-87,42 %",12,"33,33 %","-95,56 %","70,81 €","19,98 %","-88,18 %","25,96 €","22,22 %","-95,24 %",11,"22,22 %","-95,82 %",,,"-100,00 %"
B07B9VB1J5,"Hama Album photo vierge Minimax ""Designline"" (album photo traditionnel format 13 cm x 16,5 cm, pour 100 photos 10 cm x 15 cm, 100 pages, triangle) Blanc/Marron/Turquoise/Rose",Hama,"76,62 €","-24,82 %","-52,92 %",12,"-45,45 %","-42,86 %","76,62 €","-24,82 %","-52,92 %","33,36 €","-45,45 %","-37,21 %",12,"-45,45 %","-42,86 %",,,"-100,00 %"
B000GIGR4O,"Hama Mini microphone pour ordinateur portable (seulement 23 x 32 mm, métal précieux) Argent",Hama,"76,60 €","1 050,15 %","178,95 %",10,"900,00 %","66,67 %","76,60 €","1 050,15 %","154,65 %","28,89 €","682,93 %","-2,92 %",10,"900,00 %","25,00 %",,,
B00006JAQ7,"Hama 007103 - Ruban photo transparent, Blanc, 1000 pièces (2 paquets de 500 pièces)",Hama,"76,36 €","-97,14 %","-96,96 %",23,"-97,06 %","-94,89 %","83,00 €","-97,00 %","-96,81 %","86,75 €","-96,76 %","-94,42 %",25,"-96,90 %","-94,62 %",1,"-66,67 %",
B009HSQ4JM,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Azur",Hama,"76,34 €","-71,08 %","-56,34 %",5,"-72,22 %","-58,33 %","90,50 €","-67,46 %","-37,89 %","50,70 €","-68,43 %","-34,62 %",6,"-68,42 %","-40,00 %",,,"-100,00 %"
B000JIA7YW,"Hama Boîtier Standard (pour 6 DVD, Convient également aux CD et disques Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 3) Noir",Hama,"76,33 €","-46,40 %","320,32 %",10,"-23,08 %","400,00 %","87,42 €","-33,43 %","381,39 %","52,80 €","-8,33 %","500,00 %",11,"-8,33 %","450,00 %",,,
B079NX1LC5,"Thomson Antenne Intérieure ANT1418BK (pour Radio/TV, réception numérique DVB-T/-T2, réception Dab/Dab+, Convient au récepteur/syntoniseur VHF, avec Prise 12V pour Voiture, Performance 35) Noir",Thomson,"76,30 €","-2,94 %","60,90 %",3,"0,00 %","50,00 %","76,30 €","-2,94 %","60,90 %","48,78 €","-6,30 %","24,82 %",3,"0,00 %","50,00 %",1,,
B003LTSUL8,"Hama Chemin de câbles (en aluminiun, rectangulaire, 110 x 5 x 2,6 cm) Blanc",Hama,"74,76 €","-57,14 %","-22,38 %",3,"-57,14 %","-25,00 %","74,76 €","-62,50 %","-22,38 %","53,43 €","-62,50 %","-17,50 %",3,"-62,50 %","-25,00 %",2,,
B001730SIS,"Etui Fashion pour Sticks USB, Noir",Hama,"74,13 €","-34,60 %","493,99 %",9,"-30,77 %","350,00 %","74,13 €","-34,60 %","493,99 %","44,01 €","-30,77 %","400,11 %",9,"-30,77 %","350,00 %",,"-100,00 %",
B01CPBHVIU,"Hama Dragonne universelle (pour appareil photo, appareils photo reflex et appareils photo standard, textile, réglable, longueur de 22 cm) Noir",Hama,"73,65 €","-24,62 %","14,79 %",9,"-30,77 %","12,50 %","65,81 €","-32,65 %","2,57 %","34,72 €","-38,46 %","5,31 %",8,"-38,46 %","0,00 %",,,
B0792TCS2C,"Hama Pochette Up to Fashion (pour 24 disques, CD/DVD/Blu-Ray/Livres Audio, étui de Rangement, Gain de Place pour la Voiture, la Maison) Bleu",Hama,"73,36 €","-36,79 %","55,59 %",11,"-26,67 %","83,33 %","80,70 €","-30,60 %","71,16 %","53,04 €","-20,00 %","120,45 %",12,"-20,00 %","100,00 %",,,
B005DJXZ7I,"Hama Album Photo Singo (Album minimax, 13 x 16,5 cm, 100 Pages, pour 100 Photos au Format 10 x 15 cm) Orange",Hama,"73,12 €","6,67 %","17,18 %",16,"6,67 %","6,67 %","73,12 €","0,00 %","17,18 %","47,52 €","0,00 %","18,27 %",16,"0,00 %","6,67 %",,,"-100,00 %"
B00006JBG4,"Hama Boîtier Standard (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Noir/Transparent",Hama,"72,97 €","1,56 %","338,52 %",12,"71,43 %","200,00 %","64,22 €","-10,62 %","285,94 %","30,78 €","57,04 %","201,76 %",11,"57,14 %","175,00 %",,,"-100,00 %"
B00006JDJU,"Hama - 46020H - Micro monophonique, finition noire métal, jack de 3,5mm et adaptateur 3,5/6,35 mm, interrupteur marche/arrêt sur le micro, 600 Ohms, dynamique et unidirectionnel - Cordon 3.00m",Hama,"72,95 €","-29,73 %","-21,79 %",5,"-28,57 %","-16,67 %","87,54 €","-1,89 %","-6,14 %","53,08 €","2,27 %","10,17 %",6,"0,00 %","0,00 %",2,"100,00 %",
B006WYIWVM,"Hama 2 Clés de desserrage pour filtres Photo (pour filtres de 62 à 86mm) Noir",Hama,"72,88 €","39,00 %","150,27 %",7,"0,00 %","75,00 %","80,37 €","78,84 %","176,00 %","47,28 €","33,33 %","114,91 %",8,"33,33 %","100,00 %",,,
B07H24BV85,"Hama Chargeur Rapide sans Fil TFC 15"" + Chargeur QC-3.0, Noir",Hama,"72,76 €",,,2,,,"72,76 €",,,"46,92 €",,,2,,,,,
B096YVXP2N,"Hama Hub USB-C Multiports (Adaptateur 5 en 1: 3 USB-A, 1 USB-C Power Delivery PD, 1 HDMI, Station d'Acceuil Ordinateur Portable/Tablette MacBook Pro, MacBook Air, iPad Pro, Dell et XPS) Noir",Hama,"71,61 €","-58,80 %",,3,"-70,00 %",,"47,76 €","-72,52 %",,"41,12 €","-80,00 %",,2,"-80,00 %",,,,
B0000AI3IZ,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 40 x 50 cm avec bordure de 13 mm x 20 mm, pour une photo de 40 x 50 cm) Or Mat",Hama,"70,80 €","400,00 %",,5,"400,00 %",,"70,80 €","66,67 %",,"40,75 €","66,67 %",,5,"66,67 %",,,,
B0002VFL1K,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD plastique, pochette de protection colorées, lot de 50, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"70,74 €","233,52 %",,6,"100,00 %",,"70,74 €","150,14 %","1 033,65 %","29,04 €","50,00 %","560,00 %",6,"50,00 %","500,00 %",,,
B000L9MVPC,"Hama Chemin de câbles (bande en PVC/Aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 100 x 3,5 x 0,9 cm, entrée de câble jusqu'à 2 câbles) Gris",Hama,"70,02 €","-28,64 %",,5,"-37,50 %",,"70,02 €","-28,64 %",,"33,64 €","-39,71 %",,5,"-37,50 %",,,,
B01CV1RPVM,"Hama Horloge murale radio-pilotée DCF ""Bahnhof"" (horloge radio DCF, mise à l'heure automatique, diamètre de 30 cm) Argent/Blanc",Hama,"69,96 €","50,00 %","-50,00 %",3,"50,00 %","-50,00 %","69,96 €","50,00 %","-50,00 %","53,13 €","50,00 %","-45,35 %",3,"50,00 %","-50,00 %",,,
B0C2PHVTY4,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Verte",Hama,"69,51 €","-37,56 %",,3,"-40,00 %",,"69,51 €","-37,56 %",,"38,70 €","-39,96 %",,3,"-40,00 %",,,,
B001UBEV3U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Gris",Hama,"69,31 €","15,27 %","-56,84 %",6,"20,00 %","-57,14 %","69,31 €","15,27 %","-56,84 %","33,78 €","20,00 %","-52,89 %",6,"20,00 %","-57,14 %",1,,
B00006JDME,"Hama Filtre UV (anti-UV et protection, compensation 2X, traitement antireflet, pour objectifs d'appareils photo 55 mm, O-Haze, traité) Noir",Hama,"68,97 €","22,68 %","-27,68 %",6,"20,00 %","-45,45 %","68,97 €","-12,52 %","-27,68 %","38,58 €","-14,29 %","-41,35 %",6,"-14,29 %","-45,45 %",,,
B005DJKJ2C,"Hama Album, Vert, 30x30 cm",Hama,"68,75 €","10,28 %","31,08 %",5,"0,00 %","0,00 %","68,75 €","10,28 %","31,08 %","32,05 €","0,00 %","8,24 %",5,"0,00 %","0,00 %",,,"-100,00 %"
B0050GRMW8,"Hama Pochette ""Up To Fashion"" (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif du diable) Rouge",Hama,"68,74 €","-6,20 %","-2,85 %",7,"-12,50 %","-12,50 %","68,74 €","-6,20 %","-2,85 %","45,77 €","-13,05 %","-2,66 %",7,"-12,50 %","-12,50 %",,,
B0000AHICV,"Hama Boîtier CD/DVD Slim (lot de 10 boitiers standards vierges pour CD/DVD et disques Blu-ray, ultra plat) Noir/Transparent",Hama,"68,65 €","232,93 %","-65,47 %",15,"650,00 %","-55,88 %","68,65 €","232,93 %","-63,84 %","50,25 €","650,00 %","-49,62 %",15,"650,00 %","-54,55 %",,,"-100,00 %"
B005DJXZIM,"Hama Album Photo Singo (Album minimax, 13 x 16,5 cm, 100 Pages, pour 100 Photos au Format 10 x 15 cm) Vert",Hama,"68,55 €","86,68 %","325,25 %",15,"150,00 %","650,00 %","68,55 €","66,02 %","112,62 %","44,55 €","114,29 %","331,69 %",15,"114,29 %","275,00 %",,,
B002IKFYPG,"Hama Réveil radio-piloté (DCF) ""RC610"", Noir",Hama,"67,76 €",,"64,39 %",3,,"0,00 %","51,52 €",,"24,99 %","18,78 €",,"-27,04 %",2,,"-33,33 %",,,
B00LFHUWLY,"Hama Antenne de Toit pour Voiture, AM/FM et Dab/Dab+ (pour Dab/Dab+, AM/FM, antenne de Toit Flexible, Bande III, Bande L, fiche SMB (f), amplifiée électroniquement, Active, 12 V, pour Voiture) Noir",Hama,"67,42 €","98,12 %",,2,"100,00 %",,"67,42 €","98,12 %",,"56,02 €","100,00 %",,2,"100,00 %",,,,
B08M3MBVPL,"Hama Album Photo Couverture Rigide Tissu 30x30cm (Livre Photo, 400 photos 10 x 15cm à coller, 100 pages blanches separées par Papier Cristal, Album Scrapbooking DIY à Personnaliser) Turquoise",Hama,"67,12 €",,"-19,92 %",3,,"-25,00 %","67,12 €",,"8,47 %","41,13 €",,"7,45 %",3,,"0,00 %",,,
B08YRZT1RL,"Hama Hub USB, 4 Ports, USB 2.0, 480 Gbit/s, Métal, Noir",HAMA,"66,56 €","-35,00 %",,13,"-35,00 %",,"66,56 €","-35,00 %",,"70,20 €","-34,27 %",,13,"-35,00 %",,,,
B005GCMZLY,"Hama Album photo ""Singo"" (couverture souple, 36 pages pour 36 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"66,24 €","-8,57 %","134,15 %",32,"-8,57 %","190,91 %","70,38 €","3,03 %","148,78 %","45,56 €","3,03 %","254,00 %",34,"3,03 %","209,09 %",,"-100,00 %",
B00C1C2J2M,"Hama Support mural TV inclinable ultra plat pour TV écran plat entre 117 cm et 229 cm (46"" à 90""), jusqu'à 75 kg de charge supportée, VESA 800x600, Noir",Hama,"65,96 €","-47,04 %","-60,18 %",1,"-50,00 %","-66,67 %","65,96 €","-47,04 %","-40,69 %","45,28 €","-49,88 %","-45,38 %",1,"-50,00 %","-50,00 %",,,
B0BL1V9R33,"Hama Câble Chargeur iPhone Extreme (Câble Lightning-USB 2.0, Certifié MFI, Cordon Charge Rapide/Transfert données, Nylon Tressé, 1.5m, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Noir/Rouge",Hama,"65,70 €","181,73 %",,3,"200,00 %",,"65,70 €","181,73 %",,"47,70 €","200,00 %",,3,"200,00 %",,,,
B0CNRYZR3R,"Hama Boîte pour câbles Maxi (Boite Rangement pour Cables chargeurs et multiprises, boitier Cache câbles 40x15,5x13,5cm, Pieds en Caoutchouc) Noir",Hama,"65,16 €","-0,55 %",,3,"0,00 %",,"65,16 €","-0,55 %",,"42,03 €","0,00 %",,3,"0,00 %",,,,
B00IZA0RTQ,"Thomson Support mural TV WAB056 (VESA jusqu'à 400x400, Fixe, pour une diagonale d´écran de 58 à 142 cm (de 23"" à 56"")) Noir",Thomson,"64,74 €",,"81,34 %",3,,"50,00 %","64,74 €",,"81,34 %","40,80 €",,"73,91 %",3,,"50,00 %",,,
B01K47GSQS,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Beige",Hama,"64,59 €","-70,83 %","-85,77 %",5,"-79,17 %","-87,80 %","64,59 €","-71,94 %","-85,77 %","28,15 €","-80,00 %","-86,59 %",5,"-80,00 %","-87,80 %",,,
B002XLRC82,"Hama Adaptateur Péritel (pour TV LED Samsung, LG et TechniSat, Péritel Femelle vers connecteur mâle, couplage Péritel pour la Connexion Spéciale Samsung TV EXT RGB, Non-HDMI, Gamme supérieure) Noir",Hama,"64,55 €",,"-33,62 %",5,,"-28,57 %","64,55 €",,"-33,62 %","51,45 €",,"-28,57 %",5,,"-28,57 %",,,"-100,00 %"
B0015L5HCE,"Hama Passe-partout Premium, blanc neige, 30 x 40, numérique",Hama,"64,02 €","10,00 %","175,00 %",11,"10,00 %","175,00 %","69,84 €","33,33 %","200,00 %","36,48 €","33,33 %","222,26 %",12,"33,33 %","200,00 %",,,
B08YRYZVVY,"Hama Plastifieuse jusqu'à A3 (Plastifieuse à chaud/à froid, Kit de Plastification avec Feuilles Films Laminage Thermique ep. Max 80-125 Microns) Noir",Hama,"63,98 €","100,00 %","-86,37 %",2,"100,00 %","-88,89 %","63,98 €","100,00 %","-84,66 %","58,72 €","100,00 %","-85,93 %",2,"100,00 %","-87,50 %",,,
B000VRCKT6,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Bleu",Hama,"63,93 €","-59,03 %","50,53 %",4,"-60,00 %","33,33 %","79,83 €","-43,04 %","87,97 %","42,59 €","-43,90 %","82,48 %",5,"-44,44 %","66,67 %",,"-100,00 %",
B0C2ZJ4LZ3,"Hama Hub USB-C Multiports (Adaptateur 6 en 1: 3 USB-A, 1 USB-C Power Delivery PD, 1 HDMI, 1 Ethernet, Station d'Acceuil PC Portable/Tablette MacBook Pro, MacBook Air, iPad Pro, Dell et XPS) Noir",Hama,"63,87 €",,,2,,,"29,38 €",,,"23,55 €",,,1,,,,,
B0000AIRTH,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 30 x 45 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 30 cm) Or Mat",Hama,"63,35 €","-38,87 %","282,32 %",4,"-42,86 %","300,00 %","63,35 €","-38,87 %","282,32 %","26,00 €","-42,86 %","339,93 %",4,"-42,86 %","300,00 %",,"-100,00 %",
B0083K5F68,"Hama Déclencheur Souple Appareil Photo (Déclencheur Souple Mécanique 40cm pour Appareils Fujifilm, Leica Canon Nikon Sony, Déclencheur à Filetage Femelle, Fonction Pause) Noir",Hama,"63,32 €","0,00 %","247,15 %",4,"0,00 %","300,00 %","63,32 €","0,00 %","247,15 %","53,64 €","0,00 %","330,15 %",4,"0,00 %","300,00 %",,,
B00RMO37T8,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 45°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"62,47 €",,"-68,06 %",3,,"-66,67 %","62,47 €",,"-68,06 %","44,16 €",,"-63,96 %",3,,"-66,67 %",,,"-100,00 %"
B0BL1TNR1M,"Hama Câble iPhone USB-A Lightning (Câble de charge/transfert de données/Data, USB-A 2.0 mâle vers Lightning, 1m, Certifié MFI, 480 MBit/s, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Blanc",Hama,"62,45 €","400,00 %",,5,"400,00 %",,"62,45 €","400,00 %",,"45,40 €","400,00 %",,5,"400,00 %",,,,
B081S4YTDT,"Tige pour Selfie Funstand 57"", avec déclench. à dist. Bluetooth, Noir",Hama,"62,25 €","198,99 %",,3,"200,00 %",,"62,25 €","198,99 %",,"51,60 €","198,96 %",,3,"200,00 %",,,,
B000NRU88E,"Hama Jeu de tournevis (pour appareils electroniques, montre, Lunettes, Maquettisme, Téléphone, Ordinateur, 12 inserts amovibles (Phillips, Torx, Pentalob), ensemble d'outils, 14 pièces) Noir/Argent",Hama,"62,22 €","19,75 %","-24,96 %",4,"0,00 %","-33,33 %","62,22 €","19,75 %","-24,96 %","33,89 €","11,66 %","-28,32 %",4,"0,00 %","-33,33 %",,,
B009X8SIV8,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Taupe",Hama,"62,06 €","-52,05 %","-42,62 %",7,"-36,36 %","-46,15 %","62,06 €","-52,05 %","-50,27 %","39,41 €","-36,36 %","-48,68 %",7,"-36,36 %","-53,33 %",1,,
B0002W6A6E,"Hama Supports d'enceintes (pour haut-parleur, hauteur réglable jusqu'à 123 cm, capacité de charge de 5 kg, guide-câble dissimulé, lot de 2) Argent",Hama,"61,86 €","-7,09 %","14,22 %",1,"0,00 %","0,00 %","61,86 €","-7,09 %","14,22 %","45,88 €","0,00 %","19,98 %",1,"0,00 %","0,00 %",,,
B09FC1H53Y,"Hama Souris Laser 7 Boutons 'MW-900 V2' (Souris sans Fil, Capteur Laser, Ergonomique Droitiers, 7 Boutons, 3200 dpi, Bouton on/Off) Noir",Hama,"61,22 €",,,2,,,"61,22 €",,,"55,12 €",,,2,,,,,
B00CBVEZNO,"Hama Support pour Ordinateur Portable Carbone (Support pour Ordinateur Portable jusqu'à 47 cm, Hauteur 8 cm, Pieds en Caoutchouc antidérapants, Aspect Carbone) Noir",Hama,"60,73 €","-57,01 %","-83,66 %",4,"-60,00 %","-84,62 %","74,89 €","-46,98 %","-73,88 %","39,96 €","-50,18 %","-71,21 %",5,"-50,00 %","-75,00 %",,,"-100,00 %"
B07CQ99GFZ,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Flamant",Hama,"60,72 €","10,52 %","-57,82 %",6,"0,00 %","-64,71 %","60,72 €","10,52 %","-52,30 %","36,33 €","0,00 %","-56,98 %",6,"0,00 %","-60,00 %",,,
B079PBYJ9P,"Hama Mallette (LP 50, aspect alu, en aluminium, pour stocker 50 disques, verrouillable, Boîte de rangement pour vinyle, boîtier pour disque ) Argent",Hama,"60,50 €",,,1,,,"60,50 €",,,"46,24 €",,,1,,,,,
B0000AIS8M,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm) Or Mat",Hama,"59,70 €","451,76 %","-34,77 %",6,"500,00 %","-45,45 %","59,70 €","451,76 %","-34,77 %","25,56 €","500,00 %","-38,20 %",6,"500,00 %","-45,45 %",,,
