Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/05/2024 - 31/05/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B000K985GC,"Hama Boîtier Standard (pour DVD, Convient également aux CD et aux Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 30) Noir",Hama,"519,84 €","50,00 %","2 300,00 %",24,"50,00 %","2 300,00 %","519,84 €","33,33 %","2 300,00 %","336,48 €","33,33 %","2 564,13 %",24,"33,33 %","2 300,00 %",,,
B096YFPTBR,"Hama Kit de Nettoyage d'Appareil Photo 4 en 1 ""Optic Dry (Kit de Nettoyage à Sec avec Stylo Lenspen + Chiffon Microfibre + Poire, pour Objectif Photo, Filtre, APN, Caméra Reflex, Jumelle, écran)",Hama,"515,66 €","-7,56 %",,23,"-8,00 %",,"515,66 €","-3,69 %",,"438,81 €","-4,33 %",,23,"-4,17 %",,1,,
B001F4ZWDK,"Hama Pochettes en polypropylène pour CD/DVD, paquet de 75, Transparent",Hama,"513,64 €","37,55 %","100,00 %",67,"39,58 %","157,69 %","498,66 €","33,54 %","94,17 %","302,32 €","34,86 %","168,13 %",65,"35,42 %","150,00 %",1,,
B0000AI2JY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 50 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 40 cm) Noir",Hama,"512,96 €","-3,45 %",,28,"-3,45 %",,"549,60 €","-3,23 %",,"324,90 €","-3,23 %",,30,"-3,23 %",,2,"-80,00 %",
B09RCN2PVC,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Beige",Hama,"511,50 €","19,44 %",,58,"18,37 %",,"485,28 €","4,76 %",,"390,48 €","3,83 %",,55,"3,77 %",,,,
B000VRFBM4,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Noir",Hama,"497,14 €","-5,24 %","219,27 %",33,"-5,71 %","266,67 %","512,13 €","-5,10 %","226,66 %","273,36 €","-5,56 %","319,07 %",34,"-5,56 %","277,78 %",3,"200,00 %","0,00 %"
B09FBSCB6Q,"Hama Album photo à spirale ""Craft"" (Album souvenirs mariage, anniversaire, baptême, 24x17 cm, 40 pages en papier Kraft chic à personnaliser et à coller, jusqu'à 40 photos de 10 x 15 cm) Marron",Hama,"494,01 €","-25,88 %","7 816,83 %",63,"-37,00 %","6 200,00 %","522,54 €","-21,18 %","8 274,04 %","306,69 €","-34,79 %","6 581,70 %",66,"-34,65 %","6 500,00 %",7,"600,00 %",
B00005UPC8,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 10) Transparent",Hama,"489,26 €","-21,77 %","77,64 %",43,"-4,44 %","86,96 %","511,52 €","-13,77 %","71,27 %","297,73 €","2,22 %","84,30 %",44,"2,33 %","76,00 %",1,,"0,00 %"
B00AJKQ4YC,"Hama 2 Pieds Enceintes Universels (Supports Haut-Parleur, Hauteur réglable Max. 123 cm, antidérapant, Charge Max. 5 kg/Pied, câbles cachés, Haut-parleurs Hi-FI/Stéréo/Home Cinema) Noir",Hama,"478,00 €","-48,86 %","-40,78 %",8,"-57,89 %","-42,86 %","478,00 €","-51,81 %","-25,35 %","320,24 €","-60,00 %","-20,74 %",8,"-60,00 %","-27,27 %",2,"100,00 %",
B01K47GW46,"Hama Album photo Jumbo ""La Fleur"" 30 x 30 cm (livre photo de 100 pages blanches, album photos souvenirs pour 400 photos au format 10x15 cm, à personnaliser- à coller, Idée Cadeau, motif Feuilles) Noir",Hama,"477,44 €","-27,85 %","-41,82 %",32,"-28,89 %","-41,82 %","447,60 €","-36,64 %","-46,43 %","209,70 €","-37,29 %","-45,53 %",30,"-37,50 %","-46,43 %",3,,"0,00 %"
B001K9LNA6,"Hama Support Télécommande TV Commander (porte-télécommande TV Chaine Hifi DVD Blue-Ray, 3 grands compartiments, Boite de Rangement organiseur lunettes, smartphones, contrôleurs) Noir",Hama,"476,08 €","-4,35 %","-23,58 %",44,"-4,35 %","-24,14 %","486,90 €","0,00 %","-25,34 %","424,48 €","-0,01 %","-23,26 %",45,"0,00 %","-23,73 %",1,,"0,00 %"
B0000AISCF,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm) Noir",Hama,"466,29 €","-4,58 %",,52,"-20,00 %",,"476,02 €","-0,61 %",,"209,35 €","-17,19 %",,53,"-17,19 %",,7,"600,00 %","600,00 %"
B000X1BGWM,"Hama Fiche universelle pour prises d' allume-cigares (fiche de sécurité universelle 16 A prise allume-cigare, câbles jusqu'à 2 x 2,5 mm², 6V - 24V, fiche allume-cigare avec serre-câble) Rouge/Noir",Hama,"464,92 €","38,11 %","-62,56 %",52,"62,50 %","-62,04 %","474,08 €","39,88 %","-63,44 %","325,86 €","64,03 %","-63,00 %",53,"65,63 %","-62,94 %",2,,"0,00 %"
B0069MD6SQ,"Thomson Casque sans fil TV ""WHP3311BK"" (Over-Ear, avec station de recharge système, PLL, circum-auriculaire, portée 100 m, 863 MHz, sans fil) Bleu",Thomson,"463,80 €","-10,14 %","373,12 %",9,"-10,00 %","350,00 %","463,80 €","-10,14 %","373,12 %","367,92 €","-10,00 %","408,88 %",9,"-10,00 %","350,00 %",1,"-50,00 %","-50,00 %"
B09RC7QDPM,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Gris",Hama,"462,00 €","70,52 %",,51,"64,52 %",,"531,92 €","164,61 %",,"418,90 €","156,52 %",,59,"156,52 %",,,,
B07SZ3FCZH,"Hama Album photo mémo ""Forest"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, animaux, élégant, emplacement CD) Marron/Beige/Vert/Orange/Jaune",Hama,"457,05 €","-14,44 %","-68,21 %",34,"-10,53 %","-74,05 %","457,06 €","-12,12 %","-67,40 %","221,92 €","10,56 %","-72,50 %",34,"-8,11 %","-73,23 %",1,,"-50,00 %"
B071VWLNZB,"Hama 00137234 Alimentation pour PC",Hama,"453,91 €","-19,87 %","43,40 %",27,"-20,59 %","42,11 %","453,91 €","-28,30 %","51,36 %","279,72 €","-28,57 %","59,70 %",27,"-28,95 %","50,00 %",1,"-66,67 %","-66,67 %"
B00006JAQ7,"Hama 007103 - Ruban photo transparent, Blanc, 1000 pièces (2 paquets de 500 pièces)",Hama,"452,49 €","160,73 %","-24,40 %",113,"232,35 %","-2,59 %","452,49 €","120,02 %","-26,09 %","390,97 €","182,84 %","-2,00 %",113,"182,50 %","-4,24 %",,"-100,00 %",
B08BNYFVFS,"Hama Ring Light LED avec Trépied extensible et Support Smartphone (Anneau Lumineux Selfie 26.5cm, télécommande Bluetooth, 10 niveaux d'intensité, Idéal TikTok/Youtube/Live Stream/Maquillage) Noir",Hama,"447,73 €","51,50 %",,23,"109,09 %",,"429,37 €","33,23 %",,"270,32 €","65,98 %",,22,"83,33 %",,1,"-66,67 %",
B000VRANHW,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Noir 00090145",Hama,"447,56 €","53,99 %","-44,99 %",40,"66,67 %","-50,00 %","435,45 €","38,30 %","-50,94 %","194,85 €","42,72 %","-54,97 %",39,"50,00 %","-55,17 %",,,"-100,00 %"
B00SL6I214,"Hama Album, Bleu, 30 x 30 cm",Hama,"443,59 €","-26,12 %","564,45 %",28,"-34,88 %","600,00 %","443,59 €","-29,26 %","564,45 %","251,44 €","-37,78 %","653,72 %",28,"-37,78 %","600,00 %",1,,
B001JTV1HW,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"434,15 €","48,44 %","-21,15 %",95,"48,44 %","-34,48 %","438,72 €","39,13 %","-21,91 %","284,16 €","39,13 %","-33,47 %",96,"39,13 %","-34,25 %",2,"100,00 %","100,00 %"
B06ZZTWSQG,"Hama Multiprise Etanche 4 Prises 16A avec Interrupteur (Rallonge multiprises extra long 4m, Bloc 4 prises étanches avec couvercle Type F Schuko, 3680W, Idéal Jardin, Garage, Atelier, Chantier ) Noir",Hama,"433,16 €","-27,53 %","-52,33 %",20,"-25,93 %","-48,72 %","390,08 €","-34,74 %","-52,17 %","237,24 €","-33,33 %","-40,33 %",18,"-33,33 %","-48,57 %",2,,
B0009V8VAQ,"Hama Etui pour Lecteur et CD (pour Lecteur CD, pour Discman, 3 CD, avec Sortie de câble et Boucle de Ceinture) Noir/Bleu",Hama,"429,25 €","-13,35 %","33,54 %",35,"-25,53 %","-5,41 %","429,25 €","-20,28 %","44,42 %","179,09 €","-30,77 %","10,48 %",35,"-31,37 %","6,06 %",8,"100,00 %","300,00 %"
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"423,04 €","-23,60 %","2 722,15 %",26,"-23,53 %","2 500,00 %","389,72 €","-29,62 %","2 499,87 %","257,40 €","-36,22 %","2 265,81 %",24,"-29,41 %","2 300,00 %",3,,
B07SHMY2ZM,"Hama Horloge Murale PP-245 (Radio-pilotée DCF, Pendule sans tic tac, numérique, à LED, sans Fil, avec Piles, Format 24h, Calendrier, Jour, thermomètre 0°C à -50°C, Pause Murale ou Bureau) Noir",Hama,"421,47 €","-32,10 %","1 433,18 %",15,"-31,82 %","1 400,00 %","421,47 €","-51,21 %",,"325,20 €","-51,61 %",,15,"-51,61 %",,2,"100,00 %",
B00005QFB0,"Hama Étuis à négatifs, papier cristal, 7 bandes de 6 négatifs, 24x36cm, 25 pièces",Hama,"421,36 €","3,00 %","48,39 %",46,"6,98 %","48,39 %","430,52 €","6,05 %","38,24 %","249,57 €","11,90 %","46,08 %",47,"11,90 %","38,24 %",1,,
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"412,57 €","46,97 %","-3,46 %",38,"80,95 %","-7,32 %","412,57 €","54,34 %","7,54 %","220,02 €","90,00 %","13,91 %",38,"90,00 %","5,56 %",1,,
B08SFPD9F2,"Hama Station météo sans fil interieur exterieur Meteotime (centre de prévision météorologique, Horloge radio pilotée DCF, Sonde sans fil, Thermomètre, Hygromètre, Alarme, Reveil, rétro éclairage) noir",Hama,"410,21 €","132,66 %",,9,"200,00 %",,"370,79 €","110,31 %",,"388,16 €","147,36 %",,8,"166,67 %",,1,,"0,00 %"
B078T7GHFK,"Hama Souris Optique Filaire MC-100-3 Boutons - Ergonomique, Précise, USB Plug & Play - Compatible Windows, Mac, Linux - Idéale pour Bureautique, Droitiers et Gauchers - Noire",Hama,"407,66 €","2 858,35 %","353,86 %",109,"5 350,00 %","419,05 %","407,66 €","2 858,35 %","353,86 %","274,33 €","5 364,74 %","451,75 %",109,"5 350,00 %","419,05 %",,,
B00006JDOZ,"Hama Filtre UV (Anti-UV et Protection, Compensation 2X, Traitement antireflet, pour objectifs d'appareils Photo 52 mm, O-Haze, traité) Noir",Hama,"405,30 €","17,48 %","143,36 %",72,"20,00 %","260,00 %","353,55 €","-5,40 %","112,29 %","298,69 €","-10,93 %","143,45 %",63,"-3,08 %","215,00 %",1,"-83,33 %",
B0015NLFGE,"Hama Chemin de câbles (Bande en PVC/Aluminium pour Montage Mural TV ou au Sol, Cache-câble Demi-Rond, 100 x 7 x 2,1 cm, entrée de câble jusqu'à 8 câbles) Gris",Hama,"402,44 €","-22,07 %","603,07 %",21,"-19,23 %","600,00 %","422,32 €","-21,25 %","637,81 %","302,50 €","-18,52 %","685,31 %",22,"-18,52 %","633,33 %",1,,
B079J94XKT,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",xavax,"398,90 €","47,99 %","3 769,06 %",37,"48,00 %","3 600,00 %","410,08 €","52,03 %",,"194,67 €","51,42 %",,38,"52,00 %",,4,,"300,00 %"
B0000AI2UP,"Hama Cadre photo Clip-Fixe (sans bordure, 50 x 70 cm, Anti-Reflex) Blanc",Hama,"395,58 €","26,67 %","312,06 %",19,"26,67 %","375,00 %","374,76 €","38,46 %","420,50 %","208,24 €","38,45 %","542,12 %",18,"38,46 %","500,00 %",4,"33,33 %","300,00 %"
B00006J6HP,"Hama Casier de rangement Spirit II (système de classement sur socle pour CD, pour 44 boîtiers CD, porte-CD pour le rangement, organisateur antidérapant) Noir",Hama,"389,74 €","127,72 %","44,44 %",26,"160,00 %","44,44 %","389,74 €","127,72 %","52,94 %","220,42 €","157,20 %","45,72 %",26,"160,00 %","52,94 %",1,,"0,00 %"
B0000AHIF7,"Hama Cadre portrait (taille de cadre 10x15 cm, taille de photos 10x15 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"388,54 €","80,67 %","181,71 %",67,"59,52 %","109,38 %","384,23 €","56,99 %","178,59 %","107,58 €","37,01 %","113,11 %",66,"37,50 %","106,25 %",5,"400,00 %",
B093WSK4SC,"Hama Radio Internet Dab/Dab+ 'DR200BT' (Radio numérique FM/Dab/Dab+ Portable, Haut Parleur Bluetooth Rechargeable USB-C, Ecran Couleur, Entrée AUX, Minuteur, 30 Présélections, 8h d'écoute) Noir",Hama,"387,36 €","589,13 %","545,92 %",8,"700,00 %","700,00 %","387,36 €","589,13 %","545,92 %","484,90 €","680,84 %","716,33 %",8,"700,00 %","700,00 %",1,,
B08SDTHMQB,"Hama Album Photo bébé ""Our Baby"" personnalisable Scrapbooking (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Style Mémo, 22,5 x 22 cm, 100 Pages, Max. 200 Photos 10x15 cm) Multicolore",Hama,"371,18 €","277,18 %","469,99 %",38,"375,00 %","660,00 %","371,18 €","277,18 %","377,71 %","226,59 €","346,48 %","486,72 %",38,"375,00 %","533,33 %",1,,
B00005YVGK,"Pochettes pour 20 Diapositives encadrées de Format 5x5 cm, 25 pièces",Hama,"370,74 €","273,13 %","1 035,15 %",30,"275,00 %","1 400,00 %","408,00 €","152,69 %","1 149,23 %","255,75 €","138,66 %","1 180,03 %",33,"153,85 %","1 550,00 %",,,
B084HZJ2TV,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Vert Tilleul",Hama,"365,31 €","17,44 %",,28,"12,00 %",,"386,68 €","39,29 %",,"268,82 €","26,08 %",,29,"26,09 %",,,,
B00005YVI3,"Hama Étuis à négatifs, polypropylène, 7 bandes de 6 négatifs, 24x36cm, 100 pièces",Hama,"364,50 €","275,70 %",,8,"300,00 %",,"413,01 €","751,39 %",,"262,08 €","800,00 %",,9,"800,00 %",,,,
B00005V37U,"Hama Tapis de souris porte-documents (personnalisable avec photos, images ou cartes postales, 23 x 19,5 cm) Transparent/Noir",Hama,"363,84 €","34,24 %","992,61 %",48,"33,33 %","860,00 %","371,42 €","40,98 %","1 294,22 %","241,57 €","40,00 %","1 221,50 %",49,"40,00 %","1 125,00 %",,"-100,00 %",
B0002VFL1U,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD Plastique, Pochette de Protection colorées, Lot de 100, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"358,07 €","-9,99 %","-48,80 %",26,"-3,70 %","-75,24 %","358,07 €","-12,73 %","-47,29 %","242,40 €","-10,13 %","-75,37 %",26,"-7,14 %","-74,51 %",2,,"-50,00 %"
B097HN8V5V,"Hama Câble d'Antenne TV (Cable TV Coaxial Mâle - Coaxial Femelle, 85 db, 1.5m, Connexion d'un Téléviseur vers une Fiche TV Murale ou vers un Décodeur) Blanc",Hama,"356,21 €","-7,93 %","1 684,62 %",104,"11,83 %","2 500,00 %","332,97 €","-16,62 %","1 568,19 %","294,88 €","1,04 %","2 325,00 %",97,"1,04 %","2 325,00 %",3,"200,00 %",
B079PN72PJ,"Hama Souris Optique sans Fil Riano (Souris Gauche sans Fil, avec récepteur Nano USB, Vertical, 800-1600 dpi, Interrupteur de Marche/arrêt, 3 Boutons, 2,4 GHz) Noir",Hama,"354,30 €","37,17 %","23,67 %",23,"35,29 %","21,05 %","368,46 €","61,33 %","43,94 %","244,87 €","64,55 %","100,32 %",24,"60,00 %","41,18 %",1,,"0,00 %"
B00006JA17,"Hama Étuis à négatifs, Papier Cristal, 4 Bandes de 3 négatifs, 6X7 cm pour 3 negatif et jusqu'a 6 X 9 cm pour 2 negatif, 100 pièces",Hama,"353,94 €","-43,33 %","-14,12 %",17,"-43,33 %","-19,05 %","374,76 €","-35,71 %","-3,97 %","282,71 €","-35,95 %","5,86 %",18,"-35,71 %","-10,00 %",,"-100,00 %",
B00BYCGMEG,"Hama Album photo vierge ""Livorno"" (album photo traditionnel format 22 cm x 22 cm, pour 200 photos 10 cm x 15 cm, 100 pages, emplacement CD) Bleu/Blanc/Jaune",Hama,"349,09 €","124,35 %","207,68 %",39,"200,00 %","333,33 %","314,13 €","101,88 %","126,97 %","195,30 €","169,23 %","235,80 %",35,"169,23 %","218,18 %",1,,"0,00 %"
B00A44OC0G,"Hama Barre Multiprise 6 Prises avec Interrupteur Et Sécurité Enfant Cble Blanc 5 M",Hama,"347,63 €","-57,08 %","3,24 %",20,"-60,78 %","-4,76 %","347,63 €","-57,08 %","28,71 %","212,27 €","-60,44 %","27,15 %",20,"-60,78 %","17,65 %",4,,
B00006JDOB,"Hama Étuis pour 20 diapositives avec cadre au format 5 x 5 cm (12 pièces, 20 glissières) Transparent",Hama,"347,20 €","600,00 %",,35,"600,00 %",,"347,20 €","600,00 %",,"287,70 €","600,00 %",,35,"600,00 %",,,,
B000EOVQCS,"Hama Pochettes de Protection Doubles (en Plastique, pour CD/DVD/Blu-Ray, 2 CD par Pochette, Lot de 50) Blanc/Transparent",Hama,"340,88 €","308,44 %","3 199,90 %",39,"457,14 %","3 800,00 %","340,88 €","271,41 %",,"228,54 €","387,50 %",,39,"387,50 %",,,,
B000Y138NG,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Transparent",Hama,"339,60 €","-42,52 %","246,88 %",36,"-42,86 %","414,29 %","357,92 €","-37,48 %","265,60 %","224,32 €","-37,84 %","491,25 %",38,"-37,70 %","442,86 %",1,"0,00 %","0,00 %"
B00006JALB,"Hama Pinceau de Nettoyage pour Objectif (Lenspen) (pour Le Nettoyage des lentilles et des filtres, 12,5 cm de Long, Lenspen) Noir/Rouge",Hama,"335,41 €","-10,73 %","-45,73 %",30,"-11,76 %","-46,43 %","335,41 €","-13,38 %","-50,15 %","197,75 €","-14,26 %","-45,61 %",30,"-14,29 %","-50,82 %",,,"-100,00 %"
B002QPPBME,"Hama Cadre photo ""Bristol"" pour portrait (taille de cadre 13x18 cm, taille de photos 13x18 cm, photos format horizontal ou vertical, en métal, 1 photo par cadre, élégant, simple, classique) Argent",Hama,"330,64 €","215,32 %",,47,"235,71 %",,"330,64 €","159,67 %",,"229,36 €","175,57 %",,47,"176,47 %",,1,,
B0019DK6CY,"Hama Câble de liaison (RCA, 2 fiches mâles - 2 fiches mâles, avec lignee remote intégrée, 5 m) Bleu",Hama,"325,68 €","28,50 %","-27,82 %",23,"35,29 %","-20,69 %","325,68 €","28,50 %","-27,82 %","180,78 €","35,29 %","-20,52 %",23,"35,29 %","-20,69 %",,,"-100,00 %"
B005MIGBDU,"Hama Support mural TV Ultraslim Orientable (pour diagonale d'écran de 25 à 66cm (10"" et 26""), pour un maximum de 25 kg, VESA jusqu'à 100 x 100, 5 étoiles) Blanc",Hama,"321,75 €","200,00 %","-8,35 %",9,"200,00 %","-10,00 %","321,75 €","200,00 %","-8,35 %","269,04 €","209,03 %","-2,45 %",9,"200,00 %","-10,00 %",,"-100,00 %",
B003LTSUN6,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Noir",Hama,"317,84 €","101,47 %","-7,24 %",17,"112,50 %","-5,56 %","337,76 €","90,09 %","3,76 %","198,86 €","97,81 %","7,23 %",18,"100,00 %","5,88 %",,,
B005DJKH1A,"Hama Album Photo ""Singo"" (album minimax, 22 x 22,5 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Aqua",Hama,"316,16 €","15,15 %","-19,73 %",38,"15,15 %","-11,63 %","316,16 €","11,76 %","-21,56 %","205,20 €","11,76 %","-13,23 %",38,"11,76 %","-13,64 %",,,
B06XB2Y8KR,"Hama Album traditionnel ""Lazise"" (taille de l'album de 22,5 x 22 cm, pour 200 photos au format 10 cm x 15 cm, 100 pages, avec pochette CD, élégant) Blanc/Noir/Rose",Hama,"310,86 €","133,83 %","-80,34 %",31,"181,82 %","-82,87 %","310,86 €","106,66 %","-80,12 %","172,30 €","137,10 %","-82,61 %",31,"138,46 %","-82,68 %",,,"-100,00 %"
B00005QF9N,"Hama Attache Rapide pour Trépied, Click II (Plateau Rapide Tête de Trépied, Fixation Rapide pour Appareil Photo/Caméscope à Filetage 1/4"" 6.4mm, pour Trépieds Gamma) Noir",Hama,"303,84 €","27,96 %","2 884,68 %",42,"31,25 %","4 100,00 %","296,42 €","14,14 %",,"259,26 €","-0,32 %",,41,"17,14 %",,1,"-75,00 %","0,00 %"
B01KHD5GUS,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"303,24 €","40,00 %",,14,"40,00 %",,"303,24 €","27,27 %",,"214,62 €","27,27 %",,14,"27,27 %",,1,,
B08SDYYDL2,"Hama Album mémo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 22x22,5 cm, album livre 100 Pages, Max : 200 Photos 10x15 cm) Multicolore",Hama,"297,16 €","0,00 %","78,95 %",34,"0,00 %","78,95 %","314,64 €","5,88 %","89,47 %","246,60 €","5,78 %","107,09 %",36,"5,88 %","89,47 %",1,,
B07N6HRNMP,"Hama Album photo ""Summerly"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Motifs Aléatoires",Hama,"296,36 €","27,81 %","218,67 %",239,"27,81 %","218,67 %","290,16 €","24,47 %","225,00 %","184,86 €","24,47 %","277,57 %",234,"24,47 %","225,00 %",,"-100,00 %","-100,00 %"
