Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/11/2024 - 30/11/2024],Rapport mis à jour=[21/03/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0BL1RD6VH,"Hama Testeur de piles Universel (Testeur de batterie Universel pour piles AA/AAA/C/D/N/E/CR123A/CR2/CR-V3/1,5V/3V/2CR5/CR P2, piles boutons, Afficheur LCD) Gris",Hama,"464,69 €","29,17 %","93,75 %",31,"29,17 %","93,75 %","419,72 €","16,67 %","75,00 %","307,72 €","16,67 %","75,00 %",28,"16,67 %","75,00 %",1,,
B07BZVN4MB,"Hama Radio numérique ""DR350"", FM/DAB/DAB+ (pour réception FM / DAB / DAB +,radio de cuisine sous comptoir, écran couleur, fonction d'alarme, fonctionnement sur secteur) Blanc",Hama,"463,92 €","472,95 %",,9,"800,00 %",,"463,92 €","472,95 %",,"378,00 €","800,00 %",,9,"800,00 %",,1,,
B0BXPLLW89,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo, housse de protection) Noir",Hama,"457,60 €","41,03 %","144,13 %",55,"41,03 %","266,67 %","474,24 €","46,15 %","152,66 %","350,55 €","46,15 %","280,00 %",57,"46,15 %","280,00 %",,,
B003LTSUN6,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Noir",Hama,"452,56 €","120,91 %","-72,82 %",26,"136,36 %","-69,05 %","452,56 €","120,91 %","-72,82 %","290,42 €","136,36 %","-69,05 %",26,"136,36 %","-69,05 %",,,"-100,00 %"
B00IZA0V4M,"Thomson Support Mural TV WAB846 (VESA 200x200, inclinable et orientable, avec 2 Bras, pour Une Diagonale d'écran de 25 à 117 cm (de 10"" à 46"")) Noir",Thomson,"448,73 €","610,47 %","1 359,28 %",16,"700,00 %","1 500,00 %","170,63 €","170,16 %","454,89 %","157,20 €","200,00 %","500,00 %",6,"200,00 %","500,00 %",,,
B00006JA17,"Hama Étuis à négatifs, Papier Cristal, 4 Bandes de 3 négatifs, 6X7 cm pour 3 negatif et jusqu'a 6 X 9 cm pour 2 negatif, 100 pièces",Hama,"446,89 €","-13,71 %","-25,22 %",21,"-12,50 %","-27,59 %","425,31 €","-27,01 %","-31,22 %","313,93 €","-25,94 %","-33,01 %",20,"-25,93 %","-33,33 %",,,
B0C6CK8KFG,"Hama Câble Enceinte HiFi (Cable pour enceinte, 10m, Câble Audio pour Enceinte, Câble HP de Haut Parleur en Cuivre pour Hifi et Hifi embarquée, 2 x 0.75 mm²) Transparent",Hama,"446,63 €","-47,82 %",,58,"-62,58 %",,"431,09 €","-51,34 %",,"234,21 €","-65,75 %",,56,"-65,64 %",,3,"200,00 %",
B074JDHBXG,"Hama Cadre en Plastique Madrid (Taille de Cadre de 21 cm x 29,7 cm, Taille de la Photo de 15 cm x 20 cm, 1 Photo par Cadre, à accrocher, élégant, Simple, Classique) Noir",Hama,"434,93 €","102,53 %","-67,91 %",57,"119,23 %","-76,73 %","443,20 €","106,33 %","-66,47 %","135,14 €","114,81 %","-75,93 %",58,"114,81 %","-75,93 %",,"-100,00 %","-100,00 %"
B07SHMY2ZM,"Hama Horloge Murale PP-245 (Radio-pilotée DCF, Pendule sans tic tac, numérique, à LED, sans Fil, avec Piles, Format 24h, Calendrier, Jour, thermomètre 0°C à -50°C, Pause Murale ou Bureau) Noir",Hama,"432,98 €","-46,23 %","-48,09 %",16,"-48,39 %","-52,94 %","405,50 €","-49,64 %","-49,91 %","325,20 €","-51,62 %","-54,52 %",15,"-51,61 %","-54,55 %",5,,"150,00 %"
B07BGLLS26,"Chiffons pour écrans, 100 pièces, dans un distributeur",Hama,"432,79 €","7,13 %",,64,"-7,25 %",,"433,70 €","6,17 %",,"259,64 €","-7,19 %",,64,"-7,25 %",,,,
B0CNRNVF1Y,"Hama Montre connectée GPS Intégré 8900"" (Montre Sport, écran AMOLED 1,32"", Fonction Prise d’appels, contrôle Vocal Alexa, altimètre barométrique, IP68), dorée",Hama,"428,89 €",,,4,,,"428,89 €",,,"435,00 €",,,4,,,,"-100,00 %",
B00006JABA,"Hama Adhésif Cinekett (pour films Super 8, 100 pièces, S8, 1 piste audio libre) Blanc/Rouge",Hama,"414,39 €","-18,17 %","-41,89 %",23,"-17,86 %","-43,90 %","432,30 €","-14,63 %","-40,78 %","287,90 €","-14,17 %","-42,78 %",24,"-14,29 %","-42,86 %",,,"-100,00 %"
B00AJKQ4YC,"Hama 2 Pieds Enceintes Universels (Supports Haut-Parleur, Hauteur réglable Max. 123 cm, antidérapant, Charge Max. 5 kg/Pied, câbles cachés, Haut-parleurs Hi-FI/Stéréo/Home Cinema) Noir",Hama,"395,01 €","577,31 %","-75,39 %",7,"600,00 %","-76,67 %","230,76 €","99,27 %","-83,48 %","160,12 €","100,00 %","-84,62 %",4,"100,00 %","-84,62 %",,,"-100,00 %"
B07T4DM8JJ,"Hama Album photos enfant mémo ""Forest"" (livre photo 100 pages à pochettes, 200 photos 10x15 cm, album souvenirs 22,5 x 22 cm, Emplacement CD, Album Motif Renards) Marron/Beige/Vert/Orange/Blanc",Hama,"393,88 €","-17,66 %","48,65 %",30,"-18,92 %","57,89 %","393,88 €","-21,53 %","41,31 %","164,70 €","-23,27 %","25,59 %",30,"-23,08 %","50,00 %",,,
B00005UPB7,"Hama Boîtier Standard (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Transparent",Hama,"388,45 €","-4,49 %","12,77 %",85,"-4,49 %","18,06 %","365,60 €","-16,05 %","9,03 %","264,33 €","-11,66 %","15,13 %",80,"-12,09 %","14,29 %",,"-100,00 %","-100,00 %"
B07T63BHGL,"Hama Album photo ""Hello Panda"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22 cm, 100 pages blanches, panda, avec emplacement pour CD, élégant) Turquoise/Noir/Blanc",Hama,"380,24 €","-1,17 %","3,16 %",31,"0,00 %","10,71 %","367,76 €","5,89 %","-0,22 %","207,60 €","7,14 %","7,41 %",30,"7,14 %","7,14 %",,,"-100,00 %"
B000EBFN70,"Hama Trépied Appareil Photo Vidéo 106.5cm Star 5"" avec Sac de Transport (Trépied Télescopique Aluminium 4 éléments, Tête 3 Voies 3D, Niveaux à Bulles intégrés, Attache Rapide) Beige",Hama,"380,16 €","30,12 %","-25,00 %",27,"22,73 %","-25,00 %","394,24 €","34,94 %","-34,80 %","303,76 €","25,80 %","-36,41 %",28,"27,27 %","-36,36 %",1,"-75,00 %","-66,67 %"
B07CLVB2SK,"Hama Albums photos ""Batzi"" (couverture souple, 36 pages pour 36 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"372,60 €","176,92 %","336,45 %",180,"176,92 %","350,00 %","351,90 €","161,54 %","271,79 %","278,80 €","161,54 %","304,76 %",170,"161,54 %","304,76 %",,,"-100,00 %"
B000VRANHW,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Noir 00090145",Hama,"364,72 €","244,60 %","-43,54 %",31,"287,50 %","-38,00 %","254,40 €","140,36 %","-58,98 %","96,00 €","140,30 %","-62,34 %",20,"150,00 %","-58,33 %",,,
B0000AIRXA,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Argent Mat",Hama,"355,95 €",,"-16,24 %",45,,"-8,16 %","355,95 €",,"-16,24 %","261,45 €",,"-8,16 %",45,,"-8,16 %",3,,"50,00 %"
B00006JDGH,"Hama Filtre UV (anti-UV et protection, compensation 2X, traitement antireflet, pour objectifs d'appareils photo 58 mm, O-Haze, traité) Noir",Hama,"355,32 €","54,29 %","-51,16 %",54,"54,29 %","-51,35 %","348,74 €","32,50 %","-49,42 %","259,85 €","13,48 %","-45,53 %",53,"32,50 %","-49,52 %",,,
B0BHZFGZ5Y,"Hama Casque Audio Shell (Casque Circum-Auriculaire Stéréo, 20 Hz-20 kHz, 32 ohms, 113 DB/MW, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, câble Extra Long 2 m) Noir",Hama,"353,67 €","204,84 %","17,98 %",33,"312,50 %","37,50 %","353,67 €","204,84 %","17,98 %","346,17 €","312,50 %","37,14 %",33,"312,50 %","37,50 %",,,
B079J94XKT,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",xavax,"350,56 €","-30,91 %","-62,37 %",32,"-31,91 %","-64,04 %","362,07 €","-26,89 %","-61,72 %","169,29 €","-28,26 %","-62,91 %",33,"-28,26 %","-62,92 %",,"-100,00 %","-100,00 %"
B00W5C0BRS,"Hama Casque Stéréo HK-229 (Casque Audio Supra-Auriculaire pour Lecteur mp3, iPod, Bande passante de 20 Hz - 20 kHz, Jack 3,52mm mâle, câble uni-latéral de 1,5 m, Ajustable et léger) Noir/Gris",Hama,"346,88 €","44,61 %","190,62 %",23,"43,75 %","187,50 %","346,88 €","44,61 %","158,33 %","243,80 €","43,75 %","162,43 %",23,"43,75 %","155,56 %",3,"200,00 %","200,00 %"
B01MS2OU9J,"Hama Chambre à air de vélo (Taille de 26"", avec Valve Automatique, Schrader) Noir",Hama,"346,20 €","-6,24 %","-39,92 %",58,"0,00 %","-46,79 %","346,20 €","-12,18 %","-42,08 %","206,48 €","-4,92 %","-49,12 %",58,"-4,92 %","-49,12 %",3,"200,00 %","200,00 %"
B09N9TH54H,"Xavax Égouttoir Porte Bouteilles (Support d'égouttage jusqu'à 6 Bouteilles, Pots, biberons Verres Tasses ou Mugs, Egouttoir Compact et Design, idéal sodastream, air-up, Avent, Philips) Noir",Xavax,"343,47 €","40,20 %","184,92 %",18,"38,46 %","157,14 %","325,15 €","32,73 %","169,72 %","145,35 €","30,77 %","102,18 %",17,"30,77 %","142,86 %",,,
B0BL1T1R5Y,"Hama Casque TV ShellTV (Casque Circum-Auriculaire Stéréo, idéal télé, câble Extra Long 6m, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, 20 Hz-20 kHz, 32 ohms, 113 DB/MW) Noir",Hama,"341,13 €","2,07 %","1 947,60 %",18,"-5,26 %","1 700,00 %","319,47 €","-9,20 %",,"220,15 €","-15,01 %",,17,"-15,00 %",,1,"0,00 %",
B08M3X6PFG,"Hama Album Photo Couverture Rigide Tissu 30x30cm (Livre Photo, 400 photos 10 x 15cm à coller, 100 pages blanches separées par Papier Cristal, Album Scrapbooking DIY à Personnaliser) Bordeaux",Hama,"340,67 €","235,50 %","15,81 %",17,"240,00 %","0,00 %","340,52 €","316,64 %","9,39 %","233,90 €","333,15 %","-3,74 %",17,"325,00 %","-5,56 %",3,,
B0015IOV8S,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 40 x 40 cm avec bordure de 13 mm x 17 mm, pour une photo de 28 x 28 cm) Noir",Hama,"339,84 €",,"1 100,00 %",24,,"1 100,00 %","339,84 €",,"2 300,00 %","237,12 €",,"2 300,00 %",24,,"2 300,00 %",,"-100,00 %",
B0050GRN2W,"Hama Pochette Up To Fashion (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif papillon) Rose",Hama,"337,56 €","100,40 %","32,23 %",35,"105,88 %","40,00 %","291,76 €","56,22 %","15,33 %","197,19 €","58,37 %","19,90 %",30,"57,89 %","20,00 %",1,,
B07T4DLJ4Y,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, renards, élégant) Marron/Beige/Vert/Orange/Blanc",Hama,"322,99 €","101,72 %","99,40 %",20,"100,00 %","122,22 %","322,99 €","83,67 %","63,99 %","192,31 €","82,84 %","57,98 %",20,"81,82 %","81,82 %",1,"-50,00 %",
B01K47HIEY,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Gris",Hama,"319,75 €","24,84 %","-56,58 %",31,"40,91 %","-58,67 %","319,75 €","24,84 %","-52,91 %","167,09 €","40,91 %","-54,82 %",31,"40,91 %","-55,71 %",,"-100,00 %",
B001JTV1HW,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"317,40 €","13,91 %","-36,01 %",29,"-49,12 %","-74,34 %","317,40 €","6,90 %","-36,28 %","85,84 €","-52,46 %","-74,54 %",29,"-52,46 %","-74,56 %",,"-100,00 %",
B00SL6I214,"Hama Album, Bleu, 30 x 30 cm",Hama,"317,29 €","-29,33 %","-29,98 %",19,"-29,63 %","-36,67 %","303,97 €","-38,75 %","-31,62 %","161,72 €","-39,99 %","-37,90 %",18,"-40,00 %","-37,93 %",,,
B001F4ZWDK,"Hama Pochettes en polypropylène pour CD/DVD, paquet de 75, Transparent",Hama,"314,34 €","60,66 %","-16,96 %",32,"88,24 %","0,00 %","284,38 €","29,75 %","-24,88 %","130,10 €","47,09 %","-12,85 %",28,"47,37 %","-12,50 %",,"-100,00 %",
B00T7M8Y6E,"Hama Album photo à pochette minimax ""New York City"" (pour 100 photos au format 10 cm x 15cm, taille de l'album de 13,5 cm x 17 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"314,12 €","-14,09 %","-12,73 %",33,"-29,79 %","3,13 %","301,35 €","-17,35 %","-10,80 %","153,42 €","-31,71 %","6,76 %",32,"-31,91 %","6,67 %",,,
B0CLD3R5R5,"Hama Support TV Mural Fixe Ultrafin Garantie 10 Ans (Support TV Mural Extra-Plat, 80kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 94 à 229 cm (37"" à 90"") VESA Max 600x400) Gris",Hama,"308,21 €","825,00 %",,11,"1 000,00 %",,"283,22 €","325,00 %",,"245,10 €","400,20 %",,10,"400,00 %",,,"-100,00 %",
B000K985GC,"Hama Boîtier Standard (pour DVD, Convient également aux CD et aux Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 30) Noir",Hama,"307,40 €","-26,05 %","-51,30 %",14,"-26,32 %","-51,72 %","285,74 €","-31,26 %","-52,99 %","182,26 €","-31,58 %","-53,57 %",13,"-31,58 %","-53,57 %",,,
B0000AIS0W,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Blanc",Hama,"307,27 €","220,27 %","-78,29 %",38,"442,86 %","-78,65 %","299,36 €","212,03 %","-78,67 %","188,70 €","428,57 %","-82,61 %",37,"428,57 %","-78,86 %",2,,"-50,00 %"
B00UYZ1O3I,"Hama Support Plafond (pour Diagonale d'écran de 81 à 165cm (32"" à 65""), pour Un Maximum de 50 kg, VESA jusqu'à 400 x 400) Noir",Hama,"305,00 €","226,48 %","-50,18 %",3,"200,00 %","-57,14 %","207,04 €",,"-66,18 %","124,40 €",,"-76,27 %",2,,"-71,43 %",,,"-100,00 %"
B07GL8PS46,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages noires, sans spirale) Bordeaux",Hama,"303,39 €","373,46 %","-11,42 %",15,"400,00 %","-21,05 %","275,69 €","119,64 %","-19,90 %","150,92 €","133,33 %","-26,32 %",14,"133,33 %","-26,32 %",1,,"0,00 %"
B079173RCY,"Hama EMW-500 Souris Verticale Ergonomique Filaire - USB A, Capteur 1800 dpi, Droitier/e - Noire",Hama,"297,81 €","-32,20 %","-18,73 %",22,"-15,38 %","4,76 %","297,81 €","-32,20 %","4,50 %","253,30 €","-15,65 %","16,79 %",22,"-15,38 %","37,50 %",,"-100,00 %","-100,00 %"
B06XB2Y8KR,"Hama Album traditionnel ""Lazise"" (taille de l'album de 22,5 x 22 cm, pour 200 photos au format 10 cm x 15 cm, 100 pages, avec pochette CD, élégant) Blanc/Noir/Rose",Hama,"297,59 €","21,50 %","10,57 %",27,"28,57 %","-3,57 %","297,59 €","11,05 %","16,54 %","149,91 €","16,82 %","0,46 %",27,"17,39 %","0,00 %",,"-100,00 %","-100,00 %"
B00GS5N4D6,"Hama Support Mural TV FULLMOTION inclinable et pivotant pour TV écran Plat Entre 119 cm et 229 cm (47"" à 90""), jusqu'à 75 kg de Charge supportée, VESA 800x600, Noir",Hama,"293,84 €",,"3,77 %",2,,"0,00 %","293,84 €",,"107,54 %","210,40 €",,"48,25 %",2,,"100,00 %",,,
B074HZZQN4,"Horloge murale ""Easy Learning"" (horloge d'apprentissage analogique, pour enfants, pour apprendre l'heure, cadran d'apprentissage de diamètre 30 cm, silencieu) Blanc",Hama,"292,06 €","35,33 %","-73,42 %",15,"36,36 %","-71,15 %","292,06 €","14,51 %","-71,24 %","192,30 €","15,38 %","-68,75 %",15,"15,38 %","-68,75 %",,,"-100,00 %"
B000Y138NG,"Hama Boîtier CD ""Slim"" en polypropylène, lot de 20, Transparent",Hama,"291,50 €","-22,01 %","-8,14 %",25,"-39,02 %","4,17 %","298,72 €","-15,96 %","-7,30 %","154,96 €","-33,33 %","8,74 %",26,"-33,33 %","8,33 %",,,
B001F536FK,"THOMSON Casque Audio Filaire (Casque Stéréo Filaire Jack, Réglable, Supra-aural, Ultra-léger, 54g, Coussinets 27mm, 95dB, Cable 1.3m, idéal PC Smartphone Mac Tablette Ordinateur) Noir",Thomson,"291,12 €","259,63 %","1 489,08 %",30,"328,57 %","1 400,00 %","229,40 €","143,47 %","1 152,18 %","130,00 €","211,68 %","1 121,80 %",25,"212,50 %","1 150,00 %",,,
B00006J4GV,"Hama Multiprise 3 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 3 Prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"290,76 €",,"-2,04 %",34,,"13,33 %","290,76 €",,"9,01 %","191,26 €",,"17,47 %",34,,"25,93 %",,,"-100,00 %"
B00006JAQ7,"Hama 007103 - Ruban photo transparent, Blanc, 1000 pièces (2 paquets de 500 pièces)",Hama,"287,30 €","55,79 %","152,02 %",64,"68,42 %","146,15 %","263,77 €","97,05 %","161,88 %","175,53 €","113,28 %","143,83 %",60,"114,29 %","172,73 %",,,
B0000AI2XV,"Hama Cadre-galerie photo en plastique Madrid (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"280,52 €","146,16 %","-30,39 %",21,"200,00 %","-16,00 %","226,04 €","98,35 %","-43,91 %","134,46 €","157,14 %","-28,02 %",18,"157,14 %","-28,00 %",,"-100,00 %","-100,00 %"
B08SDTGG5L,"Hama Album Photo bébé ""Our Baby"" à personnaliser (Album photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29 x32 cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"277,72 €","73,75 %","89,54 %",20,"66,67 %","81,82 %","277,72 €","73,75 %","131,66 %","171,00 €","66,67 %","81,99 %",20,"66,67 %","122,22 %",3,,
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"276,59 €","67,40 %","-34,74 %",23,"76,92 %","-30,30 %","300,26 €","95,95 %","-29,16 %","144,85 €","108,48 %","-23,42 %",25,"108,33 %","-24,24 %",,,
B0000AI3G4,"Hama Cadre en plastique ""Madrid"" (taille de cadre de 50 cm x 70 cm, taille de la photo de 30 cm x 45 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"274,48 €","-12,57 %","247,14 %",14,"-12,50 %","250,00 %","293,22 €","-16,22 %","270,84 %","145,20 €","-11,76 %","275,00 %",15,"-11,76 %","275,00 %",7,"600,00 %","0,00 %"
B00006JDOZ,"Hama Filtre UV (Anti-UV et Protection, Compensation 2X, Traitement antireflet, pour objectifs d'appareils Photo 52 mm, O-Haze, traité) Noir",Hama,"270,25 €","34,29 %","67,86 %",47,"34,29 %","67,86 %","264,50 €","27,78 %","58,62 %","208,38 €","27,74 %","12,02 %",46,"27,78 %","58,62 %",,,
B0B6362TKP,"Hama Radio numérique DIR3300SBT (Spotify, WLAN/LAN/Dab + / FM, écran Couleur, Fonction USB, réveil et Diffusion Wi-FI, multiroom, télécommande, Application de Radio Gratuite) Noir",Hama,"269,63 €","61,96 %",,2,"100,00 %",,"269,63 €","61,96 %",,"196,00 €","100,00 %",,2,"100,00 %",,,,
B00292AZN4,"Hama Cadre photo Clip-Fixe (sans bordure, 30 x 40 cm, Reflex) Blanc",Hama,"268,90 €","-21,56 %","-31,22 %",31,"-22,50 %","-55,07 %","267,10 €","-19,84 %","-31,83 %","98,89 €","-20,51 %","-51,71 %",31,"-20,51 %","-54,41 %",8,"0,00 %",
B073PGV9QC,"Hama 00124156 Lecteur de Cartes 3 en 1 USB 3.0, Noir",Hama,"267,98 €","206,51 %","78,80 %",24,"242,86 %","100,00 %","267,98 €","206,51 %","257,59 %","180,00 €","242,86 %","282,98 %",24,"242,86 %","300,00 %",,,
B00005UPC4,"Hama Rack (pour CD, pour 20 boîtiers CD) Gris",Hama,"262,89 €","12,52 %","67,11 %",21,"16,67 %","133,33 %","262,89 €","12,52 %","67,11 %","182,28 €","16,67 %","133,33 %",21,"16,67 %","133,33 %",2,,
B08HQH5PSV,"Hama Horloge Murale Numérique Jumbo (Radio-pilotée DCF, Très Grand Format d’Affichage, Affichage XL Heure-Date-température int.-humidité, à Suspendre ou Poser) Noir",Hama,"259,40 €","-46,96 %","-61,20 %",5,"-44,44 %","-61,54 %","259,40 €","-46,96 %","-61,20 %","202,71 €","-43,69 %","-63,49 %",5,"-44,44 %","-61,54 %",,,"-100,00 %"
B002ADGINS,"Hama Étui Hard Drive Case (pour Disque Dur, 2,5"", néoprène, Étui de Protection pour Disque Dur Externe 6,4"", Accessoire, néoprène) Noir",Hama,"251,81 €","154,51 %","80,28 %",47,"176,47 %","95,83 %","245,99 €","148,63 %","76,11 %","199,18 €","187,50 %","91,67 %",46,"170,59 %","91,67 %",,,
B003LTLSFS,"Hama Chemin de câbles (Bande en Aluminium pour Montage Mural TV ou au Sol, Cache-câble Rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de Montage Compris) Gris",Hama,"251,46 €","-11,46 %","92,34 %",13,"-7,14 %","85,71 %","230,64 €","-18,79 %","76,41 %","138,48 €","-14,29 %","71,43 %",12,"-14,29 %","71,43 %",,,
B005GCMZD2,"Hama Album photo à pochettes ""Singo"" (couverture souple, pour 24 photos au format 18x13 cm, résistant, protège la photo) Couleur aléatoire parmi Orange, Vert, Bleu et rose",Hama,"250,47 €","251,39 %","51,25 %",121,"303,33 %","51,25 %","242,19 €","158,25 %","60,27 %","170,82 €","265,63 %","60,27 %",117,"265,63 %","60,27 %",,"-100,00 %","-100,00 %"
