Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/09/2024 - 30/09/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B08HQH5PSV,"Hama Horloge Murale Numérique Jumbo (Radio-pilotée DCF, Très Grand Format d’Affichage, Affichage XL Heure-Date-température int.-humidité, à Suspendre ou Poser) Noir",Hama,"153,25 €","-42,00 %","183,17 %","122,71 €","-38,64 %","187,31 %",3,"-40,00 %","200,00 %",1,,
B0015NLFFA,"Hama Chemin de câble (en PVC, Semi-Circulaire, 100 x 7 x 2,1 cm) Blanc",Hama,"151,62 €","133,33 %",,"97,51 €","133,33 %",,7,"133,33 %",,,,
B08SDTGG5L,"Hama Album Photo bébé ""Our Baby"" à personnaliser (Album photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29 x32 cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"146,52 €","37,50 %","266,67 %","94,05 €","33,80 %","200,29 %",11,"37,50 %","266,67 %",,,
B084J116L1,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Lilas",Hama,"142,38 €","28,57 %",,"83,43 €","28,57 %",,9,"28,57 %",,,,
B07PQHPTSG,"THOMSON Casque TV Stéthoscope HED4408 (câble de 8 m, léger pour Personnes âgées et porteurs de Lunettes, Casque stéréo pour TV, Casque Intra-auriculaire, Prise 3,5 mm, avec Adaptateur 6,35 mm) Noir",Thomson,"141,99 €","23,03 %","64,11 %","134,22 €","50,00 %","100,00 %",6,"50,00 %","100,00 %",,"-100,00 %",
B001UBEWDY,"Hama Supports pieds d'enceinte ""Next"" (hauteur 64 cm, charge 30 kg, comprenant un chemin de câbles, ensemble de 2 pièces) Noirs",Hama,"138,27 €","-33,09 %","-62,10 %","60,08 €","-50,00 %","-75,00 %",1,"-50,00 %","-75,00 %",,,"-100,00 %"
B0000AI2XV,"Hama Cadre-galerie photo en plastique Madrid (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"137,11 €","141,56 %","-24,24 %","82,17 €","266,67 %","-15,38 %",11,"266,67 %","-15,38 %",1,,"-80,00 %"
B08SFMJ39R,"Hama Radio Internet Dab/Dab+/FM Bluetooth 'DIR355SBT' (Radio de Cuisine numérique WiFi, AUX, Radio-réveil, Compatible Spotify Connect, UNDOK App Control pr Smartphone ou Tablette) Noir",Hama,"136,69 €",,,"75,00 €",,,1,,,,,
B0000AHIF7,"Hama Cadre portrait (taille de cadre 10x15 cm, taille de photos 10x15 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"136,51 €","-4,14 %","-49,30 %","27,71 €","-32,00 %","-77,86 %",17,"-32,00 %","-77,92 %",,"-100,00 %",
B00005QFAY,"Hama Étuis à négatifs, Papier Cristal, 7 Bandes de 6 négatifs, 24x36cm, 100 pièces",Hama,"135,92 €","225,01 %","-56,01 %","94,26 €","200,00 %","-57,16 %",6,"200,00 %","-57,14 %",,,
B0000AIRY7,"Hama Cadre en plastique Madrid (taille de cadre de 30 cm x 40 cm, taille de la photo de 20 cm x 28 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"134,47 €","-77,92 %","-75,94 %","70,89 €","-77,92 %","-74,24 %",17,"-77,92 %","-74,24 %",2,"-66,67 %","-84,62 %"
B0CLD3R5R5,"Hama Support TV Mural Fixe Ultrafin Garantie 10 Ans (Support TV Mural Extra-Plat, 80kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 94 à 229 cm (37"" à 90"") VESA Max 600x400) Gris",Hama,"133,28 €","300,00 %",,"98,04 €","300,16 %",,4,"300,00 %",,,,
B00006IVVB,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 10) Noir/Transparent",Hama,"133,12 €","14,29 %","1 500,00 %","99,18 €","14,26 %","1 499,68 %",16,"14,29 %","1 500,00 %",,,
B00005UPC4,"Hama Rack (pour CD, pour 20 boîtiers CD) Gris",Hama,"132,54 €","179,97 %","295,88 %","69,44 €","166,67 %","300,00 %",8,"166,67 %","300,00 %",,,
B01IW9057S,"Hama Album photo traditionnel ""Rustico"" (album mémo, album de 22,5 x 22,5 cm, 100 pages blanches, 200 photos au format 10x15, idéal pour le scrapbooking, insertion des photos) Love Key",Hama,"128,96 €","-68,87 %","-74,80 %","72,28 €","-64,86 %","-66,16 %",13,"-64,86 %","-66,67 %",,"-100,00 %","-100,00 %"
B00005QFB0,"Hama Étuis à négatifs, papier cristal, 7 bandes de 6 négatifs, 24x36cm, 25 pièces",Hama,"128,24 €","600,00 %","-68,18 %","74,34 €","600,00 %","-68,20 %",14,"600,00 %","-68,18 %",,,
B000XA2YGK,"Xavax Hama Thermomètre analogique (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -35 degrés, maximum 40 degrés) Blanc",xavax,"127,68 €","4,97 %","-84,12 %","61,92 €","14,29 %","-82,22 %",24,"14,29 %","-82,22 %",,,
B08GRRDVN9,"Hama Destructeur de Documents Mini S6 (Broyeur Documents 6 Feuilles 80g, Destructeur Papier, Déchiqueteur sécurité P1, 72 DB, M/A Auto, Fonction Retour, s'adapte sur des Corbeilles à Papier) Noir",Hama,"126,48 €","-30,04 %","-83,58 %","77,05 €","-28,57 %","-86,49 %",5,"-28,57 %","-86,49 %",2,,"-33,33 %"
B0000AHIED,"Hama Cadre Photo Clip-Fixe (sans Bordure, 20 x 20 cm, Reflex) Blanc",Hama,"126,16 €","155,02 %",,"82,08 €","533,33 %",,38,"533,33 %",,,,
B07CKR6PKL,"Hama Album photo enfant ""Batzi"" (taille de l'album de 19 x 25 cm, format pour 200 photos 10 x 15 cm, avec 100 pages, papier stratifié, insertion latérale des photos, ours assis) Marron",Hama,"125,82 €","-55,37 %","-47,17 %","57,51 €","-60,87 %","-65,38 %",9,"-60,87 %","-65,38 %",,,
B000EOVQI2,"Hama Boîtier CD Slim, Lot de 10, Transparent",Hama,"124,77 €","2,25 %","-49,76 %","59,85 €","5,56 %","-51,16 %",19,"5,56 %","-51,28 %",,,"-100,00 %"
B0949HMZB1,"Hama Chiffon Antistatique Antipoussière (Chiffon de Nettoyage pour Lunettes ou Appareil Photo, Objectif, Filtre, écrans PC Smartphone ou Tablette, négatifs, Diapositives, Jumelles, 23 x 25 cm) Orange",Hama,"123,18 €","229,01 %","182,01 %","81,13 €","216,67 %","171,43 %",19,"216,67 %","171,43 %",1,,
B000TCQPWG,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 20) Noir/Transparent",Hama,"122,20 €","27,69 %","6,41 %","80,64 €","20,00 %","0,00 %",12,"20,00 %","0,00 %",,"-100,00 %",
B07B9NPHCZ,"Hama Album photo minimax ""Designline"" (album de 13 x 16,5 cm, insertion par le haut de 100 photos format 10 x 15 cm, 100 pages (1 photo/page), pas d'inscription) Feathers",Hama,"121,49 €","98,32 %","25,14 %","33,36 €","33,33 %","20,00 %",12,"33,33 %","20,00 %",,,
B01JUB4KNC,"Trépied Appareil Photo Star 64""",Hama,"120,02 €","201,86 %",,"97,26 €","200,00 %",,3,"200,00 %",,1,,
B0015K9MTY,"Xavax Filtre à fibres longues pour hottes aspirantes (2 filtres universels pour extraction par extraction, sur mesure, 57 x 47 cm) Blanc",xavax,"118,80 €","-25,52 %","-51,43 %","34,80 €","-25,66 %","-66,31 %",12,"-25,00 %","-60,00 %",,"-100,00 %","-100,00 %"
B07T4DLJ4Y,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, renards, élégant) Marron/Beige/Vert/Orange/Blanc",Hama,"116,81 €",,"-16,52 %","66,85 €",,"-24,38 %",7,,"-12,50 %",,,
B08SDTPYQP,"Hama Mini Trépied de Table Pocket II Rotation (trépied avec Support Smartphone iPhone/Samsung/GoPro, Rotatif, inclinable Paysage Portrait, idéal Voyage, Pas de vis de 1/4"") Noir",Hama,"116,28 €","-56,49 %","232,42 %","132,90 €","-34,78 %","400,00 %",15,"-34,78 %","400,00 %",,,
B078T54CLX,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Noire",Hama,"116,27 €","-29,39 %","-88,67 %","77,00 €","-33,33 %","-85,71 %",22,"-33,33 %","-85,71 %",,,
B06ZZTWSQG,"Hama Multiprise Etanche 4 Prises 16A avec Interrupteur (Rallonge multiprises extra long 4m, Bloc 4 prises étanches avec couvercle Type F Schuko, 3680W, Idéal Jardin, Garage, Atelier, Chantier ) Noir",Hama,"115,52 €","68,22 %","-82,92 %","65,90 €","66,67 %","-82,51 %",5,"66,67 %","-82,76 %",,,"-100,00 %"
B0CP863TJF,"Hama Support TV Mural Fixe Garantie 10 Ans (Support TV Mural Extra-Plat, 75kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 81 cm à 191 cm (32 à 75""), VESA Max 400x400) Noir",Hama,"115,03 €","100,86 %",,"93,82 €","100,00 %",,2,"100,00 %",,,,
B078T7GHFK,"Hama Souris Optique Filaire MC-100-3 Boutons - Ergonomique, Précise, USB Plug & Play - Compatible Windows, Mac, Linux - Idéale pour Bureautique, Droitiers et Gauchers - Noire",Hama,"112,20 €","200,00 %",,"75,30 €","200,00 %",,30,"200,00 %",,1,"0,00 %",
B0BHZFGZ5Y,"Hama Casque Audio Shell (Casque Circum-Auriculaire Stéréo, 20 Hz-20 kHz, 32 ohms, 113 DB/MW, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, câble Extra Long 2 m) Noir",Hama,"111,28 €","-52,23 %","-78,27 %","83,92 €","-46,67 %","-80,49 %",8,"-46,67 %","-80,49 %",,,
B003LTSUN6,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Noir",Hama,"109,92 €","-60,36 %","-26,64 %","67,02 €","-60,00 %","-25,00 %",6,"-60,00 %","-25,00 %",3,,"200,00 %"
B0C5JQPC2P,"Classeur avec mécanisme à 4 anneaux, larg. 70 mm, avec étui, noir/gris",Hama,"109,92 €","20,00 %",,"70,80 €","20,00 %",,6,"20,00 %",,,,
B000Y13DPE,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Assortiment de Couleurs",Hama,"109,89 €","450,00 %","65,35 %","70,07 €","450,00 %","91,29 %",11,"450,00 %","83,33 %",,,
B0BL1R1718,"Hama Ring Light LED avec Trépied 12"" 215cm 'Spotlight Steady 120 II' (Selfie Anneau Lumineux, Lampe annulaire Réglable pour TIKtok/Youtube/Live Stream/Maquillage) Noir",Hama,"109,84 €",,,"105,34 €",,,2,,,,,
B0019DK6CY,"Hama Câble de liaison (RCA, 2 fiches mâles - 2 fiches mâles, avec lignee remote intégrée, 5 m) Bleu",Hama,"109,51 €","7,52 %","-74,47 %","47,16 €","0,00 %","-77,78 %",6,"0,00 %","-77,78 %",,,
B002KCJ1KG,"Thomson Coussinets en mousse de rechange ""EARA120"" (6 pièces, universel, taille unique (Diamètre de 45 mm)) Noir",Thomson,"107,39 €","-28,71 %","-60,52 %","60,69 €","-30,00 %","-56,25 %",21,"-30,00 %","-56,25 %",1,,"0,00 %"
B079J94XKT,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",xavax,"106,25 €","-12,88 %","-64,48 %","51,30 €","-9,09 %","-64,29 %",10,"-9,09 %","-64,29 %",1,,
B00SL6I2WI,"Hama Album Photo Jumbo ""Fine Art"" (Album 30x30cm, 50 feuilles/100 pages blanches, pour coller 400 Photos de 10x15 cm, Look livre sans spirale, Couverture personnalisable, Idée cadeau) Noir",Hama,"103,82 €","-80,02 %","-79,75 %","48,60 €","-80,18 %","-82,78 %",6,"-80,00 %","-81,25 %",,,"-100,00 %"
B000KZ75H6,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 70 x 100 cm avec bordure de 13 mm x 20 mm, pour une photo de 50 x 70 cm) Noir",Hama,"103,71 €","50,00 %","133,95 %","57,96 €","50,00 %","215,00 %",3,"50,00 %","200,00 %",,,
B000N94K22,"Hama Pochette (pour 64 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"103,60 €","-55,83 %","-54,67 %","50,48 €","-55,56 %","-61,90 %",8,"-55,56 %","-61,90 %",1,,
B079PCTWYM,"Hama Brosse (en Fibre de Carbone, pour Le Nettoyage des disques, vinyles) Noir/Argent",Hama,"103,36 €","-23,81 %",,"84,48 €","-23,81 %",,16,"-23,81 %",,,,
B0000AHICV,"Hama Boîtier CD/DVD Slim (lot de 10 boitiers standards vierges pour CD/DVD et disques Blu-ray, ultra plat) Noir/Transparent",Hama,"100,76 €","-80,52 %","-68,95 %","33,50 €","-82,76 %","-85,92 %",10,"-82,76 %","-85,92 %",,,
B000S8FNTM,"Hama E 80 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm, Sortie Casque - Noir",Hama,"100,17 €","-45,41 %","-82,26 %","63,56 €","-50,00 %","-82,93 %",7,"-50,00 %","-82,93 %",,,"-100,00 %"
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"99,53 €","-41,71 %","-63,58 %","59,25 €","-47,61 %","-70,59 %",5,"-50,00 %","-70,59 %",,"-100,00 %","-100,00 %"
B0000AI3IZ,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 40 x 50 cm avec bordure de 13 mm x 20 mm, pour une photo de 40 x 50 cm) Or Mat",Hama,"99,12 €","40,00 %","600,00 %","57,05 €","40,00 %","600,00 %",7,"40,00 %","600,00 %",1,"0,00 %",
B00X5K84ZK,"Hama Album photo à pochettes ""New York City"" (pour 400 photos au format 10 cm x 15cm, taille de l'album de 25 cm x 34 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"97,76 €","98,94 %","-53,28 %","51,36 €","100,00 %","-55,56 %",4,"100,00 %","-55,56 %",,,
B08SDR1ZTM,"Hama Album photo grand format ""Compass"" (Album souvenirs Voyages, Vacances, Famille, Idée cadeau, 30x30 cm, 100 pages blanches à personnaliser et à coller, 400 photos 10x15 cm) Multicolore",Hama,"96,18 €","-65,00 %","600,00 %","51,80 €","-65,00 %","490,65 %",7,"-65,00 %","600,00 %",1,"0,00 %",
B0083M13TY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Noir",Hama,"94,21 €","-76,93 %","-68,28 %","39,90 €","-81,08 %","-77,94 %",7,"-81,08 %","-74,07 %",4,"100,00 %",
B001B4ROAS,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 20) Transparent",Hama,"93,28 €","33,33 %",,"67,20 €","33,33 %",,8,"33,33 %",,,"-100,00 %",
B01DZGIF6G,"Hama Support mural TV FULLMOTION pour TV écran plat entre 48 cm et 122 cm (19"" à 48""), pivotant et inclinable, jusqu'à 20 kg de charge supportée, VESA 200x200, 1 bras, Noir",Hama,"92,27 €",,,"51,76 €",,,4,,,1,,
B0000AHIJ5,"Cadre photo sans bordure Clip-Fix, anti-reflet, 10,5 x 15 cm",Hama,"91,30 €","30,95 %","1,85 %","64,90 €","30,95 %","1,85 %",55,"30,95 %","1,85 %",,,"-100,00 %"
B00005QF9N,"Hama Attache Rapide pour Trépied, Click II (Plateau Rapide Tête de Trépied, Fixation Rapide pour Appareil Photo/Caméscope à Filetage 1/4"" 6.4mm, pour Trépieds Gamma) Noir",Hama,"89,04 €","-47,83 %","-36,64 %","74,64 €","-47,83 %","-47,36 %",12,"-47,83 %","-29,41 %",,"-100,00 %","-100,00 %"
B0026MT4AC,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 1 m, 1 pièce) Argent",xavax,"87,78 €","138,92 %",,"56,75 €","150,00 %",,5,"150,00 %",,,,
B0187XDXPA,"Hama Casque Essential HS 300"" avec Microphone (Ultra-léger, Oreillettes rembourrées, Casque stéréo, chaîne stéréo, réglage du Volume sur Le câble, Longueur de câble de 2 m, Prise Jack 3,5 mm) Noir",Hama,"87,43 €","600,00 %","250,00 %","56,28 €","600,00 %","250,00 %",7,"600,00 %","250,00 %",,,
B072Q7YFFT,"Hama Album photo ""Designline"" (Album photo souvenirs mariage anniversaire, 22,5x22cm, 100 pages avec pochettes pour 200 photos 10 x 15 cm, Zone Mémo et pochette CD) Bleu Turquoise Blanc, Stripes",Hama,"85,54 €","60,40 %","-82,52 %","52,48 €","60,00 %","-85,71 %",8,"60,00 %","-85,71 %",,,
B0845F2JG2,"Hama Souris Verticale, Ergonomique, pour gaucher EMC-500L, Filaire, USB A, Noire",Hama,"85,07 €","375,52 %","294,39 %","72,10 €","400,00 %","400,00 %",5,"400,00 %","400,00 %",,,
B002ZX98MG,"Hama Boîtier Slim (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 10) Transparent",Hama,"84,84 €","-33,33 %","4,55 %","59,04 €","-33,33 %","-20,00 %",12,"-33,33 %","-20,00 %",,,
B01NCK7ZL3,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Noires, sans Spirale) Craie",Hama,"83,61 €","118,30 %","379,97 %","52,07 €","152,15 %","387,55 %",5,"150,00 %","400,00 %",,,
B0000AISCX,"Hama Cadre Photo Clip-Fixe (sans Bordure, 30 X 45 Cm, Anti-Reflex) Blanc",Hama,"83,24 €",,"-60,59 %","31,22 €",,"-53,33 %",7,,"-53,33 %",2,"0,00 %","100,00 %"
B001JTTAPW,"Hama Boîtier double (pour DVD, convient également aux CD et disques Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"81,15 €","-48,28 %","-16,67 %","52,65 €","-48,28 %","-16,67 %",15,"-48,28 %","-16,67 %",2,,
B00QKRKJCQ,"Hama Support De Télécommande Major (pour 4 Télécommandes Au Maximum, Ã‰galement Pour Rangement De Lunettes, Smartphones, Contrôleurs, Clés USB, Porte-télécommande) Blanc",Hama,"78,75 €","-16,67 %",,"51,15 €","-16,67 %",,5,"-16,67 %",,,,
B0083K5F68,"Hama Déclencheur Souple Appareil Photo (Déclencheur Souple Mécanique 40cm pour Appareils Fujifilm, Leica Canon Nikon Sony, Déclencheur à Filetage Femelle, Fonction Pause) Noir",Hama,"78,67 €","187,85 %",,"80,46 €","200,00 %",,6,"200,00 %",,,,
B0000AIRRP,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 40 x 60 cm, Anti-Reflex) Blanc",Hama,"77,46 €","20,00 %","500,00 %","44,40 €","20,00 %","500,00 %",6,"20,00 %","500,00 %",,,
B08YRZD1X6,"Hama Câble Optique Audio 3m (Cable Toslink Audio Optique, Cable fibre Optique Audio pour Home Cinema, Barre de Son, TV, Samsung, Bose, LG, Sony, Sonos, PS4, Xbox, fiche Mâle ODT) Noir",Hama,"76,96 €","0,00 %",,"112,58 €","0,00 %",,13,"0,00 %",,1,,
B0000AIRSL,"Hama Cadre photo Clip-Fixe (sans bordure, 50 x 60 cm, Reflex) Blanc",Hama,"74,94 €","20,00 %","20,00 %","40,14 €","20,00 %","20,00 %",6,"20,00 %","20,00 %",,,"-100,00 %"
B0BXPLLW89,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo, housse de protection) Noir",Hama,"74,88 €","-66,67 %",,"55,35 €","-66,67 %",,9,"-66,67 %",,,,
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"74,53 €","-20,07 %","-50,21 %","39,95 €","-28,57 %","-57,48 %",5,"-28,57 %","-44,44 %",,,
B0BLZ1RZKG,"Hama Multiprise avec Interrupteur (Bloc 4 Prises Schuko 16A, Interrupteur Individuel éclairé, idéal économie d'énergie, Prises à 90°, œillet Suspension integré, 3680W, Cable 1.4m H05VV-F) Blanc",Hama,"73,28 €","300,00 %","78,56 %","50,00 €","300,00 %","100,00 %",4,"300,00 %","100,00 %",1,,
B003LTLSFS,"Hama Chemin de câbles (Bande en Aluminium pour Montage Mural TV ou au Sol, Cache-câble Rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de Montage Compris) Gris",Hama,"73,28 €","16,76 %","-40,28 %","46,16 €","33,33 %","-33,33 %",4,"33,33 %","-33,33 %",,,
B01LXBUDEJ,"Hama Pêle-mêle cadres photo portr., 1 10x15cm, 1 10x10cm, 1 9x10cm",Hama,"73,28 €","700,00 %","60,00 %","52,72 €","700,00 %","60,00 %",8,"700,00 %","60,00 %",,,
B00005V37U,"Hama Tapis de souris porte-documents (personnalisable avec photos, images ou cartes postales, 23 x 19,5 cm) Transparent/Noir",Hama,"73,26 €","-70,27 %","-12,14 %","54,23 €","-70,27 %","0,00 %",11,"-70,27 %","0,00 %",,,
B01J54Z1RS,"Xavax Cuillère doseuse à café en acier inoxydable (pour environ 6 g de poudre de café, cuillère à mesurer en acier inoxydable, longueur de 16,8 cm, lavable au lave-vaisselle) Argent",xavax,"73,06 €",,"-16,37 %","38,35 €",,"-38,10 %",13,,"-38,10 %",,,
B00UV84E4O,"Hama Album photo vierge ""Anzio"" (album photo traditionnel format 22,8 cm x 22,3 cm, pour 200 photos 10 cm x 15 cm, 100 pages, instax, minimax, idéal pour un mariage) Beige/Noir",Hama,"72,96 €","-50,00 %","4,29 %","38,28 €","-50,00 %","0,00 %",6,"-50,00 %","0,00 %",,,
B01KFL3C26,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Noir",Hama,"71,22 €","0,00 %","-90,32 %","45,72 €","0,00 %","-90,32 %",3,"0,00 %","-90,32 %",,,"-100,00 %"
B00CBVEZNO,"Hama Support pour Ordinateur Portable Carbone (Support pour Ordinateur Portable jusqu'à 47 cm, Hauteur 8 cm, Pieds en Caoutchouc antidérapants, Aspect Carbone) Noir",Hama,"70,80 €","400,00 %","-71,41 %","40,25 €","400,00 %","-70,59 %",5,"400,00 %","-70,59 %",,,"-100,00 %"
B09RCN2PVC,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Beige",Hama,"70,47 €","34,38 %","61,26 %","42,60 €","0,00 %","20,00 %",6,"0,00 %","20,00 %",,,
