Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/10/2024 - 31/10/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0C5JQPC2P,"Classeur avec mécanisme à 4 anneaux, larg. 70 mm, avec étui, noir/gris",Hama,"146,56 €","33,33 %",,"94,40 €","33,33 %",,8,"33,33 %",,,,
B09RC7QDPM,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Gris",Hama,"145,54 €","-31,67 %","85,02 %","85,20 €","-33,33 %","33,33 %",12,"-33,33 %","33,33 %",,,
B00006J9WN,"Hama Boîtier Multipack (pour 4 CD/DVD/Blu-Ray, Multipack, 4 in 1, étui de Protection pour CD) Noir/Transparent",Hama,"143,07 €","278,09 %","117,66 %","45,60 €","300,00 %","48,63 %",24,"300,00 %","84,62 %",,,
B09RCN2PVC,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Beige",Hama,"142,00 €","101,50 %","712,36 %","85,20 €","100,00 %","500,00 %",12,"100,00 %","500,00 %",,,
B000EOPSRC,"Hama Pochette (pour 20 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"141,99 €","149,37 %","68,43 %","63,68 €","128,57 %","45,45 %",16,"128,57 %","45,45 %",,,
B084HZJ2TV,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Vert Tilleul",Hama,"141,73 €","-39,59 %","-30,93 %","74,16 €","-46,67 %","-52,94 %",8,"-46,67 %","-52,94 %",1,,
B000N94K22,"Hama Pochette (pour 64 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"139,65 €","34,80 %","-40,27 %","69,41 €","37,50 %","-45,00 %",11,"37,50 %","-45,00 %",,"-100,00 %","-100,00 %"
B0CP86Q49Q,"Hama Antenne intérieure (Antenne Réception Radio Numérique (Dab/Dab+) et Analogique FM, Amplification du Signal Actif jusqu'à 30 DB, Cäble 1.5m, Fiche F mâle, Alim Secteur) Noir",Hama,"137,45 €","150,00 %",,"121,75 €","150,00 %",,5,"150,00 %",,3,"0,00 %",
B01N2RIZMU,"Xavax Socle universel ""Gigant"" (60 x 60 cm, augmentation de 50 cm, socle stable avec compartiment inférieur, pieds réglables en hauteur, socle pour lave-linge/sèche-linge) Blanc",xavax,"132,50 €","-92,86 %","-90,96 %","94,41 €","-92,86 %","-90,91 %",1,"-92,86 %","-90,91 %",,,
B0949HMZB1,"Hama Chiffon Antistatique Antipoussière (Chiffon de Nettoyage pour Lunettes ou Appareil Photo, Objectif, Filtre, écrans PC Smartphone ou Tablette, négatifs, Diapositives, Jumelles, 23 x 25 cm) Orange",Hama,"130,74 €","6,14 %","199,31 %","85,40 €","5,26 %","185,71 %",20,"5,26 %","185,71 %",,"-100,00 %",
B0C5JRX9HV,"Hama Multiprise avec Interrupteur 1.4m (6 Prises typeE, Norme NF, interrupteurs général + indiv. éclairés, Protection Surtensions, Montage Mural, Sécurité Enfants, 3680W/16A) Noir",Hama,"129,96 €","500,00 %",,"101,34 €","500,00 %",,6,"500,00 %",,,,
B0000AIRRP,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 40 x 60 cm, Anti-Reflex) Blanc",Hama,"129,10 €","66,67 %","400,00 %","74,00 €","66,67 %","400,00 %",10,"66,67 %","400,00 %",1,,
B0C2PDLY43,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Noire",Hama,"128,24 €","133,33 %","600,00 %","90,30 €","133,33 %","600,00 %",7,"133,33 %","600,00 %",,,
B08GSRV3PB,"Hama Tête Thermostatique Connectée et Intelligente WiFi (pour Kit de Chauffage Connecté 00176592 Compatible Alexa Google Home, Robinet Intelligent pour Radiateur à Eau Chaude) Blanc",Hama,"128,10 €","-72,45 %","-89,93 %","133,20 €","-84,00 %","-88,89 %",4,"-84,00 %","-88,89 %",5,"-16,67 %",
B08YS1PZWL,"Hama Adaptateur Jack 6.35 vers 3.5 Garantie 10 Ans (Adaptateur Audio 6.35mm Mâle vers 3.5mm Femelle, Stéréo, Prise Casque, Audio Connecteur Stéréo pour Mélangeur Audio/Piano électrique/Clavier) Noir",Hama,"127,71 €","-72,16 %","-88,10 %","48,60 €","-74,24 %","-95,17 %",27,"-72,16 %","-93,91 %",5,,"66,67 %"
B000XA2YGK,"Xavax Hama Thermomètre analogique (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -35 degrés, maximum 40 degrés) Blanc",xavax,"127,68 €","0,00 %","-85,54 %","61,92 €","0,00 %","-85,45 %",24,"0,00 %","-85,45 %",,,"-100,00 %"
B005C3ZXIY,"Adaptateur de tuyau d'échappement pour sèche-linge (idéal pour les sèche-linge avec un raccord de 100 mm) blanc",xavax,"127,54 €","283,00 %","805,82 %","69,44 €","220,00 %","1 500,00 %",16,"220,00 %","1 500,00 %",,,
B0026MT4CK,"Xavax Tuyau d'Arrivée d'Eau Froide 2.5m (Tuyau Universel pour Lave Vaisselle, Lave-Linge, Connexion 3/4""(1,91 cm) Droit/Coudé Angle 90°) Gris",xavax,"126,07 €",,"-96,32 %","62,12 €",,"-96,38 %",11,,"-96,36 %",,,"-100,00 %"
B07GL8PS46,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages noires, sans spirale) Bordeaux",Hama,"125,52 €","81,33 %","-56,79 %","64,68 €","50,00 %","-57,14 %",6,"50,00 %","-57,14 %",,"-100,00 %","-100,00 %"
B0000AI2UP,"Hama Cadre photo Clip-Fixe (sans bordure, 50 x 70 cm, Anti-Reflex) Blanc",Hama,"124,92 €",,"-25,00 %","69,42 €",,"-25,00 %",6,,"-25,00 %",5,,"400,00 %"
B003O5MK7E,"Hama Passe-partout Premium, noir, 40 x 50 cm pour photo de 30 x 40 cm",Hama,"124,06 €","102,75 %","74,27 %","69,60 €","200,13 %","66,67 %",15,"200,00 %","66,67 %",1,,"-66,67 %"
B0CYQB5JYH,"Hama Émetteur Recepteur Bluetooth Link.it Duo pour TV Stéréo Ecran Audio Video, Adaptateur Bluetooth Multipoint pour 2 Sources, Faible Latence, USB-C, Jack, Fibre Optique Noir",Hama,"123,71 €",,,"96,66 €",,,3,,,,,
B08SDR1ZTM,"Hama Album photo grand format ""Compass"" (Album souvenirs Voyages, Vacances, Famille, Idée cadeau, 30x30 cm, 100 pages blanches à personnaliser et à coller, 400 photos 10x15 cm) Multicolore",Hama,"123,66 €","28,57 %",,"66,60 €","28,57 %",,9,"28,57 %",,,"-100,00 %",
B001JTV1HW,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"123,26 €","-69,69 %","-71,34 %","71,04 €","-73,03 %","-79,08 %",24,"-73,03 %","-79,13 %",1,"-75,00 %","-75,00 %"
B0026MT4C0,"Xavax Tuyau d'arrivée d'eau froide (pour lave-linge, lave-vaisselle, toutes les marques courantes Miele, Bosch, Beko, Siemens, Bauknecht, AEG, Gorenje, 1,5 mètres, 1 pièces) Gris/Blanc",xavax,"121,92 €","136,55 %","-58,41 %","60,71 €","160,00 %","-53,57 %",13,"160,00 %","-53,57 %",,,"-100,00 %"
B0026MT4AM,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 2 m, 1 pièce) Argent",xavax,"118,53 €","-28,64 %","-21,36 %","82,00 €","-28,57 %","-28,57 %",5,"-28,57 %","-28,57 %",1,,"-50,00 %"
B00EUSMHE0,"THOMSON Kit Casque sans Fil TVWHP3203D (on-Ear, pour TV/HiFi, Circum-aural, supprimer Bruit Fond, 100 m) Noir",Thomson,"116,64 €","100,00 %","-94,73 %","140,36 €","100,00 %","-94,29 %",2,"100,00 %","-94,29 %",4,"-33,33 %","-60,00 %"
B0BHZFGZ5Y,"Hama Casque Audio Shell (Casque Circum-Auriculaire Stéréo, 20 Hz-20 kHz, 32 ohms, 113 DB/MW, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, câble Extra Long 2 m) Noir",Hama,"116,02 €","4,26 %","16,11 %","83,92 €","0,00 %","0,00 %",8,"0,00 %","0,00 %",,,"-100,00 %"
B00AJKQ4YC,"Hama 2 Pieds Enceintes Universels (Supports Haut-Parleur, Hauteur réglable Max. 123 cm, antidérapant, Charge Max. 5 kg/Pied, câbles cachés, Haut-parleurs Hi-FI/Stéréo/Home Cinema) Noir",Hama,"115,80 €","99,76 %","-78,43 %","80,06 €","100,00 %","-79,83 %",2,"100,00 %","-80,00 %",,,"-100,00 %"
B0000AI2XV,"Hama Cadre-galerie photo en plastique Madrid (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"113,96 €","-16,88 %","-71,36 %","52,29 €","-36,36 %","-70,65 %",7,"-36,36 %","-70,83 %",1,"0,00 %","-75,00 %"
B06ZZTWSQG,"Hama Multiprise Etanche 4 Prises 16A avec Interrupteur (Rallonge multiprises extra long 4m, Bloc 4 prises étanches avec couvercle Type F Schuko, 3680W, Idéal Jardin, Garage, Atelier, Chantier ) Noir",Hama,"113,81 €","-1,48 %","-59,23 %","65,90 €","0,00 %","-61,54 %",5,"0,00 %","-61,54 %",,,
B00005QF9N,"Hama Attache Rapide pour Trépied, Click II (Plateau Rapide Tête de Trépied, Fixation Rapide pour Appareil Photo/Caméscope à Filetage 1/4"" 6.4mm, pour Trépieds Gamma) Noir",Hama,"111,30 €","25,00 %","-34,78 %","93,30 €","25,00 %","-51,36 %",15,"25,00 %","-34,78 %",1,,"-66,67 %"
B072Q7YFFT,"Hama Album photo ""Designline"" (Album photo souvenirs mariage anniversaire, 22,5x22cm, 100 pages avec pochettes pour 200 photos 10 x 15 cm, Zone Mémo et pochette CD) Bleu Turquoise Blanc, Stripes",Hama,"108,32 €","26,63 %","-41,67 %","65,60 €","25,00 %","-47,37 %",10,"25,00 %","-47,37 %",,,
B096YFPTBR,"Hama Kit de Nettoyage d'Appareil Photo 4 en 1 ""Optic Dry (Kit de Nettoyage à Sec avec Stylo Lenspen + Chiffon Microfibre + Poire, pour Objectif Photo, Filtre, APN, Caméra Reflex, Jumelle, écran)",Hama,"105,23 €","-32,09 %","55,97 %","132,37 €","0,00 %","133,33 %",7,"0,00 %","133,33 %",,,
B07SHMY2ZM,"Hama Horloge Murale PP-245 (Radio-pilotée DCF, Pendule sans tic tac, numérique, à LED, sans Fil, avec Piles, Format 24h, Calendrier, Jour, thermomètre 0°C à -50°C, Pause Murale ou Bureau) Noir",Hama,"104,28 €","302,63 %","-90,55 %","86,72 €","300,00 %","-91,11 %",4,"300,00 %","-91,11 %",,,
B006JNYP3K,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Argent Mat",Hama,"101,63 €","69,55 %","-15,22 %","39,42 €","13,67 %","-41,86 %",7,"16,67 %","-41,67 %",2,,"100,00 %"
B00005UPC4,"Hama Rack (pour CD, pour 20 boîtiers CD) Gris",Hama,"100,44 €","-24,22 %","-71,18 %","69,44 €","0,00 %","-61,90 %",8,"0,00 %","-61,90 %",,,
B01BBTCVKA,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages blanches, sans spirale) Malibu",Hama,"100,00 €","45,82 %","-61,13 %","52,92 €","50,00 %","-62,50 %",6,"50,00 %","-62,50 %",,,
B00A44OC0G,"Hama Barre Multiprise 6 Prises avec Interrupteur Et Sécurité Enfant Cble Blanc 5 M",Hama,"99,96 €","-92,79 %","-90,33 %","63,12 €","-92,86 %","-90,77 %",6,"-92,86 %","-90,77 %",,"-100,00 %",
B0CBCMH2BZ,"Hama Multiprise Cube avec Interrupteur (Rallonge multiprise 1.4m, Bloc 3 Prises Terre F Schuko + 2 USB-A + 2 USB-C, 3680W 16A Idéal Bureau Cuisine Salon Atelier Garage PC luminaires Meuble TV) Blanc",Hama,"99,96 €","300,00 %","116,64 %","73,96 €","300,00 %","100,00 %",4,"300,00 %","100,00 %",,,
B000EOVQI2,"Hama Boîtier CD Slim, Lot de 10, Transparent",Hama,"99,73 €","-20,07 %","-73,36 %","40,95 €","-31,58 %","-77,74 %",13,"-31,58 %","-77,97 %",,,"-100,00 %"
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"98,50 €","32,16 %","-21,11 %","55,92 €","39,97 %","-40,49 %",7,"40,00 %","-22,22 %",,,
B07B9NPHCZ,"Hama Album photo minimax ""Designline"" (album de 13 x 16,5 cm, insertion par le haut de 100 photos format 10 x 15 cm, 100 pages (1 photo/page), pas d'inscription) Feathers",Hama,"95,96 €","-21,01 %","-10,48 %","25,02 €","-25,00 %","-25,00 %",9,"-25,00 %","-25,00 %",,,
B009HSQ4JM,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Azur",Hama,"95,27 €","202,25 %","51,73 %","50,70 €","200,00 %","50,00 %",6,"200,00 %","50,00 %",,,
B014R5PAHG,"Hama Bloc Multiprises ""90°"" (6 prises, protection contre la surtension, prises tournées à 90°, longueur de câble de 2 m) Noir",Hama,"94,92 €",,,"62,58 €",,,6,,,,,
B00QKRKJCQ,"Hama Support De Télécommande Major (pour 4 Télécommandes Au Maximum, Ã‰galement Pour Rangement De Lunettes, Smartphones, Contrôleurs, Clés USB, Porte-télécommande) Blanc",Hama,"94,50 €","20,00 %",,"61,38 €","20,00 %",,6,"20,00 %",,,,
B002GQN1UC,"Xavax Réducteur de diamètre (pour hottes aspirantes de 125 mm sur 100 mm) Blanc",xavax,"94,42 €","200,51 %","-11,38 %","46,30 €","150,00 %","-9,09 %",10,"150,00 %","-9,09 %",,,"-100,00 %"
B005GCMZD2,"Hama Album photo à pochettes ""Singo"" (couverture souple, pour 24 photos au format 18x13 cm, résistant, protège la photo) Couleur aléatoire parmi Orange, Vert, Bleu et rose",Hama,"93,78 €","180,53 %","-23,21 %","46,72 €","357,14 %","-45,76 %",32,"357,14 %","-45,76 %",2,"-33,33 %","100,00 %"
B01I6H59KE,"Hama Sonic LS-206 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"93,30 €","123,31 %","558,90 %","66,24 €","100,00 %","500,00 %",6,"100,00 %","500,00 %",,,
B08SDTGG5L,"Hama Album Photo bébé ""Our Baby"" à personnaliser (Album photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29 x32 cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"93,24 €","-36,36 %","462,70 %","59,85 €","-36,36 %","473,28 %",7,"-36,36 %","600,00 %",,,"-100,00 %"
B0BL1TPW91,"Hama Câble USB-C de charge et transfert de données Reflective (USB-A 2.0 mâle vers USB-C mâle, câble blindé, anti-torsion, Fiche Aluminium plaqué or, Gaine nylon tressé robuste, 1.5 m) Bleu",Hama,"93,04 €",,,"59,60 €",,,8,,,,,
B0CKHWPSGT,"Xavax Lot de 2 dosettes permanentes (pour machines à café Philips Senseo et machines à café similaires, filtre à dosettes pour poudre de café, thé en vrac, dosettes rechargeables, filtres à café)",UNKNOWN,"91,52 €","-65,08 %",,"64,90 €","-65,08 %",,22,"-65,08 %",,2,,
B00005YVI3,"Hama Étuis à négatifs, polypropylène, 7 bandes de 6 négatifs, 24x36cm, 100 pièces",Hama,"91,34 €","88,29 %","-26,65 %","58,24 €","100,00 %","-33,33 %",2,"100,00 %","-33,33 %",,,
B0186D2GQS,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Gris",Hama,"91,12 €","304,08 %","562,69 %","81,52 €","300,00 %","700,00 %",8,"300,00 %","700,00 %",,,
B07BGLLS26,"Chiffons pour écrans, 100 pièces, dans un distributeur",Hama,"90,62 €",,,"64,96 €",,,16,,,,,
B0002W5WE0,"Hama Boîtier Slim Double (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Noir/Transparent",Hama,"89,84 €","-68,53 %","-81,33 %","66,30 €","-71,45 %","-78,57 %",6,"-71,43 %","-78,57 %",,,
B0026MT4AC,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 1 m, 1 pièce) Argent",xavax,"87,75 €","-0,03 %","25,14 %","56,75 €","0,00 %","25,00 %",5,"0,00 %","25,00 %",,,
B09GFDFBTJ,"Hama Support Ecran PC 3 écrans Garantie 5 Ans (Bras pour 3 Moniteurs TFT/LCD/LED de 33 à 69 cm (13"" - 27""), Hauteur Réglable, Pivotable, Inclinable, Système Easy Fix) Noir",Hama,"86,01 €",,,"73,00 €",,,1,,,,,
B0CNRZ9GWN,"Hama Boîte pour câbles Maxi (Boite Rangement pour Cables chargeurs et multiprises, boitier Cache câbles 40x15,5x13,5cm, Pieds en Caoutchouc) Blanc",Hama,"85,78 €","-72,09 %",,"70,05 €","-66,67 %",,5,"-66,67 %",,,,
B07CGTVBVH,"Hama Cadre Photo pour Portrait ´Scala´, Taupe, 23 x 23 cm",Hama,"84,48 €","500,00 %","233,65 %","37,02 €","500,00 %","200,00 %",6,"500,00 %","200,00 %",,,"-100,00 %"
B08YRZD1X6,"Hama Câble Optique Audio 3m (Cable Toslink Audio Optique, Cable fibre Optique Audio pour Home Cinema, Barre de Son, TV, Samsung, Bose, LG, Sony, Sonos, PS4, Xbox, fiche Mâle ODT) Noir",Hama,"82,88 €","7,69 %",,"121,24 €","7,69 %",,14,"7,69 %",,1,"0,00 %",
B00UYZ1O6K,"Hama Support Mural TV Spécial Mur mensardé (pour Diagonale d'écran de 48 cm à 117 cm (19"" - 46""), pour Un Maximum de 20 kg, VESA jusqu'à 200 x 200) Noir",Hama,"82,09 €","-67,42 %",,"76,90 €","-66,67 %",,2,"-66,67 %",,,,
B00T7M8Y6E,"Hama Album photo à pochette minimax ""New York City"" (pour 100 photos au format 10 cm x 15cm, taille de l'album de 13,5 cm x 17 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"81,56 €","464,82 %","-57,15 %","52,69 €","450,00 %","-35,29 %",11,"450,00 %","-35,29 %",,,
B07BZVN4MB,"Hama Radio numérique ""DR350"", FM/DAB/DAB+ (pour réception FM / DAB / DAB +,radio de cuisine sous comptoir, écran couleur, fonction d'alarme, fonctionnement sur secteur) Blanc",Hama,"80,97 €",,,"42,00 €",,,1,,,,,
B06XBXLK8B,"Hama Album photo ""Lazise"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm, résistant, pour archiver avec des anecdotes, protège la photo, mini album) 4 Motifs cœur aléatoires",Hama,"80,60 €","38,30 %","-84,93 %","57,20 €","38,30 %","-84,95 %",65,"38,30 %","-84,88 %",3,,"200,00 %"
B09RGWV4NB,"Hama Casque-Micro pour téléphones sans Fil (Intra-Auriculaire, Contour d'oreille Réglable, Bras de Micro Flexible, Jack 2.5 mm, Qualité Audio Cristaline, 32 Ω, 1.2m, Garantie 10ans) Noir",Hama,"79,64 €","618,77 %","-26,76 %","53,70 €","500,00 %","-7,46 %",6,"500,00 %","-14,29 %",,,
B0083M13TY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Noir",Hama,"79,37 €","-15,75 %","-54,87 %","37,03 €","-7,19 %","-53,94 %",6,"-14,29 %","-50,00 %",,"-100,00 %",
B00A44MUY6,"Hama Chemin de câble (bande en PVC/Aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 100 x 1,1 x 1 cm, entrée de câble jusqu'à 2 câbles, 4 pièces, matériel de montage compris) Blanc",Hama,"79,10 €",,,"41,80 €",,,5,,,,,
B06XB3M3NX,"Hama Album photo ""Liam"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, tigre, élégant) Marron/Orange/Noir/Blanc",Hama,"78,47 €","210,90 %","425,94 %","45,57 €","250,00 %","600,00 %",7,"250,00 %","600,00 %",,,
B000N8UX88,"Hama Trépied Appareil Photo Star 20""",Hama,"78,31 €","84,61 %","-49,96 %","41,52 €","100,00 %","-46,33 %",12,"100,00 %","-47,83 %",,,
B000EOVQCS,"Hama Pochettes de Protection Doubles (en Plastique, pour CD/DVD/Blu-Ray, 2 CD par Pochette, Lot de 50) Blanc/Transparent",Hama,"77,00 €","218,97 %","272,70 %","58,60 €","233,33 %","400,00 %",10,"233,33 %","400,00 %",,,
B0000AIRXC,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 30 x 45 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 30 cm) Blanc",Hama,"76,56 €",,"60,00 %","50,00 €",,"60,00 %",8,,"60,00 %",,,
B073PGV9QC,"Hama 00124156 Lecteur de Cartes 3 en 1 USB 3.0, Noir",Hama,"74,94 €","100,00 %","237,11 %","45,00 €","100,00 %","200,00 %",6,"100,00 %","200,00 %",,,
B0BKYL622V,"Hama Power Pack Slim 5HD (Batterie Externe 5 000 mAh, Batterie Portable Charge Rapide, USB 3.0, Power Bank Compatible avec iPhone 14 13 12 11 X Samsung Xiaomi Huawei iPad etc) Blanc",Hama,"74,88 €","124,86 %",,"88,38 €","200,00 %",,9,"200,00 %",,,,
B01MS2OU9J,"Hama Chambre à air de vélo (Taille de 26"", avec Valve Automatique, Schrader) Noir",Hama,"74,85 €","-82,41 %","-57,14 %","39,16 €","-86,42 %","-68,57 %",11,"-86,42 %","-68,57 %",1,,
B00005K4A5,"Hama Filtre polarisant (Circulaire, Traité, 72mm, 2 Couches par Face) Noir",Hama,"74,76 €",,"124,64 %","63,60 €",,"76,86 %",3,,"200,00 %",,,
B08GS8FVB5,"Hama Destructeur de Documents Basic S6 (Broyeur de Documents, Sécurité P-2, 6 Feuilles, Corbeille 8L, Découpe en Bandes 6mm, 70 DB, M/A Auto, Idéal Bureau & Maison) Noir",Hama,"74,02 €","154,10 %","-65,25 %","59,48 €","187,48 %","-58,93 %",3,"200,00 %","-57,14 %",,,"-100,00 %"
B00LFHUWLY,"Hama Antenne de Toit pour Voiture, AM/FM et Dab/Dab+ (pour Dab/Dab+, AM/FM, antenne de Toit Flexible, Bande III, Bande L, fiche SMB (f), amplifiée électroniquement, Active, 12 V, pour Voiture) Noir",Hama,"73,39 €",,"115,60 %","56,02 €",,"100,00 %",2,,"100,00 %",1,,
B07H149QV2,"Hama Album photo 'Susi Pastell' (couverture souple, 24 pages pour 24 photos au format 10x15 cm, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Couleurs pastel Aléatoires",Hama,"71,18 €","4,63 %","-37,45 %","10,56 €","-14,29 %","-40,00 %",12,"-14,29 %","-40,00 %",,,"-100,00 %"
