Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Trimestre],Champ de vision.=[01/01/2025 - 31/03/2025],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B08SDTJ954,"Hama Album Livre Photo bébé ""To The Moon"" à personnaliser (Photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 25 x 25 cm, 50 Pages blanches, Max. 100 Photos 10x15 cm)",Hama,"80,96 €","-53,42 %","-87,97 %","57,84 €","-57,89 %","-89,61 %",8,"-57,89 %","-89,61 %",1,,"0,00 %"
B09W5TSVGB,"Hama NHS-P100 V2 Casque Micro - Casque Tour de Cou, Microphone Intégré, Léger, Télécommande Intégrée, Fonction Mute - Noir",Hama,"79,92 €",,,"57,66 €",,,6,,,,,
B0BL2PTSJM,"Hama Chargeur Secteur USB (Bloc Secteur USB-A, 6W, 5V/ 1.2A, Adaptateur Secteur Universel, Chargeur Replacement pour iPhone 14/14 Pro Max, Samsung Galaxy, Sony, Xiaomi, Huawei, Wiko) Blanc",Hama,"79,92 €","-11,11 %","-27,27 %","59,60 €","-11,11 %","-27,27 %",8,"-11,11 %","-27,27 %",,,
B0089CJLVA,"Hama Support mural TV Inclinable (pour diagonale d'écran de 81 à 142 cm (32'' et 56""), pour un maximum de 30 kg, VESA jusqu'à 400 x 400, 3 étoiles) Noir",Hama,"78,72 €",,,"56,82 €",,,3,,,,,
B09RFKLLDV,"Hama Station d'accueil USB-C Double Moniteur (Docking Station USB-C, 10 en 1, Adaptateur Multiport 10 Ports Dont 2 HDMI et Displayport, PD, 100W, pour Dell, HP, Lenovo, ASUS, Microsoft) Gris",Hama,"78,66 €",,,"85,90 €",,,1,,,,,
B096YFJPLV,"Hama Coque iPhone 12/12 Pro Compatible MagSafe MagCase Finest Sense pour Apple (Etui magnétique pr Recharge à Induction, protège des Chocs Rayures & saletés, Housse élégante, Cuir synthétique) Noir",Hama,"78,44 €",,,"73,08 €",,,4,,,,,
B0CYNC65K9,"Hama 100W Chargeur Rapide Compatible iPhone, Samsung, MacBook - [Technologie GaN, PD + QC 3.0] [Recharge Optimisée] [3 Ports USB] Blanc",Hama,"74,99 €",,,"63,91 €",,,1,,,,,
B08GSCS399,"Hama Destructeur de Documents Basic S8CD (Broyeur Documents 8 Feuilles 80g, Destructeur CD/CB, Niveaux de sécurité P2 T1, Découpe en Bandes 6mm, 70 DB, M/A Auto, Corbeil 11L) Noir",Hama,"74,97 €","-25,00 %","-78,94 %","52,20 €","-34,99 %","-79,36 %",2,"-33,33 %","-77,78 %",,,"-100,00 %"
B0CNRWZGY8,"Hama Boîte de Rangement Câbles 'Maxi' (Cache câbles, pour Bureau, Maison, Rangement Chargeurs, Multiprises, Disques durs, 40.0x15.5x13.8cm) Blanc",Hama,"74,97 €",,,"55,32 €",,,3,,,,,
B07PHQ17NW,"Hama Album à Spirale 'Watercolor Moments', 28 x 24 cm, 50 Pages Blanches",Hama,"74,90 €","150,00 %","-37,26 %","46,80 €","150,00 %","-23,08 %",10,"150,00 %","-23,08 %",,,
B08YV6JSHN,"Hama Blasebalg Appareil Photo Reflex numérique avec système de Valve pour Appareil Photo Reflex numérique, Objectif, oculaire, Surface Sensible, Air Blower avec système de Valve Rouge/Noir 16,6 cm",Hama,"74,35 €",,"458,18 %","33,66 €",,"500,00 %",6,,"500,00 %",,,
B07F3FYT43,"Dispositif de Fixation à Pince pour multiprise",Hama,"74,21 €","42,71 %","-18,68 %","54,78 €","50,00 %","0,00 %",6,"50,00 %","0,00 %",,,
B0000AISEE,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 30 x 30 cm, Anti-Reflex) Blanc",Hama,"74,06 €","138,06 %","19,88 %","39,42 €","350,00 %","80,00 %",9,"350,00 %","80,00 %",2,,
B00005QF9N,"Hama Attache Rapide pour Trépied, Click II (Plateau Rapide Tête de Trépied, Fixation Rapide pour Appareil Photo/Caméscope à Filetage 1/4"" 6.4mm, pour Trépieds Gamma) Noir",Hama,"74,01 €","-77,33 %","-9,32 %","62,20 €","-77,27 %","-32,20 %",10,"-77,27 %","-9,09 %",,"-100,00 %",
B00X5K84ZK,"Hama Album photo à pochettes ""New York City"" (pour 400 photos au format 10 cm x 15cm, taille de l'album de 25 cm x 34 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"73,71 €","-78,04 %","-93,21 %","38,49 €","-78,59 %","-93,62 %",3,"-78,57 %","-93,62 %",,"-100,00 %",
B084HZNPS3,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 36 pages blanches, sans spirale) Vert Tilleul",Hama,"72,98 €","247,36 %","-34,45 %","34,38 €","200,00 %","-57,14 %",6,"200,00 %","-57,14 %",,"-100,00 %","-100,00 %"
B08YS1ZZ99,"Hama Hub USB Garantie 10ans '00200119' (4 Ports USB 2.0, 480Mbit/s, Plug&Play, Idéal PC, Ordinateur Portable, Tablette, MacBook) Noir",Hama,"72,69 €","283,99 %","-41,18 %","41,07 €","312,35 %","-55,91 %",8,"300,00 %","-46,67 %",,,
B07ZBSXF1F,"Hama Trépied Appareil Photo Smartphone Caméra (Trépied Monopode en Aluminium, Compact, Pliable, Attache Rapide, Filetage 6.4mm, 50-165 cm Max)",Hama,"72,42 €",,,"74,20 €",,,1,,,,,
B08FRJJCC5,"Hama Clé USB 3.0 ""Rotate"" (capacité de 128 GB, taux de transfert de 90 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"72,22 €","260,74 %","-38,59 %","61,50 €","241,67 %","-34,99 %",7,"250,00 %","-36,36 %",,,
B0000AIRY7,"Hama Cadre en plastique Madrid (taille de cadre de 30 cm x 40 cm, taille de la photo de 20 cm x 28 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"71,19 €","-97,01 %","-99,29 %","37,53 €","-96,96 %","-99,28 %",9,"-96,96 %","-99,28 %",11,"-62,07 %","-69,44 %"
B01KFLHB1E,"Hama Album photo vierge ""Bernd"" (album photo traditionnel format 22,5 cm x 22 cm, 100 pages, pour 200 photos 10 cm x 15 cm) Marron/Blanc/Noir",Hama,"70,97 €","-59,11 %","-48,96 %","39,06 €","-50,00 %","-36,36 %",7,"-50,00 %","-36,36 %",,"-100,00 %",
B07LBBWVSP,"Hama Lampe de Poche LED Ultra Pro, 1 000 lumens",Hama,"70,82 €",,,"44,30 €",,,2,,,,,
B094JJTMRP,"Hama Câble HDMI (Cable HDMI Haute Vitesse High Speed, Cordon HDMI, 1.5m, mâle-mâle) Noir",Hama,"69,52 €","234,23 %",,"34,85 €","240,00 %",,17,"240,00 %",,,,
B009H1U9X6,"Xavax Pot à lait en inox (en acier inoxydable, 400 ml, cuiseur à lait à mousser, bord large pour verser en coulant, convient pour les cafetières ou pour la cuisson au four) Argent",xavax,"68,35 €","-3,32 %","0,68 %","36,60 €","0,00 %","0,00 %",5,"0,00 %","0,00 %",,,
B00IZA0V4M,"Thomson Support Mural TV WAB846 (VESA 200x200, inclinable et orientable, avec 2 Bras, pour Une Diagonale d'écran de 25 à 117 cm (de 10"" à 46"")) Noir",Thomson,"68,34 €","-80,34 %","11,12 %","52,40 €","-83,33 %","0,00 %",2,"-83,33 %","0,00 %",,,
B0BL1WML6W,"Hama Support Téléphone Voiture Magnet (Support téléphone pour Voiture aimanté, Fixation à Ventouse, pivotable 360°, Inclus 2 plaques métaliques) Noir",Hama,"67,47 €","200,00 %","200,00 %","52,35 €","200,00 %","200,00 %",3,"200,00 %","200,00 %",,,
B000EOVQIW,"Hama Pochette (pour 160 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"67,40 €","-39,88 %","-78,57 %","47,07 €","-40,00 %","-78,57 %",3,"-40,00 %","-78,57 %",,,
B0000AIRTH,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 30 x 45 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 30 cm) Or Mat",Hama,"66,99 €","-42,09 %","-66,34 %","45,50 €","-22,22 %","-46,15 %",7,"-22,22 %","-46,15 %",,,"-100,00 %"
B000LRHKP0,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 62 x 93 cm, Reflex) Blanc",Hama,"66,95 €",,"163,48 %","26,38 €",,"100,00 %",2,,"100,00 %",2,,
B07DHNSBP1,"Hama Mini souris sans fil 'Pesaro 2.4' (Souris optique résistant, idéal ordinateurs portables, léger et compact lors des déplacements) Anthracite",Hama,"66,87 €","167,69 %","425,71 %","42,75 €","150,00 %","400,00 %",5,"150,00 %","400,00 %",1,,
B00EUSMHE0,"THOMSON Kit Casque sans Fil TVWHP3203D (on-Ear, pour TV/HiFi, Circum-aural, supprimer Bruit Fond, 100 m) Noir",Thomson,"66,72 €","-42,80 %","-91,89 %","70,18 €","-50,00 %","-92,31 %",1,"-50,00 %","-92,31 %",2,"-71,43 %","0,00 %"
B08BX81WZN,"Black Rock Coque pour iPhone 12/12 Pro Robust Real Carbon [Housse Technologie Active Air] [Coque Protection Moléculaire] - Noir","Black Rock","65,81 €",,,"41,48 €",,,2,,,,,
B0CNRYZR3R,"Hama Boîte pour câbles Maxi (Boite Rangement pour Cables chargeurs et multiprises, boitier Cache câbles 40x15,5x13,5cm, Pieds en Caoutchouc) Noir",Hama,"64,98 €","0,00 %","-50,00 %","42,03 €","0,00 %","-50,00 %",3,"0,00 %","-50,00 %",,,
B079NX1LC5,"Thomson Antenne Intérieure ANT1418BK (pour Radio/TV, réception numérique DVB-T/-T2, réception Dab/Dab+, Convient au récepteur/syntoniseur VHF, avec Prise 12V pour Voiture, Performance 35) Noir",Thomson,"64,98 €","141,11 %","147,07 %","42,58 €","100,00 %","117,91 %",2,"100,00 %","100,00 %",,,
B00KA4516Y,"Hama Ventilateur USB avec affichage de la température",Hama,"64,92 €","189,30 %","-72,69 %","45,24 €","200,00 %","-76,00 %",6,"200,00 %","-76,00 %",,,
B01K47G660,"Mini album photo à pochettes pour 40 photos au format 10 x 15 cm, noir",Hama,"64,75 €","1 631,28 %","57,39 %","37,24 €","1 300,00 %","27,27 %",14,"1 300,00 %","27,27 %",,,
B01JOFQ2F8,"Xavax Shaker à cocktails (en Verre, Mélangeur à Cocktail, Accessoire en Acier Inoxydable, Recettes de Cocktails, 400 ml, Anneau en Silicone, Couvercle Tasse 4 cl, Filtre de Dosage) Noir/Transparent",xavax,"64,55 €","81,37 %","-56,78 %","40,05 €","150,00 %","-54,13 %",5,"150,00 %","-54,55 %",,"-100,00 %","-100,00 %"
B017JY5E7S,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Craie",Hama,"64,31 €","165,96 %","-32,50 %","28,15 €","150,00 %","-50,00 %",5,"150,00 %","-50,00 %",1,,"-66,67 %"
B00LFHUWLY,"Hama Antenne de Toit pour Voiture, AM/FM et Dab/Dab+ (pour Dab/Dab+, AM/FM, antenne de Toit Flexible, Bande III, Bande L, fiche SMB (f), amplifiée électroniquement, Active, 12 V, pour Voiture) Noir",Hama,"64,17 €","-12,56 %","-4,82 %","28,01 €","-50,00 %","-50,00 %",1,"-50,00 %","-50,00 %",,"-100,00 %",
B0000AISQG,"Hama Passe-partout Premium, ivoire, 30 x 40 cm",Hama,"64,02 €","0,00 %","57,14 %","33,55 €","0,00 %","57,14 %",11,"0,00 %","57,14 %",,,
B0000AI3IW,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Blanc",Hama,"63,72 €","200,00 %","-75,00 %","35,76 €","200,00 %","-70,87 %",3,"200,00 %","-75,00 %",2,,"100,00 %"
B00RLNCZ52,"Hama Album photo ""Moni"" (pour 200 photos au format 10 x 15 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour filles, enfants, bébés) Rose, petit album de taille 22,5 x 22,5 cm",Hama,"62,93 €","-0,87 %","-93,13 %","30,70 €","0,00 %","-93,06 %",5,"0,00 %","-93,06 %",,,"-100,00 %"
B073PGV9QC,"Hama 00124156 Lecteur de Cartes 3 en 1 USB 3.0, Noir",Hama,"62,45 €","-78,19 %","25,00 %","37,50 €","-80,00 %","25,00 %",5,"-80,00 %","25,00 %",,,
B0017A01XS,"Xavax Support mural pour micro-ondes (porte micro-onde, 27 x 47 x 5 cm) Blanc",xavax,"61,65 €","5,71 %","-73,57 %","35,32 €","0,00 %","-75,00 %",2,"0,00 %","-75,00 %",,,
B07FWFRK61,"THOMSON Ecouteurs Bluetooth sans Fil Tour de Cou avec Micro WEAR7208BK (Ecouteurs Sport Intra Auriculaire, Oreillette Tour du Cou avec Micro, 5h, Multipoint) Noir",UNKNOWN,"61,54 €","-3,78 %",,"50,88 €","0,00 %",,3,"0,00 %",,,,
B0000AHIE0,"Hama Cadre portrait (taille de cadre 13x18 cm, taille de photos 13x18 cm, acrylique, format horizontal, en plastique, 1 photo par cadre, élégant, simple, classique) Transparent",Hama,"60,96 €","74,97 %","16,56 %","22,33 €","83,33 %","0,00 %",11,"83,33 %","0,00 %",,,
B06XB72BS3,"Hama Album traditionnel ""Lazise"" (taille de l'album de 22,5 x 22 cm, pour 200 photos au format 10 cm x 15 cm, 100 pages, avec pochette CD, élégant) Blanc/Doré",Hama,"60,64 €",,"15,64 %","33,48 €",,"1,39 %",6,,"0,00 %",,,
B00RMO37T8,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 45°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"60,52 €","55,42 %","45,34 %","44,16 €","50,00 %","50,00 %",3,"50,00 %","50,00 %",,,
B08YS4M1V4,"Hama Station d’acceuil USB-C Connect2Office Basic, Pieds supp. amov., 9 Ports, Gris",Hama,"60,15 €",,,"67,65 €",,,1,,,,,
B07KFSK68C,"Xavax Feuille de cuisson (réutilisable, couche antiadhésive, découpable, revétement en téflon, 43 x 35 cm) Argent",xavax,"59,51 €","-31,75 %","-67,70 %","43,89 €","-26,67 %","-63,33 %",11,"-26,67 %","-63,33 %",,,"-100,00 %"
B08YRZD1X6,"Hama Câble Optique Audio 3m (Cable Toslink Audio Optique, Cable fibre Optique Audio pour Home Cinema, Barre de Son, TV, Samsung, Bose, LG, Sony, Sonos, PS4, Xbox, fiche Mâle ODT) Noir",Hama,"59,20 €","-65,52 %",,"86,60 €","-65,52 %",,10,"-65,52 %",,1,"-66,67 %",
B0BKZ1C59D,"Hama Support Téléphone Voiture Compact (pour Smartphones Largeur de 5.5 à 8.5 cm, Fixation Clip Grille aération, pivotable 360°) Noir",Hama,"58,24 €","-22,22 %","40,00 %","36,40 €","-22,22 %","40,00 %",7,"-22,22 %","40,00 %",,,
B00005V37U,"Hama Tapis de souris porte-documents (personnalisable avec photos, images ou cartes postales, 23 x 19,5 cm) Transparent/Noir",Hama,"57,99 €","27,93 %","-94,16 %","24,65 €","0,00 %","-96,67 %",5,"0,00 %","-96,67 %",,,
B01K47CMCM,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 22,5 cm x 22,5 cm, 100 pages, pour l'insertion de 200 photos au format 10 cm x 15 cm, motif de feuilles, pochette CD) Blanc",Hama,"57,54 €","193,27 %","-15,69 %","28,40 €","150,00 %","-42,22 %",5,"150,00 %","-37,50 %",,,
B01K47I1TK,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Gris",Hama,"57,23 €","-66,17 %","-75,80 %","22,72 €","-63,64 %","-77,78 %",4,"-63,64 %","-77,78 %",,,
B01K47EVSK,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 22,5 cm x 22,5 cm, 100 pages, pour l'insertion de 200 photos au format 10 cm x 15 cm, motif de feuilles, pochette CD) Noir",Hama,"57,14 €","-54,83 %","-65,55 %","29,25 €","-54,55 %","-72,22 %",5,"-54,55 %","-72,22 %",,,
B06XB97YH4,"Hama Album photo ""Nora"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, hippopotame, élégant) Gris/Marron/Blanc",Hama,"56,92 €","126,23 %","-66,92 %","32,55 €","150,00 %","-64,29 %",5,"150,00 %","-64,29 %",,,
B07CGTVBVH,"Hama Cadre Photo pour Portrait ´Scala´, Taupe, 23 x 23 cm",Hama,"56,82 €","-49,56 %","-63,26 %","24,68 €","-50,00 %","-69,23 %",4,"-50,00 %","-69,23 %",1,,
B079P3WHJ5,"Hama Kit de Nettoyage pour disques Vinyles (Nettoyage et Entretien de Disque Vinyle, Solution Spray pour Vinyl et Brosse de Nettoyage) Noir",Hama,"56,64 €","-50,00 %","-70,31 %","40,72 €","-50,00 %","-71,43 %",4,"-50,00 %","-71,43 %",,,
B000JIA7YW,"Hama Boîtier Standard (pour 6 DVD, Convient également aux CD et disques Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 3) Noir",Hama,"55,00 €","-67,49 %","-75,80 %","24,00 €","-70,59 %","-84,38 %",5,"-70,59 %","-84,38 %",,,
B0BFBZDPBW,"uRage Enceinte PC Gamer LED RVB/RGB Blast-R 200"" (Haut Parleur Ordinateur PC, 5W, Système Dynamique d’Enceinte Gaming Lumineux, Alimentation USB, Jack 3.52mm)",uRage,"54,98 €","-49,44 %",,"39,02 €","-50,00 %",,2,"-50,00 %",,,,
B07SHMY2ZM,"Hama Horloge Murale PP-245 (Radio-pilotée DCF, Pendule sans tic tac, numérique, à LED, sans Fil, avec Piles, Format 24h, Calendrier, Jour, thermomètre 0°C à -50°C, Pause Murale ou Bureau) Noir",Hama,"54,97 €","-83,01 %","-97,31 %","43,36 €","-83,33 %","-97,26 %",2,"-83,33 %","-97,26 %",,"-100,00 %","-100,00 %"
B06XB6RY6Q,"Hama Album photo ""Joana"" (pour 100 photos au format 10 x 15 cm, album traditionnel enfant de 25 x 25 cm, 50 pages blanches, château, licorne, élégant) Rose/Blanc",Hama,"54,74 €","-62,74 %","-68,90 %","28,45 €","-64,29 %","-66,67 %",5,"-64,29 %","-66,67 %",,,"-100,00 %"
B005DJKFUS,"Hama Album Photo Singo (Album Grand Format, 30 x 30 cm, 100 Pages, pour 400 Photos au Format 10 x 15 cm) Aqua",Hama,"54,66 €",,"-89,71 %","23,44 €",,"-92,86 %",4,,"-92,86 %",,,"-100,00 %"
B0BL1T8KYR,"Hama Lampe Annulaire LED avec Support (Ring Light LED Portatif, Reglable, Anneau Lumineux 10.2 Pouces, Extensible 52 à 138cm, Télécommande Filaire, Cold Shoe fournis)",Hama,"54,16 €",,,"44,00 €",,,1,,,1,,
B07BB2FQR1,"Hama Album photo traditionnel ""Rustico"" (grand format, album de 30 x 30 cm, 100 pages blanches, 400 photos au format 10x15, idéal pour le scrapbooking, photos à coller) Love Key",Hama,"54,10 €","-25,75 %","-87,02 %","35,60 €","0,00 %","-86,11 %",5,"0,00 %","-86,11 %",1,,"-66,67 %"
B075RHN1M4,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Blanches, à Spirale) Bordeaux",Hama,"53,93 €","128,71 %","-54,21 %","23,90 €","140,93 %","-55,46 %",5,"150,00 %","-54,55 %",2,,"0,00 %"
B0000AIS8M,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm) Or Mat",Hama,"53,28 €","26,83 %","-24,45 %","34,08 €","100,00 %","14,29 %",8,"100,00 %","14,29 %",2,,
B0CP84KK4C,"THOMSON Ecouteurs Filaire USB-C pour iPhone 15 / Samsung (écouteurs Intra-Auriculaires filaires avec Micro, Cable 1.2m, Multi Contrôle, Compatible Siri et Google Assistant) Violet",Thomson,"53,28 €","300,00 %",,"44,00 €","300,00 %",,4,"300,00 %",,,,
B0CXHQD8ZK,,UNKNOWN,"53,28 €",,,"43,92 €",,,8,,,,,
B00006JAPE,"Hama Multiprise 6 Prises 16A (Rallonge multiprises 1.4m, Bloc 6 Prises Type F Schuko, 3680W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"52,81 €",,,"31,32 €",,,6,,,,,
B00SL6I214,"Hama Album, Bleu, 30 x 30 cm",Hama,"52,53 €","-85,71 %","97,18 %","35,92 €","-83,35 %","100,45 %",4,"-83,33 %","100,00 %",,,
B005DJKIKK,"Hama Album Photo ""Singo"" (album grand format, 30 x 30 cm, 100 pages, pour 400 photos au format 10 x 15 cm) Orange",Hama,"52,46 €","-68,18 %","-77,73 %","30,90 €","-72,22 %","-80,00 %",5,"-72,22 %","-80,00 %",,,"-100,00 %"
B0000AHIFI,"Hama Passe-partout Premium, blanc neige, 20 x 30 cm",Hama,"52,36 €","-8,08 %","165,11 %","24,36 €","16,67 %","250,00 %",14,"16,67 %","250,00 %",,,
B083G7F5MR,"uRage Microphone à Condensateur de streaming USB avec bras (Micro Cardioïde d'Enregistrement Studio Conversation YouTube Voix-off, Ordinateur Bureau ou PC Portable, câble 2.5m, 20Hz-16kHz, 2200Ω) Noir",uRage,"51,89 €",,,"72,39 €",,,1,,,,,
B00DY5BLYW,"Hama Cadre portrait (taille de cadre 21x29,7 cm, taille de photos 21x29,7 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"51,68 €","4,28 %","-58,39 %","16,88 €","-20,00 %","-75,00 %",4,"-20,00 %","-75,00 %",,"-100,00 %",
B079WF7RLR,"Hama Support Mural TV FULLMOTION (pour Une Diagonale d’écran de 81 à 165 cm (32"" à 65""), VESA Jusqu’à 400 x 400, Bras en Ciseaux) Noir",Hama,"51,27 €","-53,35 %",,"30,12 €","-66,67 %",,1,"-66,67 %",,,,
B017JY5F5O,"Thomson Ecouteurs filaires ""EAR3005W"" (filaire, intra-auriculaire, microphone, 20 - 20000 Hz, prise jack 3,5 mm) Blanc",Thomson,"51,26 €","76,15 %","487,84 %","21,55 €","0,00 %","400,00 %",5,"0,00 %","400,00 %",,,
B0187XDXPA,"Hama Casque Essential HS 300"" avec Microphone (Ultra-léger, Oreillettes rembourrées, Casque stéréo, chaîne stéréo, réglage du Volume sur Le câble, Longueur de câble de 2 m, Prise Jack 3,5 mm) Noir",Hama,"51,01 €","104,20 %","79,42 %","32,16 €","100,00 %","100,00 %",4,"100,00 %","100,00 %",2,,
B0BL1TH1PX,"Hama Kit Support Téléphone Voiture Universel (Ensemble Support téléphone pour Voiture, 2en1 Clip pour aération et Ventouse, pivotable 360°, pour Mobile de Largeur de 4 à 11 cm) Noir",Hama,"50,96 €","56,13 %","-13,20 %","38,25 €","50,00 %","0,00 %",3,"50,00 %","0,00 %",,,
B001UBD17C,"Hama Album, Vert Pomme, 36 x 32 cm",Hama,"50,26 €","49,67 %","51,20 %","25,59 €","50,00 %","50,00 %",3,"50,00 %","50,00 %",,,
B0C8SVPRR7,"Rapoo Clavier Souris sans Fil Multi-Mode Rechargeable Blade 9600M (Pack Kit Clavier+ Souris, Clavier Rechargeable AZERTY, Souris 3 Boutons, Bluetooth+ WiFi, Idéal PC, Laptop, Mac) Blanc",Rapoo,"49,99 €",,,"40,95 €",,,1,,,,,
B0CNRY52S9,"Hama Boîte de Rangement Câbles 'Mini' (Cache câbles, pour Bureau, Maison, Rangement Chargeurs, Multiprises, Disques durs, 23.5x11.5x12.cm) Blanc",Hama,"49,96 €","300,00 %",,"37,16 €","300,00 %",,4,"300,00 %",,,,
B000VRANI6,"Hama Fine Art Bordeaux 50 Pages Noires/à spirales090144, Bordeaux, 36 x 32 cm",Hama,"49,77 €","-40,31 %","-62,32 %","25,59 €","-40,00 %","-62,50 %",3,"-40,00 %","-62,50 %",,"-100,00 %",
B09RGWV4NB,"Hama Casque-Micro pour téléphones sans Fil (Intra-Auriculaire, Contour d'oreille Réglable, Bras de Micro Flexible, Jack 2.5 mm, Qualité Audio Cristaline, 32 Ω, 1.2m, Garantie 10ans) Noir",Hama,"49,70 €","-58,91 %",,"35,80 €","-55,56 %",,4,"-55,56 %",,1,"0,00 %",
B000JIA828,"Hama Pochettes de protection (en papier pour CD/DVD/Blu-Ray, lot de 100) Bleu/Vert/Orange/Rouge/Jaune",Hama,"49,11 €","227,84 %","-37,09 %","32,58 €","200,00 %","-33,33 %",6,"200,00 %","-33,33 %",,,
