Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Trimestre],Champ de vision.=[01/01/2025 - 31/03/2025],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0083M13TY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Noir",Hama,"1 506,48 €","136,08 %","-70,46 %",145,"168,52 %","-68,88 %","1 466,52 €","124,74 %","-71,13 %","804,26 €","148,05 %","-73,90 %",141,"156,36 %","-69,55 %",6,,"-40,00 %"
B00005QFB0,"Hama Étuis à négatifs, papier cristal, 7 bandes de 6 négatifs, 24x36cm, 25 pièces",Hama,"1 472,03 €","-1,13 %","-13,31 %",147,"-3,29 %","-14,53 %","1 444,08 €","-3,60 %","-15,57 %","769,95 €","-5,28 %","-16,67 %",145,"-5,23 %","-16,67 %",4,,"100,00 %"
B000BGFJI6,"Hama Carte mémoire Photo (SD pour Photo/Classe 4, 2 GB - 10 MB/s) Bleu",Hama,"1 463,79 €","173,16 %","-0,54 %",187,"117,44 %","-4,59 %","1 445,47 €","165,26 %","-1,79 %","946,00 €","107,09 %","2,89 %",185,"112,64 %","-5,61 %",,,"-100,00 %"
B08SFPD9F2,"Hama Station météo sans fil interieur exterieur Meteotime (centre de prévision météorologique, Horloge radio pilotée DCF, Sonde sans fil, Thermomètre, Hygromètre, Alarme, Reveil, rétro éclairage) noir",Hama,"1 405,70 €","-25,97 %","64,24 %",25,"-24,24 %","66,67 %","1 405,70 €","-25,97 %","64,24 %","1 181,33 €","-24,24 %","50,73 %",25,"-24,24 %","66,67 %",8,"300,00 %","100,00 %"
B00006JA17,"Hama Étuis à négatifs, Papier Cristal, 4 Bandes de 3 négatifs, 6X7 cm pour 3 negatif et jusqu'a 6 X 9 cm pour 2 negatif, 100 pièces",Hama,"1 396,16 €","-4,30 %","-17,21 %",66,"-2,94 %","-18,52 %","1 375,34 €","-9,73 %","-18,45 %","1 020,87 €","-8,45 %","-19,45 %",65,"-8,45 %","-19,75 %",4,,
B093WSK4SC,"Hama Radio Internet Dab/Dab+ 'DR200BT' (Radio numérique FM/Dab/Dab+ Portable, Haut Parleur Bluetooth Rechargeable USB-C, Ecran Couleur, Entrée AUX, Minuteur, 30 Présélections, 8h d'écoute) Noir",Hama,"1 388,34 €","-53,38 %","746,60 %",33,"-51,47 %","1 000,00 %","1 436,73 €","-52,33 %","776,11 %","1 173,00 €","-50,72 %","554,58 %",34,"-50,72 %","1 033,33 %",7,"0,00 %",
B08YRY2LQJ,"Hama Câble Jack 3.5 Male Male (Câble Auxiliaire Stéréo Jack 3.5mm, Cable Audio Garantie 10ans, 1.5m, compatible iPhone, iPod, iPad, Voiture, Casque, Autoradio, Smartphones, MP3) Noir",Hama,"1 384,84 €","368,87 %",,382,"438,03 %",,"1 341,68 €","354,25 %",,"1 697,17 €","420,78 %",,369,"419,72 %",,3,,
B00RLNCZ52,"Hama Album photo ""Moni"" (pour 200 photos au format 10 x 15 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour filles, enfants, bébés) Rose, petit album de taille 22,5 x 22,5 cm",Hama,"1 379,03 €","39,08 %","-3,75 %",110,"42,86 %","-1,79 %","1 379,03 €","39,08 %","-3,75 %","675,40 €","42,86 %","-1,37 %",110,"42,86 %","-1,79 %",1,"-50,00 %","-66,67 %"
B0BXPLLW89,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo, housse de protection) Noir",Hama,"1 290,48 €","6,51 %","171,67 %",139,"-4,14 %","167,31 %","1 267,24 €","3,18 %","176,46 %","842,55 €","-6,80 %","174,00 %",137,"-6,80 %","174,00 %",1,,
B001F4ZWDK,"Hama Pochettes en polypropylène pour CD/DVD, paquet de 75, Transparent",Hama,"1 281,36 €","48,24 %","43,21 %",145,"62,92 %","79,01 %","1 278,14 €","45,89 %","42,85 %","673,45 €","62,23 %","79,21 %",144,"60,00 %","77,78 %",8,"700,00 %",
B01K47HIEY,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Gris",Hama,"1 246,15 €","75,05 %","64,39 %",116,"78,46 %","84,13 %","1 255,77 €","78,82 %","52,34 %","634,76 €","84,01 %","72,94 %",117,"82,81 %","64,79 %",,"-100,00 %","-100,00 %"
B08YS1PZWL,"Hama Adaptateur Jack 6.35 vers 3.5 Garantie 10 Ans (Adaptateur Audio 6.35mm Mâle vers 3.5mm Femelle, Stéréo, Prise Casque, Audio Connecteur Stéréo pour Mélangeur Audio/Piano électrique/Clavier) Noir",Hama,"1 241,51 €","-38,94 %","-78,78 %",271,"-37,99 %","-88,41 %","1 276,61 €","-37,21 %","-78,81 %","498,60 €","-37,18 %","-90,89 %",277,"-36,61 %","-88,52 %",3,"-57,14 %","-93,62 %"
B0009V8VAQ,"Hama Etui pour Lecteur et CD (pour Lecteur CD, pour Discman, 3 CD, avec Sortie de câble et Boucle de Ceinture) Noir/Bleu",Hama,"1 226,85 €","-40,62 %","-28,79 %",126,"-53,33 %","-30,39 %","1 229,56 €","-39,54 %","-27,97 %","648,97 €","-52,27 %","-29,20 %",127,"-52,26 %","-29,44 %",5,"150,00 %","25,00 %"
B001E725JM,"Hama Blu-Ray de Nettoyage (pour tête de Lecture, pour éliminer la poussière dans Les lecteurs de Blu-Ray, Blu-Ray de Nettoyage) Blanc/Bleu/Rouge",Hama,"1 225,66 €","-27,94 %","-39,40 %",71,"-34,26 %","-42,28 %","1 225,66 €","-27,94 %","-38,51 %","942,01 €","-34,22 %","-40,74 %",71,"-34,26 %","-41,32 %",4,"-63,64 %","-55,56 %"
B097HN8V5V,"Hama Câble d'Antenne TV (Cable TV Coaxial Mâle - Coaxial Femelle, 85 db, 1.5m, Connexion d'un Téléviseur vers une Fiche TV Murale ou vers un Décodeur) Blanc",Hama,"1 216,91 €","-63,63 %","-79,16 %",393,"-62,99 %","-72,01 %","1 211,92 €","-65,08 %","-79,48 %","1 188,58 €","-64,62 %","-72,47 %",392,"-64,56 %","-72,39 %",4,"-92,86 %","-81,82 %"
B001JTV1HW,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"1 213,93 €","55,69 %","-7,12 %",234,"136,36 %","-18,18 %","1 203,81 €","53,71 %","-6,59 %","681,36 €","125,68 %","-18,44 %",230,"125,49 %","-18,44 %",4,"100,00 %","0,00 %"
B0C5JRX9HV,"Hama Multiprise avec Interrupteur 1.4m (6 Prises typeE, Norme NF, interrupteurs général + indiv. éclairés, Protection Surtensions, Montage Mural, Sécurité Enfants, 3680W/16A) Noir",Hama,"1 212,96 €","194,74 %","833,33 %",56,"194,74 %","833,33 %","1 191,30 €","189,47 %","685,71 %","928,71 €","189,44 %","685,11 %",55,"189,47 %","685,71 %",2,,
B08HQH5PSV,"Hama Horloge Murale Numérique Jumbo (Radio-pilotée DCF, Très Grand Format d’Affichage, Affichage XL Heure-Date-température int.-humidité, à Suspendre ou Poser) Noir",Hama,"1 184,94 €","30,22 %","-9,52 %",23,"35,29 %","-11,54 %","1 184,94 €","30,22 %","-9,52 %","920,00 €","34,76 %","-17,15 %",23,"35,29 %","-11,54 %",,,
B07T4DM8JJ,"Hama Album photos enfant mémo ""Forest"" (livre photo 100 pages à pochettes, 200 photos 10x15 cm, album souvenirs 22,5 x 22 cm, Emplacement CD, Album Motif Renards) Marron/Beige/Vert/Orange/Blanc",Hama,"1 184,78 €","-5,84 %","12,35 %",100,"4,17 %","19,05 %","1 166,46 €","-9,00 %","9,19 %","538,98 €","0,04 %","-2,57 %",98,"0,00 %","15,29 %",2,,"100,00 %"
B00006J6HP,"Hama Casier de rangement Spirit II (système de classement sur socle pour CD, pour 44 boîtiers CD, porte-CD pour le rangement, organisateur antidérapant) Noir",Hama,"1 126,48 €","4,53 %","21,98 %",66,"6,45 %","24,53 %","1 066,52 €","-1,03 %","15,49 %","506,54 €","0,00 %","4,23 %",62,"0,00 %","16,98 %",10,"400,00 %","150,00 %"
B096YFPTBR,"Hama Kit de Nettoyage d'Appareil Photo 4 en 1 ""Optic Dry (Kit de Nettoyage à Sec avec Stylo Lenspen + Chiffon Microfibre + Poire, pour Objectif Photo, Filtre, APN, Caméra Reflex, Jumelle, écran)",Hama,"1 049,19 €","107,72 %","-3,67 %",64,"113,33 %","30,61 %","1 049,52 €","114,83 %","-1,61 %","1 211,96 €","121,57 %","33,10 %",64,"120,69 %","33,33 %",,"-100,00 %","-100,00 %"
B0000AI2JY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 50 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 40 cm) Noir",Hama,"1 026,12 €","287,54 %","-41,00 %",53,"278,57 %","-39,77 %","861,24 €","141,66 %","-48,30 %","478,22 €","132,41 %","-47,42 %",44,"131,58 %","-47,62 %",4,"-50,00 %","-20,00 %"
B07TYWBSZN,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, animaux, élégant) Marron/Beige/Vert/Orange/Jaune",Hama,"1 025,28 €","-42,17 %","-46,78 %",54,"-52,63 %","-53,04 %","1 025,28 €","-42,77 %","-47,00 %","460,08 €","-54,03 %","-59,84 %",54,"-53,04 %","-53,04 %",4,"300,00 %","0,00 %"
B09RC7QDPM,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Gris",Hama,"1 024,05 €","49,19 %","-35,62 %",111,"76,19 %","-39,01 %","1 032,79 €","47,33 %","-35,07 %","795,20 €","75,00 %","-38,37 %",112,"75,00 %","-38,46 %",,,"-100,00 %"
B01K47CMCM,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 22,5 cm x 22,5 cm, 100 pages, pour l'insertion de 200 photos au format 10 cm x 15 cm, motif de feuilles, pochette CD) Blanc",Hama,"1 009,26 €","66,44 %","-58,61 %",104,"82,46 %","-64,75 %","1 011,50 €","72,42 %","-57,82 %","643,34 €","90,52 %","-64,11 %",104,"89,09 %","-64,14 %",,"-100,00 %","-100,00 %"
B00X5K84ZK,"Hama Album photo à pochettes ""New York City"" (pour 400 photos au format 10 cm x 15cm, taille de l'album de 25 cm x 34 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"1 007,37 €","-37,57 %","-35,80 %",41,"-38,81 %","-39,71 %","1 007,37 €","-37,57 %","-38,50 %","529,07 €","-38,81 %","-41,97 %",41,"-38,81 %","-42,25 %",1,"-50,00 %",
B00UYZ1O6K,"Hama Support Mural TV Spécial Mur mensardé (pour Diagonale d'écran de 48 cm à 117 cm (19"" - 46""), pour Un Maximum de 20 kg, VESA jusqu'à 200 x 200) Noir",Hama,"996,83 €","57,74 %","67,50 %",27,"92,86 %","92,86 %","962,18 €","52,26 %","61,68 %","724,30 €","34,55 %","39,69 %",26,"85,71 %","85,71 %",2,"100,00 %","0,00 %"
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"978,84 €","-48,38 %","-12,61 %",56,"-43,43 %","-6,67 %","1 005,58 €","-45,73 %","-13,25 %","677,13 €","-41,26 %","-8,08 %",57,"-41,24 %","-8,06 %",3,"200,00 %","200,00 %"
B08B3QTPMF,"Hama Support TV Design Chevalet pour téléviseur de 37 à 75"" - 94 à 191cm (Hauteur réglable, Acier laqué, Compact Moderne et Contemporain, Compatible VESA) Blanc",Hama,"976,10 €",,"791,66 %",10,,"900,00 %","976,10 €",,"791,66 %","1 009,80 €",,"900,00 %",10,,"900,00 %",,,
B00UYZ1O3I,"Hama Support Plafond (pour Diagonale d'écran de 81 à 165cm (32"" à 65""), pour Un Maximum de 50 kg, VESA jusqu'à 400 x 400) Noir",Hama,"962,42 €","91,74 %","156,52 %",10,"100,00 %","150,00 %","867,80 €","72,89 %","131,30 %","559,80 €","80,00 %","86,85 %",9,"80,00 %","125,00 %",3,,
B001F536FK,"THOMSON Casque Audio Filaire (Casque Stéréo Filaire Jack, Réglable, Supra-aural, Ultra-léger, 54g, Coussinets 27mm, 95dB, Cable 1.3m, idéal PC Smartphone Mac Tablette Ordinateur) Noir",Thomson,"948,00 €","30,00 %","64,02 %",96,"43,28 %","54,84 %","948,00 €","27,68 %","64,02 %","499,20 €","41,13 %","54,84 %",96,"41,18 %","54,84 %",5,"400,00 %","400,00 %"
B000K985GC,"Hama Boîtier Standard (pour DVD, Convient également aux CD et aux Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 30) Noir",Hama,"926,32 €","-12,33 %","-12,17 %",42,"-14,29 %","-14,29 %","947,98 €","-8,41 %","-6,27 %","602,86 €","-10,42 %","-8,51 %",43,"-10,42 %","-8,51 %",1,,
B07SHMY2ZM,"Hama Horloge Murale PP-245 (Radio-pilotée DCF, Pendule sans tic tac, numérique, à LED, sans Fil, avec Piles, Format 24h, Calendrier, Jour, thermomètre 0°C à -50°C, Pause Murale ou Bureau) Noir",Hama,"919,81 €","-50,82 %","-64,22 %",33,"-52,86 %","-64,13 %","892,32 €","-52,29 %","-61,67 %","693,90 €","-54,27 %","-61,44 %",32,"-54,29 %","-61,45 %",2,"-60,00 %","-33,33 %"
B0BRL62B16,"Hama Multiprise Etanche 2 Prises 16A avec Interrupteur (Multiprise Extérieur Rallonge 2m, Bloc 2 Prises étanches IP44 avec Couvercle, Type F Schuko, 3680W, Idéal Jardin Garage Atelier Chantier) Noir",Hama,"918,29 €","-22,33 %","-21,35 %",54,"-21,74 %","-27,03 %","918,29 €","-22,33 %","-21,35 %","610,20 €","-21,74 %","-27,03 %",54,"-21,74 %","-27,03 %",4,"100,00 %","300,00 %"
B06X9NRXV9,"Hama Album photo vierge ""Lazise"" (album photo traditionnel 29 cm x 32 cm, 50 pages blanches, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Doré/Blanc",Hama,"904,84 €","-60,40 %","-53,13 %",54,"-60,87 %","-60,00 %","921,42 €","-59,38 %","-53,64 %","511,82 €","-59,88 %","-60,17 %",55,"-59,85 %","-60,14 %",4,"100,00 %","-33,33 %"
B0C6CK8KFG,"Hama Câble Enceinte HiFi (Cable pour enceinte, 10m, Câble Audio pour Enceinte, Câble HP de Haut Parleur en Cuivre pour Hifi et Hifi embarquée, 2 x 0.75 mm²) Transparent",Hama,"900,69 €","-53,57 %",,132,"-57,14 %",,"917,11 €","-52,89 %",,"560,39 €","-57,28 %",,134,"-57,19 %",,2,"-50,00 %",
B003LTLSFS,"Hama Chemin de câbles (Bande en Aluminium pour Montage Mural TV ou au Sol, Cache-câble Rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de Montage Compris) Gris",Hama,"899,05 €","12,93 %","46,89 %",48,"20,00 %","45,45 %","899,05 €","12,93 %","46,89 %","553,71 €","19,95 %","45,40 %",48,"20,00 %","45,45 %",1,,
B08GSRV3PB,"Hama Tête Thermostatique Connectée et Intelligente WiFi (pour Kit de Chauffage Connecté 00176592 Compatible Alexa Google Home, Robinet Intelligent pour Radiateur à Eau Chaude) Blanc",Hama,"862,32 €","-20,25 %","-78,98 %",24,"-41,46 %","-83,33 %","862,32 €","-20,25 %","-78,98 %","799,58 €","-41,44 %","-83,33 %",24,"-41,46 %","-83,33 %",5,"-68,75 %","-50,00 %"
B01NCK7ZL3,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Noires, sans Spirale) Craie",Hama,"853,14 €","-2,11 %","-33,50 %",49,"4,26 %","-33,78 %","891,44 €","6,99 %","-29,09 %","520,00 €","16,13 %","-32,83 %",51,"13,33 %","-29,17 %",,"-100,00 %","-100,00 %"
B00SL6I214,"Hama Album, Bleu, 30 x 30 cm",Hama,"842,28 €","-46,73 %","690,43 %",59,"-43,81 %","637,50 %","817,14 €","-49,83 %","666,84 %","512,10 €","-47,21 %","613,13 %",57,"-47,22 %","612,50 %",3,"200,00 %","200,00 %"
B0B636GVMW,"Hama Radio numérique DIR3300SBT (Spotify, WLAN/LAN/Dab + / FM, écran Couleur, Fonction USB, réveil et Diffusion Wi-FI, multiroom, télécommande, Application de Radio Gratuite) Blanc",Hama,"840,03 €","74,98 %",,6,"100,00 %",,"840,03 €","74,98 %",,"588,00 €","100,00 %",,6,"100,00 %",,,,
B00005YVI3,"Hama Étuis à négatifs, polypropylène, 7 bandes de 6 négatifs, 24x36cm, 100 pièces",Hama,"833,24 €","117,83 %","-12,10 %",18,"125,00 %","-18,18 %","792,87 €","107,28 %","-20,03 %","495,04 €","112,50 %","-26,09 %",17,"112,50 %","-26,09 %",,,
B01KHD5GUS,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"822,66 €","1,43 %","-18,91 %",36,"-10,00 %","-23,40 %","822,66 €","1,43 %","-17,15 %","478,38 €","-7,04 %","-31,89 %",36,"-10,00 %","-21,74 %",,,"-100,00 %"
B0000AIS0W,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Blanc",Hama,"815,86 €","69,16 %","94,61 %",94,"70,91 %","154,05 %","815,86 €","69,16 %","94,61 %","479,40 €","70,91 %","108,98 %",94,"70,91 %","154,05 %",8,"300,00 %","60,00 %"
B0CLD3CC7D,"Hama Support TV Mural Fixe Ultrafin Garantie 10 Ans (Support TV Mural Extra-Plat, 80kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 94 à 229 cm (37"" à 90"") VESA Max 600x400) Gris",Hama,"811,44 €","130,78 %",,23,"130,00 %",,"811,44 €","130,78 %",,"646,18 €","126,41 %",,23,"130,00 %",,,"-100,00 %","-100,00 %"
B074JDHBXG,"Hama Cadre en Plastique Madrid (Taille de Cadre de 21 cm x 29,7 cm, Taille de la Photo de 15 cm x 20 cm, 1 Photo par Cadre, à accrocher, élégant, Simple, Classique) Noir",Hama,"807,39 €","5,97 %","-80,25 %",180,"89,47 %","-76,89 %","773,33 €","1,40 %","-80,98 %","393,82 €","76,06 %","-78,02 %",171,"78,13 %","-77,76 %",4,"300,00 %","-66,67 %"
B01BBTCVKA,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages blanches, sans spirale) Malibu",Hama,"796,78 €","23,20 %","-19,08 %",51,"34,21 %","-19,05 %","737,94 €","14,11 %","-25,05 %","414,54 €","23,68 %","-25,49 %",47,"23,68 %","-25,40 %",,"-100,00 %","-100,00 %"
B079J94XKT,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",xavax,"795,35 €","-43,15 %","-60,52 %",70,"-45,74 %","-62,77 %","784,06 €","-44,38 %","-62,13 %","353,97 €","-46,92 %","-64,25 %",69,"-46,92 %","-64,25 %",3,"200,00 %","-66,67 %"
B08SFG3JH5,"Hama Album photo ""To The Moon"" (Album souvenirs Anniversaires, Baptême, Baby Shower, Idée cadeau, 22.5x22 cm, 100 pages blanches, Zone Mémo, 200 photos 10x15 cm, Insertion latérale) Multicolore",Hama,"790,13 €","-60,11 %","-80,13 %",48,"-69,62 %","-85,92 %","790,13 €","-60,11 %","-79,65 %","421,85 €","-69,59 %","-85,59 %",48,"-69,62 %","-85,59 %",1,"-85,71 %","0,00 %"
B01IW9057S,"Hama Album photo traditionnel ""Rustico"" (album mémo, album de 22,5 x 22,5 cm, 100 pages blanches, 200 photos au format 10x15, idéal pour le scrapbooking, insertion des photos) Love Key",Hama,"778,22 €","-57,52 %","-44,40 %",59,"-58,74 %","-44,86 %","834,41 €","-52,90 %","-40,96 %","350,28 €","-54,68 %","-42,19 %",63,"-54,68 %","-41,67 %",7,"600,00 %","250,00 %"
B0000AISCX,"Hama Cadre Photo Clip-Fixe (sans Bordure, 30 X 45 Cm, Anti-Reflex) Blanc",Hama,"775,68 €","90,10 %","39,63 %",82,"164,52 %","28,13 %","775,68 €","84,09 %","16,88 %","365,72 €","156,25 %","6,49 %",82,"156,25 %","6,49 %",10,"100,00 %","-50,00 %"
B078T62G9K,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Blanche",Hama,"773,35 €","70,41 %","38,87 %",140,"118,75 %","52,17 %","763,37 €","64,91 %","35,86 %","512,22 €","112,42 %","48,46 %",138,"112,31 %","48,39 %",1,"0,00 %",
B07BZVN4MB,"Hama Radio numérique ""DR350"", FM/DAB/DAB+ (pour réception FM / DAB / DAB +,radio de cuisine sous comptoir, écran couleur, fonction d'alarme, fonctionnement sur secteur) Blanc",Hama,"769,34 €","-43,01 %",,9,"-59,09 %",,"769,34 €","-43,01 %",,"378,00 €","-59,09 %",,9,"-59,09 %",,1,"-50,00 %",
B00BYCGMEG,"Hama Album photo vierge ""Livorno"" (album photo traditionnel format 22 cm x 22 cm, pour 200 photos 10 cm x 15 cm, 100 pages, emplacement CD) Bleu/Blanc/Jaune",Hama,"750,49 €","-8,55 %","-46,42 %",74,"8,82 %","-48,61 %","754,42 €","-9,26 %","-48,40 %","413,49 €","7,39 %","-51,35 %",74,"7,25 %","-50,99 %",1,"0,00 %","0,00 %"
B00005UPB7,"Hama Boîtier Standard (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Transparent",Hama,"742,67 €","-13,10 %","-49,84 %",149,"-20,32 %","-54,01 %","732,27 €","-17,10 %","-50,08 %","487,00 €","-21,81 %","-54,07 %",147,"-22,22 %","-54,21 %",2,"-33,33 %","-60,00 %"
B0050GRN2W,"Hama Pochette Up To Fashion (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif papillon) Rose",Hama,"740,42 €","-18,55 %","-26,58 %",72,"-25,00 %","-24,21 %","740,42 €","-19,36 %","-27,89 %","474,02 €","-25,62 %","-25,64 %",72,"-25,77 %","-25,77 %",,"-100,00 %",
B0000AI2XV,"Hama Cadre-galerie photo en plastique Madrid (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"738,36 €","2,29 %","15,40 %",60,"25,00 %","57,89 %","749,18 €","5,37 %","14,37 %","455,78 €","29,79 %","56,74 %",61,"29,79 %","56,41 %",10,"400,00 %","11,11 %"
B000Y138NG,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Transparent",Hama,"737,74 €","-37,08 %","4,91 %",72,"-40,00 %","24,14 %","728,58 €","-37,86 %","3,61 %","417,48 €","-40,58 %","20,77 %",71,"-40,83 %","22,41 %",,,"-100,00 %"
B084HYZP7G,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Sable",Hama,"734,64 €","-2,73 %","110,96 %",46,"-6,12 %","91,67 %","734,64 €","-2,73 %","127,13 %","339,41 €","-9,24 %","66,43 %",46,"-6,12 %","109,09 %",7,"600,00 %","75,00 %"
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"733,04 €","39,70 %","-21,38 %",54,"38,46 %","-22,86 %","719,72 €","33,11 %","-22,81 %","423,47 €","32,50 %","-42,05 %",53,"32,50 %","-24,29 %",,,"-100,00 %"
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"731,22 €","9,59 %","-19,15 %",62,"10,71 %","-11,43 %","719,20 €","5,93 %","-21,62 %","353,19 €","6,54 %","-13,87 %",61,"7,02 %","-14,08 %",,,"-100,00 %"
B000FNO03K,"THOMSON Microphone Dynamique M150 (fiche Jack 3,52 mm, Longueur de câble 3 m, Party) Noir",Thomson,"726,21 €","106,43 %","141,68 %",49,"133,33 %","157,89 %","744,83 €","123,55 %","136,72 %","619,50 €","150,00 %","134,84 %",50,"150,00 %","150,00 %",6,"200,00 %","0,00 %"
B00W5C0BRS,"Hama Casque Stéréo HK-229 (Casque Audio Supra-Auriculaire pour Lecteur mp3, iPod, Bande passante de 20 Hz - 20 kHz, Jack 3,52mm mâle, câble uni-latéral de 1,5 m, Ajustable et léger) Noir/Gris",Hama,"701,78 €","-20,72 %","-25,47 %",47,"-20,34 %","-24,19 %","716,70 €","-17,64 %","-21,40 %","508,80 €","-17,24 %","-18,90 %",48,"-17,24 %","-20,00 %",,"-100,00 %","-100,00 %"
B0002VFL1U,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD Plastique, Pochette de Protection colorées, Lot de 100, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"687,77 €","-5,26 %","-24,67 %",51,"0,00 %","-58,54 %","672,04 €","-11,97 %","-25,37 %","405,00 €","-8,81 %","-65,74 %",50,"-7,41 %","-59,02 %",2,,"0,00 %"
B08SDYYDL2,"Hama Album mémo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 22x22,5 cm, album livre 100 Pages, Max : 200 Photos 10x15 cm) Multicolore",Hama,"684,66 €","71,83 %","-50,73 %",70,"79,49 %","-55,97 %","675,92 €","69,64 %","-51,96 %","477,76 €","78,56 %","-56,64 %",69,"76,92 %","-57,14 %",,"-100,00 %","-100,00 %"
B00UV84E4O,"Hama Album photo vierge ""Anzio"" (album photo traditionnel format 22,8 cm x 22,3 cm, pour 200 photos 10 cm x 15 cm, 100 pages, instax, minimax, idéal pour un mariage) Beige/Noir",Hama,"681,82 €","-50,79 %","-83,39 %",53,"-51,82 %","-84,94 %","707,04 €","-48,02 %","-82,42 %","351,17 €","-48,89 %","-84,05 %",55,"-49,07 %","-84,06 %",5,"-37,50 %","-16,67 %"
B0000WXD16,"Hama Trépied Appareil Photo 160cm Star 62"" avec étui de Transport (Trépied Télescopique Aluminium, Tête 3 Voies 3D, Attache Rapide fournie, Niveaux à Bulles intégrés) Beige",Hama,"677,68 €","232,91 %","12,40 %",24,"242,86 %","14,29 %","706,76 €","305,07 %","2,57 %","584,68 €","338,32 %","11,22 %",25,"316,67 %","4,17 %",,,
